代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005145.WI,白色家电Ⅱ(中信),2015-01-05,12301.4339,13093.12,12301.4339,13064.725,452556374,
CI005145.WI,白色家电Ⅱ(中信),2015-01-06,12970.2596,13823.9386,12930.0511,13499.1939,382621906,
CI005145.WI,白色家电Ⅱ(中信),2015-01-07,13445.294,13566.9442,13216.2025,13446.0025,231290105,
CI005145.WI,白色家电Ⅱ(中信),2015-01-08,13437.4872,13655.6634,13221.4037,13487.8178,218448837,
CI005145.WI,白色家电Ⅱ(中信),2015-01-09,13459.2089,13722.5753,13174.4458,13240.4265,210817191,
CI005145.WI,白色家电Ⅱ(中信),2015-01-12,13210.3016,13657.5968,13124.883,13551.6653,214381089,
CI005145.WI,白色家电Ⅱ(中信),2015-01-13,13524.126,14066.9309,13437.0903,14048.8795,204382638,
CI005145.WI,白色家电Ⅱ(中信),2015-01-14,14091.0652,14091.0652,13592.2233,13702.7463,214406517,
CI005145.WI,白色家电Ⅱ(中信),2015-01-15,13666.5294,13923.0344,13451.7431,13864.8081,194951280,
CI005145.WI,白色家电Ⅱ(中信),2015-01-16,13862.5481,13885.1646,13644.548,13758.9524,194830439,
CI005145.WI,白色家电Ⅱ(中信),2015-01-19,13226.2438,13492.4449,12558.4714,12919.8051,294445785,
CI005145.WI,白色家电Ⅱ(中信),2015-01-20,13117.862,13685.1719,13068.1124,13650.5003,244195524,
CI005145.WI,白色家电Ⅱ(中信),2015-01-21,13762.6058,13923.0579,13547.7738,13910.1628,268089559,
CI005145.WI,白色家电Ⅱ(中信),2015-01-22,13893.3351,13993.0039,13683.064,13796.7212,209452316,
CI005145.WI,白色家电Ⅱ(中信),2015-01-23,13811.9668,13923.7083,13618.0406,13681.5228,201460112,
CI005145.WI,白色家电Ⅱ(中信),2015-01-26,13776.6388,13827.9464,13683.7836,13811.5851,191042466,
CI005145.WI,白色家电Ⅱ(中信),2015-01-27,13839.9273,13887.5457,13480.1764,13717.6585,300152559,
CI005145.WI,白色家电Ⅱ(中信),2015-01-28,13603.701,13697.8037,13401.7631,13503.8237,211787406,
CI005145.WI,白色家电Ⅱ(中信),2015-01-29,13253.572,13441.004,13250.6743,13330.5378,166671530,
CI005145.WI,白色家电Ⅱ(中信),2015-01-30,13361.7894,13584.6073,13285.7033,13285.7033,243459110,
CI005145.WI,白色家电Ⅱ(中信),2015-02-02,13075.5089,13273.0606,12988.2426,12995.7799,174789853,
CI005145.WI,白色家电Ⅱ(中信),2015-02-03,13156.9141,13192.8107,12991.9865,13152.5981,180805710,
CI005145.WI,白色家电Ⅱ(中信),2015-02-04,13221.4612,13330.1096,13089.171,13097.0767,179191380,
CI005145.WI,白色家电Ⅱ(中信),2015-02-05,13330.9967,13337.4903,12948.6886,12948.6886,198985003,
CI005145.WI,白色家电Ⅱ(中信),2015-02-06,12938.0788,13060.8282,12721.8322,12820.9355,159149597,
CI005145.WI,白色家电Ⅱ(中信),2015-02-09,12869.2105,13077.3646,12759.2377,12908.3188,137448755,
CI005145.WI,白色家电Ⅱ(中信),2015-02-10,12986.1732,13206.8193,12951.2,13196.0631,134690348,
CI005145.WI,白色家电Ⅱ(中信),2015-02-11,13247.6146,13338.7636,13219.6634,13252.4179,143208769,
CI005145.WI,白色家电Ⅱ(中信),2015-02-12,13288.7057,13305.9408,13129.8255,13213.5768,176079143,
CI005145.WI,白色家电Ⅱ(中信),2015-02-13,13272.7824,13360.1586,13206.2789,13252.8957,196587519,
CI005145.WI,白色家电Ⅱ(中信),2015-02-16,13269.1381,13271.2715,13142.0275,13244.099,198521030,
CI005145.WI,白色家电Ⅱ(中信),2015-02-17,13299.4312,13845.8918,13254.4507,13732.0003,225192738,
CI005145.WI,白色家电Ⅱ(中信),2015-02-25,13780.3754,13902.338,13599.8777,13755.1007,207239605,
CI005145.WI,白色家电Ⅱ(中信),2015-02-26,13739.6158,13747.985,13548.9461,13728.6861,166864707,
CI005145.WI,白色家电Ⅱ(中信),2015-02-27,13727.0227,13780.4293,13599.9477,13656.1392,178389507,
CI005145.WI,白色家电Ⅱ(中信),2015-03-02,13675.5044,13915.2498,13639.369,13858.1709,257711864,
CI005145.WI,白色家电Ⅱ(中信),2015-03-03,13773.8549,13819.7656,13446.4495,13459.983,287413789,
CI005145.WI,白色家电Ⅱ(中信),2015-03-04,13479.0033,13804.068,13479.0033,13668.3642,267094343,
CI005145.WI,白色家电Ⅱ(中信),2015-03-05,13529.6718,13540.388,13228.5272,13329.6181,268323619,
CI005145.WI,白色家电Ⅱ(中信),2015-03-06,13352.8197,13364.086,13075.9148,13112.7677,225436339,
CI005145.WI,白色家电Ⅱ(中信),2015-03-09,12989.8463,13338.9785,12896.7653,13318.1576,249299347,
CI005145.WI,白色家电Ⅱ(中信),2015-03-10,13202.2868,13404.8766,13193.9794,13308.1471,215509038,
CI005145.WI,白色家电Ⅱ(中信),2015-03-11,13334.4267,13815.3808,13334.4267,13726.0345,275888126,
CI005145.WI,白色家电Ⅱ(中信),2015-03-12,13844.3246,13885.3453,13652.309,13709.8881,311157455,
