代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005835.WI,元器件(中信),2017-01-03,0,0,0,799.9826,0,
CI005835.WI,元器件(中信),2017-01-04,0,0,0,814.6806,0,
CI005835.WI,元器件(中信),2017-01-05,0,0,0,816.6636,0,
CI005835.WI,元器件(中信),2017-01-06,0,0,0,803.4418,0,
CI005835.WI,元器件(中信),2017-01-09,0,0,0,806.3013,0,
CI005835.WI,元器件(中信),2017-01-10,0,0,0,799.3614,0,
CI005835.WI,元器件(中信),2017-01-11,0,0,0,789.8882,0,
CI005835.WI,元器件(中信),2017-01-12,0,0,0,783.6923,0,
CI005835.WI,元器件(中信),2017-01-13,0,0,0,777.2872,0,
CI005835.WI,元器件(中信),2017-01-16,0,0,0,745.0865,0,
CI005835.WI,元器件(中信),2017-01-17,0,0,0,756.2844,0,
CI005835.WI,元器件(中信),2017-01-18,0,0,0,756.5037,0,
CI005835.WI,元器件(中信),2017-01-19,0,0,0,753.4845,0,
CI005835.WI,元器件(中信),2017-01-20,0,0,0,773.8625,0,
CI005835.WI,元器件(中信),2017-01-23,0,0,0,780.7909,0,
CI005835.WI,元器件(中信),2017-01-24,0,0,0,778.276,0,
CI005835.WI,元器件(中信),2017-01-25,0,0,0,783.2157,0,
CI005835.WI,元器件(中信),2017-01-26,0,0,0,785.9155,0,
CI005835.WI,元器件(中信),2017-02-03,0,0,0,780.0124,0,
CI005835.WI,元器件(中信),2017-02-06,0,0,0,790.2041,0,
CI005835.WI,元器件(中信),2017-02-07,0,0,0,793.2385,0,
CI005835.WI,元器件(中信),2017-02-08,0,0,0,799.3274,0,
CI005835.WI,元器件(中信),2017-02-09,0,0,0,808.1368,0,
CI005835.WI,元器件(中信),2017-02-10,0,0,0,803.869,0,
CI005835.WI,元器件(中信),2017-02-13,0,0,0,807.4004,0,
CI005835.WI,元器件(中信),2017-02-14,0,0,0,809.033,0,
CI005835.WI,元器件(中信),2017-02-15,0,0,0,806.6237,0,
CI005835.WI,元器件(中信),2017-02-16,0,0,0,811.0117,0,
CI005835.WI,元器件(中信),2017-02-17,0,0,0,804.5804,0,
CI005835.WI,元器件(中信),2017-02-20,0,0,0,813.0381,0,
CI005835.WI,元器件(中信),2017-02-21,0,0,0,817.2318,0,
CI005835.WI,元器件(中信),2017-02-22,0,0,0,818.3187,0,
CI005835.WI,元器件(中信),2017-02-23,0,0,0,820.344,0,
CI005835.WI,元器件(中信),2017-02-24,0,0,0,824.0659,0,
CI005835.WI,元器件(中信),2017-02-27,0,0,0,817.3424,0,
CI005835.WI,元器件(中信),2017-02-28,0,0,0,821.3743,0,
CI005835.WI,元器件(中信),2017-03-01,0,0,0,822.9916,0,
CI005835.WI,元器件(中信),2017-03-02,0,0,0,824.2598,0,
