代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005135.WI,其他军工Ⅱ(中信),2015-01-05,1111.8039,1128.8275,1082.6467,1116.578,911063735,
CI005135.WI,其他军工Ⅱ(中信),2015-01-06,1105.2516,1168.0694,1097.5984,1150.6475,962671230,
CI005135.WI,其他军工Ⅱ(中信),2015-01-07,1146.5872,1155.4632,1132.2708,1141.2395,515507333,
CI005135.WI,其他军工Ⅱ(中信),2015-01-08,1133.2735,1152.1822,1111.9608,1113.5583,512208161,
CI005135.WI,其他军工Ⅱ(中信),2015-01-09,1105.9878,1133.2231,1093.4578,1093.9008,589149604,
CI005135.WI,其他军工Ⅱ(中信),2015-01-12,1088.483,1091.7757,1058.8002,1063.3295,447677864,
CI005135.WI,其他军工Ⅱ(中信),2015-01-13,1064.2586,1098.3377,1064.2586,1088.265,387197752,
CI005135.WI,其他军工Ⅱ(中信),2015-01-14,1088.6503,1106.3042,1079.3518,1093.3135,327481467,
CI005135.WI,其他军工Ⅱ(中信),2015-01-15,1095.7175,1101.1338,1082.0389,1100.3283,442735358,
CI005135.WI,其他军工Ⅱ(中信),2015-01-16,1104.7783,1120.2818,1092.4282,1119.2391,668048273,
CI005135.WI,其他军工Ⅱ(中信),2015-01-19,1063.4729,1103.9952,1034.9316,1041.746,689637074,
CI005135.WI,其他军工Ⅱ(中信),2015-01-20,1046.9161,1069.1922,1044.0966,1058.6727,553688694,
CI005135.WI,其他军工Ⅱ(中信),2015-01-21,1064.5296,1101.6982,1064.5296,1100.9683,619794360,
CI005135.WI,其他军工Ⅱ(中信),2015-01-22,1098.8839,1185.1565,1082.8093,1162.7398,1041058183,
CI005135.WI,其他军工Ⅱ(中信),2015-01-23,1153.006,1166.0977,1125.0688,1131.1679,850595261,
CI005135.WI,其他军工Ⅱ(中信),2015-01-26,1144.1203,1169.6395,1137.0008,1162.4961,792066558,
CI005135.WI,其他军工Ⅱ(中信),2015-01-27,1172.0493,1204.3765,1158.128,1189.6808,1051042689,
