代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005198.WI,结构材料(中信),2017-01-03,0,0,0,855.2159,0,
CI005198.WI,结构材料(中信),2017-01-04,0,0,0,860.1239,0,
CI005198.WI,结构材料(中信),2017-01-05,0,0,0,862.4764,0,
CI005198.WI,结构材料(中信),2017-01-06,0,0,0,857.6741,0,
CI005198.WI,结构材料(中信),2017-01-09,0,0,0,860.4967,0,
CI005198.WI,结构材料(中信),2017-01-10,0,0,0,863.6255,0,
CI005198.WI,结构材料(中信),2017-01-11,0,0,0,859.2927,0,
CI005198.WI,结构材料(中信),2017-01-12,0,0,0,849.4512,0,
CI005198.WI,结构材料(中信),2017-01-13,0,0,0,843.7692,0,
CI005198.WI,结构材料(中信),2017-01-16,0,0,0,819.4223,0,
CI005198.WI,结构材料(中信),2017-01-17,0,0,0,827.1101,0,
CI005198.WI,结构材料(中信),2017-01-18,0,0,0,832.8775,0,
CI005198.WI,结构材料(中信),2017-01-19,0,0,0,830.9252,0,
CI005198.WI,结构材料(中信),2017-01-20,0,0,0,843.4323,0,
CI005198.WI,结构材料(中信),2017-01-23,0,0,0,861.524,0,
CI005198.WI,结构材料(中信),2017-01-24,0,0,0,875.0964,0,
CI005198.WI,结构材料(中信),2017-01-25,0,0,0,868.8867,0,
CI005198.WI,结构材料(中信),2017-01-26,0,0,0,868.2151,0,
CI005198.WI,结构材料(中信),2017-02-03,0,0,0,873.7812,0,
CI005198.WI,结构材料(中信),2017-02-06,0,0,0,875.5436,0,
CI005198.WI,结构材料(中信),2017-02-07,0,0,0,884.3455,0,
CI005198.WI,结构材料(中信),2017-02-08,0,0,0,895.6324,0,
CI005198.WI,结构材料(中信),2017-02-09,0,0,0,915.819,0,
CI005198.WI,结构材料(中信),2017-02-10,0,0,0,945.1234,0,
CI005198.WI,结构材料(中信),2017-02-13,0,0,0,928.6962,0,
CI005198.WI,结构材料(中信),2017-02-14,0,0,0,941.8976,0,
CI005198.WI,结构材料(中信),2017-02-15,0,0,0,921.0384,0,
CI005198.WI,结构材料(中信),2017-02-16,0,0,0,930.141,0,
CI005198.WI,结构材料(中信),2017-02-17,0,0,0,924.0355,0,
CI005198.WI,结构材料(中信),2017-02-20,0,0,0,934.3838,0,
CI005198.WI,结构材料(中信),2017-02-21,0,0,0,942.6634,0,
CI005198.WI,结构材料(中信),2017-02-22,0,0,0,974.0578,0,
CI005198.WI,结构材料(中信),2017-02-23,0,0,0,950.9512,0,
CI005198.WI,结构材料(中信),2017-02-24,0,0,0,935.7484,0,
CI005198.WI,结构材料(中信),2017-02-27,0,0,0,926.5575,0,
CI005198.WI,结构材料(中信),2017-02-28,0,0,0,932.6107,0,
CI005198.WI,结构材料(中信),2017-03-01,0,0,0,945.0685,0,
CI005198.WI,结构材料(中信),2017-03-02,0,0,0,928.2226,0,
CI005198.WI,结构材料(中信),2017-03-03,0,0,0,919.5094,0,
CI005198.WI,结构材料(中信),2017-03-06,0,0,0,921.8431,0,
CI005198.WI,结构材料(中信),2017-03-07,0,0,0,919.6501,0,
CI005198.WI,结构材料(中信),2017-03-08,0,0,0,921.5638,0,
CI005198.WI,结构材料(中信),2017-03-09,0,0,0,909.0462,0,
CI005198.WI,结构材料(中信),2017-03-10,0,0,0,913.4624,0,
CI005198.WI,结构材料(中信),2017-03-13,0,0,0,918.4042,0,
