代码,简称,日期,开盘价,最高价,最低价,收盘价,成交量(股),
CI005153.WI,中药生产(中信),2015-01-05,7264.9177,7376.0708,7214.4162,7358.9306,492051624,
CI005153.WI,中药生产(中信),2015-01-06,7345.0352,7732.4277,7302.811,7661.2585,802062791,
CI005153.WI,中药生产(中信),2015-01-07,7643.1676,7653.7559,7550.9721,7598.7367,468544606,
CI005153.WI,中药生产(中信),2015-01-08,7592.0058,7727.0569,7592.0058,7619.5861,460457301,
CI005153.WI,中药生产(中信),2015-01-09,7607.9764,7671.286,7525.8734,7530.5801,419688615,
CI005153.WI,中药生产(中信),2015-01-12,7515.6406,7560.9009,7418.0042,7544.1137,434528336,
CI005153.WI,中药生产(中信),2015-01-13,7540.2878,7664.4147,7540.2878,7633.6517,394263623,
CI005153.WI,中药生产(中信),2015-01-14,7640.6061,7652.1071,7579.6001,7609.0608,376859538,
CI005153.WI,中药生产(中信),2015-01-15,7621.4448,7639.0515,7588.3746,7635.2936,332263586,
CI005153.WI,中药生产(中信),2015-01-16,7638.9443,7685.2821,7602.0564,7685.1033,352993618,
CI005153.WI,中药生产(中信),2015-01-19,7546.6498,7782.1145,7421.474,7513.6556,633141326,
CI005153.WI,中药生产(中信),2015-01-20,7555.2784,7741.3872,7555.2784,7741.3872,578956099,
CI005153.WI,中药生产(中信),2015-01-21,7754.8056,7880.0149,7733.6254,7879.9698,648132667,
CI005153.WI,中药生产(中信),2015-01-22,7880.1144,7957.2913,7872.5905,7941.1114,537376855,
CI005153.WI,中药生产(中信),2015-01-23,7942.6273,7956.6057,7845.7924,7869.1808,468733255,
CI005153.WI,中药生产(中信),2015-01-26,7889.5037,8053.9596,7888.8318,8051.2081,495201276,
CI005153.WI,中药生产(中信),2015-01-27,8059.8603,8103.5829,7959.5117,8058.6756,546969554,
CI005153.WI,中药生产(中信),2015-01-28,8042.0709,8063.6097,7969.4695,7985.7564,518652684,
CI005153.WI,中药生产(中信),2015-01-29,7941.9648,7948.4731,7853.6021,7870.8401,354662353,
CI005153.WI,中药生产(中信),2015-01-30,7893.0064,7908.0718,7787.9311,7817.9366,340822506,
CI005153.WI,中药生产(中信),2015-02-02,7747.0967,7863.4721,7732.5969,7810.5749,330192549,
CI005153.WI,中药生产(中信),2015-02-03,7841.3928,7908.9995,7839.2391,7900.2139,349202748,
CI005153.WI,中药生产(中信),2015-02-04,7908.3133,7912.7033,7818.7962,7821.3052,363595716,
CI005153.WI,中药生产(中信),2015-02-05,7826.358,7826.358,7729.3876,7729.7507,349449098,
CI005153.WI,中药生产(中信),2015-02-06,7721.0511,7739.9321,7595.4709,7617.0817,329389316,
CI005153.WI,中药生产(中信),2015-02-09,7617.7799,7655.2258,7588.3333,7612.101,250185398,
CI005153.WI,中药生产(中信),2015-02-10,7605.3236,7681.1186,7599.9208,7679.7966,259721801,
CI005153.WI,中药生产(中信),2015-02-11,7680.2819,7836.7474,7679.2127,7836.7474,502482437,
CI005153.WI,中药生产(中信),2015-02-12,7847.7252,7897.5317,7836.8508,7878.9309,536119997,
CI005153.WI,中药生产(中信),2015-02-13,7916.5307,8095.901,7916.5307,8064.394,661298659,
CI005153.WI,中药生产(中信),2015-02-16,8107.3207,8243.2705,8107.3207,8240.9489,678636175,
CI005153.WI,中药生产(中信),2015-02-17,8256.7659,8277.5149,8208.5567,8252.6128,471279701,
CI005153.WI,中药生产(中信),2015-02-25,8265.6233,8290.2736,8185.0871,8250.7288,473276042,
CI005153.WI,中药生产(中信),2015-02-26,8242.8923,8301.0504,8205.6678,8248.4795,467744598,
CI005153.WI,中药生产(中信),2015-02-27,8253.8548,8306.3619,8239.2145,8302.2385,477331265,
CI005153.WI,中药生产(中信),2015-03-02,8322.3856,8443.6638,8282.3691,8442.3197,681000111,
CI005153.WI,中药生产(中信),2015-03-03,8407.7267,8491.7654,8373.7895,8389.0997,712772263,
CI005153.WI,中药生产(中信),2015-03-04,8401.7024,8643.0467,8397.049,8643.0467,734516444,
CI005153.WI,中药生产(中信),2015-03-05,8670.4564,8836.992,8667.9437,8741.7021,696500325,
CI005153.WI,中药生产(中信),2015-03-06,8800.5956,8835.2956,8562.7257,8566.6962,620479640,
CI005153.WI,中药生产(中信),2015-03-09,8565.9532,8769.9196,8522.0344,8763.0143,573293635,
CI005153.WI,中药生产(中信),2015-03-10,8742.4129,8847.389,8737.6536,8847.2007,531662265,
CI005153.WI,中药生产(中信),2015-03-11,8848.6232,8871.563,8740.0392,8796.0825,523050509,
CI005153.WI,中药生产(中信),2015-03-12,8803.157,8810.1765,8703.3309,8779.4315,559922115,
CI005153.WI,中药生产(中信),2015-03-13,8773.3934,8938.8814,8760.21,8938.8814,533452098,
CI005153.WI,中药生产(中信),2015-03-16,9049.5434,9271.0589,9035.7971,9259.4542,807675352,
CI005153.WI,中药生产(中信),2015-03-17,9277.197,9293.4096,9162.6461,9239.8084,759934245,
CI005153.WI,中药生产(中信),2015-03-18,9241.1862,9363.9268,9223.4868,9363.9268,719432028,
CI005153.WI,中药生产(中信),2015-03-19,9395.8883,9395.8883,9254.4386,9328.3888,710719298,
CI005153.WI,中药生产(中信),2015-03-20,9344.0334,9416.7429,9318.9199,9366.1599,750557881,
CI005153.WI,中药生产(中信),2015-03-23,9398.8122,9554.486,9372.7805,9552.0131,905364634,
CI005153.WI,中药生产(中信),2015-03-24,9581.0993,9729.7482,9356.9346,9723.7504,1058176143,
CI005153.WI,中药生产(中信),2015-03-25,9685.6241,9925.7381,9659.0669,9888.3642,945125419,
CI005153.WI,中药生产(中信),2015-03-26,9861.7258,9895.769,9646.5765,9702.7507,804905471,
CI005153.WI,中药生产(中信),2015-03-27,9699.6992,9813.1157,9652.6468,9792.9557,610202524,
CI005153.WI,中药生产(中信),2015-03-30,9828.9535,9923.5882,9811.8987,9901.9991,747004637,
CI005153.WI,中药生产(中信),2015-03-31,9918.0638,9997.9738,9849.8051,9877.2677,766876819,
CI005153.WI,中药生产(中信),2015-04-01,9873.8229,10134.7031,9872.6808,10106.7994,783536963,
CI005153.WI,中药生产(中信),2015-04-02,10173.7751,10339.1773,10167.1676,10338.9215,846280318,
CI005153.WI,中药生产(中信),2015-04-03,10301.2413,10482.8196,10225.3001,10472.1432,782707982,
CI005153.WI,中药生产(中信),2015-04-07,10521.2235,10854.8541,10521.2235,10853.4996,894803536,
CI005153.WI,中药生产(中信),2015-04-08,10890.5259,10943.9917,10539.4889,10836.76,965101856,
CI005153.WI,中药生产(中信),2015-04-09,10826.4403,10826.4403,10336.4975,10794.7063,933383923,
CI005153.WI,中药生产(中信),2015-04-10,10753.625,11132.4411,10703.1471,11120.0334,887488772,
CI005153.WI,中药生产(中信),2015-04-13,11192.2436,11481.7915,11174.7034,11451.2168,1045847290,
CI005153.WI,中药生产(中信),2015-04-14,11519.1143,11685.4047,11396.392,11555.7319,992784312,
CI005153.WI,中药生产(中信),2015-04-15,11497.9695,11497.9695,11005.0366,11007.4787,781629781,
CI005153.WI,中药生产(中信),2015-04-16,10912.8138,11334.7097,10789.2745,11222.1959,657202239,
CI005153.WI,中药生产(中信),2015-04-17,11276.8969,11343.7918,11066.258,11147.0611,781587438,
CI005153.WI,中药生产(中信),2015-04-20,11101.2786,11145.2408,10792.4865,10845.1682,869857720,
CI005153.WI,中药生产(中信),2015-04-21,10857.5312,11292.9047,10855.0447,11291.9711,663724742,
CI005153.WI,中药生产(中信),2015-04-22,11371.9374,11517.4305,11370.9927,11493.3408,728135294,
CI005153.WI,中药生产(中信),2015-04-23,11519.6889,11554.1192,11375.3289,11488.4125,848793466,
CI005153.WI,中药生产(中信),2015-04-24,11342.997,11571.7278,11289.9537,11546.0521,849254539,
CI005153.WI,中药生产(中信),2015-04-27,11625.2645,11762.5858,11533.9051,11670.6198,844954495,
CI005153.WI,中药生产(中信),2015-04-28,11785.1506,11819.3454,11354.9392,11465.7952,954349069,
CI005153.WI,中药生产(中信),2015-04-29,11453.2114,11811.9202,11411.7422,11806.1632,770787679,
CI005153.WI,中药生产(中信),2015-04-30,11888.4602,11955.1438,11743.0332,11743.5508,748931563,
CI005153.WI,中药生产(中信),2015-05-04,11777.4229,11777.5279,11632.1813,11762.9419,459542114,
CI005153.WI,中药生产(中信),2015-05-05,11804.6393,11920.9435,11439.3254,11525.0277,720780677,
CI005153.WI,中药生产(中信),2015-05-06,11615.864,11723.8649,11339.726,11417.8467,700498264,
CI005153.WI,中药生产(中信),2015-05-07,11386.6972,11413.7749,11139.0661,11164.7699,578804602,
CI005153.WI,中药生产(中信),2015-05-08,11288.8414,11548.2914,11288.8414,11546.3703,686093836,
CI005153.WI,中药生产(中信),2015-05-11,11645.041,12059.2218,11555.4216,12058.5909,863700883,
CI005153.WI,中药生产(中信),2015-05-12,12122.9595,12253.0863,12029.835,12234.7466,890393064,
CI005153.WI,中药生产(中信),2015-05-13,12211.4958,12423.9873,12092.9232,12313.9643,965534016,
CI005153.WI,中药生产(中信),2015-05-14,12320.107,12426.9617,12255.0885,12368.0448,756110543,
CI005153.WI,中药生产(中信),2015-05-15,12325.716,12325.716,12038.3824,12204.256,719550795,
CI005153.WI,中药生产(中信),2015-05-18,12174.8755,12496.0503,12154.847,12455.7916,822634723,
CI005153.WI,中药生产(中信),2015-05-19,12547.3306,12869.235,12468.291,12857.5551,915347813,
CI005153.WI,中药生产(中信),2015-05-20,12933.4262,13220.1261,12920.1249,12953.3208,1020753230,
CI005153.WI,中药生产(中信),2015-05-21,13013.9786,13561.3657,13013.9786,13561.2834,1040880152,
CI005153.WI,中药生产(中信),2015-05-22,13767.968,13829.6727,13346.4607,13676.138,1081855704,
CI005153.WI,中药生产(中信),2015-05-25,13626.3428,14217.3473,13536.07,14216.6955,1244816642,
CI005153.WI,中药生产(中信),2015-05-26,14295.0108,14571.4982,14172.6418,14539.6518,1224448892,
