¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
600287.SH,À’∫¿ ±…–,2015-01-05,57.827,57.827,55.2569,55.7328,9932396,
600287.SH,À’∫¿ ±…–,2015-01-06,55.2569,55.9232,51.8777,55.8756,21302145,
600287.SH,À’∫¿ ±…–,2015-01-07,54.9713,55.5901,54.0195,55.0665,7363987,
600287.SH,À’∫¿ ±…–,2015-01-08,54.7334,57.0655,54.6858,55.0665,9287056,
600287.SH,À’∫¿ ±…–,2015-01-09,54.6382,54.9237,53.2103,53.6387,10035458,
600287.SH,À’∫¿ ±…–,2015-01-12,53.2579,54.4478,49.498,51.1162,13469787,
600287.SH,À’∫¿ ±…–,2015-01-13,50.6879,54.0195,49.9739,53.9719,15948501,
600287.SH,À’∫¿ ±…–,2015-01-14,53.9719,55.5901,52.2585,54.543,12142590,
600287.SH,À’∫¿ ±…–,2015-01-15,57.1131,58.4457,55.4473,55.9232,18231356,
600287.SH,À’∫¿ ±…–,2015-01-16,54.4478,57.589,53.6387,55.6852,15543903,
600287.SH,À’∫¿ ±…–,2015-01-19,53.3055,57.1131,51.8777,53.4483,17278747,
600287.SH,À’∫¿ ±…–,2015-01-20,53.4007,56.8275,53.1628,56.7799,15481430,
600287.SH,À’∫¿ ±…–,2015-01-21,57.1131,62.4436,56.3992,62.3008,36796942,
600287.SH,À’∫¿ ±…–,2015-01-22,61.0634,62.5864,59.5404,62.2057,23098674,
600287.SH,À’∫¿ ±…–,2015-01-23,60.9682,61.7297,59.3976,59.5404,15394582,
600287.SH,À’∫¿ ±…–,2015-01-26,59.0644,65.4897,59.0168,65.4897,24190698,
600287.SH,À’∫¿ ±…–,2015-01-27,66.8699,70.6774,65.0613,68.0597,42654733,
600287.SH,À’∫¿ ±…–,2015-01-28,67.0127,74.8657,66.4415,70.5346,63214585,
