代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920802.BJ,保丽洁,2023-02-06,9.05,10.5,9.05,10.34,6497997,
920802.BJ,保丽洁,2023-02-07,10.3,13.44,10.3,13.44,5008385,
920802.BJ,保丽洁,2023-02-08,13.88,14.87,11.16,11.46,6208774,
920802.BJ,保丽洁,2023-02-09,10.51,10.93,10.24,10.54,3530052,
920802.BJ,保丽洁,2023-02-10,10.39,10.41,10,10,2331944,
920802.BJ,保丽洁,2023-02-13,10.05,10.48,10.05,10.25,2146822,
920802.BJ,保丽洁,2023-02-14,10.17,10.29,10.01,10.2,1447299,
920802.BJ,保丽洁,2023-02-15,10.2,10.23,10,10.03,1216555,
920802.BJ,保丽洁,2023-02-16,10.07,10.11,9.68,9.76,1611194,
920802.BJ,保丽洁,2023-02-17,9.68,9.75,9.28,9.33,1227175,
920802.BJ,保丽洁,2023-02-20,9.4,9.42,9.32,9.35,352259,
920802.BJ,保丽洁,2023-02-21,9.35,9.35,9.15,9.22,524477,
920802.BJ,保丽洁,2023-02-22,9.21,9.37,9.18,9.33,447795,
920802.BJ,保丽洁,2023-02-23,9.42,9.42,9.1,9.16,379992,
920802.BJ,保丽洁,2023-02-24,9.18,9.27,9.13,9.15,240860,
920802.BJ,保丽洁,2023-02-27,9.1,9.23,9.08,9.08,322411,
920802.BJ,保丽洁,2023-02-28,9.16,9.16,9.01,9.12,305478,
920802.BJ,保丽洁,2023-03-01,9.15,9.19,9.02,9.1,298041,
920802.BJ,保丽洁,2023-03-02,9.1,9.11,9.04,9.04,231965,
920802.BJ,保丽洁,2023-03-03,9.05,9.1,8.92,9.04,234159,
920802.BJ,保丽洁,2023-03-06,8.99,8.99,8.82,8.9,322948,
920802.BJ,保丽洁,2023-03-07,8.93,8.93,8.81,8.85,169457,
920802.BJ,保丽洁,2023-03-08,8.8,8.8,8.72,8.78,220565,
920802.BJ,保丽洁,2023-03-09,8.78,8.8,8.72,8.78,180119,
920802.BJ,保丽洁,2023-03-10,8.73,8.73,8.59,8.6,251233,
920802.BJ,保丽洁,2023-03-13,8.52,8.52,8.38,8.39,257978,
920802.BJ,保丽洁,2023-03-14,8.36,8.43,8,8.1,327908,
920802.BJ,保丽洁,2023-03-15,8.16,8.18,8.05,8.11,159578,
920802.BJ,保丽洁,2023-03-16,8.02,8.09,8,8.03,142456,
920802.BJ,保丽洁,2023-03-17,8.03,8.04,8,8.03,93134,
920802.BJ,保丽洁,2023-03-20,8.04,8.04,7.94,8.01,95021,
920802.BJ,保丽洁,2023-03-21,7.97,8.28,7.97,8.27,279645,
