´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
688428.SH,Åµ³Ï½¡»ª-U,2022-09-21,10.7,11,9.01,9.33,113298958,
688428.SH,Åµ³Ï½¡»ª-U,2022-09-22,9.12,9.24,8.93,8.94,46278128,
688428.SH,Åµ³Ï½¡»ª-U,2022-09-23,9.1,9.32,8.97,9.09,35290009,
688428.SH,Åµ³Ï½¡»ª-U,2022-09-26,9.01,9.21,8.95,9.14,22492325,
688428.SH,Åµ³Ï½¡»ª-U,2022-09-27,9.1,9.2,9.02,9.18,14417638,
688428.SH,Åµ³Ï½¡»ª-U,2022-09-28,9.15,9.45,9.06,9.06,17983554,
688428.SH,Åµ³Ï½¡»ª-U,2022-09-29,9.15,9.48,9.05,9.1,17622298,
688428.SH,Åµ³Ï½¡»ª-U,2022-09-30,9.1,9.32,8.76,9.11,19308716,
688428.SH,Åµ³Ï½¡»ª-U,2022-10-10,9.12,9.23,8.71,9.1,18335393,
688428.SH,Åµ³Ï½¡»ª-U,2022-10-11,9.05,9.16,8.88,9.12,12994560,
688428.SH,Åµ³Ï½¡»ª-U,2022-10-12,9.05,9.22,8.81,9.19,16014480,
688428.SH,Åµ³Ï½¡»ª-U,2022-10-13,9.19,9.37,9.1,9.1,12989077,
688428.SH,Åµ³Ï½¡»ª-U,2022-10-14,9.15,9.84,9.15,9.69,32053542,
688428.SH,Åµ³Ï½¡»ª-U,2022-10-17,9.62,10.87,9.62,10.22,38377604,
688428.SH,Åµ³Ï½¡»ª-U,2022-10-18,10.34,12.17,10.19,11.91,47827649,
688428.SH,Åµ³Ï½¡»ª-U,2022-10-19,11.41,13.08,11.41,12.46,50365674,
688428.SH,Åµ³Ï½¡»ª-U,2022-10-20,12.1,12.75,12,12.27,27748789,
688428.SH,Åµ³Ï½¡»ª-U,2022-10-21,12.23,13.1,12.12,12.53,27788028,
