╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
002864.SZ,елаЗр╘р╣,2018-05-09,61.9,62.32,59.88,60.97,6703294,
002864.SZ,елаЗр╘р╣,2018-05-10,60.55,61.6,60,60.74,4581102,
002864.SZ,елаЗр╘р╣,2018-05-11,60.7,62.97,60,60.92,5641206,
002864.SZ,елаЗр╘р╣,2018-05-14,59.7,59.73,57.2,57.84,4812714,
002864.SZ,елаЗр╘р╣,2018-05-15,57.84,59.13,57.8,58.53,3361743,
002864.SZ,елаЗр╘р╣,2018-05-16,58.48,63.5,58,60.99,8653310,
002864.SZ,елаЗр╘р╣,2018-05-17,60.98,61.27,58.44,59.6,5286160,
002864.SZ,елаЗр╘р╣,2018-05-18,58.98,59.92,57.92,58.62,3783677,
002864.SZ,елаЗр╘р╣,2018-05-21,58.71,61,58.71,60.25,4737722,
002864.SZ,елаЗр╘р╣,2018-05-22,60.0998,63.6757,59.1983,62.2834,8813755,
002864.SZ,елаЗр╘р╣,2018-05-23,61.7926,66.3001,61.7926,64.1064,10709422,
002864.SZ,елаЗр╘р╣,2018-05-24,62.7943,63.5054,61.1115,63.0246,5286433,
002864.SZ,елаЗр╘р╣,2018-05-25,63.0246,63.4554,60.7509,60.7509,3781240,
002864.SZ,елаЗр╘р╣,2018-05-28,59.2784,59.8994,54.6808,55.8327,5576493,
002864.SZ,елаЗр╘р╣,2018-05-29,55.8227,57.5956,54.0898,54.3803,3576908,
002864.SZ,елаЗр╘р╣,2018-05-30,53.1082,53.1883,48.9813,49.6324,4602322,
002864.SZ,елаЗр╘р╣,2018-05-31,50.4337,51.0347,49.2818,50.3135,2760105,
002864.SZ,елаЗр╘р╣,2018-06-01,49.4521,50.8043,47.0581,48.3803,3382900,
002864.SZ,елаЗр╘р╣,2018-06-04,48.791,49.362,48.0798,48.6408,1859721,
002864.SZ,елаЗр╘р╣,2018-06-05,48.9813,51.3853,48.7109,51.0848,3966102,
002864.SZ,елаЗр╘р╣,2018-06-06,51.1349,51.5756,50.3836,50.8845,3094971,
002864.SZ,елаЗр╘р╣,2018-06-07,51.0848,51.2851,49.2818,49.3019,2691020,
002864.SZ,елаЗр╘р╣,2018-06-08,49.1115,49.7927,47.9897,49.1416,2106671,
002864.SZ,елаЗр╘р╣,2018-06-11,49.3119,49.6825,48.0798,48.2201,1724471,
002864.SZ,елаЗр╘р╣,2018-06-12,48.3403,48.7409,44.2735,48.3703,2741974,
002864.SZ,елаЗр╘р╣,2018-06-13,47.7393,48.0798,46.1767,46.2167,2146912,
002864.SZ,елаЗр╘р╣,2018-06-14,45.3854,50.8344,45.3854,50.8344,6958715,
002864.SZ,елаЗр╘р╣,2018-06-15,51.0848,51.0948,46.5773,47.8595,5009147,
002864.SZ,елаЗр╘р╣,2018-06-19,47.0782,47.0782,43.0715,43.0715,3181599,
002864.SZ,елаЗр╘р╣,2018-06-20,42.5707,46.9379,42.18,46.7376,4300006,
002864.SZ,елаЗр╘р╣,2018-06-21,45.1049,46.4371,43.5723,44.5039,3439261,
002864.SZ,елаЗр╘р╣,2018-06-22,43.7126,46.2568,43.1817,45.5656,2913967,
002864.SZ,елаЗр╘р╣,2018-06-25,46.387,46.6775,45.2952,45.8762,2903606,
002864.SZ,елаЗр╘р╣,2018-06-26,45.0949,49.9529,45.0849,48.5306,5178645,
002864.SZ,елаЗр╘р╣,2018-06-27,47.8294,51.6357,47.6892,50.2434,5977155,
002864.SZ,елаЗр╘р╣,2018-06-28,49.4721,50.4738,48.18,48.5406,4035780,
002864.SZ,елаЗр╘р╣,2018-06-29,48.4805,50.1132,46.9379,49.4822,4005163,
002864.SZ,елаЗр╘р╣,2018-07-02,48.8411,51.6357,48.781,49.3519,4818337,
002864.SZ,елаЗр╘р╣,2018-07-03,49.382,50.614,47.4488,50.1132,3872614,
002864.SZ,елаЗр╘р╣,2018-07-04,49.5222,49.983,45.2351,46.2267,3807543,
002864.SZ,елаЗр╘р╣,2018-07-05,46.1266,47.6792,45.0748,45.0849,2509402,
002864.SZ,елаЗр╘р╣,2018-07-06,44.9747,47.1583,44.4738,46.0965,2799313,
002864.SZ,елаЗр╘р╣,2018-07-09,46.0765,48.5807,45.9463,48.2501,3496097,
002864.SZ,елаЗр╘р╣,2018-07-10,48.6808,52.8878,47.8895,51.2551,6354591,
002864.SZ,елаЗр╘р╣,2018-07-11,49.1817,53.0881,47.7793,50.8644,5823682,
002864.SZ,елаЗр╘р╣,2018-07-12,49.8928,52.387,49.8928,51.1149,5060178,
002864.SZ,елаЗр╘р╣,2018-07-13,50.9446,54.0898,50.7843,51.7659,6381174,
002864.SZ,елаЗр╘р╣,2018-07-16,52.0765,52.417,48.5807,50.604,3313939,
002864.SZ,елаЗр╘р╣,2018-07-17,50.624,50.8544,48.761,49.9329,2710338,
002864.SZ,елаЗр╘р╣,2018-07-18,49.9229,51.1649,49.8728,49.9329,2936110,
002864.SZ,елаЗр╘р╣,2018-07-19,50.0932,50.3536,47.9596,47.9797,2804915,
002864.SZ,елаЗр╘р╣,2018-07-20,47.1383,48.7409,47.1282,48.4504,1761395,
002864.SZ,елаЗр╘р╣,2018-07-23,46.0765,46.0765,43.7627,44.1733,4369514,
002864.SZ,елаЗр╘р╣,2018-07-24,43.1817,45.0448,42.9713,44.6441,2452232,
002864.SZ,елаЗр╘р╣,2018-07-25,44.2735,45.5256,44.0832,44.554,1841722,
002864.SZ,елаЗр╘р╣,2018-07-26,44.9546,44.9546,43.6525,44.0331,1513556,
002864.SZ,елаЗр╘р╣,2018-07-27,44.0331,44.574,43.6224,43.8628,929121,
002864.SZ,елаЗр╘р╣,2018-07-30,44.0031,44.4037,39.5657,40.8378,2234039,
002864.SZ,елаЗр╘р╣,2018-07-31,40.3971,41.2585,40.1567,40.6675,939309,
002864.SZ,елаЗр╘р╣,2018-08-01,40.7176,41.4488,39.8662,39.9063,1111624,
002864.SZ,елаЗр╘р╣,2018-08-02,39.756,43.8929,37.372,43.8929,5020458,
002864.SZ,елаЗр╘р╣,2018-08-03,44.0732,46.9179,42.0698,44.594,6980572,
002864.SZ,елаЗр╘р╣,2018-08-06,41.9697,46.0665,41.3486,44.0632,4405335,
002864.SZ,елаЗр╘р╣,2018-08-07,43.6224,44.7643,42.5707,44.6742,3737551,
002864.SZ,елаЗр╘р╣,2018-08-08,44.4738,44.4738,41.569,41.9296,3051370,
002864.SZ,елаЗр╘р╣,2018-08-09,41.569,43.2718,40.5373,42.3002,2428500,
002864.SZ,елаЗр╘р╣,2018-08-10,42.2702,45.4755,41.8695,43.5723,3786258,
002864.SZ,елаЗр╘р╣,2018-08-13,42.2201,44.2535,42.2201,43.7126,2743769,
002864.SZ,елаЗр╘р╣,2018-08-14,43.5423,45.5656,43.2718,44.7743,3714229,
002864.SZ,елаЗр╘р╣,2018-08-15,44.2535,44.574,42.5707,42.9713,2566640,
002864.SZ,елаЗр╘р╣,2018-08-16,42.0698,43.5423,41.579,42.19,1797437,
002864.SZ,елаЗр╘р╣,2018-08-17,42.6809,43.2117,40.1567,40.8578,1932858,
002864.SZ,елаЗр╘р╣,2018-08-20,40.8378,41.8194,39.2452,41.4889,1843240,
002864.SZ,елаЗр╘р╣,2018-08-21,41.1583,43.4622,40.8679,42.751,2771322,
002864.SZ,елаЗр╘р╣,2018-08-22,41.6391,42.4204,40.8779,41.0682,2197700,
002864.SZ,елаЗр╘р╣,2018-08-23,41.6491,42.0498,40.978,41.1784,1669900,
002864.SZ,елаЗр╘р╣,2018-08-24,40.9179,41.7593,40.6675,40.8078,1459458,
002864.SZ,елаЗр╘р╣,2018-08-27,41.0582,41.8895,40.7677,41.6692,2011420,
002864.SZ,елаЗр╘р╣,2018-08-28,41.7092,41.8695,41.1784,41.4087,1613258,
002864.SZ,елаЗр╘р╣,2018-08-29,41.3587,41.5089,40.4171,40.5774,1395100,
002864.SZ,елаЗр╘р╣,2018-08-30,40.6174,40.9179,39.766,39.776,1164100,
002864.SZ,елаЗр╘р╣,2018-08-31,39.5857,39.9063,38.4238,38.6241,1265438,
002864.SZ,елаЗр╘р╣,2018-09-03,38.6442,38.9747,37.4121,38.2635,987161,
002864.SZ,елаЗр╘р╣,2018-09-04,38.0632,39.1149,38.0632,38.8846,1042600,
002864.SZ,елаЗр╘р╣,2018-09-05,38.4939,38.9346,37.6625,37.6725,1002139,
002864.SZ,елаЗр╘р╣,2018-09-06,37.1617,38.4639,37.1617,38.0732,1174374,
002864.SZ,елаЗр╘р╣,2018-09-07,38.0532,39.0348,37.8629,38.2535,1147001,
002864.SZ,елаЗр╘р╣,2018-09-10,37.8829,40.5674,37.8829,39.736,3343150,
002864.SZ,елаЗр╘р╣,2018-09-11,39.5557,39.5657,38.0632,39.1149,1734257,
002864.SZ,елаЗр╘р╣,2018-09-12,38.5841,39.4655,38.3136,39.2452,1313557,
002864.SZ,елаЗр╘р╣,2018-09-13,39.3153,39.5857,38.1033,39.2852,1801621,
002864.SZ,елаЗр╘р╣,2018-09-14,39.3654,39.3654,38.0632,38.1233,1192699,
002864.SZ,елаЗр╘р╣,2018-09-17,38.0231,38.0231,36.3504,36.5106,1245968,
002864.SZ,елаЗр╘р╣,2018-09-18,36.5106,37.2619,36.3604,37.1517,974839,
002864.SZ,елаЗр╘р╣,2018-09-19,37.0615,39.0649,36.6809,37.7226,1809278,
002864.SZ,елаЗр╘р╣,2018-09-20,37.5624,37.7126,36.8712,36.9614,1160678,
002864.SZ,елаЗр╘р╣,2018-09-21,37.2518,37.8128,36.9714,37.5423,1258232,
002864.SZ,елаЗр╘р╣,2018-09-25,37.4822,37.6024,37.0615,37.2218,784581,
002864.SZ,елаЗр╘р╣,2018-09-26,37.3119,37.7326,37.1116,37.4722,1055497,
002864.SZ,елаЗр╘р╣,2018-09-27,37.5624,41.0682,37.5423,39.5256,4294846,
002864.SZ,елаЗр╘р╣,2018-09-28,39.0649,39.9664,38.3937,39.6959,2459137,
002864.SZ,елаЗр╘р╣,2018-10-08,38.9647,39.2552,37.5824,37.8629,1829741,
002864.SZ,елаЗр╘р╣,2018-10-09,37.8528,38.6642,37.362,38.544,1592255,
002864.SZ,елаЗр╘р╣,2018-10-10,38.4739,40.0665,38.4038,39.766,2878658,
002864.SZ,елаЗр╘р╣,2018-10-11,38.2635,38.3637,35.7894,35.8696,2568098,
002864.SZ,елаЗр╘р╣,2018-10-12,34.5474,35.529,32.3737,34.7477,2018041,
002864.SZ,елаЗр╘р╣,2018-10-15,34.8579,35.2986,33.9564,34.0766,912258,
002864.SZ,елаЗр╘р╣,2018-10-16,33.8562,35.509,33.706,33.9964,1200228,
002864.SZ,елаЗр╘р╣,2018-10-17,34.6175,34.9681,33.2652,34.0766,1205600,
002864.SZ,елаЗр╘р╣,2018-10-18,33.3854,33.9363,31.342,31.7527,1318200,
002864.SZ,елаЗр╘р╣,2018-10-19,31.0415,32.4138,30.5507,32.0632,1218102,
002864.SZ,елаЗр╘р╣,2018-10-22,32.524,34.4272,32.1734,34.1567,2020667,
002864.SZ,елаЗр╘р╣,2018-10-23,34.1367,35.9397,33.3654,33.6358,1876328,
002864.SZ,елаЗр╘р╣,2018-10-24,33.1951,34.8378,33.0849,33.8762,1396458,
002864.SZ,елаЗр╘р╣,2018-10-25,32.0532,32.7444,31.7527,32.3537,1380000,
002864.SZ,елаЗр╘р╣,2018-10-26,32.4338,33.2552,32.0833,32.1534,874999,
002864.SZ,елаЗр╘р╣,2018-10-29,32.544,32.544,31.4622,31.5424,708500,
002864.SZ,елаЗр╘р╣,2018-10-30,31.4823,32.3237,31.0616,31.933,902481,
002864.SZ,елаЗр╘р╣,2018-10-31,32.0432,34.2569,31.8028,32.9247,1664037,
002864.SZ,елаЗр╘р╣,2018-11-01,32.6542,34.357,32.554,33.6258,2500759,
002864.SZ,елаЗр╘р╣,2018-11-02,33.726,34.1567,33.4355,34.0565,2192328,
002864.SZ,елаЗр╘р╣,2018-11-05,34.0966,35.0482,33.6559,34.1767,2194938,
002864.SZ,елаЗр╘р╣,2018-11-06,33.6358,35.0582,32.514,34.8378,2790507,
002864.SZ,елаЗр╘р╣,2018-11-07,34.7577,34.958,34.0666,34.1567,1985100,
002864.SZ,елаЗр╘р╣,2018-11-08,34.307,34.4572,33.155,33.2051,1299200,
002864.SZ,елаЗр╘р╣,2018-11-09,33.3454,33.8462,32.8545,33.125,896500,
002864.SZ,елаЗр╘р╣,2018-11-12,33.125,33.8061,32.6141,33.716,1519769,
002864.SZ,елаЗр╘р╣,2018-11-13,33.0549,34.337,32.8846,33.7661,1845680,
002864.SZ,елаЗр╘р╣,2018-11-14,33.8362,34.357,33.6058,33.9864,1814200,
002864.SZ,елаЗр╘р╣,2018-11-15,34.4572,36.5306,33.746,35.549,4627035,
002864.SZ,елаЗр╘р╣,2018-11-16,35.4589,36.2602,34.7377,35.6893,4029459,
002864.SZ,елаЗр╘р╣,2018-11-19,35.3988,35.4989,34.8178,35.1584,2164819,
002864.SZ,елаЗр╘р╣,2018-11-20,35.0883,36.4105,34.5674,35.8595,3373688,
002864.SZ,елаЗр╘р╣,2018-11-21,35.0582,38.3036,34.8278,37.352,4443687,
002864.SZ,елаЗр╘р╣,2018-11-22,37.372,41.0882,36.6709,39.4255,6338714,
002864.SZ,елаЗр╘р╣,2018-11-23,38.6341,39.0649,37.2118,37.2118,3886286,
002864.SZ,елаЗр╘р╣,2018-11-26,36.4105,36.6508,34.948,35.1584,3262699,
002864.SZ,елаЗр╘р╣,2018-11-27,35.3487,35.6592,34.5674,34.7878,2014858,
002864.SZ,елаЗр╘р╣,2018-11-28,34.7878,34.8679,33.4355,34.4772,2011887,
002864.SZ,елаЗр╘р╣,2018-11-29,34.6575,35.1283,34.0766,34.1567,1864715,
002864.SZ,елаЗр╘р╣,2018-11-30,33.6759,34.1667,32.2936,33.756,1897645,
002864.SZ,елаЗр╘р╣,2018-12-03,34.2769,35.3186,34.2769,34.938,1983323,
002864.SZ,елаЗр╘р╣,2018-12-04,34.938,35.1383,34.4171,34.8579,1516100,
002864.SZ,елаЗр╘р╣,2018-12-05,34.357,35.8295,33.6859,35.3988,2787449,
002864.SZ,елаЗр╘р╣,2018-12-06,35.2585,35.6492,33.8562,34.0065,1922900,
002864.SZ,елаЗр╘р╣,2018-12-07,33.756,34.2368,32.554,32.9647,1825300,
002864.SZ,елаЗр╘р╣,2018-12-10,32.6041,32.8445,32.3036,32.7043,717649,
002864.SZ,елаЗр╘р╣,2018-12-11,32.7343,33.3554,32.7343,32.8946,755600,
002864.SZ,елаЗр╘р╣,2018-12-12,33.0148,33.135,32.7343,33.0549,631800,
002864.SZ,елаЗр╘р╣,2018-12-13,33.3153,33.3153,32.7143,32.9747,851160,
002864.SZ,елаЗр╘р╣,2018-12-14,33.0549,33.3854,32.3136,32.3938,984400,
002864.SZ,елаЗр╘р╣,2018-12-17,32.0632,32.6542,32.0632,32.524,579168,
002864.SZ,елаЗр╘р╣,2018-12-18,32.504,32.7343,32.1734,32.3737,415911,
002864.SZ,елаЗр╘р╣,2018-12-19,32.7544,32.8245,32.0632,32.0732,456300,
002864.SZ,елаЗр╘р╣,2018-12-20,32.0732,33.3153,32.0732,32.6742,1047417,
002864.SZ,елаЗр╘р╣,2018-12-21,32.2936,33.4055,32.2936,33.3554,1608181,
002864.SZ,елаЗр╘р╣,2018-12-24,33.0749,35.0582,33.0749,34.8078,2739163,
002864.SZ,елаЗр╘р╣,2018-12-25,34.0565,34.0565,32.5641,33.6759,2038914,
002864.SZ,елаЗр╘р╣,2018-12-26,33.6559,34.2969,33.4656,33.6659,1268384,
002864.SZ,елаЗр╘р╣,2018-12-27,34.1467,34.2569,32.4639,32.4739,1162116,
002864.SZ,елаЗр╘р╣,2018-12-28,32.4939,32.9547,31.7828,31.9631,802800,
002864.SZ,елаЗр╘р╣,2019-01-02,32.1634,32.4238,31.3821,31.4522,695249,
002864.SZ,елаЗр╘р╣,2019-01-03,31.4522,31.8028,30.0299,30.0699,1069581,
002864.SZ,елаЗр╘р╣,2019-01-04,29.7494,30.5507,27.5557,30.3604,987400,
002864.SZ,елаЗр╘р╣,2019-01-07,30.7511,31.2118,30.3504,31.1517,936902,
002864.SZ,елаЗр╘р╣,2019-01-08,31.1818,31.332,30.701,30.9414,963239,
002864.SZ,елаЗр╘р╣,2019-01-09,30.9514,31.6125,30.7511,31.0115,1191500,
002864.SZ,елаЗр╘р╣,2019-01-10,30.9514,31.3521,30.4606,30.711,777750,
002864.SZ,елаЗр╘р╣,2019-01-11,30.5507,30.8512,30.4506,30.7511,736750,
002864.SZ,елаЗр╘р╣,2019-01-14,31.0516,31.332,30.4606,30.6008,626000,
002864.SZ,елаЗр╘р╣,2019-01-15,30.5407,30.8512,30.11,30.721,1020200,
002864.SZ,елаЗр╘р╣,2019-01-16,30.9514,31.6325,30.6208,30.9314,1072800,
002864.SZ,елаЗр╘р╣,2019-01-17,30.5507,30.8112,30.2602,30.3003,714858,
002864.SZ,елаЗр╘р╣,2019-01-18,30.2502,31.5424,30.2502,31.0616,1532797,
002864.SZ,елаЗр╘р╣,2019-01-21,31.2519,31.5324,30.8011,31.0516,1247200,
