代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920351.BJ,华光源海,2022-12-29,6.69,6.69,5.88,6.25,9308224,
920351.BJ,华光源海,2022-12-30,5.92,5.93,5.65,5.73,2553864,
920351.BJ,华光源海,2023-01-03,5.75,5.88,5.62,5.78,962454,
920351.BJ,华光源海,2023-01-04,5.8,5.8,5.69,5.77,598761,
920351.BJ,华光源海,2023-01-05,5.75,5.83,5.73,5.74,470639,
920351.BJ,华光源海,2023-01-06,5.74,5.8,5.72,5.75,335830,
920351.BJ,华光源海,2023-01-09,5.82,5.82,5.7,5.75,371318,
920351.BJ,华光源海,2023-01-10,5.75,5.75,5.72,5.75,141808,
920351.BJ,华光源海,2023-01-11,5.75,5.77,5.73,5.74,246550,
920351.BJ,华光源海,2023-01-12,5.76,5.76,5.7,5.71,200048,
920351.BJ,华光源海,2023-01-13,5.75,5.75,5.7,5.72,297215,
920351.BJ,华光源海,2023-01-16,5.74,5.74,5.61,5.68,662680,
920351.BJ,华光源海,2023-01-17,5.68,5.7,5.62,5.7,346380,
920351.BJ,华光源海,2023-01-18,5.7,5.73,5.66,5.73,208215,
920351.BJ,华光源海,2023-01-19,5.75,5.75,5.68,5.71,194838,
920351.BJ,华光源海,2023-01-20,5.74,5.75,5.71,5.75,251625,
920351.BJ,华光源海,2023-01-30,5.76,5.81,5.75,5.81,382321,
920351.BJ,华光源海,2023-01-31,5.8,6.25,5.8,6.21,1827196,
920351.BJ,华光源海,2023-02-01,6.3,6.36,6.15,6.22,1539206,
920351.BJ,华光源海,2023-02-02,6.21,6.23,6.02,6.18,1323897,
920351.BJ,华光源海,2023-02-03,6.13,6.18,6.1,6.12,474305,
920351.BJ,华光源海,2023-02-06,6.12,6.12,6.02,6.04,360198,
920351.BJ,华光源海,2023-02-07,6.04,6.08,6.01,6.06,711531,
920351.BJ,华光源海,2023-02-08,6.07,6.07,5.97,5.99,318510,
920351.BJ,华光源海,2023-02-09,5.98,6.04,5.98,6,256707,
920351.BJ,华光源海,2023-02-10,6.04,6.04,5.98,6,201590,
920351.BJ,华光源海,2023-02-13,6.03,6.03,5.98,6.01,411241,
920351.BJ,华光源海,2023-02-14,6.01,6.02,5.99,6.01,179477,
920351.BJ,华光源海,2023-02-15,6.02,6.02,5.97,5.98,375399,
920351.BJ,华光源海,2023-02-16,5.98,6.02,5.92,5.94,359369,
920351.BJ,华光源海,2023-02-17,5.99,5.99,5.91,5.93,165194,
920351.BJ,华光源海,2023-02-20,6,6.01,5.95,6.01,276119,
