´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
002554.SZ,»Ý²©ÆÕ,2015-01-05,36.9162,37.8495,35.741,37.7803,8622126,
002554.SZ,»Ý²©ÆÕ,2015-01-06,37.1581,38.126,36.9162,38.0223,6396823,
002554.SZ,»Ý²©ÆÕ,2015-01-07,38.126,38.2297,37.4001,37.6421,4107786,
002554.SZ,»Ý²©ÆÕ,2015-01-08,37.6766,39.3358,37.6421,38.3679,8805786,
002554.SZ,»Ý²©ÆÕ,2015-01-09,38.126,38.4371,37.6766,37.7112,5349558,
002554.SZ,»Ý²©ÆÕ,2015-01-12,37.4692,37.4692,36.5014,36.7779,4226987,
002554.SZ,»Ý²©ÆÕ,2015-01-13,36.4323,37.4001,36.4323,37.1927,3764717,
002554.SZ,»Ý²©ÆÕ,2015-01-14,37.1581,37.4347,36.7088,36.9508,3535431,
002554.SZ,»Ý²©ÆÕ,2015-01-15,37.2964,37.7803,37.1236,37.3655,4203425,
002554.SZ,»Ý²©ÆÕ,2015-01-16,37.331,37.6766,37.0199,37.6421,4355181,
002554.SZ,»Ý²©ÆÕ,2015-01-19,37.2964,38.7136,36.6742,38.126,9907088,
002554.SZ,»Ý²©ÆÕ,2015-01-20,38.0569,39.6469,38.0569,39.6469,12344176,
002554.SZ,»Ý²©ÆÕ,2015-01-21,39.5432,40.0617,39.163,39.7851,11916945,
002554.SZ,»Ý²©ÆÕ,2015-01-22,39.8197,41.306,39.8197,40.753,15173731,
002554.SZ,»Ý²©ÆÕ,2015-01-23,40.7184,40.7184,39.7851,39.9925,7468770,
002554.SZ,»Ý²©ÆÕ,2015-01-26,39.7506,40.1999,39.4049,40.1654,6707837,
002554.SZ,»Ý²©ÆÕ,2015-01-27,40.0962,40.1999,39.4395,40.0617,5185124,
002554.SZ,»Ý²©ÆÕ,2015-01-28,40.0617,40.6493,39.7506,40.3728,6962179,
002554.SZ,»Ý²©ÆÕ,2015-01-29,40.0617,40.1308,39.4741,39.6814,4255892,
002554.SZ,»Ý²©ÆÕ,2015-01-30,39.4741,39.9234,38.8173,38.8864,4003337,
002554.SZ,»Ý²©ÆÕ,2015-02-02,38.9901,40.2691,38.9901,39.8197,6409732,
002554.SZ,»Ý²©ÆÕ,2015-02-03,40.3036,41.3752,40.1308,40.9604,11325126,
002554.SZ,»Ý²©ÆÕ,2015-02-04,41.6863,41.8937,40.1654,40.1999,9014811,
002554.SZ,»Ý²©ÆÕ,2015-02-05,40.0962,40.5456,39.7506,39.958,6025859,
002554.SZ,»Ý²©ÆÕ,2015-02-06,40.0962,40.3382,39.0593,39.2321,4216257,
002554.SZ,»Ý²©ÆÕ,2015-02-09,39.1975,39.6123,38.7482,39.0593,2602284,
002554.SZ,»Ý²©ÆÕ,2015-02-10,39.0593,39.4741,38.921,39.3012,2467984,
002554.SZ,»Ý²©ÆÕ,2015-02-11,39.3012,39.5432,39.1284,39.4395,3087020,
002554.SZ,»Ý²©ÆÕ,2015-02-12,39.3358,39.5086,39.1975,39.4395,4034631,
002554.SZ,»Ý²©ÆÕ,2015-02-13,39.6814,40.4073,39.6469,40.3382,5972551,
002554.SZ,»Ý²©ÆÕ,2015-02-16,40.2345,40.753,40.0962,40.6493,6367372,
002554.SZ,»Ý²©ÆÕ,2015-02-17,40.6839,40.8221,40.3382,40.511,5106131,
002554.SZ,»Ý²©ÆÕ,2015-02-25,40.5456,40.5456,39.8197,40.0962,5544985,
002554.SZ,»Ý²©ÆÕ,2015-02-26,40.4073,41.0295,40.2345,40.9258,7988830,
002554.SZ,»Ý²©ÆÕ,2015-02-27,40.6493,41.3752,40.6147,41.2023,7970345,
002554.SZ,»Ý²©ÆÕ,2015-03-02,41.7554,42.3084,41.306,42.0665,13130479,
002554.SZ,»Ý²©ÆÕ,2015-03-03,41.8937,42.9998,41.8591,42.0665,12424976,
002554.SZ,»Ý²©ÆÕ,2015-03-04,41.7554,42.9652,41.7554,42.8269,10367323,
002554.SZ,»Ý²©ÆÕ,2015-03-05,42.9998,42.9998,42.1702,42.7924,7740825,
002554.SZ,»Ý²©ÆÕ,2015-03-06,42.9652,42.9652,41.6517,41.7554,7950198,
002554.SZ,»Ý²©ÆÕ,2015-03-09,41.6517,42.0319,41.1678,41.9282,5742108,
002554.SZ,»Ý²©ÆÕ,2015-03-10,42.1356,43.6565,41.9282,43.2071,12443439,
002554.SZ,»Ý²©ÆÕ,2015-03-11,43.0343,43.3454,42.4467,42.8615,7859009,
002554.SZ,»Ý²©ÆÕ,2015-03-12,42.8615,43.7256,42.4813,42.7232,8452281,
002554.SZ,»Ý²©ÆÕ,2015-03-13,42.9306,43.4491,42.6887,43.3454,7967101,
002554.SZ,»Ý²©ÆÕ,2015-03-16,43.4145,44.2441,43.38,44.0713,10780676,
