代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920149.BJ,旭杰科技,2020-07-27,12.6,13.18,10.05,10.21,2897622,
920149.BJ,旭杰科技,2020-07-28,10.6,10.8,9.7,10.38,934702,
920149.BJ,旭杰科技,2020-07-29,10.51,11.48,10.51,11.19,1509896,
920149.BJ,旭杰科技,2020-07-30,11.29,12,11.26,11.42,1329717,
920149.BJ,旭杰科技,2020-07-31,11.31,11.99,11.22,11.95,1297389,
920149.BJ,旭杰科技,2020-08-03,12.18,14.22,12.18,14,1782563,
920149.BJ,旭杰科技,2020-08-04,14.17,14.57,13.21,13.93,1390346,
920149.BJ,旭杰科技,2020-08-05,13.62,14.67,13.62,13.84,680140,
920149.BJ,旭杰科技,2020-08-06,13.89,13.89,12.81,13.34,661567,
920149.BJ,旭杰科技,2020-08-07,13.09,13.4,12.45,12.8,515581,
920149.BJ,旭杰科技,2020-08-10,12.72,12.99,12.61,12.77,263167,
920149.BJ,旭杰科技,2020-08-11,12.71,12.86,12.21,12.3,578875,
920149.BJ,旭杰科技,2020-08-12,12.31,12.49,11.43,11.56,441382,
920149.BJ,旭杰科技,2020-08-13,11.75,11.8,11.6,11.67,162508,
920149.BJ,旭杰科技,2020-08-14,11.61,11.85,11.51,11.77,135414,
920149.BJ,旭杰科技,2020-08-17,11.79,12.06,11.68,11.92,276102,
920149.BJ,旭杰科技,2020-08-18,11.87,11.99,11.7,11.76,115063,
920149.BJ,旭杰科技,2020-08-19,11.73,11.94,11.4,11.43,220523,
920149.BJ,旭杰科技,2020-08-20,11.35,11.45,10.92,10.95,273525,
920149.BJ,旭杰科技,2020-08-21,11.14,11.14,10.92,11.04,206783,
920149.BJ,旭杰科技,2020-08-24,11.01,12.13,10.98,11.56,595833,
920149.BJ,旭杰科技,2020-08-25,11.6,11.9,11.31,11.69,422250,
920149.BJ,旭杰科技,2020-08-26,11.69,12.55,11.69,11.96,622610,
920149.BJ,旭杰科技,2020-08-27,11.9,12.16,11.9,12.04,211673,
920149.BJ,旭杰科技,2020-08-28,12.05,12.19,11.91,12.1,214668,
920149.BJ,旭杰科技,2020-08-31,12.1,12.53,12.08,12.33,393553,
920149.BJ,旭杰科技,2020-09-01,12.12,12.16,11.91,12.1,240374,
920149.BJ,旭杰科技,2020-09-02,11.95,12,11.78,11.96,159580,
920149.BJ,旭杰科技,2020-09-03,11.86,12,11.8,11.89,100613,
920149.BJ,旭杰科技,2020-09-04,11.85,11.95,11.8,11.91,51660,
920149.BJ,旭杰科技,2020-09-07,11.91,11.98,11.56,11.68,156696,
920149.BJ,旭杰科技,2020-09-08,11.66,11.66,11.4,11.58,137186,
920149.BJ,旭杰科技,2020-09-09,11.39,11.59,11.32,11.37,107000,
920149.BJ,旭杰科技,2020-09-10,11.39,11.45,11.03,11.11,122524,
920149.BJ,旭杰科技,2020-09-11,11.09,11.29,11,11.25,208401,
920149.BJ,旭杰科技,2020-09-14,11.25,11.73,11.12,11.67,141150,
920149.BJ,旭杰科技,2020-09-15,11.44,11.9,11.44,11.56,59958,
920149.BJ,旭杰科技,2020-09-16,11.61,11.61,11.48,11.58,50823,
920149.BJ,旭杰科技,2020-09-17,11.67,11.67,11.48,11.57,26298,
920149.BJ,旭杰科技,2020-09-18,11.57,11.58,11.36,11.56,73585,
920149.BJ,旭杰科技,2020-09-21,11.65,11.65,11.4,11.5,47104,
920149.BJ,旭杰科技,2020-09-22,11.41,11.5,11.36,11.5,57038,
920149.BJ,旭杰科技,2020-09-23,11.39,11.52,11.37,11.52,17413,
920149.BJ,旭杰科技,2020-09-24,11.4,11.41,11.33,11.41,26110,
920149.BJ,旭杰科技,2020-09-25,11.33,11.38,11.27,11.36,65010,
920149.BJ,旭杰科技,2020-09-28,11.28,11.39,11.22,11.25,36708,
920149.BJ,旭杰科技,2020-09-29,11.23,11.5,11.23,11.36,32308,
920149.BJ,旭杰科技,2020-09-30,11.37,11.87,11.33,11.73,106139,
920149.BJ,旭杰科技,2020-10-09,11.71,12.4,11.71,12.13,295143,
920149.BJ,旭杰科技,2020-10-12,12.18,12.48,12.1,12.48,257174,
920149.BJ,旭杰科技,2020-10-13,12.51,13,12.41,12.99,276272,
920149.BJ,旭杰科技,2020-10-14,12.99,14.3,12.83,13.66,702446,
920149.BJ,旭杰科技,2020-10-15,13.68,13.99,13.2,13.47,397248,
920149.BJ,旭杰科技,2020-10-16,13.7,13.86,13.38,13.65,139964,
920149.BJ,旭杰科技,2020-10-19,13.89,13.95,13.65,13.73,151252,
920149.BJ,旭杰科技,2020-10-20,13.86,13.86,13.32,13.68,167646,
920149.BJ,旭杰科技,2020-10-21,13.4,13.68,13.16,13.2,185389,
920149.BJ,旭杰科技,2020-10-22,13.29,13.4,13.08,13.3,211644,
920149.BJ,旭杰科技,2020-10-23,13.42,13.45,13.1,13.29,288636,
920149.BJ,旭杰科技,2020-10-26,13.07,13.3,13,13.12,113420,
920149.BJ,旭杰科技,2020-10-27,13.01,13.16,12.92,13.08,50563,
920149.BJ,旭杰科技,2020-10-28,13,13,12.87,12.91,36564,
920149.BJ,旭杰科技,2020-10-29,12.99,12.99,12.43,12.58,241361,
920149.BJ,旭杰科技,2020-10-30,12.48,12.73,12.09,12.09,310693,
920149.BJ,旭杰科技,2020-11-02,12.38,12.45,11.7,11.71,162269,
920149.BJ,旭杰科技,2020-11-03,11.73,11.88,11.7,11.77,235655,
920149.BJ,旭杰科技,2020-11-04,11.75,11.88,11.7,11.87,96873,
920149.BJ,旭杰科技,2020-11-05,11.8,12.19,11.8,12.05,110620,
920149.BJ,旭杰科技,2020-11-06,12.15,12.15,11.81,12.09,64900,
920149.BJ,旭杰科技,2020-11-09,12.1,12.13,11.85,11.96,118508,
920149.BJ,旭杰科技,2020-11-10,11.96,12.08,11.83,11.92,130563,
920149.BJ,旭杰科技,2020-11-11,11.88,11.88,11.61,11.75,96813,
920149.BJ,旭杰科技,2020-11-12,11.75,11.89,11.7,11.86,7243,
920149.BJ,旭杰科技,2020-11-13,11.55,11.83,11.55,11.83,23370,
920149.BJ,旭杰科技,2020-11-16,11.91,12,11.72,11.98,70600,
920149.BJ,旭杰科技,2020-11-17,12,12,11.66,11.81,54752,
