代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920675.BJ,秉扬科技,2020-12-28,7.18,7.21,7.01,7.2,7154388,
920675.BJ,秉扬科技,2020-12-29,7.15,7.2,7.11,7.13,782379,
920675.BJ,秉扬科技,2020-12-30,7.12,7.15,7.11,7.13,397960,
920675.BJ,秉扬科技,2020-12-31,7.13,7.18,7.13,7.18,360946,
920675.BJ,秉扬科技,2021-01-04,7.19,7.23,7.19,7.19,1217504,
920675.BJ,秉扬科技,2021-01-05,7.2,7.21,7.18,7.19,312238,
920675.BJ,秉扬科技,2021-01-06,7.18,7.2,7.15,7.2,731502,
920675.BJ,秉扬科技,2021-01-07,7.18,7.24,7.16,7.17,505559,
920675.BJ,秉扬科技,2021-01-08,7.14,7.19,7.01,7.08,432644,
920675.BJ,秉扬科技,2021-01-11,7.05,7.07,6.8,6.8,297533,
920675.BJ,秉扬科技,2021-01-12,6.78,6.82,6.64,6.69,439728,
920675.BJ,秉扬科技,2021-01-13,6.63,7.06,6.63,7.06,388396,
920675.BJ,秉扬科技,2021-01-14,6.9,7.08,6.83,7.07,241966,
920675.BJ,秉扬科技,2021-01-15,7.02,7.08,6.98,7.02,119713,
920675.BJ,秉扬科技,2021-01-18,7,7.1,7,7.05,206076,
920675.BJ,秉扬科技,2021-01-19,7.02,7.11,7.02,7.1,244180,
920675.BJ,秉扬科技,2021-01-20,7.08,7.12,6.98,7.12,254413,
920675.BJ,秉扬科技,2021-01-21,7.14,7.23,7.14,7.19,649398,
920675.BJ,秉扬科技,2021-01-22,7.16,7.59,7.07,7.52,2855512,
920675.BJ,秉扬科技,2021-01-25,7.61,8.37,7.61,8.31,5631366,
920675.BJ,秉扬科技,2021-01-26,8.49,8.55,7.94,8.3,2025599,
920675.BJ,秉扬科技,2021-01-27,8.25,8.4,7.4,7.5,1563333,
920675.BJ,秉扬科技,2021-01-28,7.48,7.48,7.2,7.28,770132,
920675.BJ,秉扬科技,2021-01-29,7.4,7.59,7.32,7.53,668117,
920675.BJ,秉扬科技,2021-02-01,7.67,8.21,7.6,8.19,1308037,
920675.BJ,秉扬科技,2021-02-02,8.15,8.47,8.15,8.4,1320292,
920675.BJ,秉扬科技,2021-02-03,8.43,8.63,8.36,8.47,1386006,
