¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
600285.SH,¡Á»Ò÷∆“©,2015-01-05,53.9934,54.7047,53.7994,54.5107,12190356,
600285.SH,¡Á»Ò÷∆“©,2015-01-06,54.5754,57.1619,54.1227,56.3859,30032536,
600285.SH,¡Á»Ò÷∆“©,2015-01-07,56.3859,56.3859,55.2867,55.804,14798125,
600285.SH,¡Á»Ò÷∆“©,2015-01-08,55.6746,56.7092,55.3513,55.998,14999652,
600285.SH,¡Á»Ò÷∆“©,2015-01-09,55.61,56.3859,55.0927,55.222,11626050,
600285.SH,¡Á»Ò÷∆“©,2015-01-12,54.8987,54.8987,53.7994,53.9288,10567421,
600285.SH,¡Á»Ò÷∆“©,2015-01-13,53.7348,54.834,53.7348,54.64,6835055,
600285.SH,¡Á»Ò÷∆“©,2015-01-14,54.64,55.0927,53.9934,54.64,7559060,
600285.SH,¡Á»Ò÷∆“©,2015-01-15,54.3814,54.834,54.1227,54.64,6080376,
600285.SH,¡Á»Ò÷∆“©,2015-01-16,54.7047,55.028,54.2521,54.5107,10451088,
600285.SH,¡Á»Ò÷∆“©,2015-01-19,53.9934,55.5453,52.7002,53.5408,18296905,
600285.SH,¡Á»Ò÷∆“©,2015-01-20,53.4761,55.416,53.4761,55.2867,15762257,
600285.SH,¡Á»Ò÷∆“©,2015-01-21,55.2867,55.998,55.0927,55.9333,19890790,
600285.SH,¡Á»Ò÷∆“©,2015-01-22,55.998,56.3859,55.7393,56.2566,19448771,
600285.SH,¡Á»Ò÷∆“©,2015-01-23,56.4506,56.5799,55.3513,55.4807,13414546,
600285.SH,¡Á»Ò÷∆“©,2015-01-26,55.3513,56.5153,55.2867,56.4506,15064745,
600285.SH,¡Á»Ò÷∆“©,2015-01-27,56.5153,59.4251,56.3213,58.9078,63151022,
600285.SH,¡Á»Ò÷∆“©,2015-01-28,58.5198,61.1063,57.8732,58.1965,57644991,
600285.SH,¡Á»Ò÷∆“©,2015-01-29,57.4205,58.1965,56.3859,57.8085,32871332,
600285.SH,¡Á»Ò÷∆“©,2015-01-30,58.1318,59.8131,56.6446,56.7092,22297932,
600285.SH,¡Á»Ò÷∆“©,2015-02-02,56.1919,56.1919,55.0927,55.6746,13449549,
600285.SH,¡Á»Ò÷∆“©,2015-02-03,55.7393,56.3213,55.416,56.1273,11685881,
600285.SH,¡Á»Ò÷∆“©,2015-02-04,56.1273,56.4506,55.4807,55.61,11214703,
600285.SH,¡Á»Ò÷∆“©,2015-02-05,56.1919,56.2566,55.1573,55.416,10804710,
600285.SH,¡Á»Ò÷∆“©,2015-02-06,55.3513,55.6746,54.1874,54.3814,10666710,
600285.SH,¡Á»Ò÷∆“©,2015-02-09,53.7348,54.5754,53.6701,54.3814,7771550,
600285.SH,¡Á»Ò÷∆“©,2015-02-10,54.3814,54.834,53.4114,54.7694,6052716,
600285.SH,¡Á»Ò÷∆“©,2015-02-11,54.7694,55.2867,54.5754,54.9634,7161812,
600285.SH,¡Á»Ò÷∆“©,2015-02-12,55.2867,55.3513,54.64,55.028,8079497,
600285.SH,¡Á»Ò÷∆“©,2015-02-13,55.3513,57.1619,55.1573,56.1273,18547126,
600285.SH,¡Á»Ò÷∆“©,2015-02-16,56.1919,58.3905,55.61,57.1619,18372676,
600285.SH,¡Á»Ò÷∆“©,2015-02-17,57.0972,58.8431,56.7739,57.3559,20514512,
600285.SH,¡Á»Ò÷∆“©,2015-02-25,57.6145,59.1664,57.0326,58.7138,29426886,
600285.SH,¡Á»Ò÷∆“©,2015-02-26,58.9078,59.3604,58.0672,58.6491,20499083,
600285.SH,¡Á»Ò÷∆“©,2015-02-27,58.7138,59.1664,57.5499,57.6792,25611988,
600285.SH,¡Á»Ò÷∆“©,2015-03-02,57.8732,59.2311,57.4852,59.1664,31983939,
600285.SH,¡Á»Ò÷∆“©,2015-03-03,59.1018,60.2657,58.2612,58.7138,37340930,
600285.SH,¡Á»Ò÷∆“©,2015-03-04,58.7138,60.0071,58.3258,59.9424,30106786,
600285.SH,¡Á»Ò÷∆“©,2015-03-05,60.0071,61.0417,59.1664,59.4251,32218175,
600285.SH,¡Á»Ò÷∆“©,2015-03-06,59.5544,59.8131,57.8732,58.4551,24712982,
600285.SH,¡Á»Ò÷∆“©,2015-03-09,58.1965,59.4897,57.5499,59.1664,17119573,
600285.SH,¡Á»Ò÷∆“©,2015-03-10,59.3604,60.0717,59.2311,59.4251,19743773,
600285.SH,¡Á»Ò÷∆“©,2015-03-11,59.7484,60.0071,58.7138,59.1664,18186979,
600285.SH,¡Á»Ò÷∆“©,2015-03-12,59.2958,63.2402,59.2958,62.0763,57431257,
600285.SH,¡Á»Ò÷∆“©,2015-03-13,62.0116,62.3996,60.783,62.3996,29241191,
600285.SH,¡Á»Ò÷∆“©,2015-03-16,62.2702,63.6282,61.8176,62.6582,42058944,
600285.SH,¡Á»Ò÷∆“©,2015-03-17,62.7229,63.2402,61.8176,62.6582,33772953,
600285.SH,¡Á»Ò÷∆“©,2015-03-18,62.5936,63.9515,62.2056,63.8868,37535267,
600285.SH,¡Á»Ò÷∆“©,2015-03-19,64.1455,64.6628,62.6582,63.3049,33456802,
600285.SH,¡Á»Ò÷∆“©,2015-03-20,63.3695,64.0161,62.4642,63.9515,30755537,
600285.SH,¡Á»Ò÷∆“©,2015-03-23,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-03-24,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-03-25,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-03-26,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-03-27,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-03-30,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-03-31,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-01,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-02,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-03,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-07,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-08,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-09,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-10,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-13,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-14,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-15,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-16,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-17,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-20,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-21,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-22,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-23,63.9515,63.9515,63.9515,63.9515,0,
600285.SH,¡Á»Ò÷∆“©,2015-04-24,70.3531,70.3531,70.3531,70.3531,871202,
600285.SH,¡Á»Ò÷∆“©,2015-04-27,77.4013,77.4013,77.4013,77.4013,697317,
600285.SH,¡Á»Ò÷∆“©,2015-04-28,85.1609,85.1609,80.9578,85.1609,134073373,
600285.SH,¡Á»Ò÷∆“©,2015-04-29,85.8722,92.2091,81.3458,87.8767,86839579,
600285.SH,¡Á»Ò÷∆“©,2015-04-30,87.8767,93.4377,86.0661,90.2692,70074005,
600285.SH,¡Á»Ò÷∆“©,2015-05-04,89.8813,89.8813,86.0661,87.2301,38509643,
600285.SH,¡Á»Ò÷∆“©,2015-05-05,85.1609,86.5188,80.8285,81.5398,47414055,
600285.SH,¡Á»Ò÷∆“©,2015-05-06,81.9277,84.3849,78.6946,80.4405,33508829,
600285.SH,¡Á»Ò÷∆“©,2015-05-07,80.5698,82.251,79.3412,80.8285,24505442,
600285.SH,¡Á»Ò÷∆“©,2015-05-08,81.6691,85.4195,81.6044,85.3549,37068365,
600285.SH,¡Á»Ò÷∆“©,2015-05-11,86.3895,88.0707,84.0616,87.2301,39244704,
600285.SH,¡Á»Ò÷∆“©,2015-05-12,86.6481,95.9596,85.3549,95.9596,62300011,
600285.SH,¡Á»Ò÷∆“©,2015-05-13,96.9942,96.9942,93.0497,93.6964,48964256,
600285.SH,¡Á»Ò÷∆“©,2015-05-14,93.1144,98.1581,92.2091,94.0197,30938129,
600285.SH,¡Á»Ò÷∆“©,2015-05-15,93.761,95.0543,88.976,90.9159,30000119,
600285.SH,¡Á»Ò÷∆“©,2015-05-18,89.3639,94.4723,89.3639,91.8211,24442044,
600285.SH,¡Á»Ò÷∆“©,2015-05-19,91.8211,99.7747,91.8211,98.3521,36508147,
600285.SH,¡Á»Ò÷∆“©,2015-05-20,98.4167,104.3657,96.8648,97.6408,40338061,
600285.SH,¡Á»Ò÷∆“©,2015-05-21,96.9295,102.6198,96.4769,100.4859,31684518,
600285.SH,¡Á»Ò÷∆“©,2015-05-22,100.8739,105.1417,100.6799,101.3912,29223381,
600285.SH,¡Á»Ò÷∆“©,2015-05-25,100.7446,109.7327,100.2273,106.5642,33346231,
600285.SH,¡Á»Ò÷∆“©,2015-05-26,107.0169,108.4395,104.1071,107.9868,30463487,
600285.SH,¡Á»Ò÷∆“©,2015-05-27,106.9522,107.9868,103.5251,105.271,35023393,
600285.SH,¡Á»Ò÷∆“©,2015-05-28,105.1417,105.1417,95.7009,96.2182,40846883,
600285.SH,¡Á»Ò÷∆“©,2015-05-29,94.0843,100.2273,91.4978,98.4167,32849845,
600285.SH,¡Á»Ò÷∆“©,2015-06-01,98.6754,102.7491,97.5115,102.6845,25438191,
600285.SH,¡Á»Ò÷∆“©,2015-06-02,102.6845,104.0424,100.1626,103.8484,36723216,
600285.SH,¡Á»Ò÷∆“©,2015-06-03,104.1717,105.465,100.6153,102.4905,36745831,
600285.SH,¡Á»Ò÷∆“©,2015-06-04,102.2318,102.4258,94.537,100.6799,31258885,
600285.SH,¡Á»Ò÷∆“©,2015-06-05,101.7792,108.8274,101.7145,105.9823,50987009,
600285.SH,¡Á»Ò÷∆“©,2015-06-08,106.3703,114.9704,104.9477,112.5779,61881776,
600285.SH,¡Á»Ò÷∆“©,2015-06-09,112.1899,112.2546,108.1162,109.4741,34725964,
600285.SH,¡Á»Ò÷∆“©,2015-06-10,109.2801,115.0997,106.7582,113.2892,33716035,
600285.SH,¡Á»Ò÷∆“©,2015-06-11,113.6785,114.8464,111.4075,113.938,30000293,
600285.SH,¡Á»Ò÷∆“©,2015-06-12,115.3006,116.209,111.7968,115.0411,29413127,
600285.SH,¡Á»Ò÷∆“©,2015-06-15,114.0029,115.106,108.6823,109.6556,31548537,
600285.SH,¡Á»Ò÷∆“©,2015-06-16,108.3579,113.3541,106.606,109.5907,27030449,
600285.SH,¡Á»Ò÷∆“©,2015-06-17,108.3579,111.2777,102.2587,110.2396,29432144,
600285.SH,¡Á»Ò÷∆“©,2015-06-18,109.6556,110.8884,104.7892,105.1786,17210907,
600285.SH,¡Á»Ò÷∆“©,2015-06-19,102.4534,109.6556,95.3809,96.2244,24264533,
600285.SH,¡Á»Ò÷∆“©,2015-06-23,97.0679,98.5603,87.7245,96.6137,21360273,
600285.SH,¡Á»Ò÷∆“©,2015-06-24,98.9496,99.5984,95.0565,97.8465,22273814,
600285.SH,¡Á»Ò÷∆“©,2015-06-25,98.0412,98.3656,90.839,93.8886,18258636,
600285.SH,¡Á»Ò÷∆“©,2015-06-26,90.839,92.5909,84.4802,84.4802,26809168,
600285.SH,¡Á»Ò÷∆“©,2015-06-29,85.6482,86.297,76.0452,76.0452,31720268,
600285.SH,¡Á»Ò÷∆“©,2015-06-30,74.0986,81.82,68.4537,81.4955,38105464,
600285.SH,¡Á»Ò÷∆“©,2015-07-01,78.3811,82.8581,73.9689,75.0719,26577178,
600285.SH,¡Á»Ò÷∆“©,2015-07-02,75.7857,78.8353,67.8048,68.5834,32715443,
600285.SH,¡Á»Ò÷∆“©,2015-07-03,65.7285,74.4231,61.9652,67.8697,36718859,
600285.SH,¡Á»Ò÷∆“©,2015-07-06,74.6826,74.6826,61.4461,66.1178,38748540,
600285.SH,¡Á»Ò÷∆“©,2015-07-07,63.5224,65.1445,59.4995,59.4995,24197019,
600285.SH,¡Á»Ò÷∆“©,2015-07-08,59.4995,59.4995,59.4995,59.4995,0,
600285.SH,¡Á»Ò÷∆“©,2015-07-09,59.4995,59.4995,59.4995,59.4995,0,
600285.SH,¡Á»Ò÷∆“©,2015-07-10,59.4995,59.4995,59.4995,59.4995,0,
600285.SH,¡Á»Ò÷∆“©,2015-07-13,65.4689,65.4689,65.4689,65.4689,1646926,
600285.SH,¡Á»Ò÷∆“©,2015-07-14,72.0223,72.0223,72.0223,72.0223,1212652,
600285.SH,¡Á»Ò÷∆“©,2015-07-15,79.0299,79.0299,65.5987,68.4537,64702991,
600285.SH,¡Á»Ò÷∆“©,2015-07-16,65.2094,72.4765,63.7819,71.1788,33221721,
600285.SH,¡Á»Ò÷∆“©,2015-07-17,71.4384,78.0566,71.3735,77.4078,35876906,
600285.SH,¡Á»Ò÷∆“©,2015-07-20,77.4727,80.5223,76.5643,77.9269,32659086,
600285.SH,¡Á»Ò÷∆“©,2015-07-21,77.1482,80.0032,75.8505,78.5108,25436251,
600285.SH,¡Á»Ò÷∆“©,2015-07-22,77.862,80.9116,76.5643,79.0299,31575222,
600285.SH,¡Á»Ò÷∆“©,2015-07-23,79.2894,81.8848,78.3162,81.3658,31847435,
600285.SH,¡Á»Ò÷∆“©,2015-07-24,81.6253,82.4039,77.9269,79.4192,36518161,
600285.SH,¡Á»Ò÷∆“©,2015-07-27,77.862,81.1711,72.0223,72.3468,43295262,
600285.SH,¡Á»Ò÷∆“©,2015-07-28,68.6483,74.2284,65.7934,69.8162,29319255,
600285.SH,¡Á»Ò÷∆“©,2015-07-29,71.4384,74.0986,68.259,74.0338,25798375,
600285.SH,¡Á»Ò÷∆“©,2015-07-30,73.1903,75.7857,71.4384,72.2819,22166001,
600285.SH,¡Á»Ò÷∆“©,2015-07-31,69.7514,73.6445,69.7514,70.7246,18410904,
600285.SH,¡Á»Ò÷∆“©,2015-08-03,70.4002,72.1521,68.4537,71.2437,20114442,
600285.SH,¡Á»Ò÷∆“©,2015-08-04,71.8926,78.3811,71.3086,78.1215,27566219,
600285.SH,¡Á»Ò÷∆“©,2015-08-05,78.3162,80.8467,76.6292,77.9917,24817043,
600285.SH,¡Á»Ò÷∆“©,2015-08-06,76.5643,79.4841,75.591,77.2131,15122531,
600285.SH,¡Á»Ò÷∆“©,2015-08-07,77.9269,79.6788,77.6024,79.0948,16218880,
600285.SH,¡Á»Ò÷∆“©,2015-08-10,80.4574,86.1673,80.3925,85.5184,30904321,
600285.SH,¡Á»Ò÷∆“©,2015-08-11,85.3237,85.9726,83.0528,83.8314,19225589,
600285.SH,¡Á»Ò÷∆“©,2015-08-12,83.2474,84.1558,81.6253,82.2093,20055526,
600285.SH,¡Á»Ò÷∆“©,2015-08-13,82.2093,84.2207,80.2627,84.1558,17262575,
600285.SH,¡Á»Ò÷∆“©,2015-08-14,83.7016,84.8047,83.0528,84.0909,21779542,
600285.SH,¡Á»Ò÷∆“©,2015-08-17,83.1825,85.6482,82.6635,85.5833,17608979,
600285.SH,¡Á»Ò÷∆“©,2015-08-18,86.1673,86.2321,77.0185,77.0185,25619832,
600285.SH,¡Á»Ò÷∆“©,2015-08-19,75.2666,80.7818,70.7246,79.7436,21301786,
600285.SH,¡Á»Ò÷∆“©,2015-08-20,77.9917,82.6635,77.862,80.133,22173072,
600285.SH,¡Á»Ò÷∆“©,2015-08-21,77.9269,80.3925,74.0986,76.4345,14256227,
600285.SH,¡Á»Ò÷∆“©,2015-08-24,72.3468,73.6445,68.7781,68.7781,10923649,
600285.SH,¡Á»Ò÷∆“©,2015-08-25,61.9003,65.6636,61.9003,61.9003,23144828,
600285.SH,¡Á»Ò÷∆“©,2015-08-26,62.2896,66.1827,59.7591,60.1484,23637042,
600285.SH,¡Á»Ò÷∆“©,2015-08-27,62.2896,66.1827,60.9919,66.1827,21344730,
600285.SH,¡Á»Ò÷∆“©,2015-08-28,68.259,71.9574,67.4804,71.3735,21178223,
600285.SH,¡Á»Ò÷∆“©,2015-08-31,70.5949,73.9689,68.6483,70.9842,18378682,
600285.SH,¡Á»Ò÷∆“©,2015-09-01,70.9842,70.9842,63.9117,64.4308,15241337,
600285.SH,¡Á»Ò÷∆“©,2015-09-02,60.343,70.3353,60.343,62.4194,20245846,
600285.SH,¡Á»Ò÷∆“©,2015-09-07,63.8468,68.1292,63.8468,66.0529,17082357,
