¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
300147.SZ,STœ„—©,2015-01-05,70.6881,72.4701,69.5849,70.9851,15440479,
300147.SZ,STœ„—©,2015-01-06,71.0699,76.798,70.1365,76.3737,18038558,
300147.SZ,STœ„—©,2015-01-07,76.5858,79.7681,76.5858,78.3254,19497748,
300147.SZ,STœ„—©,2015-01-08,78.1982,81.8896,77.4769,79.7256,16441594,
300147.SZ,STœ„—©,2015-01-09,79.2589,82.7381,78.4952,79.5559,16033689,
300147.SZ,STœ„—©,2015-01-12,79.3013,81.4653,77.6466,80.6167,9679654,
300147.SZ,STœ„—©,2015-01-13,80.8288,82.1441,79.7681,81.2107,9422607,
300147.SZ,STœ„—©,2015-01-14,81.2531,81.8896,80.6167,80.8712,5209378,
300147.SZ,STœ„—©,2015-01-15,80.8712,81.1682,78.4527,78.4952,8277370,
300147.SZ,STœ„—©,2015-01-16,78.283,81.635,78.0709,81.635,7148949,
300147.SZ,STœ„—©,2015-01-19,79.7681,87.4054,78.9195,84.4353,14541826,
300147.SZ,STœ„—©,2015-01-20,84.6475,88.848,84.4353,88.7632,15087366,
300147.SZ,STœ„—©,2015-01-21,88.9753,91.0968,85.2415,87.5751,15821355,
300147.SZ,STœ„—©,2015-01-22,87.1933,89.9936,86.3447,86.9811,9078538,
300147.SZ,STœ„—©,2015-01-23,87.0236,87.957,84.8596,85.1142,8963049,
300147.SZ,STœ„—©,2015-01-26,84.5202,87.4054,84.011,85.6658,8646701,
300147.SZ,STœ„—©,2015-01-27,85.6658,88.551,84.8596,88.254,9376880,
300147.SZ,STœ„—©,2015-01-28,88.8056,91.1393,87.9994,88.254,14406652,
300147.SZ,STœ„—©,2015-01-29,86.9811,88.9329,86.3871,87.2781,4637021,
300147.SZ,STœ„—©,2015-01-30,86.6417,87.7449,85.0718,86.0477,4187503,
300147.SZ,STœ„—©,2015-02-02,84.8596,86.8538,84.011,85.4537,3723761,
300147.SZ,STœ„—©,2015-02-03,85.2839,88.551,85.2839,87.7449,5297875,
300147.SZ,STœ„—©,2015-02-04,87.7873,88.6359,85.9204,86.0477,4288874,
300147.SZ,STœ„—©,2015-02-05,87.0236,87.0236,83.417,83.4595,7136424,
300147.SZ,STœ„—©,2015-02-06,83.4595,84.9869,80.5318,81.2107,7247191,
300147.SZ,STœ„—©,2015-02-09,81.2107,87.7024,81.2107,86.6841,8746770,
300147.SZ,STœ„—©,2015-02-10,86.7266,89.2723,86.0052,87.9994,8844057,
300147.SZ,STœ„—©,2015-02-11,86.9811,90.3755,86.5993,88.6783,9874627,
300147.SZ,STœ„—©,2015-02-12,88.8056,92.2,88.254,89.4845,10669949,
300147.SZ,STœ„—©,2015-02-13,89.5269,90.7998,89.5269,90.2482,5181275,
300147.SZ,STœ„—©,2015-02-16,89.3572,91.0968,88.0843,90.3755,9188550,
300147.SZ,STœ„—©,2015-02-17,90.1634,90.1634,88.4662,89.1875,5923388,
300147.SZ,STœ„—©,2015-02-25,89.1875,98.0977,88.2965,95.2549,11116532,
300147.SZ,STœ„—©,2015-02-26,95.0428,96.6551,92.4121,93.8123,7769302,
300147.SZ,STœ„—©,2015-02-27,93.8123,94.9155,92.5394,93.9821,4879560,
300147.SZ,STœ„—©,2015-03-02,93.5578,93.9396,91.2665,93.0486,10748373,
300147.SZ,STœ„—©,2015-03-03,92.497,98.225,91.0968,95.6792,14509677,
300147.SZ,STœ„—©,2015-03-04,95.4671,103.9955,94.4912,100.3041,18335717,
300147.SZ,STœ„—©,2015-03-05,98.9039,103.9106,98.8615,100.6011,9242416,
300147.SZ,STœ„—©,2015-03-06,100.6011,100.7708,95.0428,95.1277,7370910,
300147.SZ,STœ„—©,2015-03-09,95.0852,99.7101,93.4729,97.2067,6146017,
300147.SZ,STœ„—©,2015-03-10,98.0129,99.5828,96.1884,97.5462,5995303,
300147.SZ,STœ„—©,2015-03-11,96.443,97.3764,94.1093,96.5278,6716453,
300147.SZ,STœ„—©,2015-03-12,95.1277,96.146,92.497,93.3032,6678060,
300147.SZ,STœ„—©,2015-03-13,93.388,96.6127,93.3456,95.1277,5835921,
300147.SZ,STœ„—©,2015-03-16,95.4671,103.1045,95.2549,100.8981,11329882,
300147.SZ,STœ„—©,2015-03-17,101.8316,103.1045,98.6493,100.1344,10123662,
300147.SZ,STœ„—©,2015-03-18,100.1768,102.6802,98.1402,102.5104,8975426,
300147.SZ,STœ„—©,2015-03-19,102.6802,102.8923,99.2858,100.4738,8417713,
300147.SZ,STœ„—©,2015-03-20,99.7101,102.171,98.3523,99.2009,11743493,
300147.SZ,STœ„—©,2015-03-23,99.5404,102.2559,96.6976,101.4073,26967049,
300147.SZ,STœ„—©,2015-03-24,100.7708,100.983,92.7092,97.5886,25703514,
300147.SZ,STœ„—©,2015-03-25,96.74,97.8856,95.0428,97.8432,19008424,
300147.SZ,STœ„—©,2015-03-26,97.8432,99.2009,93.5153,94.4063,16491023,
300147.SZ,STœ„—©,2015-03-27,95.2549,96.2733,93.388,95.2974,11819515,
300147.SZ,STœ„—©,2015-03-30,95.4247,98.9039,94.8306,96.3157,13596427,
300147.SZ,STœ„—©,2015-03-31,96.3581,99.7101,94.1942,97.5886,19110096,
300147.SZ,STœ„—©,2015-04-01,97.5462,107.3474,96.7824,107.3474,36579551,
300147.SZ,STœ„—©,2015-04-02,110.2327,118.0822,109.0446,113.2452,36618035,
300147.SZ,STœ„—©,2015-04-03,112.0147,114.5181,110.4024,113.4998,18683503,
300147.SZ,STœ„—©,2015-04-07,113.4998,115.5788,112.4815,115.1121,19399047,
300147.SZ,STœ„—©,2015-04-08,115.1121,115.4515,107.6869,110.1478,20889164,
300147.SZ,STœ„—©,2015-04-09,110.1054,111.0813,101.8316,110.8267,20507650,
300147.SZ,STœ„—©,2015-04-10,110.3175,120.0764,108.4506,116.5971,26060108,
300147.SZ,STœ„—©,2015-04-13,118.7611,128.2653,118.7186,128.2653,36014816,
300147.SZ,STœ„—©,2015-04-14,131.5324,138.9577,128.3078,128.9442,37067787,
300147.SZ,STœ„—©,2015-04-15,126.356,128.6896,119.0581,123.1313,22036388,
300147.SZ,STœ„—©,2015-04-16,120.925,130.0474,118.8035,125.2953,16842825,
300147.SZ,STœ„—©,2015-04-17,125.3801,127.2895,119.0156,119.3551,20624907,
300147.SZ,STœ„—©,2015-04-20,119.737,125.0831,118.3792,120.2037,18751403,
300147.SZ,STœ„—©,2015-04-21,121.2644,130.6414,120.0764,128.6896,21714357,
300147.SZ,STœ„—©,2015-04-22,128.6896,131.3627,126.4409,128.0108,16724728,
300147.SZ,STœ„—©,2015-04-23,127.7138,136.4119,127.247,132.8478,20928235,
300147.SZ,STœ„—©,2015-04-24,129.4534,131.5324,123.8951,128.3502,15257953,
300147.SZ,STœ„—©,2015-04-27,130.6414,132.8053,121.6887,123.9799,18300091,
300147.SZ,STœ„—©,2015-04-28,123.3435,125.9317,119.9915,121.2644,11857353,
