´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-05,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-06,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-07,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-08,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-09,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-12,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-13,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-14,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-15,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-16,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-19,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-20,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-21,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-22,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-23,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-26,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-27,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-28,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-29,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-01-30,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-02-02,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-02-03,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-02-04,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-02-05,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-02-06,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-02-09,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-02-10,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-02-11,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-02-12,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-02-13,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-02-16,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-02-17,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-02-25,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-02-26,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-02-27,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-02,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-03,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-04,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-05,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-06,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-09,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-10,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-11,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-12,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-13,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-16,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-17,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-18,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-19,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-20,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-23,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-24,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-25,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-26,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-27,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-30,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-03-31,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-01,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-02,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-03,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-07,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-08,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-09,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-10,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-13,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-14,16.8731,16.8731,16.8731,16.8731,0,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-15,18.566,18.566,18.566,18.566,5147007,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-16,20.2589,20.4263,18.9753,20.4263,42272491,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-17,22.2866,22.4727,21.3937,22.4727,42373066,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-20,23.7935,24.7236,21.5797,21.9332,85009885,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-21,22.1378,22.1564,20.9286,21.8029,41915074,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-22,21.4123,22.5657,21.4123,22.4168,40970471,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-23,22.4168,22.4541,21.6913,22.0634,32988509,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-24,21.7657,22.1006,21.4495,21.7657,22160042,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-27,22.1378,22.6401,21.7657,22.5471,39311841,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-28,22.6215,22.6215,21.3937,21.5425,24804859,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-29,21.2262,21.7099,20.4635,21.5797,18174993,
000968.SZ,À¶Ñæ¿Ø¹É,2015-04-30,21.5239,21.896,21.0216,21.1332,15772237,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-04,21.1332,21.6169,20.7984,21.5797,15039437,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-05,21.5983,22.3052,21.0216,21.1332,23209851,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-06,20.8356,21.5053,20.2775,20.2961,15717542,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-07,20.2403,20.4449,19.3473,19.4217,14289931,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-08,19.552,19.9984,19.3287,19.9612,13900913,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-11,20.0728,20.6867,19.7566,20.5937,15954849,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-12,20.5007,20.8914,20.2961,20.724,16389987,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-13,20.7798,20.9844,20.3705,20.724,16183974,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-14,20.6867,21.5797,20.5379,21.5797,21697313,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-15,21.5983,21.6169,20.7612,20.7984,15695091,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-18,20.5007,21.8029,20.11,21.7657,23714734,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-19,21.6355,22.0634,21.4681,21.8401,22171322,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-20,21.9518,22.6959,21.7471,21.8029,29622258,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-21,21.5797,22.2866,21.4867,21.989,21825401,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-22,22.2122,22.6587,21.989,22.4541,30456899,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-25,22.3238,23.3284,22.175,23.068,31806840,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-26,23.1238,23.4028,22.5657,23.4028,33826863,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-27,23.4028,25.0213,23.254,24.2028,42021494,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-28,24.3702,24.6492,21.7843,21.8401,39287360,
000968.SZ,À¶Ñæ¿Ø¹É,2015-05-29,21.8029,22.2494,20.3705,21.4867,24198116,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-01,21.5053,23.5144,21.2076,23.44,28373351,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-02,23.4958,24.0911,22.9935,23.9609,30044533,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-03,23.9795,24.9655,23.6633,24.4818,35664359,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-04,24.3888,26.0073,22.5099,25.9701,39867714,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-05,25.9701,26.9002,25.412,26.2677,46443623,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-08,26.2677,26.7514,25.4864,26.1375,28135698,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-09,26.0445,27.5513,25.4864,26.584,35245268,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-10,26.1933,27.0862,25.6538,26.1561,24595201,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-11,26.0631,26.2491,25.6724,25.9515,17225860,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-12,26.0259,26.9746,25.9887,26.4909,24296194,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-15,26.6584,27.9048,26.5095,27.0676,31748671,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-16,26.9374,28.2396,26.1375,27.0304,30684633,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-17,26.7886,27.4955,25.1701,27.3467,25409835,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-18,27.4397,29.5977,27.0676,28.1094,35776580,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-19,26.9002,27.7001,25.3003,25.3003,24153441,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-23,25.1143,25.691,22.9005,25.598,20257128,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-24,25.7096,28.1652,25.3003,27.9978,35037749,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-25,27.6257,28.5931,25.4864,26.0259,33990060,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-26,25.0585,25.0585,23.4214,23.4214,23270177,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-29,24.0725,24.1655,21.0774,21.9704,27191914,
000968.SZ,À¶Ñæ¿Ø¹É,2015-06-30,21.5797,23.7563,19.7752,23.3098,24571062,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-01,22.6959,23.6261,21.0216,21.0402,19899266,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-02,21.0588,21.4681,18.938,18.938,18268013,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-03,17.6916,18.752,17.0405,17.0405,18493013,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-06,18.752,18.752,15.329,15.4406,31898013,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-07,14.6779,14.6779,13.8966,13.8966,15846179,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-08,12.5013,12.5013,12.5013,12.5013,3675800,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-09,11.2549,13.7478,11.2549,13.7478,31699075,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-10,14.1384,15.1244,13.8222,15.1244,26324081,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-13,15.7941,16.6313,15.2546,16.6313,29732699,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-14,16.0918,17.3196,15.8871,15.9057,34868588,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-15,15.0872,15.4406,14.3245,14.3245,21376061,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-16,13.3013,15.05,13.0594,14.5105,17555835,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-17,14.5105,15.9615,14.4175,15.9615,22797567,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-20,15.9615,16.3708,15.4965,15.7755,22246430,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-21,15.5895,16.2406,15.0686,15.9057,17347874,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-22,15.9057,16.2406,15.0872,16.0732,19191916,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-23,16.129,16.8173,15.7941,16.6126,24013652,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-24,16.5196,17.301,16.0359,16.0359,31795139,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-27,15.6267,16.4452,14.4361,14.4361,29520186,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-28,13.3943,14.6221,12.985,13.7106,22832603,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-29,13.9896,14.6035,13.4687,14.6035,15291829,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-30,14.3989,14.7709,13.7292,13.8966,18367831,
000968.SZ,À¶Ñæ¿Ø¹É,2015-07-31,13.6919,14.0454,13.1339,13.5617,13343350,
