╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
002745.SZ,д╬ажи╜,2015-04-24,43.67,44.04,42.84,43.4,3967061,
002745.SZ,д╬ажи╜,2015-04-27,43.6,45.46,43.55,45.38,6011209,
002745.SZ,д╬ажи╜,2015-04-28,45,45.9,43.1,43.31,4229635,
002745.SZ,д╬ажи╜,2015-04-29,43.02,44.75,43.02,44.75,3807840,
002745.SZ,д╬ажи╜,2015-04-30,44.89,46.45,44.6,44.85,7005808,
002745.SZ,д╬ажи╜,2015-05-04,44.58,45.18,43.56,45,5004977,
002745.SZ,д╬ажи╜,2015-05-05,45.25,46,43.78,44.09,4542750,
002745.SZ,д╬ажи╜,2015-05-06,44.12,45.77,43.8,44.1,6199881,
002745.SZ,д╬ажи╜,2015-05-07,43.93,44.09,42.1,42.2,4800820,
002745.SZ,д╬ажи╜,2015-05-08,43,44.5,42.28,44.21,4064668,
002745.SZ,д╬ажи╜,2015-05-11,44.15,48.63,44.15,48.63,16670984,
002745.SZ,д╬ажи╜,2015-05-12,49.2,52.93,48.3,52.41,17908593,
002745.SZ,д╬ажи╜,2015-05-13,50.1,52.15,49.01,50.5,10072300,
002745.SZ,д╬ажи╜,2015-05-14,50.2,55.55,50.2,55.35,12639145,
002745.SZ,д╬ажи╜,2015-05-15,54.2,58.8,52,54.66,9953348,
002745.SZ,д╬ажи╜,2015-05-18,54.76,59,54.75,58.05,9935633,
002745.SZ,д╬ажи╜,2015-05-19,58.94,59.7,55.5,57.3,7378649,
002745.SZ,д╬ажи╜,2015-05-20,57,62,56.47,59.98,8837640,
002745.SZ,д╬ажи╜,2015-05-21,60,61.25,57.85,59.21,6574563,
002745.SZ,д╬ажи╜,2015-05-22,59.5,62.14,57.08,61.9,9104116,
002745.SZ,д╬ажи╜,2015-05-25,60.5,65.48,59.5,64.5,6645356,
002745.SZ,д╬ажи╜,2015-05-26,63.05,67.92,62.8,66.28,6620308,
002745.SZ,д╬ажи╜,2015-05-27,66.27,72.85,64.65,71.76,7495445,
002745.SZ,д╬ажи╜,2015-05-28,71.76,78.75,64.58,64.61,9704556,
002745.SZ,д╬ажи╜,2015-05-29,62.52,67.63,58.3,62.5,10168586,
002745.SZ,д╬ажи╜,2015-06-01,62.65,64.39,60.01,63.81,7330516,
002745.SZ,д╬ажи╜,2015-06-02,63.81,63.85,60.04,62.24,6549019,
002745.SZ,д╬ажи╜,2015-06-03,62.09,63.8,61.11,62.07,4334418,
002745.SZ,д╬ажи╜,2015-06-04,61.7,61.77,56,58.5,5613129,
002745.SZ,д╬ажи╜,2015-06-05,59.61,61,58.1,59.14,3992338,
002745.SZ,д╬ажи╜,2015-06-08,59.2,59.45,56.55,56.89,3842896,
002745.SZ,д╬ажи╜,2015-06-09,56.98,59.5,56.98,59.4,4638234,
002745.SZ,д╬ажи╜,2015-06-10,59.41,63.55,57.02,61.95,5435281,
002745.SZ,д╬ажи╜,2015-06-11,61.99,63.62,61.31,62.13,4950360,
002745.SZ,д╬ажи╜,2015-06-12,62.22,62.77,59.45,60.01,5124729,
002745.SZ,д╬ажи╜,2015-06-15,60.78,62.4,56.2,62.4,8264003,
002745.SZ,д╬ажи╜,2015-06-16,62.3,68.59,60.1,67.3,12694042,
002745.SZ,д╬ажи╜,2015-06-17,64.36,66.52,62.88,64.76,7469188,
002745.SZ,д╬ажи╜,2015-06-18,64.75,64.75,58.28,58.28,6038429,
002745.SZ,д╬ажи╜,2015-06-19,55,56.34,52.45,52.45,4082933,
002745.SZ,д╬ажи╜,2015-06-23,52.5,53.45,49.48,52.75,3353490,
002745.SZ,д╬ажи╜,2015-06-24,53.21,54.1,51.8,53.5,3907138,
002745.SZ,д╬ажи╜,2015-06-25,53.4,53.4,48.46,48.76,4257949,
002745.SZ,д╬ажи╜,2015-06-26,47.1,47.49,43.88,43.88,4082906,
002745.SZ,д╬ажи╜,2015-06-29,45.33,45.8,39.49,39.5,4998730,
002745.SZ,д╬ажи╜,2015-06-30,39.52,43,36.13,42.74,5520758,
002745.SZ,д╬ажи╜,2015-07-01,42.75,45.5,41.6,42.05,5306368,
002745.SZ,д╬ажи╜,2015-07-02,42.5,43.44,39.55,40.79,3372590,
002745.SZ,д╬ажи╜,2015-07-03,39.97,42.49,36.89,38.81,3331252,
002745.SZ,д╬ажи╜,2015-07-06,42.67,42.67,35.91,38.64,4349810,
002745.SZ,д╬ажи╜,2015-07-07,37.33,37.9,34.78,34.78,2383184,
002745.SZ,д╬ажи╜,2015-07-08,31.3,31.3,31.3,31.3,357400,
002745.SZ,д╬ажи╜,2015-07-09,28.17,34.43,28.17,34.43,5431549,
002745.SZ,д╬ажи╜,2015-07-10,35.7074,37.87,35.7074,37.87,3050495,
002745.SZ,д╬ажи╜,2015-07-13,40.4952,41.662,38.725,41.662,5167654,
002745.SZ,д╬ажи╜,2015-07-14,42.0442,45.0618,40.3343,41.9839,7107780,
002745.SZ,д╬ажи╜,2015-07-15,40.2337,40.7869,37.7895,37.7895,4018940,
002745.SZ,д╬ажи╜,2015-07-16,37.7895,39.429,34.0176,38.222,3604269,
002745.SZ,д╬ажи╜,2015-07-17,38.222,41.0786,38.222,40.2538,3414624,
002745.SZ,д╬ажи╜,2015-07-20,40.2538,40.2538,40.2538,40.2538,0,
002745.SZ,д╬ажи╜,2015-07-21,40.2538,40.2538,40.2538,40.2538,0,
002745.SZ,д╬ажи╜,2015-07-22,40.2538,40.2538,40.2538,40.2538,0,
002745.SZ,д╬ажи╜,2015-07-23,40.2538,40.2538,40.2538,40.2538,0,
002745.SZ,д╬ажи╜,2015-07-24,40.2538,40.2538,40.2538,40.2538,0,
002745.SZ,д╬ажи╜,2015-07-27,40.2538,40.2538,40.2538,40.2538,0,
002745.SZ,д╬ажи╜,2015-07-28,40.2538,40.2538,40.2538,40.2538,0,
002745.SZ,д╬ажи╜,2015-07-29,40.2538,40.2538,40.2538,40.2538,0,
002745.SZ,д╬ажи╜,2015-07-30,40.2538,40.2538,40.2538,40.2538,0,
002745.SZ,д╬ажи╜,2015-07-31,40.2538,40.2538,40.2538,40.2538,0,
002745.SZ,д╬ажи╜,2015-08-03,40.2538,40.2538,40.2538,40.2538,0,
002745.SZ,д╬ажи╜,2015-08-04,40.2538,40.2538,40.2538,40.2538,0,
002745.SZ,д╬ажи╜,2015-08-05,40.2538,40.2538,40.2538,40.2538,0,
002745.SZ,д╬ажи╜,2015-08-06,40.2538,40.2538,40.2538,40.2538,0,
002745.SZ,д╬ажи╜,2015-08-07,40.2538,40.2538,40.2538,40.2538,0,
002745.SZ,д╬ажи╜,2015-08-10,40.2538,40.2538,40.2538,40.2538,0,
002745.SZ,д╬ажи╜,2015-08-11,44.2772,44.2772,44.2772,44.2772,181150,
002745.SZ,д╬ажи╜,2015-08-12,47.2746,47.2746,44.0459,44.1062,6025803,
002745.SZ,д╬ажи╜,2015-08-13,43.7542,43.8648,41.8431,43.6838,3443040,
002745.SZ,д╬ажи╜,2015-08-14,43.724,43.9453,43.0501,43.2512,2696420,
002745.SZ,д╬ажи╜,2015-08-17,43.4625,43.6435,41.9034,42.4466,2094263,
002745.SZ,д╬ажи╜,2015-08-18,42.5874,43.8447,38.4232,38.5238,2785185,
002745.SZ,д╬ажи╜,2015-08-19,37.2162,39.2178,35.7175,38.9865,2296861,
002745.SZ,д╬ажи╜,2015-08-20,38.5238,39.1575,37.3369,37.5783,1473886,
002745.SZ,д╬ажи╜,2015-08-21,37.186,37.5783,35.2649,35.4459,1519141,
002745.SZ,д╬ажи╜,2015-08-24,33.4543,33.8567,31.9053,31.9053,1359889,
002745.SZ,д╬ажи╜,2015-08-25,28.7168,30.1753,28.7168,29.0387,3263569,
002745.SZ,д╬ажи╜,2015-08-26,29.773,31.845,28.6766,30.3563,2923850,
002745.SZ,д╬ажи╜,2015-08-27,31.0805,31.8249,29.6221,31.7645,2250019,
002745.SZ,д╬ажи╜,2015-08-28,32.4887,33.9573,31.2817,33.2431,3085819,
002745.SZ,д╬ажи╜,2015-08-31,32.71,32.71,30.6782,30.7788,1923929,
002745.SZ,д╬ажи╜,2015-09-01,30.6883,30.6883,27.7009,27.7009,2544161,
002745.SZ,д╬ажи╜,2015-09-02,25.7898,29.2399,25.7496,26.0715,3147994,
002745.SZ,д╬ажи╜,2015-09-07,26.6548,28.1535,26.6548,27.4595,2120080,
002745.SZ,д╬ажи╜,2015-09-08,27.4595,29.6523,27.0169,29.5416,2677501,
002745.SZ,д╬ажи╜,2015-09-09,30.3262,31.3622,29.6724,30.9598,3270029,
002745.SZ,д╬ажи╜,2015-09-10,30.3262,31.7343,30.306,30.8291,3071905,
002745.SZ,д╬ажи╜,2015-09-11,31.7846,32.0864,30.648,31.2214,4245756,
002745.SZ,д╬ажи╜,2015-09-14,31.1007,31.1409,28.1033,28.1033,3431353,
002745.SZ,д╬ажи╜,2015-09-15,26.9566,27.6707,25.3171,25.5987,2958987,
002745.SZ,д╬ажи╜,2015-09-16,25.9809,28.1636,25.9809,28.1636,2727320,
002745.SZ,д╬ажи╜,2015-09-17,28.1636,29.441,27.7613,27.7814,3468509,
002745.SZ,д╬ажи╜,2015-09-18,27.7914,28.6162,27.7814,28.1334,2233347,
002745.SZ,д╬ажи╜,2015-09-21,27.6607,29.3807,27.4595,29.3807,2943215,
002745.SZ,д╬ажи╜,2015-09-22,29.602,30.6581,29.1896,30.4167,3972042,
002745.SZ,д╬ажи╜,2015-09-23,30.0345,30.6782,29.5818,30.1652,3544402,
002745.SZ,д╬ажи╜,2015-09-24,29.9741,31.1711,29.9741,30.809,2932625,
002745.SZ,д╬ажи╜,2015-09-25,30.5475,31.5634,30.0747,30.8693,3483468,
002745.SZ,д╬ажи╜,2015-09-28,30.8894,31.3622,30.1753,31.322,1994209,
002745.SZ,д╬ажи╜,2015-09-29,30.6581,34.4501,30.4167,34.4501,4768081,
002745.SZ,д╬ажи╜,2015-09-30,33.6957,36.1802,33.2129,35.466,4802584,
002745.SZ,д╬ажи╜,2015-10-08,36.2103,37.0854,34.7519,36.0092,5020473,
002745.SZ,д╬ажи╜,2015-10-09,35.6471,35.808,34.7921,35.1341,4012944,
002745.SZ,д╬ажи╜,2015-10-12,35.2146,36.8943,35.2045,35.6068,5407494,
002745.SZ,д╬ажи╜,2015-10-13,35.2045,35.5968,34.0176,35.3956,3888056,
002745.SZ,д╬ажи╜,2015-10-14,34.9028,36.4115,34.6211,36.0796,4146569,
002745.SZ,д╬ажи╜,2015-10-15,36.0796,37.015,35.3051,36.7736,4844352,
002745.SZ,д╬ажи╜,2015-10-16,36.7434,37.6185,35.7175,36.321,4130980,
002745.SZ,д╬ажи╜,2015-10-19,36.0796,36.0796,34.5507,35.1542,3573586,
002745.SZ,д╬ажи╜,2015-10-20,34.9631,35.6873,34.8424,35.3856,3285806,
002745.SZ,д╬ажи╜,2015-10-21,35.6169,35.9187,31.845,31.845,5024309,
002745.SZ,д╬ажи╜,2015-10-22,31.4628,32.9917,31.2918,32.7201,4064982,
002745.SZ,д╬ажи╜,2015-10-23,32.7905,33.5952,32.3881,32.9816,4108304,
002745.SZ,д╬ажи╜,2015-10-26,33.3336,36.2808,33.2833,36.2808,5586632,
002745.SZ,д╬ажи╜,2015-10-27,36.9144,37.0955,34.1785,36.5624,8111179,
002745.SZ,д╬ажи╜,2015-10-28,36.2103,36.5121,34.2992,34.4501,4282921,
002745.SZ,д╬ажи╜,2015-10-29,34.8625,35.4861,34.4602,35.1844,2602952,
002745.SZ,д╬ажи╜,2015-10-30,35.0033,35.0033,33.6957,34.1685,3013000,
002745.SZ,д╬ажи╜,2015-11-02,33.2934,35.9991,33.1124,34.5004,3290224,
002745.SZ,д╬ажи╜,2015-11-03,34.5105,36.3512,34.0076,36.1902,5611159,
002745.SZ,д╬ажи╜,2015-11-04,36.2103,37.7795,36.0394,37.7191,7313216,
002745.SZ,д╬ажи╜,2015-11-05,37.7191,37.87,36.6227,36.8742,5755440,
002745.SZ,д╬ажи╜,2015-11-06,36.7636,39.8113,36.7636,38.8959,6549753,
002745.SZ,д╬ажи╜,2015-11-09,39.0267,40.9881,38.3729,40.4349,6973898,
002745.SZ,д╬ажи╜,2015-11-10,39.7911,40.5455,38.725,39.5699,5117232,
002745.SZ,д╬ажи╜,2015-11-11,39.2279,41.9939,39.0267,41.6419,6144213,
002745.SZ,д╬ажи╜,2015-11-12,41.6117,45.0819,41.1189,43.8045,8252470,
002745.SZ,д╬ажи╜,2015-11-13,43.04,43.8548,39.5296,39.5799,6966244,
002745.SZ,д╬ажи╜,2015-11-16,38.4232,40.2237,37.7191,40.2237,3355326,
002745.SZ,д╬ажи╜,2015-11-17,40.7366,41.3401,39.2279,39.4793,3779679,
002745.SZ,д╬ажи╜,2015-11-18,39.5296,39.9722,38.0209,38.0611,2499775,
002745.SZ,д╬ажи╜,2015-11-19,38.3226,39.8314,38.3226,39.7911,2920416,
002745.SZ,д╬ажи╜,2015-11-20,39.9219,41.491,39.2279,40.9881,4306550,
002745.SZ,д╬ажи╜,2015-11-23,40.9378,41.2496,39.2379,39.6302,3618319,
002745.SZ,д╬ажи╜,2015-11-24,39.5296,41.7928,38.7551,41.7827,3927843,
002745.SZ,д╬ажи╜,2015-11-25,41.5916,43.1205,41.3401,42.4164,4830721,
002745.SZ,д╬ажи╜,2015-11-26,42.4063,43.201,41.4106,41.7928,4078432,
002745.SZ,д╬ажи╜,2015-11-27,41.3703,41.6117,38.0913,38.7752,3688729,
002745.SZ,д╬ажи╜,2015-11-30,38.212,40.3343,36.7133,39.8917,3401251,
002745.SZ,д╬ажи╜,2015-12-01,39.2379,40.9278,39.0267,39.6202,3460453,
002745.SZ,д╬ажи╜,2015-12-02,39.429,39.6101,37.2464,38.3528,2605857,
002745.SZ,д╬ажи╜,2015-12-03,38.4232,39.7308,38.4232,39.5799,2010051,
002745.SZ,д╬ажи╜,2015-12-04,39.6302,40.7366,39.2379,39.7308,2764300,
002745.SZ,д╬ажи╜,2015-12-07,39.6805,40.626,39.429,40.0929,2136940,
002745.SZ,д╬ажи╜,2015-12-08,40.0326,40.0326,38.8356,38.906,1808168,
002745.SZ,д╬ажи╜,2015-12-09,38.222,38.9664,37.8197,37.8197,2009048,
002745.SZ,д╬ажи╜,2015-12-10,37.8197,38.725,37.6185,37.7191,1942376,
002745.SZ,д╬ажи╜,2015-12-11,37.7191,37.7191,37.1156,37.4677,1228075,
002745.SZ,д╬ажи╜,2015-12-14,37.2866,39.0267,37.2866,39.0066,1764058,
002745.SZ,д╬ажи╜,2015-12-15,38.9261,40.7266,38.725,39.9119,2947992,
002745.SZ,д╬ажи╜,2015-12-16,39.8817,40.8171,39.8414,40.0426,2307215,
002745.SZ,д╬ажи╜,2015-12-17,40.1331,40.968,40.1331,40.8976,2833520,
002745.SZ,д╬ажи╜,2015-12-18,40.7467,41.2697,39.3788,39.7308,3000978,
002745.SZ,д╬ажи╜,2015-12-21,39.5296,41.0283,39.4089,40.7668,2640832,
002745.SZ,д╬ажи╜,2015-12-22,41.0183,41.0384,40.2337,40.7165,2046330,
002745.SZ,д╬ажи╜,2015-12-23,40.7165,41.1289,40.113,40.4449,3155026,
002745.SZ,д╬ажи╜,2015-12-24,40.2237,40.4349,39.0368,39.8113,1925539,
002745.SZ,д╬ажи╜,2015-12-25,39.7509,42.7684,39.7509,42.0342,5794251,
002745.SZ,д╬ажи╜,2015-12-28,41.8431,42.4265,40.3343,40.3444,4261846,
002745.SZ,д╬ажи╜,2015-12-29,40.2136,40.3343,39.3083,40.2136,2395063,
002745.SZ,д╬ажи╜,2015-12-30,40.2237,40.5355,39.9923,40.5254,2390846,
002745.SZ,д╬ажи╜,2015-12-31,40.6863,41.662,40.2941,41.1692,4178589,
002745.SZ,д╬ажи╜,2016-01-04,40.6361,40.6361,37.0553,37.0553,2778045,
002745.SZ,д╬ажи╜,2016-01-05,34.3998,36.9144,34.078,35.1944,2671850,
002745.SZ,д╬ажи╜,2016-01-06,35.7074,36.1902,35.2045,36.0394,2321485,
002745.SZ,д╬ажи╜,2016-01-07,35.9086,35.9086,32.4384,32.4384,486600,
002745.SZ,д╬ажи╜,2016-01-08,33.5952,33.6555,29.1996,32.2172,2572045,
002745.SZ,д╬ажи╜,2016-01-11,31.8852,32.6698,29.2298,29.3706,2922304,
002745.SZ,д╬ажи╜,2016-01-12,29.6221,30.6782,29.1192,30.1149,1679709,
002745.SZ,д╬ажи╜,2016-01-13,30.5776,30.5776,29.27,29.27,1818300,
002745.SZ,д╬ажи╜,2016-01-14,28.2642,30.5374,28.1636,30.3262,1810625,
002745.SZ,д╬ажи╜,2016-01-15,30.1552,30.6782,29.1594,29.3002,1676494,
002745.SZ,д╬ажи╜,2016-01-18,28.3648,30.467,28.2642,30.4469,1547427,
002745.SZ,д╬ажи╜,2016-01-19,30.3765,31.3924,29.8937,31.3421,1669159,
002745.SZ,д╬ажи╜,2016-01-20,31.2214,31.3823,30.5877,30.7788,1632843,
002745.SZ,д╬ажи╜,2016-01-21,30.1753,31.1007,29.1694,29.1694,1473394,
002745.SZ,д╬ажи╜,2016-01-22,29.602,29.8635,28.8275,29.8132,1034850,
002745.SZ,д╬ажи╜,2016-01-25,30.0546,30.477,29.8232,30.125,1022665,
002745.SZ,д╬ажи╜,2016-01-26,29.9037,29.9037,27.2181,27.5299,1559135,
002745.SZ,д╬ажи╜,2016-01-27,28.9482,28.9482,26.1519,28.0932,1365951,
002745.SZ,д╬ажи╜,2016-01-28,27.6607,28.063,26.2022,26.3732,996263,
002745.SZ,д╬ажи╜,2016-01-29,26.3531,27.7311,26.3531,27.4595,1011974,
002745.SZ,д╬ажи╜,2016-02-01,27.4595,27.8116,26.7755,27.1376,823317,
002745.SZ,д╬ажи╜,2016-02-02,27.198,28.405,27.198,28.2139,986616,
002745.SZ,д╬ажи╜,2016-02-03,28.053,28.4553,27.3388,28.3447,681579,
002745.SZ,д╬ажи╜,2016-02-04,28.3447,30.6581,28.1737,29.7025,1785293,
002745.SZ,д╬ажи╜,2016-02-05,29.2901,29.7227,29.1795,29.26,821386,
002745.SZ,д╬ажи╜,2016-02-15,28.0932,28.8979,27.1678,28.747,679213,
002745.SZ,д╬ажи╜,2016-02-16,28.7872,30.2256,28.7872,29.7931,1235783,
002745.SZ,д╬ажи╜,2016-02-17,29.5517,30.1552,29.431,29.9439,1280856,
002745.SZ,д╬ажи╜,2016-02-18,30.1753,30.2457,29.7528,29.9942,1231283,
002745.SZ,д╬ажи╜,2016-02-19,30.0244,30.7687,29.7327,30.648,1921348,
002745.SZ,д╬ажи╜,2016-02-22,30.7184,31.1811,30.7184,31.0303,1807736,
002745.SZ,д╬ажи╜,2016-02-23,31.0101,31.0101,29.954,30.3765,1708028,
002745.SZ,д╬ажи╜,2016-02-24,30.2759,30.477,29.5718,30.3563,1256096,
002745.SZ,д╬ажи╜,2016-02-25,30.1149,30.2558,27.3187,27.5903,1802651,
002745.SZ,д╬ажи╜,2016-02-26,27.9524,28.6162,27.2986,28.053,1068136,
002745.SZ,д╬ажи╜,2016-02-29,27.5702,27.5702,25.5987,25.7496,2081346,
002745.SZ,д╬ажи╜,2016-03-01,25.7798,26.7353,25.649,26.4637,1338879,
002745.SZ,д╬ажи╜,2016-03-02,27.54,27.7311,26.4537,27.6506,1294580,
002745.SZ,д╬ажи╜,2016-03-03,27.2684,28.3245,27.2684,27.7411,1386752,
002745.SZ,д╬ажи╜,2016-03-04,27.6607,29.5215,27.2382,27.8417,2218735,
002745.SZ,д╬ажи╜,2016-03-07,28.3547,29.4913,26.9566,29.3807,2155290,
002745.SZ,д╬ажи╜,2016-03-08,29.3807,29.3807,27.7713,29.089,2404947,
002745.SZ,д╬ажи╜,2016-03-09,27.9624,28.6665,27.9021,28.1535,1173038,
002745.SZ,д╬ажи╜,2016-03-10,28.1737,28.4151,27.5098,27.6607,1114279,
002745.SZ,д╬ажи╜,2016-03-11,27.4193,28.3547,27.1779,27.8619,853041,
002745.SZ,д╬ажи╜,2016-03-14,28.1535,29.099,28.1535,28.8476,1663198,
002745.SZ,д╬ажи╜,2016-03-15,28.7671,28.9683,28.2038,28.2742,1177000,
002745.SZ,д╬ажи╜,2016-03-16,28.6364,31.0906,27.8417,30.0646,2385906,
002745.SZ,д╬ажи╜,2016-03-17,29.27,30.6782,28.928,30.1753,3344686,
002745.SZ,д╬ажи╜,2016-03-18,30.0244,31.161,29.6925,30.8894,3558848,
002745.SZ,д╬ажи╜,2016-03-21,30.7788,31.3722,30.6782,31.2717,2969835,
002745.SZ,д╬ажи╜,2016-03-22,30.8894,31.161,30.6179,30.6279,2094679,
002745.SZ,д╬ажи╜,2016-03-23,30.5776,30.7989,30.1853,30.7084,1504710,
002745.SZ,д╬ажи╜,2016-03-24,30.6279,33.7762,29.9842,32.0059,5412486,
002745.SZ,д╬ажи╜,2016-03-25,31.4929,31.9858,30.477,31.2012,2549864,
002745.SZ,д╬ажи╜,2016-03-28,31.2012,31.8148,30.6179,30.6883,1614773,
002745.SZ,д╬ажи╜,2016-03-29,30.6782,30.8291,29.6321,29.9641,1307832,
002745.SZ,д╬ажи╜,2016-03-30,30.1451,31.0604,30.1451,31.0504,1340701,
002745.SZ,д╬ажи╜,2016-03-31,31.1811,31.4326,30.8995,31.0504,1633266,
002745.SZ,д╬ажи╜,2016-04-01,30.7386,31.4527,30.6782,31.3722,1553055,
002745.SZ,д╬ажи╜,2016-04-05,31.2918,32.3881,31.0906,32.3479,2388328,
002745.SZ,д╬ажи╜,2016-04-06,32.187,32.9313,31.7444,32.6597,2168909,
002745.SZ,д╬ажи╜,2016-04-07,32.6597,32.881,31.7444,31.855,1726515,
002745.SZ,д╬ажи╜,2016-04-08,31.4209,31.956,31.3098,31.8147,1133875,
002745.SZ,д╬ажи╜,2016-04-11,32.1277,32.8041,32.1075,32.4306,2626222,
002745.SZ,д╬ажи╜,2016-04-12,32.3094,32.8142,31.8753,32.1882,2123807,
002745.SZ,д╬ажи╜,2016-04-13,32.4609,33.7734,32.3599,32.7335,3244718,
002745.SZ,д╬ажи╜,2016-04-14,33.2888,33.7734,32.7638,33.521,2569506,
002745.SZ,д╬ажи╜,2016-04-15,33.2686,35.2879,33.2181,34.8033,3399516,
002745.SZ,д╬ажи╜,2016-04-18,34.8033,35.924,34.1066,35.3182,2368772,
002745.SZ,д╬ажи╜,2016-04-19,35.3182,35.6413,34.1268,34.5105,1919797,
002745.SZ,д╬ажи╜,2016-04-20,34.7528,35.5403,32.6123,34.248,2996795,
002745.SZ,д╬ажи╜,2016-04-21,33.5513,36.9943,33.4705,36.0351,2875122,
002745.SZ,д╬ажи╜,2016-04-22,35.3889,35.8836,34.6316,34.9446,2082006,
002745.SZ,д╬ажи╜,2016-04-25,34.9446,36.0048,33.42,35.1971,2541658,
002745.SZ,д╬ажи╜,2016-04-26,34.8336,36.8024,34.8235,36.0957,1937264,
002745.SZ,д╬ажи╜,2016-04-27,35.8533,36.3279,35.5,35.7322,958061,
002745.SZ,д╬ажи╜,2016-04-28,35.7322,35.8937,33.2888,34.46,2223301,
002745.SZ,д╬ажи╜,2016-04-29,33.8946,34.3086,32.6123,32.8142,2424797,
002745.SZ,д╬ажи╜,2016-05-03,33.0263,33.4705,32.5113,33.4705,2815106,
002745.SZ,д╬ажи╜,2016-05-04,33.5008,33.8037,33.1676,33.7633,2331833,
002745.SZ,д╬ажи╜,2016-05-05,33.42,33.5816,32.8546,33.1171,2293949,
002745.SZ,д╬ажи╜,2016-05-06,33.1171,33.3595,31.4209,32.0873,2850332,
002745.SZ,д╬ажи╜,2016-05-09,31.7036,31.7743,30.2901,31.4108,1549709,
002745.SZ,д╬ажи╜,2016-05-10,31.4007,31.5017,30.8555,30.9968,808621,
002745.SZ,д╬ажи╜,2016-05-11,31.1483,31.7339,30.9161,30.9968,1117908,
