´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
000590.SZ,¹ÅººÒ½Ò©,2015-01-05,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-06,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-07,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-08,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-09,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-12,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-13,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-14,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-15,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-16,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-19,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-20,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-21,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-22,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-23,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-26,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-27,75.7914,75.7914,75.7914,75.7914,0,
000590.SZ,¹ÅººÒ½Ò©,2015-01-28,83.3658,83.3658,78.0304,79.6501,17221528,
000590.SZ,¹ÅººÒ½Ò©,2015-01-29,77.3634,78.6973,76.2201,77.6016,6817538,
000590.SZ,¹ÅººÒ½Ò©,2015-01-30,74.2194,74.2194,69.8367,69.8367,16928322,
000590.SZ,¹ÅººÒ½Ò©,2015-02-02,66.6926,67.4548,65.8351,67.2166,7891744,
000590.SZ,¹ÅººÒ½Ò©,2015-02-03,66.9308,67.8359,66.5021,67.4548,6322843,
000590.SZ,¹ÅººÒ½Ò©,2015-02-04,67.9312,68.8363,67.169,68.0265,5298664,
000590.SZ,¹ÅººÒ½Ò©,2015-02-05,68.3123,68.6934,66.6926,67.7407,5153327,
000590.SZ,¹ÅººÒ½Ò©,2015-02-06,67.169,67.3596,63.0722,65.6446,6435103,
000590.SZ,¹ÅººÒ½Ò©,2015-02-09,64.7871,65.5017,64.3107,65.0253,3105298,
000590.SZ,¹ÅººÒ½Ò©,2015-02-10,65.2159,65.5017,63.1198,65.0729,5266155,
000590.SZ,¹ÅººÒ½Ò©,2015-02-11,64.93,67.5025,64.7871,67.5025,8314245,
000590.SZ,¹ÅººÒ½Ò©,2015-02-12,66.7403,68.6934,66.4544,68.5505,5035237,
000590.SZ,¹ÅººÒ½Ò©,2015-02-13,68.5029,69.5509,68.1218,68.3123,4856854,
000590.SZ,¹ÅººÒ½Ò©,2015-02-16,68.3599,71.3611,68.0265,70.2654,5634274,
000590.SZ,¹ÅººÒ½Ò©,2015-02-17,70.98,71.9328,70.3131,70.8847,4274301,
000590.SZ,¹ÅººÒ½Ò©,2015-02-25,71.3135,71.3135,69.3127,69.4556,3512818,
000590.SZ,¹ÅººÒ½Ò©,2015-02-26,70.0273,70.0273,68.1694,69.3127,3795788,
000590.SZ,¹ÅººÒ½Ò©,2015-02-27,69.3127,70.2654,68.884,69.7414,3187989,
000590.SZ,¹ÅººÒ½Ò©,2015-03-02,70.2654,70.2654,69.1698,69.8367,6522955,
000590.SZ,¹ÅººÒ½Ò©,2015-03-03,70.0273,76.6965,66.5497,74.6005,19571172,
000590.SZ,¹ÅººÒ½Ò©,2015-03-04,72.2662,75.6961,71.8851,74.3623,12569828,
000590.SZ,¹ÅººÒ½Ò©,2015-03-05,74.267,77.8875,72.9808,76.9347,12367416,
000590.SZ,¹ÅººÒ½Ò©,2015-03-06,76.8871,78.4115,75.2674,75.5056,7558153,
000590.SZ,¹ÅººÒ½Ò©,2015-03-09,75.4579,76.0772,73.6001,74.7434,5285314,
000590.SZ,¹ÅººÒ½Ò©,2015-03-10,75.0292,76.8871,74.791,75.7914,4594526,
000590.SZ,¹ÅººÒ½Ò©,2015-03-11,75.8867,76.6012,73.6001,73.743,4781314,
000590.SZ,¹ÅººÒ½Ò©,2015-03-12,73.743,74.6481,71.8851,72.3139,5389618,
000590.SZ,¹ÅººÒ½Ò©,2015-03-13,72.5997,74.1717,72.5997,73.3619,3692200,
000590.SZ,¹ÅººÒ½Ò©,2015-03-16,73.6001,75.8867,73.6001,75.6485,5853649,
000590.SZ,¹ÅººÒ½Ò©,2015-03-17,75.5532,79.0784,75.4103,77.3634,10148365,
000590.SZ,¹ÅººÒ½Ò©,2015-03-18,77.554,78.8878,76.6965,78.6973,7069906,
000590.SZ,¹ÅººÒ½Ò©,2015-03-19,78.7449,79.0308,77.3158,77.7922,7761542,
000590.SZ,¹ÅººÒ½Ò©,2015-03-20,77.8875,80.9363,77.6016,80.2217,8870184,
000590.SZ,¹ÅººÒ½Ò©,2015-03-23,80.4123,82.413,79.0784,81.1268,11820381,
000590.SZ,¹ÅººÒ½Ò©,2015-03-24,81.1268,81.1268,77.2205,79.3642,10174024,
000590.SZ,¹ÅººÒ½Ò©,2015-03-25,78.8402,82.1272,77.4111,81.7461,10695470,
000590.SZ,¹ÅººÒ½Ò©,2015-03-26,81.9367,82.5559,79.4595,80.2217,8331158,
000590.SZ,¹ÅººÒ½Ò©,2015-03-27,80.4599,81.4126,79.2213,80.4599,5867243,
000590.SZ,¹ÅººÒ½Ò©,2015-03-30,80.5552,81.4126,80.0312,80.9839,7649439,
000590.SZ,¹ÅººÒ½Ò©,2015-03-31,81.9367,83.1276,79.793,82.413,13041785,
000590.SZ,¹ÅººÒ½Ò©,2015-04-01,82.1748,85.4142,81.0315,85.0331,10880436,
000590.SZ,¹ÅººÒ½Ò©,2015-04-02,85.0331,90.5114,84.7949,88.1295,11408451,
000590.SZ,¹ÅººÒ½Ò©,2015-04-03,87.6532,90.2732,86.3193,89.3681,7934131,
000590.SZ,¹ÅººÒ½Ò©,2015-04-07,88.8441,92.0358,87.8914,91.4642,10258042,
000590.SZ,¹ÅººÒ½Ò©,2015-04-08,90.7496,94.1795,86.2717,94.1319,13477432,
000590.SZ,¹ÅººÒ½Ò©,2015-04-09,95.7039,103.5641,94.7988,103.5641,20655226,
000590.SZ,¹ÅººÒ½Ò©,2015-04-10,104.7551,113.9015,103.8499,113.9015,12102184,
000590.SZ,¹ÅººÒ½Ò©,2015-04-13,125.2869,125.2869,125.2869,125.2869,1270157,
000590.SZ,¹ÅººÒ½Ò©,2015-04-14,137.8155,137.8155,128.1451,133.8616,29669547,
000590.SZ,¹ÅººÒ½Ò©,2015-04-15,128.7168,133.9093,121.2853,127.3353,15306546,
000590.SZ,¹ÅººÒ½Ò©,2015-04-16,123.429,130.8605,120.8089,123.8577,11502864,
000590.SZ,¹ÅººÒ½Ò©,2015-04-17,126.0014,130.7652,121.9999,121.9999,10379482,
000590.SZ,¹ÅººÒ½Ò©,2015-04-20,121.9999,122.4286,114.2349,115.4735,10890524,
000590.SZ,¹ÅººÒ½Ò©,2015-04-21,118.8558,125.0963,115.5688,124.8581,8017942,
