代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920088.BJ,科力股份,2024-10-29,45,48,36.36,36.4,19003830,
920088.BJ,科力股份,2024-10-30,33,34.3,29.84,30.4,12623688,
920088.BJ,科力股份,2024-10-31,29.23,32.17,28.51,30.03,8890739,
920088.BJ,科力股份,2024-11-01,29,29,26.01,26.01,6760500,
920088.BJ,科力股份,2024-11-04,26.3,27.18,26.1,26.48,3368890,
920088.BJ,科力股份,2024-11-05,27.12,28.88,26.88,28.28,6196119,
920088.BJ,科力股份,2024-11-06,28.65,32,27.58,31.3,9150518,
920088.BJ,科力股份,2024-11-07,31.88,31.9,29.81,30.35,6420647,
920088.BJ,科力股份,2024-11-08,30.45,30.8,29.2,29.25,4653005,
920088.BJ,科力股份,2024-11-11,28.9,29.19,27.48,28.44,3376038,
920088.BJ,科力股份,2024-11-12,28.72,30.82,28.42,30.07,4977376,
920088.BJ,科力股份,2024-11-13,29.67,38.99,29.31,36.38,12067141,
920088.BJ,科力股份,2024-11-14,34.28,35.4,31.19,31.52,8522507,
920088.BJ,科力股份,2024-11-15,31.1,33.65,30.45,31.59,5646782,
920088.BJ,科力股份,2024-11-18,31.07,33.33,29.99,31.75,4628642,
920088.BJ,科力股份,2024-11-19,31.34,32.3,28.57,29.99,4354909,
920088.BJ,科力股份,2024-11-20,29.99,30.99,29.43,30.84,3200510,
920088.BJ,科力股份,2024-11-21,30.84,31.66,29.75,30.95,3719673,
920088.BJ,科力股份,2024-11-22,30.81,30.89,28.71,28.8,3104752,
920088.BJ,科力股份,2024-11-25,28.63,29.31,27.6,29.31,1895745,
920088.BJ,科力股份,2024-11-26,29.1,29.56,28.58,28.72,1385606,
920088.BJ,科力股份,2024-11-27,28.5,28.5,26.82,28.15,2151532,
920088.BJ,科力股份,2024-11-28,28.26,29.3,28.01,28.6,2361454,
920088.BJ,科力股份,2024-11-29,28.8,29.26,28.1,28.97,2254722,
920088.BJ,科力股份,2024-12-02,28.69,29.69,28.38,29.49,2113046,
920088.BJ,科力股份,2024-12-03,29,30.7,29,30.22,2991718,
920088.BJ,科力股份,2024-12-04,30.6,30.6,28.94,29.19,2312529,
920088.BJ,科力股份,2024-12-05,28.81,29.19,28.47,28.79,1834289,
920088.BJ,科力股份,2024-12-06,28.8,30.5,28.2,28.97,2355098,
920088.BJ,科力股份,2024-12-09,28.57,28.89,27.13,27.23,2070002,
920088.BJ,科力股份,2024-12-10,28.62,31.98,27.52,29.16,4800044,
920088.BJ,科力股份,2024-12-11,27.58,28.5,27.58,28.1,2796184,
920088.BJ,科力股份,2024-12-12,27.92,28.2,27.38,27.9,1634884,
920088.BJ,科力股份,2024-12-13,27.89,28.46,27.72,27.89,1361202,
920088.BJ,科力股份,2024-12-16,27.89,28.19,27.27,27.55,863162,
920088.BJ,科力股份,2024-12-17,27.55,28.17,27.2,27.31,1151046,
920088.BJ,科力股份,2024-12-18,27.31,27.6,26.8,26.88,922986,
920088.BJ,科力股份,2024-12-19,26.8,26.8,25.01,26.36,1854695,
920088.BJ,科力股份,2024-12-20,26.36,26.66,26,26.35,992443,
920088.BJ,科力股份,2024-12-23,26.43,26.8,25.01,25.01,789970,
920088.BJ,科力股份,2024-12-24,25.22,25.7,25,25.19,670693,
920088.BJ,科力股份,2024-12-25,25.47,26.5,25.01,25.69,1232605,
920088.BJ,科力股份,2024-12-26,25.31,26.48,25.25,25.92,1016243,
920088.BJ,科力股份,2024-12-27,25.9,26.2,25.65,25.78,588405,
920088.BJ,科力股份,2024-12-30,25.98,25.98,23.82,23.9,1348324,
920088.BJ,科力股份,2024-12-31,23.91,24.85,23.55,23.6,758082,
