´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
601099.SH,Ì«Æ½Ñó,2015-01-05,23.7866,23.8865,22.7372,23.3368,192036308,
601099.SH,Ì«Æ½Ñó,2015-01-06,22.8205,23.4701,22.3208,22.8205,167597500,
601099.SH,Ì«Æ½Ñó,2015-01-07,22.8205,24.3196,22.7039,23.4701,206660748,
601099.SH,Ì«Æ½Ñó,2015-01-08,23.4701,23.67,22.504,22.6706,133280861,
601099.SH,Ì«Æ½Ñó,2015-01-09,22.504,23.3202,22.2375,22.5706,147032381,
601099.SH,Ì«Æ½Ñó,2015-01-12,22.6039,22.8704,21.4712,21.7544,143679254,
601099.SH,Ì«Æ½Ñó,2015-01-13,21.8544,21.9543,20.9882,21.1214,98035721,
601099.SH,Ì«Æ½Ñó,2015-01-14,21.1881,21.6045,21.0215,21.3213,77978417,
601099.SH,Ì«Æ½Ñó,2015-01-15,21.338,22.1209,21.1381,22.0709,111063792,
601099.SH,Ì«Æ½Ñó,2015-01-16,22.1542,22.2874,21.4379,21.7378,103695033,
601099.SH,Ì«Æ½Ñó,2015-01-19,19.5723,19.9887,19.5723,19.5723,101739305,
601099.SH,Ì«Æ½Ñó,2015-01-20,17.9399,19.3224,17.9399,18.5396,183531061,
601099.SH,Ì«Æ½Ñó,2015-01-21,18.7728,20.172,18.7728,19.9721,185138912,
601099.SH,Ì«Æ½Ñó,2015-01-22,20.1553,20.2886,19.7555,20.1886,118632841,
601099.SH,Ì«Æ½Ñó,2015-01-23,20.3885,21.3047,20.3552,20.4718,139976718,
601099.SH,Ì«Æ½Ñó,2015-01-26,20.5551,20.6217,19.9887,20.2553,91088502,
601099.SH,Ì«Æ½Ñó,2015-01-27,20.2886,20.3719,19.6556,20.0387,93865536,
601099.SH,Ì«Æ½Ñó,2015-01-28,20.0387,20.3885,19.8388,20.0554,86050792,
601099.SH,Ì«Æ½Ñó,2015-01-29,19.6556,19.9554,19.4724,19.6056,74554796,
601099.SH,Ì«Æ½Ñó,2015-01-30,19.7389,20.0387,19.4224,19.4557,57759388,
601099.SH,Ì«Æ½Ñó,2015-02-02,19.1559,19.1559,18.4063,18.6062,72775398,
601099.SH,Ì«Æ½Ñó,2015-02-03,18.906,19.3891,18.7228,19.3558,76669896,
601099.SH,Ì«Æ½Ñó,2015-02-04,19.4557,19.7222,18.8394,18.856,81772407,
601099.SH,Ì«Æ½Ñó,2015-02-05,19.7056,19.8055,18.8227,18.8394,91867704,
601099.SH,Ì«Æ½Ñó,2015-02-06,18.5396,19.1392,18.4063,18.6562,58797658,
601099.SH,Ì«Æ½Ñó,2015-02-09,18.6562,19.9054,18.5396,19.6389,129874716,
601099.SH,Ì«Æ½Ñó,2015-02-10,19.6056,20.1553,19.3724,19.8888,117188672,
601099.SH,Ì«Æ½Ñó,2015-02-11,19.9887,20.072,19.6722,19.9054,61755770,
601099.SH,Ì«Æ½Ñó,2015-02-12,20.1053,20.122,19.6889,19.9721,65647104,
601099.SH,Ì«Æ½Ñó,2015-02-13,20.0887,20.3719,19.8721,19.9887,86536933,
601099.SH,Ì«Æ½Ñó,2015-02-16,20.0054,20.0887,19.8222,19.9554,60756365,
601099.SH,Ì«Æ½Ñó,2015-02-17,19.9388,20.4218,19.9388,20.1387,78589110,
601099.SH,Ì«Æ½Ñó,2015-02-25,20.172,20.4052,19.8721,20.0054,70356866,
601099.SH,Ì«Æ½Ñó,2015-02-26,19.9388,21.2713,19.8222,20.7716,171341736,
601099.SH,Ì«Æ½Ñó,2015-02-27,20.7383,20.9549,20.5218,20.6384,105763452,
601099.SH,Ì«Æ½Ñó,2015-03-02,21.1547,21.5212,20.8216,21.0548,146885994,
601099.SH,Ì«Æ½Ñó,2015-03-03,20.9882,20.9882,20.1387,20.2386,118840043,
601099.SH,Ì«Æ½Ñó,2015-03-04,20.2386,20.5384,20.1387,20.3719,66242229,
