¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
920062.BJ,ø∆»Û÷«øÿ,2022-11-01,5.8518,5.862,5.7301,5.8316,728774,
920062.BJ,ø∆»Û÷«øÿ,2022-11-02,5.862,5.9026,5.7808,5.9026,893374,
920062.BJ,ø∆»Û÷«øÿ,2022-11-03,5.8823,6.075,5.8823,6.004,1009121,
920062.BJ,ø∆»Û÷«øÿ,2022-11-04,6.0648,6.1764,6.0648,6.1358,1306272,
920062.BJ,ø∆»Û÷«øÿ,2022-11-07,6.146,6.2372,6.1358,6.1662,1433753,
920062.BJ,ø∆»Û÷«øÿ,2022-11-08,6.1257,6.2169,6.1155,6.146,667255,
920062.BJ,ø∆»Û÷«øÿ,2022-11-09,6.0952,6.1662,6.0141,6.0243,609142,
920062.BJ,ø∆»Û÷«øÿ,2022-11-10,6.0648,6.0648,5.9026,5.9127,487294,
920062.BJ,ø∆»Û÷«øÿ,2022-11-11,5.9837,6.0648,5.9127,5.9533,659827,
920062.BJ,ø∆»Û÷«øÿ,2022-11-14,6.0344,6.0344,5.8721,5.8823,526471,
920062.BJ,ø∆»Û÷«øÿ,2022-11-15,5.933,5.933,5.8316,5.9127,652736,
920062.BJ,ø∆»Û÷«øÿ,2022-11-16,6.004,6.004,5.8518,5.8721,493048,
920062.BJ,ø∆»Û÷«øÿ,2022-11-17,5.8316,5.9127,5.7808,5.862,527277,
920062.BJ,ø∆»Û÷«øÿ,2022-11-18,5.862,5.8823,5.7808,5.8011,318221,
920062.BJ,ø∆»Û÷«øÿ,2022-11-21,5.9127,5.9837,5.8316,5.8823,777610,
920062.BJ,ø∆»Û÷«øÿ,2022-11-22,5.8113,5.933,5.72,5.7808,787521,
920062.BJ,ø∆»Û÷«øÿ,2022-11-23,5.8214,5.8214,5.5983,5.6896,571632,
920062.BJ,ø∆»Û÷«øÿ,2022-11-24,5.72,5.7606,5.5983,5.5983,716417,
920062.BJ,ø∆»Û÷«øÿ,2022-11-25,5.6693,5.6794,5.578,5.5983,407915,
920062.BJ,ø∆»Û÷«øÿ,2022-11-28,5.5374,5.5882,5.4462,5.4462,543095,
920062.BJ,ø∆»Û÷«øÿ,2022-11-29,5.4766,5.5273,5.436,5.4563,633731,
920062.BJ,ø∆»Û÷«øÿ,2022-11-30,5.5172,5.5172,5.4157,5.436,429731,
920062.BJ,ø∆»Û÷«øÿ,2022-12-01,5.5679,5.5679,5.4462,5.507,379124,
920062.BJ,ø∆»Û÷«øÿ,2022-12-02,5.507,5.5577,5.3752,5.436,929173,
920062.BJ,ø∆»Û÷«øÿ,2022-12-05,5.4766,5.4766,5.4056,5.4259,500595,
920062.BJ,ø∆»Û÷«øÿ,2022-12-06,5.4665,5.9634,5.4563,5.8214,2358214,
920062.BJ,ø∆»Û÷«øÿ,2022-12-07,5.8721,5.8721,5.6287,5.6794,1017520,
920062.BJ,ø∆»Û÷«øÿ,2022-12-08,5.6794,5.9127,5.6794,5.7403,582564,
920062.BJ,ø∆»Û÷«øÿ,2022-12-09,5.7707,5.7707,5.6084,5.6997,378140,
920062.BJ,ø∆»Û÷«øÿ,2022-12-12,5.72,5.72,5.5882,5.6896,484877,
920062.BJ,ø∆»Û÷«øÿ,2022-12-13,5.6997,5.7606,5.6794,5.6896,255718,
920062.BJ,ø∆»Û÷«øÿ,2022-12-14,5.6794,5.72,5.6186,5.6794,243556,
920062.BJ,ø∆»Û÷«øÿ,2022-12-15,5.6794,5.6896,5.6389,5.6693,129747,
920062.BJ,ø∆»Û÷«øÿ,2022-12-16,5.5983,5.6693,5.5476,5.5679,182092,
920062.BJ,ø∆»Û÷«øÿ,2022-12-19,5.5679,5.5679,5.4462,5.4563,293622,
920062.BJ,ø∆»Û÷«øÿ,2022-12-20,5.294,5.5172,5.294,5.4259,254209,
920062.BJ,ø∆»Û÷«øÿ,2022-12-21,5.3853,5.5273,5.3853,5.436,152486,
920062.BJ,ø∆»Û÷«øÿ,2022-12-22,5.4665,5.4665,5.2839,5.3549,559656,
920062.BJ,ø∆»Û÷«øÿ,2022-12-23,5.3346,5.3346,5.0202,5.1216,721713,
920062.BJ,ø∆»Û÷«øÿ,2022-12-26,5.1013,5.3143,5.1013,5.223,822287,
920062.BJ,ø∆»Û÷«øÿ,2022-12-27,5.1419,5.2839,5.1419,5.2636,412279,
920062.BJ,ø∆»Û÷«øÿ,2022-12-28,5.294,5.294,5.1723,5.2433,481241,
920062.BJ,ø∆»Û÷«øÿ,2022-12-29,5.2636,5.3143,5.1825,5.2332,208381,
920062.BJ,ø∆»Û÷«øÿ,2022-12-30,5.2839,5.3042,5.1926,5.2535,319841,
920062.BJ,ø∆»Û÷«øÿ,2023-01-03,5.1419,5.2738,5.1419,5.2129,319292,
920062.BJ,ø∆»Û÷«øÿ,2023-01-04,5.2839,5.3346,5.2028,5.3346,617222,
920062.BJ,ø∆»Û÷«øÿ,2023-01-05,5.3752,5.5273,5.3752,5.4867,420118,
920062.BJ,ø∆»Û÷«øÿ,2023-01-06,5.4867,5.5476,5.4259,5.4969,417237,
920062.BJ,ø∆»Û÷«øÿ,2023-01-09,5.4766,5.5374,5.4157,5.4665,258075,
920062.BJ,ø∆»Û÷«øÿ,2023-01-10,5.4766,5.4867,5.3346,5.3549,198300,
920062.BJ,ø∆»Û÷«øÿ,2023-01-11,5.223,5.365,5.223,5.2535,245969,
920062.BJ,ø∆»Û÷«øÿ,2023-01-12,5.223,5.3346,5.223,5.3143,170321,
920062.BJ,ø∆»Û÷«øÿ,2023-01-13,5.3143,5.3346,5.2535,5.2839,161461,
920062.BJ,ø∆»Û÷«øÿ,2023-01-16,5.2332,5.3143,5.2332,5.294,222778,
920062.BJ,ø∆»Û÷«øÿ,2023-01-17,5.2535,5.3346,5.2535,5.3245,140930,
920062.BJ,ø∆»Û÷«øÿ,2023-01-18,5.3245,5.3245,5.2738,5.3143,425475,
920062.BJ,ø∆»Û÷«øÿ,2023-01-19,5.3143,5.3549,5.2839,5.3346,221858,
920062.BJ,ø∆»Û÷«øÿ,2023-01-20,5.3447,5.4056,5.3346,5.4056,205058,
920062.BJ,ø∆»Û÷«øÿ,2023-01-30,5.4259,5.4766,5.3447,5.4462,449133,
920062.BJ,ø∆»Û÷«øÿ,2023-01-31,5.4462,5.7808,5.4157,5.7301,1513860,
920062.BJ,ø∆»Û÷«øÿ,2023-02-01,5.6997,5.8316,5.578,5.7099,1065621,
920062.BJ,ø∆»Û÷«øÿ,2023-02-02,5.72,5.72,5.5882,5.6389,553715,
920062.BJ,ø∆»Û÷«øÿ,2023-02-03,5.6084,5.6084,5.4259,5.5577,528832,
920062.BJ,ø∆»Û÷«øÿ,2023-02-06,5.4563,5.649,5.4157,5.5273,493000,
920062.BJ,ø∆»Û÷«øÿ,2023-02-07,5.4563,5.5983,5.4563,5.5476,357668,
920062.BJ,ø∆»Û÷«øÿ,2023-02-08,5.4665,5.5476,5.436,5.507,864070,
920062.BJ,ø∆»Û÷«øÿ,2023-02-09,5.4665,5.5273,5.3752,5.4665,858691,
920062.BJ,ø∆»Û÷«øÿ,2023-02-10,5.4259,5.4665,5.4259,5.4563,237683,
920062.BJ,ø∆»Û÷«øÿ,2023-02-13,5.4766,5.5476,5.4563,5.5172,993391,
920062.BJ,ø∆»Û÷«øÿ,2023-02-14,5.5273,5.6084,5.5273,5.5983,816090,
920062.BJ,ø∆»Û÷«øÿ,2023-02-15,5.578,5.6084,5.5172,5.5882,600812,
920062.BJ,ø∆»Û÷«øÿ,2023-02-16,5.578,5.5983,5.4766,5.507,653070,
920062.BJ,ø∆»Û÷«øÿ,2023-02-17,5.507,5.5273,5.4462,5.4867,446075,
920062.BJ,ø∆»Û÷«øÿ,2023-02-20,5.4157,5.507,5.4056,5.507,224622,
920062.BJ,ø∆»Û÷«øÿ,2023-02-21,5.4665,5.5374,5.436,5.4969,191868,
920062.BJ,ø∆»Û÷«øÿ,2023-02-22,5.4969,5.5374,5.4462,5.4766,201268,
920062.BJ,ø∆»Û÷«øÿ,2023-02-23,5.4766,5.4766,5.3752,5.4157,838851,
920062.BJ,ø∆»Û÷«øÿ,2023-02-24,5.4157,5.4259,5.365,5.4259,174613,
920062.BJ,ø∆»Û÷«øÿ,2023-02-27,5.4056,5.4157,5.294,5.3752,409292,
920062.BJ,ø∆»Û÷«øÿ,2023-02-28,5.365,5.365,5.294,5.3346,363043,
920062.BJ,ø∆»Û÷«øÿ,2023-03-01,5.3549,5.3955,5.3447,5.3955,305232,
920062.BJ,ø∆»Û÷«øÿ,2023-03-02,5.4259,5.4259,5.3549,5.365,363770,
920062.BJ,ø∆»Û÷«øÿ,2023-03-03,5.3549,5.3955,5.3549,5.3853,101560,
920062.BJ,ø∆»Û÷«øÿ,2023-03-06,5.4056,5.4563,5.3752,5.4462,551986,
920062.BJ,ø∆»Û÷«øÿ,2023-03-07,5.4259,5.4665,5.3853,5.436,209466,
920062.BJ,ø∆»Û÷«øÿ,2023-03-08,5.3955,5.4259,5.3853,5.4259,79486,
920062.BJ,ø∆»Û÷«øÿ,2023-03-09,5.436,5.436,5.3752,5.4056,173927,
920062.BJ,ø∆»Û÷«øÿ,2023-03-10,5.3549,5.4056,5.3447,5.3853,122156,
920062.BJ,ø∆»Û÷«øÿ,2023-03-13,5.3447,5.3853,5.294,5.3549,153535,
920062.BJ,ø∆»Û÷«øÿ,2023-03-14,5.3447,5.3549,5.1926,5.2332,252181,
920062.BJ,ø∆»Û÷«øÿ,2023-03-15,5.3346,5.4462,5.2535,5.436,850699,
920062.BJ,ø∆»Û÷«øÿ,2023-03-16,5.436,5.4969,5.4056,5.436,328154,
920062.BJ,ø∆»Û÷«øÿ,2023-03-17,5.4462,5.4665,5.4157,5.436,92800,
920062.BJ,ø∆»Û÷«øÿ,2023-03-20,5.4056,5.5476,5.4056,5.5172,898333,
920062.BJ,ø∆»Û÷«øÿ,2023-03-21,5.578,5.578,5.4563,5.5172,141863,
920062.BJ,ø∆»Û÷«øÿ,2023-03-22,5.294,5.5476,5.294,5.4969,380687,
920062.BJ,ø∆»Û÷«øÿ,2023-03-23,5.3955,5.436,5.3549,5.436,211991,
920062.BJ,ø∆»Û÷«øÿ,2023-03-24,5.3447,5.4563,5.3245,5.436,227209,
920062.BJ,ø∆»Û÷«øÿ,2023-03-27,5.436,5.436,5.3346,5.4056,121794,
920062.BJ,ø∆»Û÷«øÿ,2023-03-28,5.3346,5.3955,5.3346,5.3752,86325,
920062.BJ,ø∆»Û÷«øÿ,2023-03-29,5.3143,5.3853,5.3042,5.3752,187246,
920062.BJ,ø∆»Û÷«øÿ,2023-03-30,5.3042,5.4665,5.3042,5.3346,93704,
920062.BJ,ø∆»Û÷«øÿ,2023-03-31,5.365,5.365,5.2636,5.3447,282462,
920062.BJ,ø∆»Û÷«øÿ,2023-04-03,5.3549,5.3549,5.2433,5.3042,179094,
920062.BJ,ø∆»Û÷«øÿ,2023-04-04,5.3245,5.3245,5.2535,5.2636,375193,
920062.BJ,ø∆»Û÷«øÿ,2023-04-06,5.2535,5.294,5.2028,5.2433,261336,
920062.BJ,ø∆»Û÷«øÿ,2023-04-07,5.2433,5.2535,5.2028,5.2433,94493,
920062.BJ,ø∆»Û÷«øÿ,2023-04-10,5.2535,5.2535,5.1419,5.1926,254503,
920062.BJ,ø∆»Û÷«øÿ,2023-04-11,5.1926,5.2433,5.1723,5.2433,232226,
920062.BJ,ø∆»Û÷«øÿ,2023-04-12,5.2738,5.2738,5.1926,5.2332,90155,
920062.BJ,ø∆»Û÷«øÿ,2023-04-13,5.1926,5.2433,5.1926,5.223,111255,
920062.BJ,ø∆»Û÷«øÿ,2023-04-14,5.2129,5.2433,5.1825,5.2129,188181,
920062.BJ,ø∆»Û÷«øÿ,2023-04-17,5.1622,5.223,5.1622,5.2028,159635,
920062.BJ,ø∆»Û÷«øÿ,2023-04-18,5.223,5.2332,5.1825,5.2129,128380,
920062.BJ,ø∆»Û÷«øÿ,2023-04-19,5.1622,5.2839,5.1622,5.2332,148292,
920062.BJ,ø∆»Û÷«øÿ,2023-04-20,5.223,5.2738,5.1926,5.2738,269186,
920062.BJ,ø∆»Û÷«øÿ,2023-04-21,5.2738,5.365,5.1926,5.2738,273419,
920062.BJ,ø∆»Û÷«øÿ,2023-04-24,5.2839,5.3752,5.2839,5.365,1048315,
920062.BJ,ø∆»Û÷«øÿ,2023-04-25,5.3853,5.4056,5.1825,5.2535,372169,
920062.BJ,ø∆»Û÷«øÿ,2023-04-26,5.3143,5.3447,5.1013,5.2738,975232,
920062.BJ,ø∆»Û÷«øÿ,2023-04-27,5.223,5.2433,5.1419,5.2129,997898,
920062.BJ,ø∆»Û÷«øÿ,2023-04-28,5.2433,5.2433,5.1521,5.2129,149660,
920062.BJ,ø∆»Û÷«øÿ,2023-05-04,5.2535,5.5374,5.2535,5.4969,1302315,
920062.BJ,ø∆»Û÷«øÿ,2023-05-05,5.4969,5.5273,5.3447,5.4969,542625,
920062.BJ,ø∆»Û÷«øÿ,2023-05-08,5.5577,5.7808,5.4462,5.7707,2078134,
920062.BJ,ø∆»Û÷«øÿ,2023-05-09,5.8113,5.9228,5.5882,5.7504,1777294,
920062.BJ,ø∆»Û÷«øÿ,2023-05-10,5.6186,5.6794,5.5476,5.6084,471825,
920062.BJ,ø∆»Û÷«øÿ,2023-05-11,5.6084,5.6084,5.4766,5.5679,316820,
920062.BJ,ø∆»Û÷«øÿ,2023-05-12,5.4766,5.8011,5.4766,5.7707,1041214,
920062.BJ,ø∆»Û÷«øÿ,2023-05-15,5.7606,5.7606,5.5983,5.6997,289492,
920062.BJ,ø∆»Û÷«øÿ,2023-05-16,5.6997,5.7606,5.6186,5.6186,217313,
920062.BJ,ø∆»Û÷«øÿ,2023-05-17,5.6084,6.0648,5.6084,5.8417,1593926,
920062.BJ,ø∆»Û÷«øÿ,2023-05-18,5.7504,5.8113,5.6186,5.6997,1098021,
920062.BJ,ø∆»Û÷«øÿ,2023-05-19,5.72,5.7301,5.578,5.6084,450182,
920062.BJ,ø∆»Û÷«øÿ,2023-05-22,5.5882,5.933,5.5882,5.7808,1296350,
920062.BJ,ø∆»Û÷«øÿ,2023-05-23,5.8417,5.8417,5.6389,5.7301,656655,
920062.BJ,ø∆»Û÷«øÿ,2023-05-24,5.7301,5.9735,5.7301,5.862,1681127,
920062.BJ,ø∆»Û÷«øÿ,2023-05-25,5.862,5.9127,5.7301,5.7301,999657,
920062.BJ,ø∆»Û÷«øÿ,2023-05-26,5.8721,5.8721,5.6693,5.8214,1117970,
920062.BJ,ø∆»Û÷«øÿ,2023-05-29,5.72,5.8214,5.6591,5.72,452375,
920062.BJ,ø∆»Û÷«øÿ,2023-05-30,5.7504,5.7504,5.6084,5.6084,369335,
920062.BJ,ø∆»Û÷«øÿ,2023-05-31,5.5983,5.6186,5.4462,5.5172,709796,
920062.BJ,ø∆»Û÷«øÿ,2023-06-01,5.5476,5.6389,5.4766,5.4766,520648,
920062.BJ,ø∆»Û÷«øÿ,2023-06-02,5.4766,5.5273,5.436,5.4766,511442,
920062.BJ,ø∆»Û÷«øÿ,2023-06-05,5.4766,5.5679,5.4563,5.5679,697125,
920062.BJ,ø∆»Û÷«øÿ,2023-06-06,5.5476,5.5882,5.436,5.507,619860,
920062.BJ,ø∆»Û÷«øÿ,2023-06-07,5.507,5.5577,5.4259,5.507,285079,
920062.BJ,ø∆»Û÷«øÿ,2023-06-08,5.5273,5.5273,5.3853,5.4259,196243,
920062.BJ,ø∆»Û÷«øÿ,2023-06-09,5.436,5.5273,5.3853,5.4259,126430,
920062.BJ,ø∆»Û÷«øÿ,2023-06-12,5.5374,5.5374,5.3143,5.3549,290960,
920062.BJ,ø∆»Û÷«øÿ,2023-06-13,5.3143,5.3549,5.223,5.3447,590396,
920062.BJ,ø∆»Û÷«øÿ,2023-06-14,5.3346,5.3752,5.1723,5.2738,553272,
920062.BJ,ø∆»Û÷«øÿ,2023-06-15,5.294,5.4056,5.223,5.3549,626844,
920062.BJ,ø∆»Û÷«øÿ,2023-06-16,5.3549,5.5577,5.294,5.4969,701916,
920062.BJ,ø∆»Û÷«øÿ,2023-06-19,5.4969,5.5476,5.4056,5.4259,251571,
920062.BJ,ø∆»Û÷«øÿ,2023-06-20,5.4766,5.4766,5.2738,5.4056,157822,
920062.BJ,ø∆»Û÷«øÿ,2023-06-21,5.3752,5.4665,5.3245,5.436,325164,
920062.BJ,ø∆»Û÷«øÿ,2023-06-26,5.3752,5.4462,5.2535,5.3143,323901,
920062.BJ,ø∆»Û÷«øÿ,2023-06-27,5.3346,5.3346,5.1723,5.1825,629536,
920062.BJ,ø∆»Û÷«øÿ,2023-06-28,5.2239,5.2342,5.1514,5.2135,451049,
920062.BJ,ø∆»Û÷«øÿ,2023-06-29,5.1618,5.2652,5.1618,5.2032,506449,
920062.BJ,ø∆»Û÷«øÿ,2023-06-30,5.2239,5.2445,5.1825,5.2445,322711,
920062.BJ,ø∆»Û÷«øÿ,2023-07-03,5.2445,5.2963,5.2032,5.2445,209150,
920062.BJ,ø∆»Û÷«øÿ,2023-07-04,5.2549,5.2963,5.2032,5.2445,266495,
920062.BJ,ø∆»Û÷«øÿ,2023-07-05,5.2445,5.2756,5.2135,5.2652,569382,
920062.BJ,ø∆»Û÷«øÿ,2023-07-06,5.2756,5.2756,5.2032,5.2549,330157,
920062.BJ,ø∆»Û÷«øÿ,2023-07-07,5.2445,5.2445,5.1308,5.1825,804984,
920062.BJ,ø∆»Û÷«øÿ,2023-07-10,5.1825,5.1825,5.0687,5.0997,941510,
920062.BJ,ø∆»Û÷«øÿ,2023-07-11,5.0687,5.0997,5.0066,5.0377,442112,
920062.BJ,ø∆»Û÷«øÿ,2023-07-12,5.0377,5.0894,4.9756,5.017,266748,
920062.BJ,ø∆»Û÷«øÿ,2023-07-13,5.048,5.0997,5.0273,5.0997,339820,
920062.BJ,ø∆»Û÷«øÿ,2023-07-14,5.0997,5.1721,5.0997,5.1514,548884,
920062.BJ,ø∆»Û÷«øÿ,2023-07-17,5.1204,5.1825,5.1204,5.1411,307645,
920062.BJ,ø∆»Û÷«øÿ,2023-07-18,5.1308,5.1514,4.9963,5.0997,332827,
920062.BJ,ø∆»Û÷«øÿ,2023-07-19,5.1618,5.1618,5.048,5.1101,269055,
920062.BJ,ø∆»Û÷«øÿ,2023-07-20,5.1514,5.1514,5.0066,5.0894,462823,
920062.BJ,ø∆»Û÷«øÿ,2023-07-21,4.9652,5.079,4.9652,5.0583,89978,
920062.BJ,ø∆»Û÷«øÿ,2023-07-24,5.0583,5.1101,4.9963,5.0894,174458,
920062.BJ,ø∆»Û÷«øÿ,2023-07-25,5.1101,5.1721,5.048,5.0997,171052,
920062.BJ,ø∆»Û÷«øÿ,2023-07-26,5.0894,5.1308,5.017,5.1308,136623,
920062.BJ,ø∆»Û÷«øÿ,2023-07-27,5.1308,5.1514,5.0894,5.1308,365255,
920062.BJ,ø∆»Û÷«øÿ,2023-07-28,5.1308,5.1308,5.079,5.1204,91597,
920062.BJ,ø∆»Û÷«øÿ,2023-07-31,5.1825,5.1825,5.0997,5.1411,376612,
920062.BJ,ø∆»Û÷«øÿ,2023-08-01,5.1618,5.1618,5.1101,5.1411,93100,
920062.BJ,ø∆»Û÷«øÿ,2023-08-02,5.1204,5.1411,5.0997,5.1204,148520,
920062.BJ,ø∆»Û÷«øÿ,2023-08-03,5.0997,5.1204,5.079,5.1204,140995,
920062.BJ,ø∆»Û÷«øÿ,2023-08-04,5.0997,5.1411,5.0687,5.1204,229668,
920062.BJ,ø∆»Û÷«øÿ,2023-08-07,5.1204,5.1204,5.0273,5.0583,136506,
920062.BJ,ø∆»Û÷«øÿ,2023-08-08,5.048,5.0894,5.0066,5.017,95967,
920062.BJ,ø∆»Û÷«øÿ,2023-08-09,4.9859,5.017,4.9446,4.9859,221696,
920062.BJ,ø∆»Û÷«øÿ,2023-08-10,4.9239,4.9963,4.9239,4.9859,80942,
