測鎢,潠備,�梪�,羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),
300884.SZ,菸騵親,2021-02-22,40,40.96,38.88,39,3169635,
300884.SZ,菸騵親,2021-02-23,39.35,39.56,38.02,38.97,2148762,
300884.SZ,菸騵親,2021-02-24,38.99,40.66,38.99,40.28,2835446,
300884.SZ,菸騵親,2021-02-25,40.5,40.86,39.18,39.32,2409065,
300884.SZ,菸騵親,2021-02-26,38.38,39.56,38.2,38.62,1620762,
300884.SZ,菸騵親,2021-03-01,38.74,40.83,38.73,40.64,2839915,
300884.SZ,菸騵親,2021-03-02,40.8,40.82,39.6,40.55,2403869,
300884.SZ,菸騵親,2021-03-03,40.22,41.5,39.99,40.98,2599552,
300884.SZ,菸騵親,2021-03-04,40.66,42.44,40.31,41.2,3771153,
300884.SZ,菸騵親,2021-03-05,41.43,44.97,41.01,43.93,5397268,
300884.SZ,菸騵親,2021-03-08,44.97,47.72,43.5,43.59,6667959,
300884.SZ,菸騵親,2021-03-09,43.53,44.01,40.26,40.74,4326755,
300884.SZ,菸騵親,2021-03-10,41,41.49,39.5,39.88,2632713,
300884.SZ,菸騵親,2021-03-11,39.98,40.41,39.1,39.9,2468163,
300884.SZ,菸騵親,2021-03-12,40.01,40.02,38.01,38.29,2650246,
300884.SZ,菸騵親,2021-03-15,38.3,38.68,37.35,37.99,1581907,
300884.SZ,菸騵親,2021-03-16,38,38.8,37.95,38.44,1237103,
300884.SZ,菸騵親,2021-03-17,38.2,39.47,38.2,39.19,1714199,
300884.SZ,菸騵親,2021-03-18,39,39.88,38.81,39.28,1672634,
300884.SZ,菸騵親,2021-03-19,38.94,40.36,38.68,39.97,2663062,
300884.SZ,菸騵親,2021-03-22,40.11,40.6,39.84,40.45,2222407,
300884.SZ,菸騵親,2021-03-23,40.4,40.4,38.88,38.99,2491267,
300884.SZ,菸騵親,2021-03-24,38.99,39.45,38.35,38.7,1459878,
300884.SZ,菸騵親,2021-03-25,38.7,39.2,38.06,38.21,1387694,
300884.SZ,菸騵親,2021-03-26,38.21,38.79,38,38.76,1324825,
300884.SZ,菸騵親,2021-03-29,38.77,38.95,37.85,37.9,1492800,
300884.SZ,菸騵親,2021-03-30,37.82,38.25,37.56,37.93,1018625,
300884.SZ,菸騵親,2021-03-31,37.8,38.44,37.6,38.07,967657,
300884.SZ,菸騵親,2021-04-01,38.2,38.5,37.61,37.74,1011393,
300884.SZ,菸騵親,2021-04-02,37.64,38.45,37.62,38.38,1298528,
300884.SZ,菸騵親,2021-04-06,38.49,38.94,38.38,38.78,1135502,
300884.SZ,菸騵親,2021-04-07,39,39.9,38.36,39.85,2317295,
300884.SZ,菸騵親,2021-04-08,39.92,41.9,39.6,39.95,3335414,
300884.SZ,菸騵親,2021-04-09,39.54,40.68,39.46,40.37,2428254,
300884.SZ,菸騵親,2021-04-12,40.28,40.47,38.61,38.73,1869261,
300884.SZ,菸騵親,2021-04-13,38.58,39.44,38.58,38.88,1186600,
300884.SZ,菸騵親,2021-04-14,38.67,39.48,38.37,39.33,1244349,
300884.SZ,菸騵親,2021-04-15,40.75,41,39.52,39.54,2597567,
300884.SZ,菸騵親,2021-04-16,39.7,41.41,39.55,41.04,2803797,
300884.SZ,菸騵親,2021-04-19,40.99,41.85,40.61,41.26,2585248,
300884.SZ,菸騵親,2021-04-20,41.15,41.22,40.38,40.46,1861196,
300884.SZ,菸騵親,2021-04-21,40.82,42.8,40.81,42.21,4144864,
300884.SZ,菸騵親,2021-04-22,42.21,42.7,41.7,42.61,2703977,
300884.SZ,菸騵親,2021-04-23,42.4,42.4,40.5,40.6,2546171,
300884.SZ,菸騵親,2021-04-26,40.9,41,40.01,40.75,1649507,
300884.SZ,菸騵親,2021-04-27,40.3,40.72,39.5,39.9,1459798,
300884.SZ,菸騵親,2021-04-28,39.89,40.42,39.55,40.18,918172,
300884.SZ,菸騵親,2021-04-29,40.04,40.23,37.88,38.05,2146011,
300884.SZ,菸騵親,2021-04-30,38.14,38.28,36.63,36.96,1590386,
300884.SZ,菸騵親,2021-05-06,36.8,37.5,36.78,37.15,746703,
300884.SZ,菸騵親,2021-05-07,37.19,37.88,36.8,37.5,849782,
300884.SZ,菸騵親,2021-05-10,37.11,37.36,35.82,36.08,1282200,
300884.SZ,菸騵親,2021-05-11,35.88,36.8,35.34,36.28,745497,
300884.SZ,菸騵親,2021-05-12,35.32,36.2,34.51,36.05,1990039,
300884.SZ,菸騵親,2021-05-13,35.56,36.3,35.42,35.58,928459,
300884.SZ,菸騵親,2021-05-14,35.58,36.39,35.33,36.02,1100436,
300884.SZ,菸騵親,2021-05-17,36.11,36.9,35.61,36.7,1448256,
300884.SZ,菸騵親,2021-05-18,37.18,38.64,37.17,37.28,2056320,
300884.SZ,菸騵親,2021-05-19,36.28,37.27,36.28,36.69,1197967,
300884.SZ,菸騵親,2021-05-20,37.02,37.74,36.9,37.65,1454250,
300884.SZ,菸騵親,2021-05-21,37.52,37.93,37.1,37.22,925316,
300884.SZ,菸騵親,2021-05-24,37.32,37.55,36.84,37.49,940714,
300884.SZ,菸騵親,2021-05-25,37.11,37.5,36.9,37.3,961220,
300884.SZ,菸騵親,2021-05-26,37.0134,37.9787,36.9531,37.662,1727347,
300884.SZ,菸騵親,2021-05-27,37.5112,38.0089,37.2095,37.3453,1652709,
300884.SZ,菸騵親,2021-05-28,37.2246,38.2955,36.9682,38.024,2532414,
300884.SZ,菸騵親,2021-05-31,38.3558,45.6258,38.3558,45.6258,10159726,
300884.SZ,菸騵親,2021-06-01,48.2804,52.3075,43.6197,48.2804,19497252,
300884.SZ,菸騵親,2021-06-02,47.3603,48.7178,44.6454,45.3241,11730158,
300884.SZ,菸騵親,2021-06-03,44.947,45.7766,42.398,42.5338,9757117,
300884.SZ,菸騵親,2021-06-04,42.0813,43.5594,41.8249,42.1115,6048848,
300884.SZ,菸騵親,2021-06-07,42.5338,43.4086,41.9455,42.8053,5800775,
300884.SZ,菸騵親,2021-06-08,42.8354,42.8354,40.7238,41.2517,6055068,
300884.SZ,菸騵親,2021-06-09,41.4478,41.4629,40.1205,40.6032,4096059,
300884.SZ,菸騵親,2021-06-10,40.2864,42.1718,40.2713,42.021,6259842,
300884.SZ,菸騵親,2021-06-11,42.8354,45.2185,41.9305,42.0511,9849536,
300884.SZ,菸騵親,2021-06-15,42.3075,43.2728,41.0406,42.2321,4830605,
300884.SZ,菸騵親,2021-06-16,42.5338,42.5338,39.291,39.5624,5154931,
300884.SZ,菸騵親,2021-06-17,39.5926,40.3166,39.306,39.9848,2943962,
300884.SZ,菸騵親,2021-06-18,39.9848,40.211,38.8083,39.4267,3242544,
300884.SZ,菸騵親,2021-06-21,39.11,42.6092,38.929,41.4176,5366651,
300884.SZ,菸騵親,2021-06-22,41.4478,42.3829,40.754,42.2321,4371868,
300884.SZ,菸騵親,2021-06-23,42.217,42.9863,41.2819,41.2819,4039211,
300884.SZ,菸騵親,2021-06-24,40.9048,42.5941,40.8747,41.1763,3924912,
300884.SZ,菸騵親,2021-06-25,41.3271,41.7646,39.7434,40.03,3317190,
300884.SZ,菸騵親,2021-06-28,39.9094,40.8445,39.5323,40.3769,2164476,
300884.SZ,菸騵親,2021-06-29,40.3468,40.3618,38.6575,39.0496,2688481,
300884.SZ,菸騵親,2021-06-30,39.0496,41.1462,38.944,40.5428,3803596,
300884.SZ,菸騵親,2021-07-01,40.8747,40.8747,38.8686,38.8686,2961061,
300884.SZ,菸騵親,2021-07-02,38.7027,39.3362,37.1039,37.3151,3116119,
300884.SZ,菸騵親,2021-07-05,37.3,37.9335,36.9531,37.7072,1724478,
300884.SZ,菸騵親,2021-07-06,37.7223,38.4312,37.5263,38.2804,2059149,
300884.SZ,菸騵親,2021-07-07,38.2955,38.6122,37.7525,38.3256,1866999,
300884.SZ,菸騵親,2021-07-08,38.1145,38.386,37.1944,37.5112,2054099,
300884.SZ,菸騵親,2021-07-09,37.6922,37.6922,36.7721,37.1944,1817204,
300884.SZ,菸騵親,2021-07-12,37.6771,38.1899,37.2548,37.6922,2084428,
300884.SZ,菸騵親,2021-07-13,37.6922,38.6876,37.5715,38.0692,2237958,
300884.SZ,菸騵親,2021-07-14,38.2804,38.2804,37.1341,37.2397,2037509,
300884.SZ,菸騵親,2021-07-15,37.3,37.5263,35.5504,35.7465,2538909,
300884.SZ,菸騵親,2021-07-16,35.7465,36.1537,35.3996,35.3996,1637505,
300884.SZ,菸騵親,2021-07-19,35.3996,35.7163,34.8867,35.6409,1427739,
300884.SZ,菸騵親,2021-07-20,35.4448,35.8671,35.113,35.3242,1095246,
300884.SZ,菸騵親,2021-07-21,35.0979,35.9426,35.0979,35.7766,1311205,
300884.SZ,菸騵親,2021-07-22,35.6107,36.395,35.5655,36.0481,1559766,
300884.SZ,菸騵親,2021-07-23,35.8973,36.2895,34.6303,34.6605,1962031,
300884.SZ,菸騵親,2021-07-26,34.9169,34.9169,32.7299,33.1522,2149944,
300884.SZ,菸騵親,2021-07-27,33.1522,34.8264,32.926,33.5595,2021224,
300884.SZ,菸騵親,2021-07-28,33.484,33.484,31.8249,31.9154,1889975,
300884.SZ,菸騵親,2021-07-29,32.4282,32.7751,32.0813,32.4584,1378152,
300884.SZ,菸騵親,2021-07-30,32.2774,33.5745,32.0059,33.469,1800356,
300884.SZ,菸騵親,2021-08-02,33.469,34.1326,32.8807,33.9818,1819028,
300884.SZ,菸騵親,2021-08-03,34.2231,36.9984,34.0421,36.199,5102493,
300884.SZ,菸騵親,2021-08-04,35.5956,35.8219,34.9923,35.6409,2598204,
300884.SZ,菸騵親,2021-08-05,35.3091,35.5202,34.5248,34.5398,1912007,
300884.SZ,菸騵親,2021-08-06,34.6756,34.9622,34.1024,34.5398,1109058,
300884.SZ,菸騵親,2021-08-09,34.5398,35.8068,34.5398,35.7616,1695922,
300884.SZ,菸騵親,2021-08-10,35.5956,36.3045,35.3845,35.6711,1716286,
300884.SZ,菸騵親,2021-08-11,35.6711,36.38,35.1884,36.033,1974640,
300884.SZ,菸騵親,2021-08-12,35.8973,37.481,35.7616,37.0285,3223936,
300884.SZ,菸騵親,2021-08-13,37.0738,37.1039,36.2593,36.4554,2250899,
300884.SZ,菸騵親,2021-08-16,36.3498,37.3151,35.9727,36.9531,2059007,
300884.SZ,菸騵親,2021-08-17,36.9531,36.9531,35.2487,35.5806,2202199,
300884.SZ,菸騵親,2021-08-18,35.3845,36.1537,34.9923,35.7766,1253318,
300884.SZ,菸騵親,2021-08-19,35.7766,36.5609,35.5202,35.6409,1196392,
300884.SZ,菸騵親,2021-08-20,35.5956,36.018,34.1175,34.3287,1746800,
300884.SZ,菸騵親,2021-08-23,34.9772,36.4705,34.8566,36.4554,2733492,
300884.SZ,菸騵親,2021-08-24,36.4855,36.8324,36.0481,36.3045,1631556,
300884.SZ,菸騵親,2021-08-25,35.7465,35.7465,34.1779,34.5248,3393811,
300884.SZ,菸騵親,2021-08-26,34.5248,34.5248,33.4237,33.4539,2063863,
300884.SZ,菸騵親,2021-08-27,33.4388,34.2231,33.0316,33.469,1488276,
300884.SZ,菸騵親,2021-08-30,33.9214,33.9214,32.7299,32.926,1660469,
300884.SZ,菸騵親,2021-08-31,32.8656,33.4388,32.5941,33.0768,1222574,
300884.SZ,菸騵親,2021-09-01,32.9561,33.8611,32.5941,33.7555,1895277,
300884.SZ,菸騵親,2021-09-02,33.6349,34.027,33.2578,33.9064,1257357,
300884.SZ,菸騵親,2021-09-03,33.6349,34.6605,33.6349,34.1628,1598222,
300884.SZ,菸騵親,2021-09-06,34.1929,34.6907,33.8913,34.3739,1571173,
300884.SZ,菸騵親,2021-09-07,34.3739,34.7661,34.0572,34.2382,1547246,
300884.SZ,菸騵親,2021-09-08,34.5398,35.6861,34.5248,34.6756,2079441,
300884.SZ,菸騵親,2021-09-09,34.389,34.6907,34.0874,34.1477,1335942,
300884.SZ,菸騵親,2021-09-10,34.3588,34.3588,33.7857,33.8309,1075722,
300884.SZ,菸騵親,2021-09-13,33.7857,33.7857,33.1824,33.3785,999938,
300884.SZ,菸騵親,2021-09-14,33.4539,34.0119,33.0919,33.122,1167248,
300884.SZ,菸騵親,2021-09-15,33.3935,33.3935,32.8053,32.9109,754987,
300884.SZ,菸騵親,2021-09-16,32.9712,34.9622,32.9109,33.9667,2328876,
300884.SZ,菸騵親,2021-09-17,33.6349,33.7103,33.0316,33.1522,1396534,
300884.SZ,菸騵親,2021-09-22,32.9109,33.665,32.4433,33.288,799547,
300884.SZ,菸騵親,2021-09-23,33.5293,33.6198,33.1673,33.288,901335,
300884.SZ,菸騵親,2021-09-24,33.1673,33.5444,32.745,32.7751,952892,
300884.SZ,菸騵親,2021-09-27,32.5941,32.9109,31.9003,32.0361,860375,
300884.SZ,菸騵親,2021-09-28,32.0662,32.2774,31.9003,32.021,493847,
300884.SZ,菸騵親,2021-09-29,32.0059,32.3679,30.7691,30.7691,1100832,
300884.SZ,菸騵親,2021-09-30,30.7691,31.3724,30.7691,31.0406,571856,
300884.SZ,菸騵親,2021-10-08,31.4328,31.9607,31.2819,31.7948,683615,
300884.SZ,菸騵親,2021-10-11,31.7797,32.1266,31.5082,31.5987,542048,
300884.SZ,菸騵親,2021-10-12,31.6439,31.6439,30.5881,30.935,821948,
300884.SZ,菸騵親,2021-10-13,31.0859,31.5082,30.7842,31.478,678817,
300884.SZ,菸騵親,2021-10-14,31.4629,31.6288,31.1311,31.4328,485519,
300884.SZ,菸騵親,2021-10-15,31.4328,31.4328,30.4071,30.4373,857900,
300884.SZ,菸騵親,2021-10-18,30.4524,30.8898,29.7284,29.8792,1223800,
300884.SZ,菸騵親,2021-10-19,29.8792,30.0904,29.8491,29.9245,578450,
300884.SZ,菸騵親,2021-10-20,29.9245,30.5881,29.834,30.0753,845631,
300884.SZ,菸騵親,2021-10-21,29.8641,30.1206,28.9139,28.929,1547372,
300884.SZ,菸騵親,2021-10-22,28.8385,29.0949,28.7329,28.7631,657864,
300884.SZ,菸騵親,2021-10-25,28.7631,28.7631,27.6922,27.8883,1496400,
300884.SZ,菸騵親,2021-10-26,27.9486,28.5972,27.8129,28.5519,1136884,
300884.SZ,菸騵親,2021-10-27,28.5519,28.6575,27.3453,27.466,1102614,
300884.SZ,菸騵親,2021-10-28,27.3151,27.6922,26.2593,26.3649,1351192,
300884.SZ,菸騵親,2021-10-29,26.38,27.3,26.0934,26.7269,991041,
300884.SZ,菸騵親,2021-11-01,26.5459,27.6168,26.4554,27.285,1128586,
300884.SZ,菸騵親,2021-11-02,27.4358,27.9939,26.6364,26.8325,1219405,
300884.SZ,菸騵親,2021-11-03,27.0889,28.3257,26.8023,27.7978,1297687,
300884.SZ,菸騵親,2021-11-04,28.2804,28.2804,27.6017,27.7073,878292,
300884.SZ,菸騵親,2021-11-05,27.6922,28.1296,27.6168,27.9034,834460,
300884.SZ,菸騵親,2021-11-08,27.9034,27.9184,27.0738,27.5263,913884,
300884.SZ,菸騵親,2021-11-09,27.1794,28.0391,27.1794,27.9486,844801,
300884.SZ,菸騵親,2021-11-10,27.7676,28.3106,27.7073,28.2352,1084032,
300884.SZ,菸騵親,2021-11-11,28.2804,29.0195,28.0542,28.5067,1737574,
300884.SZ,菸騵親,2021-11-12,28.2352,28.7178,27.8129,28.567,1972514,
300884.SZ,菸騵親,2021-11-15,29.0044,29.2759,28.4162,28.7631,3053606,
300884.SZ,菸騵親,2021-11-16,28.7631,28.7933,27.7224,27.7676,2689778,
300884.SZ,菸騵親,2021-11-17,27.7827,28.1447,27.7676,28.0391,1701051,
300884.SZ,菸騵親,2021-11-18,28.0542,28.2955,27.3755,27.4056,1640349,
300884.SZ,菸騵親,2021-11-19,27.4207,28.7933,27.4207,28.4614,3421190,
300884.SZ,菸騵親,2021-11-22,28.4765,28.6424,27.5715,28.0542,4302262,
300884.SZ,菸騵親,2021-11-23,28.1598,29.2457,27.8581,29.2156,7004556,
300884.SZ,菸騵親,2021-11-24,29.4569,29.472,28.5821,29.0949,4699991,
300884.SZ,菸騵親,2021-11-25,29.1251,29.6379,28.8838,29.2457,3982144,
300884.SZ,菸騵親,2021-11-26,29.0346,29.3966,28.4011,28.8083,3755290,
300884.SZ,菸騵親,2021-11-29,28.3559,28.9592,28.1749,28.8083,2366469,
300884.SZ,菸騵親,2021-11-30,28.8536,29.4418,28.748,28.9592,2998365,
300884.SZ,菸騵親,2021-12-01,28.8687,31.2216,28.8536,30.3468,8309715,
300884.SZ,菸騵親,2021-12-02,30.2563,30.2563,29.2608,29.3362,4842845,
300884.SZ,菸騵親,2021-12-03,29.5022,29.653,28.9139,28.9592,3012550,
300884.SZ,菸騵親,2021-12-06,28.8385,28.9592,27.6922,27.8129,3847700,
300884.SZ,菸騵親,2021-12-07,27.9486,28.1296,27.3905,27.5263,3103801,
300884.SZ,菸騵親,2021-12-08,27.6771,27.7978,27.5112,27.7978,2152500,
300884.SZ,菸騵親,2021-12-09,27.6771,32.5489,27.6168,30.015,12368116,
300884.SZ,菸騵親,2021-12-10,30.1055,30.7088,29.2307,29.291,7726182,
300884.SZ,菸騵親,2021-12-13,29.472,29.7133,29.0346,29.3212,3937006,
300884.SZ,菸騵親,2021-12-14,29.1854,30.0753,29.1854,29.9094,4254400,
300884.SZ,菸騵親,2021-12-15,29.9094,30.3166,29.7736,29.9848,4298306,
300884.SZ,菸騵親,2021-12-16,29.834,30.3015,29.6831,29.8943,3252150,
300884.SZ,菸騵親,2021-12-17,29.9999,30.0602,29.2156,29.3513,2555505,
300884.SZ,菸騵親,2021-12-20,29.4569,29.7133,28.7933,28.8838,2682900,
300884.SZ,菸騵親,2021-12-21,28.9139,29.5926,28.8988,29.4117,1988073,
300884.SZ,菸騵親,2021-12-22,29.4267,29.9546,29.3212,29.8189,2746729,
300884.SZ,菸騵親,2021-12-23,29.8189,29.834,28.9592,28.9592,2884271,
300884.SZ,菸騵親,2021-12-24,28.9893,30.0451,28.0542,28.8536,4713403,
300884.SZ,菸騵親,2021-12-27,28.6424,28.9441,28.2955,28.6877,1936731,
300884.SZ,菸騵親,2021-12-28,28.8234,29.8189,28.8234,29.5323,3247763,
300884.SZ,菸騵親,2021-12-29,29.6982,29.6982,28.8838,28.9592,2227755,
300884.SZ,菸騵親,2021-12-30,29.0647,29.3815,28.9743,29.2608,1850012,
300884.SZ,菸騵親,2021-12-31,29.2608,29.3664,28.9893,28.9893,1973649,
300884.SZ,菸騵親,2022-01-04,29.11,30.0753,29.0497,29.9697,4691069,
300884.SZ,菸騵親,2022-01-05,29.8038,30.3166,29.5926,30.0451,3123932,
300884.SZ,菸騵親,2022-01-06,29.7435,30.2865,29.6831,29.9546,2867423,
300884.SZ,菸騵親,2022-01-07,29.8641,30.4222,29.4569,29.8189,3599441,
300884.SZ,菸騵親,2022-01-10,29.834,32.5187,29.2608,32.1266,10644537,
300884.SZ,菸騵親,2022-01-11,31.8249,31.9003,30.6786,30.9049,7310676,
300884.SZ,菸騵親,2022-01-12,31.0255,31.1009,30.3619,30.7993,3521000,
300884.SZ,菸騵親,2022-01-13,30.7842,30.9501,30.4373,30.6032,3075240,
300884.SZ,菸騵親,2022-01-14,30.5881,30.754,29.8943,29.9697,3744904,
300884.SZ,菸騵親,2022-01-17,30.2261,31.5836,29.9697,31.0255,5446102,
300884.SZ,菸騵親,2022-01-18,31.1009,31.1914,29.8641,29.9245,4681699,
300884.SZ,菸騵親,2022-01-19,29.9245,30.3166,29.6681,30.3166,2517750,
300884.SZ,菸騵親,2022-01-20,30.2865,30.377,28.7933,28.8083,4327780,
300884.SZ,菸騵親,2022-01-21,28.7028,29.0949,28.1598,28.1598,1973558,
300884.SZ,菸騵親,2022-01-24,28.1145,28.5067,27.9184,28.205,1276915,
300884.SZ,菸騵親,2022-01-25,28.205,28.4162,26.3951,26.4856,2728901,
300884.SZ,菸騵親,2022-01-26,26.742,26.9079,26.2442,26.7118,1188423,
300884.SZ,菸騵親,2022-01-27,26.6515,26.6666,25.3091,25.3996,2242900,
300884.SZ,菸騵親,2022-01-28,25.5504,26.2141,25.5504,25.8973,1635948,
300884.SZ,菸騵親,2022-02-07,26.4252,26.6515,25.7465,26.2895,1537113,
300884.SZ,菸騵親,2022-02-08,26.2895,26.7721,26.0633,26.6967,1245779,
300884.SZ,菸騵親,2022-02-09,26.7721,27.2699,26.6967,27.0436,1398729,
300884.SZ,菸騵親,2022-02-10,27.285,27.3,26.5912,26.7872,1001603,
300884.SZ,菸騵親,2022-02-11,26.7571,26.8626,26.0934,26.0934,1535997,
300884.SZ,菸騵親,2022-02-14,26.0934,26.5157,25.8823,25.9577,1423685,
300884.SZ,菸騵親,2022-02-15,26.0934,26.2442,25.8068,26.1839,1054672,
300884.SZ,菸騵親,2022-02-16,26.3951,26.7269,26.2895,26.5157,1145839,
300884.SZ,菸騵親,2022-02-17,26.5459,26.8626,26.2141,26.3649,1293120,
300884.SZ,菸騵親,2022-02-18,26.5912,26.6817,26.2442,26.6364,1094187,
300884.SZ,菸騵親,2022-02-21,26.6666,27.3755,26.5761,27.3453,2092210,
300884.SZ,菸騵親,2022-02-22,27.0889,27.3905,26.8626,27.0286,1696696,
300884.SZ,菸騵親,2022-02-23,27.0436,27.3905,27.0286,27.285,1710882,
300884.SZ,菸騵親,2022-02-24,27.2699,27.4358,25.8823,26.2895,2460209,
300884.SZ,菸騵親,2022-02-25,26.4102,27.1191,26.4102,26.5761,1350614,
300884.SZ,菸騵親,2022-02-28,26.5912,26.7872,26.0029,26.4856,981361,
300884.SZ,菸騵親,2022-03-01,26.4856,26.6817,26.4403,26.6364,943315,
300884.SZ,菸騵親,2022-03-02,26.4403,26.8476,26.3498,26.7571,994250,
300884.SZ,菸騵親,2022-03-03,26.7571,26.8476,26.38,26.4102,1182548,
300884.SZ,菸騵親,2022-03-04,26.2744,26.5761,26.1085,26.1236,881333,
300884.SZ,菸騵親,2022-03-07,26.0934,26.0934,25.3694,25.5806,1375676,
300884.SZ,菸騵親,2022-03-08,25.4901,25.7767,24.2986,24.4192,1889932,
300884.SZ,菸騵親,2022-03-09,24.6756,24.8717,22.6998,23.6651,1932457,
300884.SZ,菸騵親,2022-03-10,24.0572,24.3287,23.7857,23.8008,1094621,
