¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
000570.SZ,À’≥£≤ÒA,2015-01-05,38.1936,38.9442,38.1936,38.9001,3907816,
000570.SZ,À’≥£≤ÒA,2015-01-06,38.6352,39.4741,38.3702,39.2975,4851902,
000570.SZ,À’≥£≤ÒA,2015-01-07,39.2975,39.2975,38.9001,39.1209,3205247,
000570.SZ,À’≥£≤ÒA,2015-01-08,39.165,39.6066,38.9884,38.9884,4007910,
000570.SZ,À’≥£≤ÒA,2015-01-09,38.9001,38.9884,38.4144,38.4585,3386285,
000570.SZ,À’≥£≤ÒA,2015-01-12,38.4144,38.4585,34.6613,35.6768,10231513,
000570.SZ,À’≥£≤ÒA,2015-01-13,35.456,36.5599,35.3236,36.2508,4340480,
000570.SZ,À’≥£≤ÒA,2015-01-14,36.2067,36.2067,34.8379,35.1911,5031681,
000570.SZ,À’≥£≤ÒA,2015-01-15,35.2353,36.03,35.1028,35.8534,3043221,
000570.SZ,À’≥£≤ÒA,2015-01-16,35.9417,36.1183,35.6768,36.0742,3250943,
000570.SZ,À’≥£≤ÒA,2015-01-19,35.6326,36.3833,34.7054,35.2353,5391164,
000570.SZ,À’≥£≤ÒA,2015-01-20,35.2794,36.03,35.2794,35.9417,3906526,
000570.SZ,À’≥£≤ÒA,2015-01-21,36.2067,36.869,35.8093,36.6482,6222424,
000570.SZ,À’≥£≤ÒA,2015-01-22,36.5157,37.7079,36.5157,37.3988,6351868,
000570.SZ,À’≥£≤ÒA,2015-01-23,37.6196,37.6196,36.6482,37.2664,5132875,
000570.SZ,À’≥£≤ÒA,2015-01-26,37.2664,37.7962,36.9131,37.6638,4344302,
000570.SZ,À’≥£≤ÒA,2015-01-27,37.7962,38.6352,37.5313,38.2819,6543691,
000570.SZ,À’≥£≤ÒA,2015-01-28,38.1936,38.5468,37.7521,38.1495,4360349,
000570.SZ,À’≥£≤ÒA,2015-01-29,37.7962,38.1495,37.5754,37.7962,3280980,
000570.SZ,À’≥£≤ÒA,2015-01-30,38.3702,39.4741,38.3261,38.6793,10343242,
000570.SZ,À’≥£≤ÒA,2015-02-02,38.8559,39.0325,37.5313,37.5754,5558615,
000570.SZ,À’≥£≤ÒA,2015-02-03,37.5313,37.9287,37.3988,37.7962,2838627,
000570.SZ,À’≥£≤ÒA,2015-02-04,37.7521,38.6352,37.6196,37.7521,3709216,
000570.SZ,À’≥£≤ÒA,2015-02-05,38.3702,38.4585,37.3105,37.3547,3509691,
000570.SZ,À’≥£≤ÒA,2015-02-06,37.3105,37.3547,36.4716,36.5157,2689398,
000570.SZ,À’≥£≤ÒA,2015-02-09,36.5599,36.7365,36.1625,36.1625,1809269,
000570.SZ,À’≥£≤ÒA,2015-02-10,36.0742,36.5599,36.0742,36.3391,1723025,
000570.SZ,À’≥£≤ÒA,2015-02-11,36.3391,36.6482,36.2508,36.5157,1781142,
000570.SZ,À’≥£≤ÒA,2015-02-12,36.3833,37.0897,36.3833,36.9573,2352739,
000570.SZ,À’≥£≤ÒA,2015-02-13,36.9573,37.8404,36.9573,37.7521,2695644,
000570.SZ,À’≥£≤ÒA,2015-02-16,37.7521,38.1936,37.7521,37.9287,2987249,
000570.SZ,À’≥£≤ÒA,2015-02-17,38.1936,38.1936,37.7962,38.1936,2745209,
000570.SZ,À’≥£≤ÒA,2015-02-25,38.7676,38.7676,37.9728,38.1495,2498017,
000570.SZ,À’≥£≤ÒA,2015-02-26,38.1495,40.6663,37.8845,40.3572,13547015,
000570.SZ,À’≥£≤ÒA,2015-02-27,40.0922,40.4896,39.6507,39.8715,8961940,
