´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
002165.SZ,ºì±¦Àö,2015-01-05,44.9011,45.6863,44.0445,45.615,9272432,
002165.SZ,ºì±¦Àö,2015-01-06,45.615,47.5423,45.3294,46.9713,16779874,
002165.SZ,ºì±¦Àö,2015-01-07,46.8285,46.8285,46.1146,46.543,7462626,
002165.SZ,ºì±¦Àö,2015-01-08,46.6143,46.8285,46.1146,46.6857,6417454,
002165.SZ,ºì±¦Àö,2015-01-09,46.7571,46.8999,45.8291,45.8291,6170354,
002165.SZ,ºì±¦Àö,2015-01-12,45.4722,45.4722,44.33,44.4728,5592487,
002165.SZ,ºì±¦Àö,2015-01-13,44.4728,45.1866,44.4014,45.1866,4310128,
002165.SZ,ºì±¦Àö,2015-01-14,45.1866,45.1866,44.4014,44.6869,3488982,
002165.SZ,ºì±¦Àö,2015-01-15,44.6869,45.1866,44.6156,45.1153,3693522,
002165.SZ,ºì±¦Àö,2015-01-16,45.4008,45.5436,44.9011,45.5436,4921857,
002165.SZ,ºì±¦Àö,2015-01-19,44.9725,46.186,44.1159,44.4014,9992616,
002165.SZ,ºì±¦Àö,2015-01-20,44.9725,45.9005,44.8297,45.9005,8813693,
002165.SZ,ºì±¦Àö,2015-01-21,46.0433,46.7571,45.8291,46.7571,11209086,
002165.SZ,ºì±¦Àö,2015-01-22,46.8285,47.114,46.4002,47.114,10047776,
002165.SZ,ºì±¦Àö,2015-01-23,47.114,47.2568,46.186,46.3288,8520741,
002165.SZ,ºì±¦Àö,2015-01-26,46.4002,47.8993,46.4002,47.8279,16320817,
002165.SZ,ºì±¦Àö,2015-01-27,47.7565,48.399,47.1854,47.8993,13209734,
002165.SZ,ºì±¦Àö,2015-01-28,47.6851,48.2562,47.3282,47.7565,10418702,
002165.SZ,ºì±¦Àö,2015-01-29,47.3282,49.4697,47.0426,48.7559,20594309,
002165.SZ,ºì±¦Àö,2015-01-30,48.5417,49.5411,47.5423,47.6137,13030372,
002165.SZ,ºì±¦Àö,2015-02-02,47.114,48.1134,46.6857,47.6851,8042822,
002165.SZ,ºì±¦Àö,2015-02-03,47.6851,48.6131,47.6137,48.5417,10071043,
002165.SZ,ºì±¦Àö,2015-02-04,48.399,48.7559,47.6137,47.6851,8040590,
002165.SZ,ºì±¦Àö,2015-02-05,47.8279,48.1134,47.1854,47.1854,8863111,
002165.SZ,ºì±¦Àö,2015-02-06,47.1854,47.471,45.9719,46.2574,8186214,
002165.SZ,ºì±¦Àö,2015-02-09,46.0433,46.4002,45.615,45.9005,4634743,
002165.SZ,ºì±¦Àö,2015-02-10,45.9719,46.543,45.7577,46.4002,4536648,
002165.SZ,ºì±¦Àö,2015-02-11,46.543,47.3996,46.4716,47.1854,6022225,
002165.SZ,ºì±¦Àö,2015-02-12,47.114,48.2562,47.114,47.9707,7999385,
002165.SZ,ºì±¦Àö,2015-02-13,48.1848,48.399,47.8279,48.1134,9227807,
002165.SZ,ºì±¦Àö,2015-02-16,48.1848,48.7559,48.042,48.7559,10076388,
002165.SZ,ºì±¦Àö,2015-02-17,48.8987,49.1128,48.3276,48.6845,7366276,
002165.SZ,ºì±¦Àö,2015-02-25,48.8273,48.8987,47.8279,48.3276,7876293,
002165.SZ,ºì±¦Àö,2015-02-26,48.3276,53.1818,48.042,52.3965,42356096,
002165.SZ,ºì±¦Àö,2015-02-27,51.7541,52.4679,51.4685,52.1824,21686320,
002165.SZ,ºì±¦Àö,2015-03-02,52.8248,53.4673,52.111,52.6107,21732209,
002165.SZ,ºì±¦Àö,2015-03-03,52.6107,56.0371,52.2537,54.1098,33370365,
002165.SZ,ºì±¦Àö,2015-03-04,54.1098,56.2513,54.1098,54.4667,25416608,
002165.SZ,ºì±¦Àö,2015-03-05,53.967,55.3233,53.6101,54.1098,17853776,
002165.SZ,ºì±¦Àö,2015-03-06,54.3239,55.4661,53.1104,54.1811,19256747,
002165.SZ,ºì±¦Àö,2015-03-09,54.1098,54.8236,53.1104,54.4667,17337349,
002165.SZ,ºì±¦Àö,2015-03-10,54.5381,57.679,54.5381,56.3941,26227704,
002165.SZ,ºì±¦Àö,2015-03-11,56.2513,56.751,55.3947,55.9658,13634857,
002165.SZ,ºì±¦Àö,2015-03-12,56.1085,56.4655,53.6101,54.3953,16670755,
002165.SZ,ºì±¦Àö,2015-03-13,54.6808,55.2519,54.3239,55.1091,9615516,
002165.SZ,ºì±¦Àö,2015-03-16,55.3947,58.3928,55.3947,57.3221,22003064,
002165.SZ,ºì±¦Àö,2015-03-17,57.1079,59.1781,56.3941,57.3935,23746966,
002165.SZ,ºì±¦Àö,2015-03-18,57.5362,58.7498,57.1793,58.0359,16693719,
002165.SZ,ºì±¦Àö,2015-03-19,58.8212,60.463,58.2501,59.7492,26950293,
002165.SZ,ºì±¦Àö,2015-03-20,59.8919,62.6759,59.2495,60.463,22460969,
002165.SZ,ºì±¦Àö,2015-03-23,60.3916,61.0341,60.0347,60.8199,21026247,
002165.SZ,ºì±¦Àö,2015-03-24,60.8199,60.8913,57.9645,59.3209,27494814,
002165.SZ,ºì±¦Àö,2015-03-25,59.2495,59.9633,58.1787,59.2495,21611425,
002165.SZ,ºì±¦Àö,2015-03-26,59.1781,59.7492,58.3928,59.1781,18876908,
002165.SZ,ºì±¦Àö,2015-03-27,59.3209,59.7492,58.5356,59.6064,16529744,
002165.SZ,ºì±¦Àö,2015-03-30,59.6778,61.8193,59.6778,60.8199,25223651,
002165.SZ,ºì±¦Àö,2015-03-31,60.6058,61.0341,59.0353,59.1781,21598908,
002165.SZ,ºì±¦Àö,2015-04-01,59.1781,60.6058,59.0353,60.3202,19130514,
002165.SZ,ºì±¦Àö,2015-04-02,60.6772,62.4618,60.3202,62.4618,30126158,
002165.SZ,ºì±¦Àö,2015-04-03,62.0335,64.8175,61.7479,63.8181,28483244,
002165.SZ,ºì±¦Àö,2015-04-07,64.3892,65.5313,63.8895,64.6033,25138153,
002165.SZ,ºì±¦Àö,2015-04-08,64.6033,64.8889,61.6766,62.6759,30211648,
002165.SZ,ºì±¦Àö,2015-04-09,62.5332,62.6759,58.5356,60.2489,29227760,
002165.SZ,ºì±¦Àö,2015-04-10,59.8205,62.1049,59.3922,61.6052,19854155,
002165.SZ,ºì±¦Àö,2015-04-13,62.319,64.6033,61.8193,63.7467,27646058,
002165.SZ,ºì±¦Àö,2015-04-14,63.8181,65.0316,63.1043,64.1036,24051613,
002165.SZ,ºì±¦Àö,2015-04-15,63.6753,64.175,60.6772,61.1055,22013741,
002165.SZ,ºì±¦Àö,2015-04-16,59.6778,62.2476,59.2495,61.391,17728301,
002165.SZ,ºì±¦Àö,2015-04-17,61.8193,63.1043,61.1055,61.6052,20837994,
002165.SZ,ºì±¦Àö,2015-04-20,60.7485,61.8193,59.8205,59.9633,22859116,
002165.SZ,ºì±¦Àö,2015-04-21,59.9633,62.2476,59.8919,62.1762,18093495,
002165.SZ,ºì±¦Àö,2015-04-22,62.6046,66.388,62.6046,65.46,39193824,
002165.SZ,ºì±¦Àö,2015-04-23,65.6741,65.7455,64.2464,64.9603,32708505,
002165.SZ,ºì±¦Àö,2015-04-24,64.7461,64.7461,62.8187,64.2464,25249816,
002165.SZ,ºì±¦Àö,2015-04-27,64.6033,65.5313,63.6039,64.7461,27362601,
002165.SZ,ºì±¦Àö,2015-04-28,65.0316,65.3172,61.1769,61.4624,23853844,
002165.SZ,ºì±¦Àö,2015-04-29,61.8907,66.1738,61.8907,65.6741,33888554,
002165.SZ,ºì±¦Àö,2015-04-30,65.46,67.316,64.8889,65.103,34285992,
002165.SZ,ºì±¦Àö,2015-05-04,64.4606,65.103,63.0329,64.6747,21214980,
002165.SZ,ºì±¦Àö,2015-05-05,64.4606,64.6747,61.4624,61.8193,20444024,
002165.SZ,ºì±¦Àö,2015-05-06,61.9621,63.5326,59.6064,60.5344,18084732,
002165.SZ,ºì±¦Àö,2015-05-07,60.0347,60.9627,58.6784,58.7498,14276148,
002165.SZ,ºì±¦Àö,2015-05-08,59.4636,60.8913,59.1781,60.8199,13892921,
002165.SZ,ºì±¦Àö,2015-05-11,61.0341,63.247,60.6772,63.1756,20913583,
002165.SZ,ºì±¦Àö,2015-05-12,64.175,66.388,62.8901,65.6027,36348405,
002165.SZ,ºì±¦Àö,2015-05-13,64.8889,66.2452,63.8895,65.3172,25412575,
002165.SZ,ºì±¦Àö,2015-05-14,65.103,68.1726,64.8889,67.1018,41702188,
002165.SZ,ºì±¦Àö,2015-05-15,66.6735,67.0304,64.2464,65.0316,23081602,
002165.SZ,ºì±¦Àö,2015-05-18,65.0316,68.5295,64.3178,68.3153,30234886,
002165.SZ,ºì±¦Àö,2015-05-19,68.4581,71.8846,67.1732,71.2421,43514223,
002165.SZ,ºì±¦Àö,2015-05-20,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-05-21,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-05-22,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-05-25,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-05-26,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-05-27,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-05-28,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-05-29,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-06-01,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-06-02,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-06-03,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-06-04,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-06-05,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-06-08,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-06-09,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-06-10,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-06-11,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-06-12,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-06-15,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-06-16,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-06-17,71.2421,71.2421,71.2421,71.2421,0,
002165.SZ,ºì±¦Àö,2015-06-18,78.3806,78.3806,78.3806,78.3806,833761,
002165.SZ,ºì±¦Àö,2015-06-19,86.233,86.233,78.452,86.233,86437601,
002165.SZ,ºì±¦Àö,2015-06-23,78.3806,84.2342,77.5954,80.7363,62044584,
002165.SZ,ºì±¦Àö,2015-06-24,82.0926,88.8028,81.0219,88.8028,53283834,
002165.SZ,ºì±¦Àö,2015-06-25,93.8711,96.6552,84.02,85.6619,86358002,
002165.SZ,ºì±¦Àö,2015-06-26,78.452,82.5209,77.0957,77.0957,40159018,
002165.SZ,ºì±¦Àö,2015-06-29,78.7375,79.8083,69.3861,69.3861,50789748,
002165.SZ,ºì±¦Àö,2015-06-30,67.2446,73.4551,62.4618,72.884,50823915,
