´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
688392.SH,½¾³É³¬Éù,2022-09-27,115,128,115,120.62,13646683,
688392.SH,½¾³É³¬Éù,2022-09-28,119,119,111.11,113.3,6006415,
688392.SH,½¾³É³¬Éù,2022-09-29,115,117.19,106.87,113.32,4418853,
688392.SH,½¾³É³¬Éù,2022-09-30,110,112.98,104.65,104.66,3032299,
688392.SH,½¾³É³¬Éù,2022-10-10,104.01,110.08,102.05,106.55,2648926,
688392.SH,½¾³É³¬Éù,2022-10-11,107.02,116.98,106.3,114.81,3004978,
688392.SH,½¾³É³¬Éù,2022-10-12,115,130.8,113.57,130.8,2885291,
688392.SH,½¾³É³¬Éù,2022-10-13,127,138,126.36,131.66,2219518,
688392.SH,½¾³É³¬Éù,2022-10-14,135,139.79,128.74,132.49,1915225,
688392.SH,½¾³É³¬Éù,2022-10-17,130.33,137.3,126.5,131.97,1776185,
688392.SH,½¾³É³¬Éù,2022-10-18,132.49,137.85,128.35,135.2,1611010,
688392.SH,½¾³É³¬Éù,2022-10-19,134.03,139,130.37,138.99,1028334,
688392.SH,½¾³É³¬Éù,2022-10-20,137,137,128.02,132.68,1937760,
688392.SH,½¾³É³¬Éù,2022-10-21,131.95,136.88,129.1,132.01,921648,
688392.SH,½¾³É³¬Éù,2022-10-24,131.1,141.96,130.7,139.73,1324286,
688392.SH,½¾³É³¬Éù,2022-10-25,138.86,143.86,134.8,139.99,1342051,
688392.SH,½¾³É³¬Éù,2022-10-26,140.43,147.42,139.2,144.7,1071073,
688392.SH,½¾³É³¬Éù,2022-10-27,145.01,146.94,137,138.5,1435186,
688392.SH,½¾³É³¬Éù,2022-10-28,137.03,138.57,133,133.8,987318,
688392.SH,½¾³É³¬Éù,2022-10-31,134.91,144.27,134.5,141.2,947286,
688392.SH,½¾³É³¬Éù,2022-11-01,141.2,155.42,141,152,1340247,
688392.SH,½¾³É³¬Éù,2022-11-02,154.94,163.7,150.95,155.76,1015205,
688392.SH,½¾³É³¬Éù,2022-11-03,158.34,166,155.01,157.5,696638,
688392.SH,½¾³É³¬Éù,2022-11-04,158.54,169.69,154.06,167.41,854262,
688392.SH,½¾³É³¬Éù,2022-11-07,167,176.89,164,174.5,967589,
688392.SH,½¾³É³¬Éù,2022-11-08,173.27,173.95,163.2,167.9,949507,
688392.SH,½¾³É³¬Éù,2022-11-09,166.49,178.18,166.1,178,1036041,
