¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
688326.SH,æ≠Œ≥∫„»Û-W,2022-04-19,102.11,111.98,93.01,100.01,9185980,
688326.SH,æ≠Œ≥∫„»Û-W,2022-04-20,99.12,107.3,93.2,103.2,6180644,
688326.SH,æ≠Œ≥∫„»Û-W,2022-04-21,103,103,88.99,93.99,4271339,
688326.SH,æ≠Œ≥∫„»Û-W,2022-04-22,91,97.85,90.7,92.64,2545328,
688326.SH,æ≠Œ≥∫„»Û-W,2022-04-25,90.07,90.6,83.51,85.5,1942641,
688326.SH,æ≠Œ≥∫„»Û-W,2022-04-26,85.99,88.79,81.05,85.43,2308188,
688326.SH,æ≠Œ≥∫„»Û-W,2022-04-27,84,95.5,80.5,91,1964796,
688326.SH,æ≠Œ≥∫„»Û-W,2022-04-28,90.15,90.15,83.8,87.3,1232318,
688326.SH,æ≠Œ≥∫„»Û-W,2022-04-29,86.91,93.7,85,93.12,1441973,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-05,91,95.4,89.03,92.91,1026143,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-06,90.61,91.4,86.01,86.01,952687,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-09,85.99,91.6,85.3,89.04,1209311,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-10,88.05,97.71,88.05,95.4,1179017,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-11,97,103,95,99.06,1421658,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-12,98.12,103.35,94.8,100,1108783,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-13,101,104.3,98,102.79,1211491,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-16,103.88,107.73,100.99,106.5,1101482,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-17,104.6,115.77,104,108.8,1422684,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-18,108.11,114.3,105.77,111.68,1021798,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-19,108.88,108.88,103.3,106.88,980151,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-20,105.24,106.98,103.56,106,470946,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-23,107,107.49,99.31,103.66,1144367,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-24,105.25,108.44,100.23,103.47,1143502,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-25,101,104.95,98.33,102.87,918417,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-26,101.55,103.78,97.51,99.76,715370,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-27,100.31,102.45,97.8,98.52,260813,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-30,99.6,106.77,99.38,105.01,767171,
688326.SH,æ≠Œ≥∫„»Û-W,2022-05-31,104.76,108.01,102.66,105.66,864576,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-01,105.01,110.09,104.17,106.46,861997,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-02,108.8,114.81,105.3,110.04,1051976,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-06,114,121,112.01,116.8,2845213,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-07,116.83,119.28,112.81,117.84,1447623,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-08,120.26,121.55,115.95,119,1447078,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-09,119.2,121.2,110,111.81,1518787,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-10,112.81,120.98,112.81,119.45,1353427,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-13,119.45,126.24,117.4,122.47,1538998,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-14,119,131,116,129,1765038,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-15,127.6,129,123,126.44,996613,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-16,125,130.06,123.6,124,866725,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-17,123.56,130.77,122.8,127.08,1201326,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-20,126.88,130.5,122,124.18,1471981,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-21,124.33,125.01,115.36,119.11,1039776,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-22,120,133.4,120,128.52,1910519,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-23,129,145.7,128.53,143.17,2654518,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-24,142,147.3,137.3,141.48,1232389,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-27,141,142,135,139.48,1176227,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-28,140.41,141.42,134,138.96,917716,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-29,135.98,138,133,133.27,978715,
688326.SH,æ≠Œ≥∫„»Û-W,2022-06-30,133.17,149.58,133.17,147.06,1695309,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-01,150,151,145,145.09,993469,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-04,145.25,154.96,141.66,151.59,997692,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-05,153.86,156.15,146.1,147.62,626255,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-06,149,154.8,146.86,150.95,588533,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-07,149.5,165.6,149.5,159.98,716044,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-08,159.84,168.53,153,157,1014200,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-11,156,160,150.15,160,800759,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-12,153.9,160.03,153.9,155.81,1061460,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-13,152.2,157.76,149.02,152.73,918005,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-14,151,164,150,156,666917,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-15,156.88,171,156.8,165.45,1456786,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-18,166,181.5,162.29,180.9,1438626,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-19,182.14,202,170.06,181,2252120,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-20,179,180,170.35,174.95,1657854,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-21,174.5,191.86,170.34,187.03,1213239,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-22,185,199.5,183,193.61,872083,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-25,193,197.92,185.45,188.04,683177,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-26,186.43,191.48,180.02,186.13,1001940,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-27,187.79,190.99,181.11,186.81,778299,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-28,186.96,191.83,183.03,186.53,680890,
688326.SH,æ≠Œ≥∫„»Û-W,2022-07-29,186.6,210.33,176.66,208.6,1776078,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-01,202.44,221.18,200,219.79,1217903,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-02,214,239.88,210.6,236,1243752,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-03,236.7,251,215.27,218,1803719,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-04,219.7,228.8,212,219.3,1226466,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-05,219.58,220.49,198.1,199.99,2298481,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-08,200.01,214.6,198,211.6,1362255,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-09,209.07,224,208.8,217.94,1348930,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-10,221.94,226.16,211.52,222,1271081,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-11,217.2,221,202.07,208.89,1748284,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-12,207.75,213.89,204,206.37,868002,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-15,205.11,210.84,199,208,874308,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-16,209.88,218.3,204,206.91,744312,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-17,205.96,207.01,180,184.2,3323870,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-18,179.12,193.37,179.12,188,1423476,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-19,188.36,190.5,179.5,183.44,1172369,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-22,182,192.92,177,188.18,1407235,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-23,188.3,198.9,186.05,191.6,905398,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-24,190,193.78,178.05,181.73,1288897,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-25,181.73,185.84,178,181.76,582452,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-26,181.77,184.47,176.05,178,767162,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-29,190,213.6,190,213.6,1122007,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-30,210.94,228.54,210.4,217.78,1563844,
688326.SH,æ≠Œ≥∫„»Û-W,2022-08-31,217.7,218.99,196.61,196.61,1140058,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-01,197.34,203.36,188.28,199.8,1007864,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-02,197.62,230.02,196.03,218.3,1640784,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-05,217.15,230,212.99,219.5,1050848,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-06,215.03,229,212.36,216,1035614,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-07,216.01,232,213.01,225.55,866465,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-08,225.54,231.5,222.1,224.18,531324,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-09,223.98,223.98,217,220.4,361335,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-13,220.98,223.77,212.53,216.73,376718,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-14,213,220,206.21,211.31,805811,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-15,211,211,190.06,194.61,1415074,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-16,196.42,199.2,193.61,195.65,545350,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-19,195.65,199.75,189,193.5,586976,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-20,194.09,208.01,191.88,202.59,596300,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-21,205.32,205.32,194.06,195.49,729172,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-22,192.99,204,190.01,203.62,606992,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-23,201.03,204.84,191,195.23,595247,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-26,194.94,201.7,192.89,197.52,402877,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-27,195.59,201.1,193.99,195.8,438032,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-28,196,196,183.4,184.32,829910,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-29,184.98,195.28,182.08,190.01,491045,
688326.SH,æ≠Œ≥∫„»Û-W,2022-09-30,192.29,192.31,179,181.04,498750,
688326.SH,æ≠Œ≥∫„»Û-W,2022-10-10,182,182,166.9,170,893731,
688326.SH,æ≠Œ≥∫„»Û-W,2022-10-11,172.96,172.96,161.24,163,797382,
688326.SH,æ≠Œ≥∫„»Û-W,2022-10-12,165.44,166.81,153.45,164.32,1480537,
688326.SH,æ≠Œ≥∫„»Û-W,2022-10-13,164.24,169.2,162.33,162.5,572059,
688326.SH,æ≠Œ≥∫„»Û-W,2022-10-14,165,165.99,159.38,162.5,571679,
688326.SH,æ≠Œ≥∫„»Û-W,2022-10-17,162.5,164,154.53,159.38,653297,
688326.SH,æ≠Œ≥∫„»Û-W,2022-10-18,162.44,163.9,157.5,159.3,543197,
688326.SH,æ≠Œ≥∫„»Û-W,2022-10-19,157.92,162,144.23,152.23,2425176,
688326.SH,æ≠Œ≥∫„»Û-W,2022-10-20,149.63,154.66,147.77,150,952894,
688326.SH,æ≠Œ≥∫„»Û-W,2022-10-21,148,150.43,144.8,149.66,864457,
688326.SH,æ≠Œ≥∫„»Û-W,2022-10-24,148.01,151.69,146.48,150.26,644795,
688326.SH,æ≠Œ≥∫„»Û-W,2022-10-25,149.89,158,145.3,153.55,1303951,
688326.SH,æ≠Œ≥∫„»Û-W,2022-10-26,155,156.39,145.28,148.01,1582800,
688326.SH,æ≠Œ≥∫„»Û-W,2022-10-27,140,157.87,140,149.13,2249156,
688326.SH,æ≠Œ≥∫„»Û-W,2022-10-28,145.32,159,144.51,150.61,1239296,
688326.SH,æ≠Œ≥∫„»Û-W,2022-10-31,150.62,152.69,143,144.5,1090114,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-01,144.03,147.5,142,146.86,1395327,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-02,146,157.5,138.5,154.8,2738930,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-03,154.56,171.74,153.02,171.01,2129653,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-04,170.98,181.23,163.17,175.74,2691672,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-07,176.77,176.99,166.81,172.34,1412076,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-08,172.53,174.39,163.7,166.4,1139441,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-09,167.18,171.05,163.44,168.35,978705,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-10,167.88,170.71,160.31,161.1,718423,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-11,164.75,169.92,159,159.5,908474,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-14,158.28,162.05,149.98,151.89,1334006,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-15,152.98,165.5,152.05,163.04,1212438,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-16,163.03,169.5,160,162.88,901213,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-17,162.88,163.4,154.32,160.32,800833,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-18,160.38,162.98,157.51,157.6,496120,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-21,157.87,159.8,152.81,159.35,602950,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-22,159.12,161.77,154.44,157.43,620001,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-23,156.43,158.77,152.02,156.05,833376,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-24,156.41,159.95,153.03,153.42,450648,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-25,154.14,154.14,148.2,149.17,461141,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-28,145,151.8,144.99,147,616868,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-29,146.99,149,144.01,144.1,603145,
688326.SH,æ≠Œ≥∫„»Û-W,2022-11-30,145.87,161.58,142.18,161.58,1557194,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-01,163.9,167.67,162.01,164.99,1383216,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-02,164.33,166.48,157.44,157.5,646580,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-05,160.68,160.68,153.18,154.49,415308,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-06,154.42,156.49,150.25,153.15,599147,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-07,152,158.51,151.3,154.29,929536,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-08,153,158.51,151.15,156.78,595981,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-09,156.78,160,149.1,149.21,636434,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-12,149.03,152.8,147.51,150.67,440128,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-13,149.31,152.11,144,144.5,479180,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-14,143,146.5,142.04,143.5,338706,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-15,143.5,155.29,141.5,155.29,1143143,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-16,151.4,152.16,142.73,142.73,980525,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-19,145.98,148.55,139.08,144.9,496921,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-20,143.01,146.88,141,145.2,457190,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-21,143.11,145,137.5,138.27,549314,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-22,138.27,140.5,134.8,136.05,440032,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-23,138.07,138.2,132.12,133.4,371711,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-26,132.01,144.54,131.45,143.12,628805,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-27,145.58,153.94,141.87,153.55,690907,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-28,153.78,153.79,149.33,151,439090,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-29,150.8,151.96,146.11,150.01,357143,
688326.SH,æ≠Œ≥∫„»Û-W,2022-12-30,150.71,151.56,147,149.3,392586,
688326.SH,æ≠Œ≥∫„»Û-W,2023-01-03,148.8,156.38,145.13,154.08,521731,
688326.SH,æ≠Œ≥∫„»Û-W,2023-01-04,155.84,163.59,152.4,159.97,947234,
688326.SH,æ≠Œ≥∫„»Û-W,2023-01-05,159.79,172,157.51,165.47,1095256,
688326.SH,æ≠Œ≥∫„»Û-W,2023-01-06,164.87,169.01,163,165.79,861991,
688326.SH,æ≠Œ≥∫„»Û-W,2023-01-09,165,170.09,162.5,166.95,753430,
688326.SH,æ≠Œ≥∫„»Û-W,2023-01-10,168.79,172,162.5,171,910177,
688326.SH,æ≠Œ≥∫„»Û-W,2023-01-11,168.23,173.49,167,168.01,487845,
688326.SH,æ≠Œ≥∫„»Û-W,2023-01-12,168.03,171.03,166.16,168.48,251193,
688326.SH,æ≠Œ≥∫„»Û-W,2023-01-13,170.9,171.3,165.54,168.55,320707,
688326.SH,æ≠Œ≥∫„»Û-W,2023-01-16,171.56,173.32,166.2,167.2,387729,
688326.SH,æ≠Œ≥∫„»Û-W,2023-01-17,168.98,170.7,166.02,167.93,207690,
688326.SH,æ≠Œ≥∫„»Û-W,2023-01-18,169.89,169.89,165.39,166.73,151108,
688326.SH,æ≠Œ≥∫„»Û-W,2023-01-19,167.99,167.99,163.62,167.13,171298,
688326.SH,æ≠Œ≥∫„»Û-W,2023-01-20,166.99,170.83,162.11,163.28,371860,
688326.SH,æ≠Œ≥∫„»Û-W,2023-01-30,166.5,175.52,166.5,171.05,514670,
688326.SH,æ≠Œ≥∫„»Û-W,2023-01-31,170.25,172.98,166.01,169.3,316739,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-01,167.36,178.8,167.36,177.99,555188,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-02,176.4,186,173.02,174.5,837469,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-03,173.45,177.79,173,175.8,316476,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-06,177,177,167.5,168.33,690193,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-07,167.41,169.6,164.53,165.82,380214,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-08,164.03,168.48,164.03,166.88,209382,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-09,167,172,166.05,169.88,287238,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-10,169.88,170.09,162,163.5,328369,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-13,163.59,167,163.17,164.32,208218,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-14,162.8,164.18,159,161.03,343654,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-15,161.5,161.57,152.37,154.06,632894,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-16,154.6,154.6,147.57,149.26,479962,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-17,149.26,149.37,145.24,147,502214,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-20,149,164.15,149,157,1069827,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-21,168,180.28,160.11,174.44,2280750,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-22,185,185.9,169.51,175.62,2737662,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-23,172.17,179.88,170.11,171.56,1124696,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-24,170.23,170.3,162.98,162.99,858413,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-27,161.62,163.4,156.45,157.89,854568,
688326.SH,æ≠Œ≥∫„»Û-W,2023-02-28,160,160.55,154.8,155.74,586235,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-01,155,157.35,152.89,155.96,597188,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-02,155.96,155.96,146,147.09,1520070,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-03,147.09,149.19,146.66,147.9,511551,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-06,148.85,150.95,146.59,148.91,599455,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-07,149.24,149.36,145.23,147,635847,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-08,146.5,146.94,142.5,143.5,579272,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-09,143.5,143.6,139.61,141.7,616257,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-10,139.93,146,138.18,138.48,810077,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-13,139.1,141.75,133.89,141.07,968518,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-14,138.6,141,132,133.31,1143738,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-15,134.96,137,130.8,130.94,1029589,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-16,130.9,132.97,126.7,127.01,1058021,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-17,128.7,129.1,124.4,127.19,1070543,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-20,126.8,129.95,122.64,128.11,1199865,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-21,127.2,132.98,125.83,131.16,1082019,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-22,132.5,135.99,130.82,135.89,1042289,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-23,134.88,134.88,128.36,130.95,1228256,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-24,131.56,135.8,131,135,1010816,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-27,134.18,137.99,131.3,132.95,960784,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-28,132.88,136.5,131.01,133.7,681544,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-29,133.36,136.82,131,131.7,640332,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-30,131.95,134.78,129.14,129.69,572366,
688326.SH,æ≠Œ≥∫„»Û-W,2023-03-31,131.49,131.98,128.67,130.04,316784,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-03,130.31,130.69,125.36,128.7,545137,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-04,128.68,130.7,126.28,126.79,704918,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-06,126,131.81,123.03,131.1,857879,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-07,131.1,143.99,129.15,142.05,1503514,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-10,148,156.18,139.1,145.01,1631377,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-11,143,143,134.2,135,1116937,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-12,134.22,134.71,130.88,134,952279,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-13,133.54,134,131,131.5,532811,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-14,131.96,136.48,130.5,134.57,672194,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-17,134.49,149.9,134.49,144.6,1537558,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-18,143.91,145.61,138.01,140,775656,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-19,140,144.88,137.9,139.55,1477538,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-20,142.74,149.19,139.16,145.6,1699173,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-21,144.38,149,143.21,146.27,1225316,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-24,147.33,147.33,137.51,141.05,940703,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-25,142,143.79,134.5,136.91,779846,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-26,138.38,143.99,137.02,142.6,1091374,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-27,136,147,128.5,140.01,1660746,
688326.SH,æ≠Œ≥∫„»Û-W,2023-04-28,139.16,146.99,139,140.89,1328154,
688326.SH,æ≠Œ≥∫„»Û-W,2023-05-04,139.85,140,127.5,128.8,1533163,
688326.SH,æ≠Œ≥∫„»Û-W,2023-05-05,129.5,132.38,127.97,129.2,714003,
688326.SH,æ≠Œ≥∫„»Û-W,2023-05-08,130.14,132.6,128.33,129.75,561177,
688326.SH,æ≠Œ≥∫„»Û-W,2023-05-09,129.75,130.25,121.1,121.5,1081990,
