´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
301229.SZ,Å¦Ì©¸ñ,2022-02-22,50,80,48.22,65.22,14846440,
301229.SZ,Å¦Ì©¸ñ,2022-02-23,56.08,57.31,52.55,52.9,12892222,
301229.SZ,Å¦Ì©¸ñ,2022-02-24,52.18,56.01,48.76,51.05,10482570,
301229.SZ,Å¦Ì©¸ñ,2022-02-25,50,52.2,48.61,49.93,7582443,
301229.SZ,Å¦Ì©¸ñ,2022-02-28,47.9,47.95,44.58,45.31,7425345,
301229.SZ,Å¦Ì©¸ñ,2022-03-01,44.99,52,44.63,49.73,9909527,
301229.SZ,Å¦Ì©¸ñ,2022-03-02,47.9,51.5,46.9,50.76,8042639,
301229.SZ,Å¦Ì©¸ñ,2022-03-03,50.33,51.98,49.1,49.1,7292366,
301229.SZ,Å¦Ì©¸ñ,2022-03-04,47.1,52.27,47.1,52.1,8042517,
301229.SZ,Å¦Ì©¸ñ,2022-03-07,53,56.5,51.2,54.92,8957891,
301229.SZ,Å¦Ì©¸ñ,2022-03-08,52.6,53.5,46,48.45,6668662,
301229.SZ,Å¦Ì©¸ñ,2022-03-09,47.79,47.79,41.66,45.74,5604899,
301229.SZ,Å¦Ì©¸ñ,2022-03-10,46.37,47.46,44.72,44.9,4462649,
301229.SZ,Å¦Ì©¸ñ,2022-03-11,43.04,44.3,42.51,44.3,4266281,
301229.SZ,Å¦Ì©¸ñ,2022-03-14,43.18,45.83,42.73,44.32,4636301,
301229.SZ,Å¦Ì©¸ñ,2022-03-15,43,43.76,39.29,39.38,4397039,
301229.SZ,Å¦Ì©¸ñ,2022-03-16,40.98,41,37.76,40.12,3918515,
301229.SZ,Å¦Ì©¸ñ,2022-03-17,40.6,42.8,40.51,41.6,4465667,
301229.SZ,Å¦Ì©¸ñ,2022-03-18,41.5,43.16,40,41.88,4154191,
301229.SZ,Å¦Ì©¸ñ,2022-03-21,41.88,43.31,41.61,42.69,4080206,
301229.SZ,Å¦Ì©¸ñ,2022-03-22,42.7,44.63,41.12,41.33,4339772,
301229.SZ,Å¦Ì©¸ñ,2022-03-23,41.33,41.9,40.01,40.77,3110803,
301229.SZ,Å¦Ì©¸ñ,2022-03-24,40.48,41.24,39.58,40.13,2283075,
301229.SZ,Å¦Ì©¸ñ,2022-03-25,40.7,41.21,38.53,38.59,2856645,
301229.SZ,Å¦Ì©¸ñ,2022-03-28,37.65,40.15,37.65,38.8,2219292,
301229.SZ,Å¦Ì©¸ñ,2022-03-29,39.2,39.62,36,36.46,3104340,
301229.SZ,Å¦Ì©¸ñ,2022-03-30,36.6,36.86,35.73,36.78,2301684,
301229.SZ,Å¦Ì©¸ñ,2022-03-31,36.78,37.85,36.13,36.87,2554075,
301229.SZ,Å¦Ì©¸ñ,2022-04-01,36.91,37.2,34.71,34.8,3173210,
301229.SZ,Å¦Ì©¸ñ,2022-04-06,35.08,41.76,34.9,41.76,4354954,
301229.SZ,Å¦Ì©¸ñ,2022-04-07,45.3,50.11,43.6,50.11,7073369,
301229.SZ,Å¦Ì©¸ñ,2022-04-08,46.9,48.5,40.09,40.09,11161409,
301229.SZ,Å¦Ì©¸ñ,2022-04-11,37.85,38.82,37.01,37.98,6537770,
301229.SZ,Å¦Ì©¸ñ,2022-04-12,37.98,37.98,35.75,37.31,5078408,
301229.SZ,Å¦Ì©¸ñ,2022-04-13,37.3,37.3,34.5,35.15,4849630,
301229.SZ,Å¦Ì©¸ñ,2022-04-14,34.91,35.55,34.32,35.08,3793825,
301229.SZ,Å¦Ì©¸ñ,2022-04-15,34.56,38.5,32.22,37,7869684,
301229.SZ,Å¦Ì©¸ñ,2022-04-18,36.42,43.8,36.29,42.28,9665937,
301229.SZ,Å¦Ì©¸ñ,2022-04-19,38.88,40.58,38.55,38.88,7467553,
301229.SZ,Å¦Ì©¸ñ,2022-04-20,39.43,42.1,38.51,41.02,7893267,
301229.SZ,Å¦Ì©¸ñ,2022-04-21,40,40,36.3,37.15,6057695,
301229.SZ,Å¦Ì©¸ñ,2022-04-22,36.09,39.19,36.01,37.08,4973550,
301229.SZ,Å¦Ì©¸ñ,2022-04-25,35.07,36.6,34.08,34.47,4276301,
301229.SZ,Å¦Ì©¸ñ,2022-04-26,35.12,35.6,30.54,30.69,5321417,
301229.SZ,Å¦Ì©¸ñ,2022-04-27,28.5,30.84,28.5,30.47,3984611,
301229.SZ,Å¦Ì©¸ñ,2022-04-28,30.11,30.29,28.09,28.28,3652625,
301229.SZ,Å¦Ì©¸ñ,2022-04-29,28.85,31.16,28.7,30.51,3849712,
301229.SZ,Å¦Ì©¸ñ,2022-05-05,31.97,32.8,30.72,31.7,3496075,
301229.SZ,Å¦Ì©¸ñ,2022-05-06,30.08,32.08,30.01,31.48,3135011,
301229.SZ,Å¦Ì©¸ñ,2022-05-09,32,32.34,30.75,32.27,2538607,
301229.SZ,Å¦Ì©¸ñ,2022-05-10,31.4,33,31.31,32.96,3149555,
301229.SZ,Å¦Ì©¸ñ,2022-05-11,33.93,35.88,32.79,33.6,5250940,
301229.SZ,Å¦Ì©¸ñ,2022-05-12,32.84,33.96,32.48,33.12,3413027,
301229.SZ,Å¦Ì©¸ñ,2022-05-13,33.13,35.99,32.66,35.33,5846071,
301229.SZ,Å¦Ì©¸ñ,2022-05-16,35,35.48,33.49,33.85,4005300,
301229.SZ,Å¦Ì©¸ñ,2022-05-17,33.5892,35.6955,33.1078,35.2241,5162500,
301229.SZ,Å¦Ì©¸ñ,2022-05-18,34.6123,36.7686,33.8199,35.5651,5470600,
301229.SZ,Å¦Ì©¸ñ,2022-05-19,34.5019,36.0064,34.4819,34.9031,3585712,
301229.SZ,Å¦Ì©¸ñ,2022-05-20,34.8128,35.3645,34.0807,34.9633,2638400,
301229.SZ,Å¦Ì©¸ñ,2022-05-23,35.6052,37.0795,34.2211,36.6182,4602917,
301229.SZ,Å¦Ì©¸ñ,2022-05-24,36.1067,38.7745,33.0978,33.0978,5950873,
301229.SZ,Å¦Ì©¸ñ,2022-05-25,32.1249,34.3816,32.1249,34.0506,3546820,
301229.SZ,Å¦Ì©¸ñ,2022-05-26,34.7326,34.7828,32.6966,33.3485,2509900,
301229.SZ,Å¦Ì©¸ñ,2022-05-27,33.6795,37.912,33.5892,35.204,4280978,
301229.SZ,Å¦Ì©¸ñ,2022-05-30,35.214,36.568,34.542,36.1067,4129675,
301229.SZ,Å¦Ì©¸ñ,2022-05-31,36.0064,36.3373,34.9833,35.3544,2964569,
301229.SZ,Å¦Ì©¸ñ,2022-06-01,35.6553,36.4577,35.3845,35.9462,2886892,
301229.SZ,Å¦Ì©¸ñ,2022-06-02,35.6654,37.5108,35.4648,36.7887,4165308,
301229.SZ,Å¦Ì©¸ñ,2022-06-06,35.9061,37.5108,35.9061,36.7084,3793262,
301229.SZ,Å¦Ì©¸ñ,2022-06-07,36.548,36.548,34.7025,35.194,3544718,
301229.SZ,Å¦Ì©¸ñ,2022-06-08,35.7055,36.2471,33.9904,35.0034,2634492,
301229.SZ,Å¦Ì©¸ñ,2022-06-09,34.8028,34.8028,32.9373,32.9473,2632561,
301229.SZ,Å¦Ì©¸ñ,2022-06-10,32.8972,34.191,32.6364,33.7597,2099801,
301229.SZ,Å¦Ì©¸ñ,2022-06-13,33.7597,35.866,33.2984,35.1037,3146705,
301229.SZ,Å¦Ì©¸ñ,2022-06-14,34.7025,35.0937,32.9072,34.6724,2680212,
