代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920415.BJ,恒拓开源,2020-07-27,7.26,7.58,3.88,5.6,9020152,
920415.BJ,恒拓开源,2020-07-28,5.65,6.62,5.51,6.27,4348745,
920415.BJ,恒拓开源,2020-07-29,6.3,7.03,6.22,6.86,4747600,
920415.BJ,恒拓开源,2020-07-30,7,7.17,6.86,6.99,5355330,
920415.BJ,恒拓开源,2020-07-31,6.96,7.11,6.7,7.02,3229091,
920415.BJ,恒拓开源,2020-08-03,7.06,7.2,6.91,7.03,5078754,
920415.BJ,恒拓开源,2020-08-04,7.03,7.04,6.71,6.8,2505765,
920415.BJ,恒拓开源,2020-08-05,6.9,7.02,6.65,6.69,2473477,
920415.BJ,恒拓开源,2020-08-06,6.64,6.75,6.5,6.53,1038854,
920415.BJ,恒拓开源,2020-08-07,6.48,6.52,6.36,6.37,858724,
920415.BJ,恒拓开源,2020-08-10,6.36,6.45,6.32,6.37,508452,
920415.BJ,恒拓开源,2020-08-11,6.36,6.38,6.15,6.16,840612,
920415.BJ,恒拓开源,2020-08-12,6.23,6.23,5.98,6.13,692195,
920415.BJ,恒拓开源,2020-08-13,6.13,6.19,6.08,6.18,427268,
920415.BJ,恒拓开源,2020-08-14,6.18,6.33,6.14,6.19,350591,
920415.BJ,恒拓开源,2020-08-17,6.22,6.26,6.12,6.2,352564,
920415.BJ,恒拓开源,2020-08-18,6.19,6.23,6.12,6.19,448471,
920415.BJ,恒拓开源,2020-08-19,6.16,6.16,5.94,5.98,789267,
920415.BJ,恒拓开源,2020-08-20,5.93,5.98,5.84,5.9,566645,
920415.BJ,恒拓开源,2020-08-21,5.93,5.97,5.84,5.84,366765,
920415.BJ,恒拓开源,2020-08-24,5.81,5.84,5.73,5.76,585505,
920415.BJ,恒拓开源,2020-08-25,5.76,5.79,5.74,5.74,355910,
920415.BJ,恒拓开源,2020-08-26,5.75,6.08,5.75,5.9,755744,
920415.BJ,恒拓开源,2020-08-27,5.91,5.96,5.85,5.91,260499,
920415.BJ,恒拓开源,2020-08-28,5.9,5.99,5.9,5.99,202498,
920415.BJ,恒拓开源,2020-08-31,5.9,5.99,5.87,5.94,480544,
920415.BJ,恒拓开源,2020-09-01,5.92,5.96,5.8,5.87,302330,
920415.BJ,恒拓开源,2020-09-02,5.81,5.87,5.76,5.78,297143,
920415.BJ,恒拓开源,2020-09-03,5.8,5.84,5.7,5.7,230127,
920415.BJ,恒拓开源,2020-09-04,5.66,5.7,5.63,5.67,266500,
920415.BJ,恒拓开源,2020-09-07,5.68,5.7,5.53,5.58,255693,
920415.BJ,恒拓开源,2020-09-08,5.62,5.63,5.46,5.54,364288,
920415.BJ,恒拓开源,2020-09-09,5.51,5.53,5.38,5.4,355162,
920415.BJ,恒拓开源,2020-09-10,5.4,5.44,5.17,5.18,356728,
920415.BJ,恒拓开源,2020-09-11,5.23,5.29,5.17,5.29,221759,
920415.BJ,恒拓开源,2020-09-14,5.29,5.38,5.23,5.35,120790,
920415.BJ,恒拓开源,2020-09-15,5.35,5.37,5.31,5.36,71788,
920415.BJ,恒拓开源,2020-09-16,5.36,5.38,5.31,5.35,47780,
920415.BJ,恒拓开源,2020-09-17,5.35,5.39,5.33,5.36,37250,
920415.BJ,恒拓开源,2020-09-18,5.3,5.43,5.3,5.39,63790,
920415.BJ,恒拓开源,2020-09-21,5.41,5.46,5.36,5.39,136840,
920415.BJ,恒拓开源,2020-09-22,5.32,5.36,5.3,5.31,105363,
920415.BJ,恒拓开源,2020-09-23,5.25,5.28,5.19,5.24,233624,
920415.BJ,恒拓开源,2020-09-24,5.32,5.33,5.17,5.21,83325,
920415.BJ,恒拓开源,2020-09-25,5.22,5.27,5.17,5.18,70902,
920415.BJ,恒拓开源,2020-09-28,5.17,5.18,5.1,5.11,119758,
920415.BJ,恒拓开源,2020-09-29,5.09,5.15,5.04,5.08,209821,
920415.BJ,恒拓开源,2020-09-30,5.07,5.18,5.07,5.14,57970,
920415.BJ,恒拓开源,2020-10-09,5.2,5.34,5.16,5.3,116596,
920415.BJ,恒拓开源,2020-10-12,5.31,5.6,5.31,5.55,500439,
920415.BJ,恒拓开源,2020-10-13,5.59,5.73,5.55,5.71,401852,
920415.BJ,恒拓开源,2020-10-14,5.7,5.84,5.7,5.77,411273,
920415.BJ,恒拓开源,2020-10-15,5.83,5.83,5.5,5.64,311305,
920415.BJ,恒拓开源,2020-10-16,5.65,5.73,5.61,5.61,171218,
920415.BJ,恒拓开源,2020-10-19,5.7,5.77,5.7,5.7,266837,
