¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
000678.SZ,œÂ—Ù÷·≥–,2015-01-05,31.5947,32.2394,30.8507,31.793,12313323,
000678.SZ,œÂ—Ù÷·≥–,2015-01-06,31.793,32.0906,31.2475,31.793,13331604,
000678.SZ,œÂ—Ù÷·≥–,2015-01-07,31.7434,32.3386,31.5947,32.1402,8543335,
000678.SZ,œÂ—Ù÷·≥–,2015-01-08,32.2394,32.2394,31.2971,31.4955,6671770,
000678.SZ,œÂ—Ù÷·≥–,2015-01-09,31.3963,31.5451,31.0491,31.0987,7430169,
000678.SZ,œÂ—Ù÷·≥–,2015-01-12,30.9995,30.9995,29.7099,29.7595,7907720,
000678.SZ,œÂ—Ù÷·≥–,2015-01-13,29.7595,30.3051,29.7595,30.1563,3696108,
000678.SZ,œÂ—Ù÷·≥–,2015-01-14,30.1563,30.3547,29.9579,30.1563,4244532,
000678.SZ,œÂ—Ù÷·≥–,2015-01-15,30.2059,30.6027,30.0075,30.5035,2798858,
000678.SZ,œÂ—Ù÷·≥–,2015-01-16,30.5531,30.6523,30.2555,30.3547,4256884,
000678.SZ,œÂ—Ù÷·≥–,2015-01-19,29.9083,30.1067,27.7755,28.6683,6040080,
000678.SZ,œÂ—Ù÷·≥–,2015-01-20,28.6683,30.2059,28.6683,30.2059,6261993,
000678.SZ,œÂ—Ù÷·≥–,2015-01-21,30.2059,30.9995,29.8091,30.9995,7513515,
000678.SZ,œÂ—Ù÷·≥–,2015-01-22,31.0491,31.5451,30.8011,31.5451,7330590,
000678.SZ,œÂ—Ù÷·≥–,2015-01-23,31.5947,31.5947,30.9499,31.2475,4460103,
000678.SZ,œÂ—Ù÷·≥–,2015-01-26,31.1979,31.6443,31.0491,31.5947,4143081,
000678.SZ,œÂ—Ù÷·≥–,2015-01-27,31.6939,32.2394,31.3963,31.8922,6788866,
000678.SZ,œÂ—Ù÷·≥–,2015-01-28,32.2394,32.3882,31.7434,32.041,5947744,
000678.SZ,œÂ—Ù÷·≥–,2015-01-29,32.1898,32.3882,31.4955,32.0906,5514715,
000678.SZ,œÂ—Ù÷·≥–,2015-01-30,31.9418,32.1898,31.2971,31.2971,4342277,
000678.SZ,œÂ—Ù÷·≥–,2015-02-02,30.9003,30.9995,30.2555,30.8507,3298683,
000678.SZ,œÂ—Ù÷·≥–,2015-02-03,30.8011,31.3467,30.7515,31.2971,3028037,
000678.SZ,œÂ—Ù÷·≥–,2015-02-04,31.2971,31.3467,30.9003,30.9499,2940517,
000678.SZ,œÂ—Ù÷·≥–,2015-02-05,30.9995,31.3467,30.5531,30.5531,3292228,
000678.SZ,œÂ—Ù÷·≥–,2015-02-06,31.1483,31.1483,30.3547,30.5035,3401354,
000678.SZ,œÂ—Ù÷·≥–,2015-02-09,31.2475,31.2475,30.2555,30.5035,2414553,
000678.SZ,œÂ—Ù÷·≥–,2015-02-10,30.4043,30.6523,30.2555,30.6523,2133917,
000678.SZ,œÂ—Ù÷·≥–,2015-02-11,30.5531,31.0987,30.5531,30.9499,1973954,
000678.SZ,œÂ—Ù÷·≥–,2015-02-12,31.0491,31.5451,30.9499,31.3963,2985155,
000678.SZ,œÂ—Ù÷·≥–,2015-02-13,31.5451,31.9914,31.4459,31.8426,4472059,
000678.SZ,œÂ—Ù÷·≥–,2015-02-16,31.8426,32.1402,31.7434,32.041,4033345,
000678.SZ,œÂ—Ù÷·≥–,2015-02-17,31.9914,32.1898,31.8922,32.1402,2958392,
000678.SZ,œÂ—Ù÷·≥–,2015-02-25,32.1402,32.1402,31.8426,31.8922,2480545,
000678.SZ,œÂ—Ù÷·≥–,2015-02-26,31.9418,32.7354,31.7434,32.5866,5065144,
000678.SZ,œÂ—Ù÷·≥–,2015-02-27,32.537,35.8602,32.537,35.8602,22893604,
000678.SZ,œÂ—Ù÷·≥–,2015-03-02,36.009,38.9353,35.017,37.1994,21441606,
000678.SZ,œÂ—Ù÷·≥–,2015-03-03,37.1002,37.1498,36.257,36.3066,10075667,
000678.SZ,œÂ—Ù÷·≥–,2015-03-04,36.3562,36.8522,35.7114,36.7034,5952071,
000678.SZ,œÂ—Ù÷·≥–,2015-03-05,36.7034,37.7945,36.505,37.1994,9539568,
000678.SZ,œÂ—Ù÷·≥–,2015-03-06,37.0506,37.8937,35.8106,35.8602,6257911,
000678.SZ,œÂ—Ù÷·≥–,2015-03-09,35.7114,36.505,35.3146,36.1082,4557077,
000678.SZ,œÂ—Ù÷·≥–,2015-03-10,35.9594,37.249,35.9098,36.505,5551652,
000678.SZ,œÂ—Ù÷·≥–,2015-03-11,36.5546,40.1753,36.5546,40.1753,23620702,
000678.SZ,œÂ—Ù÷·≥–,2015-03-12,41.1673,41.5641,38.6377,38.9849,19253219,
000678.SZ,œÂ—Ù÷·≥–,2015-03-13,38.6377,39.9273,38.1417,39.3817,9722944,
000678.SZ,œÂ—Ù÷·≥–,2015-03-16,39.3817,42.5561,39.0841,41.1177,16451283,
000678.SZ,œÂ—Ù÷·≥–,2015-03-17,41.2169,41.8121,40.4233,40.9193,14029134,
000678.SZ,œÂ—Ù÷·≥–,2015-03-18,40.9193,41.8121,40.4729,41.4649,10830822,
000678.SZ,œÂ—Ù÷·≥–,2015-03-19,41.5145,42.0105,40.8697,41.5641,8560024,
000678.SZ,œÂ—Ù÷·≥–,2015-03-20,41.4153,41.4153,40.2745,40.6713,10818634,
000678.SZ,œÂ—Ù÷·≥–,2015-03-23,40.6217,41.0681,40.4233,40.8201,8426983,
000678.SZ,œÂ—Ù÷·≥–,2015-03-24,40.8201,42.6057,40.4233,42.6057,16259914,
000678.SZ,œÂ—Ù÷·≥–,2015-03-25,42.4569,42.4569,40.8201,41.3657,11041440,
000678.SZ,œÂ—Ù÷·≥–,2015-03-26,41.4153,41.4649,40.4729,40.5721,7981109,
000678.SZ,œÂ—Ù÷·≥–,2015-03-27,40.6217,41.0185,40.3737,40.8697,5917829,
000678.SZ,œÂ—Ù÷·≥–,2015-03-30,41.0185,41.3161,40.5721,41.1673,8543075,
000678.SZ,œÂ—Ù÷·≥–,2015-03-31,41.1673,41.2665,40.5721,40.6713,7828924,
000678.SZ,œÂ—Ù÷·≥–,2015-04-01,40.6713,41.5641,40.6217,41.4649,9566358,
000678.SZ,œÂ—Ù÷·≥–,2015-04-02,41.6633,42.5561,41.6633,42.3081,14172952,
000678.SZ,œÂ—Ù÷·≥–,2015-04-03,42.2089,44.1432,41.7129,43.4488,13385592,
000678.SZ,œÂ—Ù÷·≥–,2015-04-07,43.6472,44.8376,43.1513,44.788,15430222,
000678.SZ,œÂ—Ù÷·≥–,2015-04-08,45.284,45.4824,42.9033,43.548,13979611,
000678.SZ,œÂ—Ù÷·≥–,2015-04-09,43.548,43.548,40.8201,41.5641,12698846,
000678.SZ,œÂ—Ù÷·≥–,2015-04-10,42.0601,43.6472,42.0601,43.5976,11627140,
000678.SZ,œÂ—Ù÷·≥–,2015-04-13,43.6472,45.4824,43.3992,44.54,14222154,
000678.SZ,œÂ—Ù÷·≥–,2015-04-14,44.4904,45.1352,43.6472,44.0936,12324117,
000678.SZ,œÂ—Ù÷·≥–,2015-04-15,43.6968,43.6968,41.6137,41.7625,12108903,
000678.SZ,œÂ—Ù÷·≥–,2015-04-16,40.7209,41.8617,40.0761,41.4153,10127064,
000678.SZ,œÂ—Ù÷·≥–,2015-04-17,41.6633,42.3081,41.1673,41.4649,14513535,
000678.SZ,œÂ—Ù÷·≥–,2015-04-20,41.1673,42.5065,40.4233,40.8697,12807921,
000678.SZ,œÂ—Ù÷·≥–,2015-04-21,41.2665,44.8376,40.8697,44.54,24854354,
000678.SZ,œÂ—Ù÷·≥–,2015-04-22,45.3336,45.78,43.5976,45.4328,27886617,
000678.SZ,œÂ—Ù÷·≥–,2015-04-23,45.3832,49.2023,45.0856,47.9624,28982754,
000678.SZ,œÂ—Ù÷·≥–,2015-04-24,48.1112,52.7735,48.1112,51.4343,33206514,
000678.SZ,œÂ—Ù÷·≥–,2015-04-27,51.0375,51.9303,49.3511,50.4423,25303684,
000678.SZ,œÂ—Ù÷·≥–,2015-04-28,50.4423,51.6327,48.6568,49.7479,19156392,
000678.SZ,œÂ—Ù÷·≥–,2015-04-29,49.9463,51.4839,48.6072,49.5991,19338791,
000678.SZ,œÂ—Ù÷·≥–,2015-04-30,49.5495,50.0951,48.6072,48.7064,14341965,
000678.SZ,œÂ—Ù÷·≥–,2015-05-04,48.7064,50.4423,48.6568,49.1527,11928816,
000678.SZ,œÂ—Ù÷·≥–,2015-05-05,49.5495,51.5335,48.508,49.1527,20449350,
000678.SZ,œÂ—Ù÷·≥–,2015-05-06,48.6072,50.3927,48.1112,48.7064,15178897,
000678.SZ,œÂ—Ù÷·≥–,2015-05-07,48.2104,48.2104,43.8456,43.8456,13551971,
000678.SZ,œÂ—Ù÷·≥–,2015-05-08,44.2424,45.284,43.6968,45.2344,8599527,
000678.SZ,œÂ—Ù÷·≥–,2015-05-11,45.6312,47.9624,45.3832,47.8136,10523050,
