´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
603065.SH,ËÞÇ¨ÁªÊ¢,2023-03-21,15.42,18.5,15.42,18.5,2195507,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-03-22,20.35,20.35,20.35,20.35,406793,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-03-23,22.39,22.39,21.28,22.39,28953051,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-03-24,21,21.32,20.15,20.29,19168129,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-03-27,18.6,19.1,18.26,18.26,14340246,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-03-28,17.9,18.2,17.52,17.65,9677204,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-03-29,17.68,17.69,17.07,17.13,8110169,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-03-30,17.11,17.12,16.6,16.76,6472069,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-03-31,16.66,17.12,16.66,16.88,6172201,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-03,16.72,17.1,16.71,17.03,4827592,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-04,17.03,17.5,16.8,17.36,8311830,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-06,17.2,17.35,16.81,16.85,6141471,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-07,16.68,17.28,16.65,17.1,4735024,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-10,17,17.05,16.41,16.43,5611229,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-11,16.5,16.5,15.97,16.09,4280098,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-12,16.14,16.29,16.04,16.25,2736580,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-13,16.26,16.28,15.95,16.01,3371409,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-14,15.94,16.12,15.91,16.01,2430452,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-17,16.08,16.33,16,16.33,3232516,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-18,16.24,16.29,16.02,16.08,2550628,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-19,16.05,16.06,15.65,15.66,3589920,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-20,15.45,15.53,15.16,15.2,3169341,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-21,15.2,15.29,14.59,14.61,3552132,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-24,14.66,14.8,14.41,14.65,2267988,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-25,14.75,14.75,14.15,14.37,2807800,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-26,14.37,14.49,14.23,14.45,1553838,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-27,14.46,14.54,14.2,14.25,2152195,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-04-28,14.31,14.85,14.3,14.72,3122979,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-04,14.63,14.8,14.51,14.69,1983088,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-05,14.71,14.96,14.37,14.5,2698331,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-08,14.51,14.71,14.51,14.71,1772239,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-09,14.73,14.81,14.41,14.43,2170305,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-10,14.82,15.19,14.68,14.71,3797222,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-11,14.61,14.68,14.41,14.57,1961845,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-12,14.51,14.68,14.45,14.57,1573518,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-15,14.55,14.85,14.55,14.76,1999649,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-16,14.78,14.85,14.61,14.65,1476081,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-17,14.68,14.95,14.62,14.9,2078951,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-18,14.92,14.95,14.78,14.91,2064375,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-19,14.91,15.33,14.82,15.13,2712137,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-22,15.05,15.54,14.97,15.34,3070329,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-23,15.31,15.82,15.23,15.82,5251430,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-24,15.77,15.77,15.48,15.53,3716152,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-25,15.41,15.46,15.13,15.35,2677865,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-26,15.4412,15.4412,14.9447,15.1879,1913612,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-29,15.2284,15.4209,15.1474,15.3196,1676357,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-30,15.2385,15.6641,15.1474,15.6134,3153408,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-05-31,15.8971,15.9275,15.2487,15.2993,2693793,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-06-01,15.1676,15.4412,15.117,15.3095,1747986,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-06-02,15.3095,15.4108,15.2588,15.3196,1338282,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-06-05,15.35,15.35,15.1778,15.1879,1308329,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-06-06,15.2791,15.2791,14.7015,14.7421,2201009,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-06-07,14.7117,14.8333,14.6002,14.7015,1282829,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-06-08,14.7218,14.7623,14.5192,14.5597,1408668,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-06-09,14.5698,14.6914,14.5496,14.6002,932578,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-06-12,14.6306,14.7522,14.4381,14.7117,1572634,
603065.SH,ËÞÇ¨ÁªÊ¢,2023-06-13,14.6914,15.4007,14.6712,15.0764,2837173,
