代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920837.BJ,华原股份,2023-05-15,4.56,8.5,4.56,5.42,15953293,
920837.BJ,华原股份,2023-05-16,4.61,5.17,4.31,4.85,9198386,
920837.BJ,华原股份,2023-05-17,4.41,4.68,4.37,4.45,7217235,
920837.BJ,华原股份,2023-05-18,4.35,4.64,4.31,4.44,5560040,
920837.BJ,华原股份,2023-05-19,4.37,4.45,4.31,4.33,4005596,
920837.BJ,华原股份,2023-05-22,4.3,4.33,4.12,4.13,3437659,
920837.BJ,华原股份,2023-05-23,4.13,4.38,4.13,4.31,3683506,
920837.BJ,华原股份,2023-05-24,4.31,4.77,4.25,4.77,6906138,
920837.BJ,华原股份,2023-05-25,4.74,4.74,4.41,4.42,4459865,
920837.BJ,华原股份,2023-05-26,4.35,4.37,4.2,4.28,3348759,
920837.BJ,华原股份,2023-05-29,4.28,4.34,4.16,4.17,1719048,
920837.BJ,华原股份,2023-05-30,4.17,4.29,4.17,4.26,1082897,
920837.BJ,华原股份,2023-05-31,4.21,4.21,4.16,4.19,1177724,
920837.BJ,华原股份,2023-06-01,4.21,4.23,4.16,4.21,953367,
920837.BJ,华原股份,2023-06-02,4.23,4.23,4.16,4.18,1372253,
920837.BJ,华原股份,2023-06-05,4.16,4.21,4.14,4.16,861193,
920837.BJ,华原股份,2023-06-06,4.16,4.16,4.07,4.08,1519565,
920837.BJ,华原股份,2023-06-07,4.1,4.13,4,4,903627,
920837.BJ,华原股份,2023-06-08,4,4,3.91,3.92,1378715,
920837.BJ,华原股份,2023-06-09,3.92,3.96,3.88,3.95,676192,
920837.BJ,华原股份,2023-06-12,3.9,3.96,3.88,3.93,812517,
920837.BJ,华原股份,2023-06-13,3.97,3.97,3.9,3.93,1225205,
920837.BJ,华原股份,2023-06-14,3.94,3.94,3.86,3.88,728877,
920837.BJ,华原股份,2023-06-15,3.88,3.89,3.84,3.85,463405,
920837.BJ,华原股份,2023-06-16,3.86,4.05,3.86,3.96,1066621,
920837.BJ,华原股份,2023-06-19,3.97,3.97,3.89,3.92,528316,
920837.BJ,华原股份,2023-06-20,3.95,3.95,3.8,3.84,314545,
920837.BJ,华原股份,2023-06-21,3.86,3.92,3.8,3.9,549154,
920837.BJ,华原股份,2023-06-26,3.83,3.93,3.82,3.85,441001,
920837.BJ,华原股份,2023-06-27,3.81,3.85,3.81,3.84,483640,
920837.BJ,华原股份,2023-06-28,3.82,3.84,3.77,3.81,281404,
920837.BJ,华原股份,2023-06-29,3.8,4.17,3.8,4.03,2136281,
920837.BJ,华原股份,2023-06-30,4.04,4.04,3.89,3.94,1140230,
920837.BJ,华原股份,2023-07-03,3.94,4.16,3.94,4.11,2131729,
920837.BJ,华原股份,2023-07-04,4.08,4.73,4.06,4.59,6683892,
920837.BJ,华原股份,2023-07-05,4.48,5.5,4.46,5.43,9196619,
920837.BJ,华原股份,2023-07-06,5.15,5.53,4.95,5.3,5979108,
920837.BJ,华原股份,2023-07-07,5.33,5.98,5.05,5.4,7397285,
920837.BJ,华原股份,2023-07-10,5.11,5.32,4.78,4.91,4687505,
920837.BJ,华原股份,2023-07-11,4.75,4.95,4.68,4.82,2016610,
920837.BJ,华原股份,2023-07-12,4.9,4.97,4.42,4.53,3175881,
920837.BJ,华原股份,2023-07-13,4.53,4.63,4.36,4.62,2331741,
920837.BJ,华原股份,2023-07-14,4.62,4.88,4.42,4.73,2764907,
920837.BJ,华原股份,2023-07-17,4.65,4.75,4.49,4.6,1725394,
920837.BJ,华原股份,2023-07-18,4.6,4.66,4.5,4.63,825216,
920837.BJ,华原股份,2023-07-19,4.63,4.63,4.45,4.49,961489,
920837.BJ,华原股份,2023-07-20,4.51,4.74,4.51,4.61,2090354,
920837.BJ,华原股份,2023-07-21,4.55,4.7,4.54,4.67,1293446,
920837.BJ,华原股份,2023-07-24,4.76,4.76,4.48,4.56,853519,
920837.BJ,华原股份,2023-07-25,4.65,4.72,4.5,4.65,1111055,
920837.BJ,华原股份,2023-07-26,4.69,4.75,4.62,4.63,684209,
920837.BJ,华原股份,2023-07-27,4.65,4.87,4.64,4.81,3271478,
920837.BJ,华原股份,2023-07-28,4.81,4.81,4.53,4.61,2067091,
920837.BJ,华原股份,2023-07-31,4.55,4.66,4.5,4.51,1696374,
920837.BJ,华原股份,2023-08-01,4.51,4.56,4.45,4.48,848325,
920837.BJ,华原股份,2023-08-02,4.46,4.47,4.37,4.37,1200143,
920837.BJ,华原股份,2023-08-03,4.37,4.44,4.36,4.38,488763,
920837.BJ,华原股份,2023-08-04,4.39,4.43,4.34,4.35,630898,
920837.BJ,华原股份,2023-08-07,4.38,4.38,4.3,4.32,451052,
920837.BJ,华原股份,2023-08-08,4.27,4.35,4.27,4.31,194803,
920837.BJ,华原股份,2023-08-09,4.33,4.33,4.2,4.24,519540,
920837.BJ,华原股份,2023-08-10,4.22,4.3,4.22,4.23,264153,
920837.BJ,华原股份,2023-08-11,4.28,4.28,4.2,4.23,331773,
920837.BJ,华原股份,2023-08-14,4.17,4.24,4.1,4.16,583629,
920837.BJ,华原股份,2023-08-15,4.11,4.18,4.1,4.13,204690,
920837.BJ,华原股份,2023-08-16,4.11,4.18,4.09,4.11,189474,
920837.BJ,华原股份,2023-08-17,4.12,4.18,4.06,4.14,164146,
920837.BJ,华原股份,2023-08-18,4.18,4.24,4.11,4.19,349221,
920837.BJ,华原股份,2023-08-21,4.19,4.42,4.19,4.21,184492,
920837.BJ,华原股份,2023-08-22,4.12,4.3,4.12,4.29,413466,
