´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
300419.SZ,STºÆ·á,2015-01-22,34.57,41.49,34.57,41.49,15361,
300419.SZ,STºÆ·á,2015-01-23,45.64,45.64,45.64,45.64,2200,
300419.SZ,STºÆ·á,2015-01-26,50.2,50.2,50.2,50.2,15100,
300419.SZ,STºÆ·á,2015-01-27,55.22,55.22,55.22,55.22,15100,
300419.SZ,STºÆ·á,2015-01-28,60.74,60.74,60.74,60.74,16000,
300419.SZ,STºÆ·á,2015-01-29,66.81,66.81,66.81,66.81,36400,
300419.SZ,STºÆ·á,2015-01-30,73.49,73.49,73.49,73.49,76650,
300419.SZ,STºÆ·á,2015-02-02,80.84,80.84,80.84,80.84,83150,
300419.SZ,STºÆ·á,2015-02-03,88.92,88.92,88.92,88.92,98700,
300419.SZ,STºÆ·á,2015-02-04,97.81,97.81,97.81,97.81,91050,
300419.SZ,STºÆ·á,2015-02-05,107.59,107.59,107.59,107.59,222211,
300419.SZ,STºÆ·á,2015-02-06,113.5,118.35,100.02,118.35,8271279,
300419.SZ,STºÆ·á,2015-02-09,107.12,109,106.52,106.52,802900,
300419.SZ,STºÆ·á,2015-02-10,96.02,104.44,96.02,99,3579452,
300419.SZ,STºÆ·á,2015-02-11,101,105.39,99.8,100.37,2605757,
300419.SZ,STºÆ·á,2015-02-12,102.9,110.41,102,110.41,1672285,
300419.SZ,STºÆ·á,2015-02-13,115.22,121.45,113.78,121.45,2452350,
300419.SZ,STºÆ·á,2015-02-16,128.77,131.49,121.52,125,3246992,
300419.SZ,STºÆ·á,2015-02-17,125,128.99,121.14,123,2494974,
300419.SZ,STºÆ·á,2015-02-25,119.48,121.58,110.7,110.7,2559518,
300419.SZ,STºÆ·á,2015-02-26,110,113.88,108.49,111.8,1481312,
300419.SZ,STºÆ·á,2015-02-27,111.49,113.68,107.8,111.61,1306879,
