╢ЗбК,╪РЁф,хуфз,©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),
603332.SH,кужщаЗ╫э,2019-02-27,39.44,41.1,38.55,40.95,11362180,
603332.SH,кужщаЗ╫э,2019-02-28,40.83,41.8,40.19,40.38,8111855,
603332.SH,кужщаЗ╫э,2019-03-01,40.31,40.99,39.39,40.15,6315324,
603332.SH,кужщаЗ╫э,2019-03-04,39.97,41.25,39.9,40.18,7906927,
603332.SH,кужщаЗ╫э,2019-03-05,39.6,39.96,39.41,39.92,6161721,
603332.SH,кужщаЗ╫э,2019-03-06,40.15,41.68,39.8,40.83,9378404,
603332.SH,кужщаЗ╫э,2019-03-07,40.58,44.91,40.27,44.91,16247413,
603332.SH,кужщаЗ╫э,2019-03-08,43.5,44.4,40.42,40.59,12213598,
603332.SH,кужщаЗ╫э,2019-03-11,40.41,41.45,39.55,41.4,7085306,
603332.SH,кужщаЗ╫э,2019-03-12,41.5,41.99,40.62,41.62,8153050,
603332.SH,кужщаЗ╫э,2019-03-13,41.4,41.4,38.55,38.89,6536419,
603332.SH,кужщаЗ╫э,2019-03-14,38.38,38.97,36.1,37.09,5562352,
603332.SH,кужщаЗ╫э,2019-03-15,37.12,37.49,36.53,37.3,3615103,
603332.SH,кужщаЗ╫э,2019-03-18,37.35,38.38,37.35,38.37,3816449,
603332.SH,кужщаЗ╫э,2019-03-19,38.3,38.43,37.92,38.15,2964268,
603332.SH,кужщаЗ╫э,2019-03-20,38.19,38.47,37.48,38.05,2905701,
603332.SH,кужщаЗ╫э,2019-03-21,37.94,38.37,37.91,38.03,2863843,
603332.SH,кужщаЗ╫э,2019-03-22,38.05,38.25,37.3,37.67,2638172,
603332.SH,кужщаЗ╫э,2019-03-25,37,37.48,36.36,36.99,2281320,
603332.SH,кужщаЗ╫э,2019-03-26,37.2,37.8,36.96,37.36,2343321,
603332.SH,кужщаЗ╫э,2019-03-27,37.45,37.68,36.74,36.87,2144651,
603332.SH,кужщаЗ╫э,2019-03-28,36.63,36.87,35.56,35.63,2615932,
603332.SH,кужщаЗ╫э,2019-03-29,35.5,36.46,35.23,36.36,2239612,
603332.SH,кужщаЗ╫э,2019-04-01,36.51,37.37,36.42,37.24,2675563,
603332.SH,кужщаЗ╫э,2019-04-02,37.26,37.49,36.89,37.31,2798958,
603332.SH,кужщаЗ╫э,2019-04-03,37.25,38.15,36.45,37.5,3227559,
603332.SH,кужщаЗ╫э,2019-04-04,37.75,38.55,37.53,38.14,3962311,
603332.SH,кужщаЗ╫э,2019-04-08,39.46,40.89,38.7,38.75,7555794,
603332.SH,кужщаЗ╫э,2019-04-09,37.99,38.39,37.32,37.6,4289030,
603332.SH,кужщаЗ╫э,2019-04-10,37.4,37.4,36.71,37.03,2952934,
603332.SH,кужщаЗ╫э,2019-04-11,37.44,37.56,36.53,36.9,1922312,
603332.SH,кужщаЗ╫э,2019-04-12,36.8,37.29,36.66,37.15,1513967,
603332.SH,кужщаЗ╫э,2019-04-15,37.5,37.69,36.72,36.76,1684249,
603332.SH,кужщаЗ╫э,2019-04-16,36.8,37.1,36.26,36.94,1895160,
603332.SH,кужщаЗ╫э,2019-04-17,36.94,37.15,36.56,36.86,1775390,
603332.SH,кужщаЗ╫э,2019-04-18,36.85,36.85,35.94,36.01,2174841,
603332.SH,кужщаЗ╫э,2019-04-19,35.85,36.39,35.85,36.26,1115685,
603332.SH,кужщаЗ╫э,2019-04-22,36.4,36.49,35.42,35.75,1745901,
603332.SH,кужщаЗ╫э,2019-04-23,35.75,36.38,35.71,35.86,1506422,
603332.SH,кужщаЗ╫э,2019-04-24,35.78,35.91,35.27,35.59,1371657,
603332.SH,кужщаЗ╫э,2019-04-25,35.45,36.36,35.11,35.13,1912440,
603332.SH,кужщаЗ╫э,2019-04-26,35.03,35.03,33.56,33.57,2161980,
603332.SH,кужщаЗ╫э,2019-04-29,33.64,33.86,30.32,30.53,2556186,
603332.SH,кужщаЗ╫э,2019-04-30,30.87,31.49,30.67,31.2,1282953,
603332.SH,кужщаЗ╫э,2019-05-06,30.3,30.44,28.28,28.63,2179996,
603332.SH,кужщаЗ╫э,2019-05-07,28.79,29.38,28.7,29.38,1363702,
603332.SH,кужщаЗ╫э,2019-05-08,28.95,30.3,28.6,29.88,1943232,
603332.SH,кужщаЗ╫э,2019-05-09,29.52,30.28,29.5,29.93,1538462,
603332.SH,кужщаЗ╫э,2019-05-10,30.03,30.55,29,30.38,2025891,
603332.SH,кужщаЗ╫э,2019-05-13,30.03,30.35,29.82,29.99,1056226,
603332.SH,кужщаЗ╫э,2019-05-14,29.49,30.16,29.42,29.65,943816,
603332.SH,кужщаЗ╫э,2019-05-15,29.93,30.39,29.9,30.2,1131357,
603332.SH,кужщаЗ╫э,2019-05-16,30.29,30.35,30,30.26,1098108,
603332.SH,кужщаЗ╫э,2019-05-17,30.25,31.18,29.01,29.29,2156007,
603332.SH,кужщаЗ╫э,2019-05-20,28.65,28.65,26.7,28.04,1690679,
603332.SH,кужщаЗ╫э,2019-05-21,27.92,28.9,27.92,28.81,1317548,
603332.SH,кужщаЗ╫э,2019-05-22,28.84,28.96,28.2,28.4,916616,
603332.SH,кужщаЗ╫э,2019-05-23,28.42,28.44,27,27.27,1342528,
603332.SH,кужщаЗ╫э,2019-05-24,27.52,28.07,27.11,27.93,1161016,
603332.SH,кужщаЗ╫э,2019-05-27,27.9,28.95,27.9,28.9,1429504,
603332.SH,кужщаЗ╫э,2019-05-28,28.94,29.09,28.62,28.62,1184869,
603332.SH,кужщаЗ╫э,2019-05-29,28.67,29.86,28.5,29.21,1494558,
603332.SH,кужщаЗ╫э,2019-05-30,29.05,30.3,29.05,30.2,2368498,
603332.SH,кужщаЗ╫э,2019-05-31,30.16,31.98,29.58,31.22,3634837,
603332.SH,кужщаЗ╫э,2019-06-03,31.88,32.16,30,30.21,2666606,
603332.SH,кужщаЗ╫э,2019-06-04,30.1486,30.1486,28.5618,28.7154,1802671,
603332.SH,кужщаЗ╫э,2019-06-05,29.043,29.4832,28.2342,28.3468,1124079,
603332.SH,кужщаЗ╫э,2019-06-06,28.3571,28.3571,27.0672,27.1696,1199387,
603332.SH,кужщаЗ╫э,2019-06-10,27.3948,27.9681,27.3334,27.6302,728672,
603332.SH,кужщаЗ╫э,2019-06-11,27.9885,28.7563,27.6609,28.5721,1455436,
603332.SH,кужщаЗ╫э,2019-06-12,28.5413,28.7666,28.3673,28.3673,946590,
603332.SH,кужщаЗ╫э,2019-06-13,28.5209,28.5209,27.9578,28.3366,885595,
603332.SH,кужщаЗ╫э,2019-06-14,28.4594,28.4902,27.4357,27.446,1054500,
603332.SH,кужщаЗ╫э,2019-06-17,27.446,27.9988,26.7601,27.9988,847424,
603332.SH,кужщаЗ╫э,2019-06-18,27.8554,28.6335,27.794,28.5106,1345878,
603332.SH,кужщаЗ╫э,2019-06-19,28.9508,29.5651,28.6232,28.7768,1471738,
603332.SH,кужщаЗ╫э,2019-06-20,28.7256,31.6535,28.3161,31.6535,3000540,
603332.SH,кужщаЗ╫э,2019-06-21,32.0732,32.0732,30.5683,30.6195,5495639,
603332.SH,кужщаЗ╫э,2019-06-24,30.599,30.6297,29.8722,30.0974,2298201,
603332.SH,кужщаЗ╫э,2019-06-25,29.8722,30.0257,29.4729,29.8927,1622717,
603332.SH,кужщаЗ╫э,2019-06-26,29.8927,30.0564,29.5344,29.9438,1146579,
603332.SH,кужщаЗ╫э,2019-06-27,30.0053,30.2305,29.78,29.8927,1670827,
603332.SH,кужщаЗ╫э,2019-06-28,29.8927,30.0872,28.8177,28.8587,1399778,
603332.SH,кужщаЗ╫э,2019-07-01,29.4115,29.6572,29.1658,29.5958,1423604,
603332.SH,кужщаЗ╫э,2019-07-02,29.7186,30.036,29.4832,29.7084,1375783,
603332.SH,кужщаЗ╫э,2019-07-03,29.6879,29.7084,29.0839,29.1658,844444,
603332.SH,кужщаЗ╫э,2019-07-04,29.2068,29.5446,29.1863,29.3194,726642,
603332.SH,кужщаЗ╫э,2019-07-05,29.5344,30.3943,29.2784,30.2714,2680236,
603332.SH,кужщаЗ╫э,2019-07-08,30.1383,30.1383,28.5106,28.5209,1721929,
603332.SH,кужщаЗ╫э,2019-07-09,28.4594,29.0123,28.439,28.787,817374,
603332.SH,кужщаЗ╫э,2019-07-10,28.7973,29.1249,27.9476,28.0397,1002274,
603332.SH,кужщаЗ╫э,2019-07-11,28.1011,28.6232,27.7224,27.8554,874100,
603332.SH,кужщаЗ╫э,2019-07-12,27.8554,28.3673,27.6609,28.3059,873080,
603332.SH,кужщаЗ╫э,2019-07-15,28.3571,28.5516,27.5176,28.3571,877632,
603332.SH,кужщаЗ╫э,2019-07-16,28.3366,30.4864,28.05,29.2579,1703806,
603332.SH,кужщаЗ╫э,2019-07-17,29.0225,29.3194,28.7154,28.7768,1089858,
603332.SH,кужщаЗ╫э,2019-07-18,28.6642,28.6949,28.1011,28.1114,985573,
603332.SH,кужщаЗ╫э,2019-07-19,28.2342,28.5106,27.7428,27.8247,892115,
603332.SH,кужщаЗ╫э,2019-07-22,27.8964,27.9476,26.3506,26.3506,1589828,
603332.SH,кужщаЗ╫э,2019-07-23,26.2277,26.7191,26.2277,26.7089,713391,
603332.SH,кужщаЗ╫э,2019-07-24,26.7191,27.2822,26.7191,27.0365,841417,
603332.SH,кужщаЗ╫э,2019-07-25,26.8624,27.4152,26.8624,27.231,885100,
603332.SH,кужщаЗ╫э,2019-07-26,27.1696,27.231,26.9955,27.0877,580731,
603332.SH,кужщаЗ╫э,2019-07-29,27.1286,27.2207,26.9853,27.0672,502158,
603332.SH,кужщаЗ╫э,2019-07-30,27.0467,27.3231,27.0058,27.0877,663185,
603332.SH,кужщаЗ╫э,2019-07-31,27.0365,27.3231,26.3813,27.3231,1204532,
603332.SH,кужщаЗ╫э,2019-08-01,27.0774,27.3641,26.8215,27.0262,757047,
603332.SH,кужщаЗ╫э,2019-08-02,26.4734,26.7805,26.2073,26.6577,918074,
603332.SH,кужщаЗ╫э,2019-08-05,26.6782,27.1286,26.4427,26.5451,897500,
603332.SH,кужщаЗ╫э,2019-08-06,25.7773,26.1868,25.2757,25.9513,1257994,
603332.SH,кужщаЗ╫э,2019-08-07,26.1868,26.1868,25.593,25.7466,760001,
603332.SH,кужщаЗ╫э,2019-08-08,25.7466,26.0435,25.6237,25.9104,717078,
603332.SH,кужщаЗ╫э,2019-08-09,26.0435,26.1049,25.3371,25.3883,896745,
603332.SH,кужщаЗ╫э,2019-08-12,25.4395,25.6852,25.2859,25.634,853300,
603332.SH,кужщаЗ╫э,2019-08-13,25.4395,25.4599,25.1733,25.2245,727972,
603332.SH,кужщаЗ╫э,2019-08-14,25.4804,25.8285,25.3371,25.6954,1221150,
603332.SH,кужщаЗ╫э,2019-08-15,25.0812,25.4292,24.5693,25.3883,896838,
603332.SH,кужщаЗ╫э,2019-08-16,25.1835,25.7978,25.1835,25.5828,898848,
603332.SH,кужщаЗ╫э,2019-08-19,25.7466,26.2073,25.6442,26.1458,1313280,
603332.SH,кужщаЗ╫э,2019-08-20,26.1765,26.3915,25.9309,26.0332,1043400,
603332.SH,кужщаЗ╫э,2019-08-21,25.9513,26.1049,25.8899,26.0025,727200,
603332.SH,кужщаЗ╫э,2019-08-22,26.1561,26.3915,25.6033,26.3096,1505918,
603332.SH,кужщаЗ╫э,2019-08-23,26.2994,26.3096,26.0025,26.1049,936300,
603332.SH,кужщаЗ╫э,2019-08-26,25.378,27.231,25.2757,26.4632,1973016,
603332.SH,кужщаЗ╫э,2019-08-27,26.1765,26.7601,26.1765,26.6986,1891200,
603332.SH,кужщаЗ╫э,2019-08-28,26.6986,27.9169,26.412,27.2822,2845031,
603332.SH,кужщаЗ╫э,2019-08-29,27.1388,27.6405,26.627,26.6372,2061879,
603332.SH,кужщаЗ╫э,2019-08-30,26.9034,26.9034,25.7773,25.7773,1428858,
603332.SH,кужщаЗ╫э,2019-09-02,25.6954,26.6167,25.5623,26.4427,1348571,
603332.SH,кужщаЗ╫э,2019-09-03,26.5553,27.0672,26.412,26.6986,1251662,
603332.SH,кужщаЗ╫э,2019-09-04,26.4837,26.9034,26.4427,26.9034,1340758,
603332.SH,кужщаЗ╫э,2019-09-05,27.1184,27.2719,26.7396,26.8215,1812600,
603332.SH,кужщаЗ╫э,2019-09-06,26.975,27.3231,26.7396,27.2822,1721980,
603332.SH,кужщаЗ╫э,2019-09-09,27.4357,28.2752,27.4357,27.9578,2865700,
603332.SH,кужщаЗ╫э,2019-09-10,27.9373,27.9373,27.5483,27.8043,1522262,
603332.SH,кужщаЗ╫э,2019-09-11,27.794,27.8759,26.6167,27.3538,1637202,
603332.SH,кужщаЗ╫э,2019-09-12,27.3538,27.8452,27.2515,27.8247,1429785,
603332.SH,кужщаЗ╫э,2019-09-16,28.05,28.1114,27.5586,27.6302,1410150,
603332.SH,кужщаЗ╫э,2019-09-17,27.4869,27.8964,27.1081,27.19,1463500,
603332.SH,кужщаЗ╫э,2019-09-18,27.2924,28.4799,27.2924,28.3059,3319018,
603332.SH,кужщаЗ╫э,2019-09-19,28.654,29.2068,28.3366,28.3468,4094883,
603332.SH,кужщаЗ╫э,2019-09-20,28.7563,28.9406,28.2035,28.3878,1821926,
603332.SH,кужщаЗ╫э,2019-09-23,28.6437,28.6437,27.6405,27.9271,1185028,
603332.SH,кужщаЗ╫э,2019-09-24,27.7633,28.6335,27.7633,28.1319,1382590,
603332.SH,кужщаЗ╫э,2019-09-25,28.009,29.176,27.9066,28.9406,2912507,
603332.SH,кужщаЗ╫э,2019-09-26,28.9713,29.176,28.183,29.1249,3326426,
603332.SH,кужщаЗ╫э,2019-09-27,28.9304,30.4864,28.7154,30.0155,5245038,
603332.SH,кужщаЗ╫э,2019-09-30,29.7903,29.8927,28.0397,28.1626,3632151,
603332.SH,кужщаЗ╫э,2019-10-08,28.2035,28.5721,27.1798,27.5893,2426700,
603332.SH,кужщаЗ╫э,2019-10-09,27.1696,27.4767,26.6167,26.9955,1992251,
603332.SH,кужщаЗ╫э,2019-10-10,27.1081,27.4971,27.016,27.4255,1655639,
603332.SH,кужщаЗ╫э,2019-10-11,27.4357,27.5176,26.7294,26.9034,1382137,
603332.SH,кужщаЗ╫э,2019-10-14,27.016,27.3743,26.9136,27.3436,1628531,
603332.SH,кужщаЗ╫э,2019-10-15,27.3129,27.3129,26.7294,26.8113,1202858,
603332.SH,кужщаЗ╫э,2019-10-16,26.8624,27.0774,26.6782,26.7191,810688,
603332.SH,кужщаЗ╫э,2019-10-17,26.7191,26.9034,26.6475,26.7191,599883,
603332.SH,кужщаЗ╫э,2019-10-18,26.7908,27.0877,26.627,26.9341,992125,
603332.SH,кужщаЗ╫э,2019-10-21,26.9034,26.9034,25.7466,26.023,1096099,
603332.SH,кужщаЗ╫э,2019-10-22,26.0435,26.2277,25.9001,26.1561,574657,
603332.SH,кужщаЗ╫э,2019-10-23,26.1765,26.1868,25.634,25.7056,835958,
603332.SH,кужщаЗ╫э,2019-10-24,25.7363,25.849,25.5009,25.7261,543442,
603332.SH,кужщаЗ╫э,2019-10-25,25.7261,25.9206,25.6544,25.808,556200,
603332.SH,кужщаЗ╫э,2019-10-28,25.6135,26.1049,25.6135,26.0946,665500,
603332.SH,кужщаЗ╫э,2019-10-29,26.1868,26.5758,25.9411,25.9513,898700,
603332.SH,кужщаЗ╫э,2019-10-30,25.9616,25.982,25.5418,25.6442,598600,
603332.SH,кужщаЗ╫э,2019-10-31,25.7363,25.8285,25.5521,25.6033,504758,
603332.SH,кужщаЗ╫э,2019-11-01,25.7466,25.8182,25.378,25.7363,479616,
603332.SH,кужщаЗ╫э,2019-11-04,25.8387,26.3915,25.8387,26.3711,1333633,
603332.SH,кужщаЗ╫э,2019-11-05,26.3301,26.5758,26.0639,26.412,1100375,
603332.SH,кужщаЗ╫э,2019-11-06,26.5246,26.975,26.5144,26.7191,1590600,
603332.SH,кужщаЗ╫э,2019-11-07,26.7191,27.7326,26.5553,27.6302,2364079,
603332.SH,кужщаЗ╫э,2019-11-08,27.9271,27.9271,27.2105,27.5586,2039637,
603332.SH,кужщаЗ╫э,2019-11-11,27.6609,28.2035,27.3129,27.6405,1712158,
603332.SH,кужщаЗ╫э,2019-11-12,27.8247,28.2342,27.5688,28.2342,1221246,
603332.SH,кужщаЗ╫э,2019-11-13,28.0295,28.7666,27.7531,28.3571,1654946,
603332.SH,кужщаЗ╫э,2019-11-14,28.3059,29.3091,28.2956,29.0123,1890258,
603332.SH,кужщаЗ╫э,2019-11-15,28.8587,29.8722,28.6949,29.3398,2557011,
603332.SH,кужщаЗ╫э,2019-11-18,29.3296,29.3296,28.3673,28.8689,1368820,
603332.SH,кужщаЗ╫э,2019-11-19,28.9713,29.2989,28.6335,28.9406,1406600,
603332.SH,кужщаЗ╫э,2019-11-20,28.7768,28.9918,28.5209,28.5721,1269898,
603332.SH,кужщаЗ╫э,2019-11-21,28.3161,28.654,28.3161,28.3571,1027337,
603332.SH,кужщаЗ╫э,2019-11-22,28.3366,28.5823,27.6917,28.3571,1399169,
603332.SH,кужщаЗ╫э,2019-11-25,28.398,28.398,27.6917,28.2342,1404368,
603332.SH,кужщаЗ╫э,2019-11-26,28.2342,29.0225,28.009,28.9815,1614100,
603332.SH,кужщаЗ╫э,2019-11-27,28.8485,28.9713,28.1728,28.2547,1568213,
603332.SH,кужщаЗ╫э,2019-11-28,28.6232,29.647,28.3571,28.9304,1750392,
603332.SH,кужщаЗ╫э,2019-11-29,28.9611,29.0327,28.439,28.4697,1298599,
603332.SH,кужщаЗ╫э,2019-12-02,28.3571,28.6642,28.2138,28.5106,764985,
603332.SH,кужщаЗ╫э,2019-12-03,28.5721,29.7493,28.2956,29.5139,2958116,
603332.SH,кужщаЗ╫э,2019-12-04,29.4217,29.5241,28.9918,29.3501,1909198,
603332.SH,кужщаЗ╫э,2019-12-05,29.3194,29.3501,27.794,28.05,4012974,
603332.SH,кужщаЗ╫э,2019-12-06,27.8452,28.0397,26.6372,26.9239,3068498,
603332.SH,кужщаЗ╫э,2019-12-09,26.7191,26.801,26.1561,26.5144,2101848,
603332.SH,кужщаЗ╫э,2019-12-10,26.4734,26.7294,26.238,26.5963,1498063,
603332.SH,кужщаЗ╫э,2019-12-11,26.4837,26.9034,26.4837,26.7908,1132835,
603332.SH,кужщаЗ╫э,2019-12-12,26.8113,26.8113,26.238,26.238,1138679,
603332.SH,кужщаЗ╫э,2019-12-13,26.4222,26.4939,26.1356,26.4427,859236,
603332.SH,кужщаЗ╫э,2019-12-16,26.6372,27.3231,26.4734,27.2515,1899568,
603332.SH,кужщаЗ╫э,2019-12-17,27.2515,27.6917,27.19,27.4357,1832981,
603332.SH,кужщаЗ╫э,2019-12-18,27.4357,27.8452,27.2412,27.6609,1331758,
603332.SH,кужщаЗ╫э,2019-12-19,27.6609,27.7531,27.4357,27.5893,1301858,
603332.SH,кужщаЗ╫э,2019-12-20,27.62,27.794,27.3948,27.4767,853000,
603332.SH,кужщаЗ╫э,2019-12-23,27.3641,28.7154,27.2924,28.3264,3001661,
603332.SH,кужщаЗ╫э,2019-12-24,28.2445,28.6642,28.009,28.5004,2086677,
603332.SH,кужщаЗ╫э,2019-12-25,28.6028,28.6028,28.0602,28.2547,1406346,
603332.SH,кужщаЗ╫э,2019-12-26,28.2649,28.2854,27.8452,28.05,1082971,
603332.SH,кужщаЗ╫э,2019-12-27,28.05,28.2445,27.794,28.1011,1371546,
603332.SH,кужщаЗ╫э,2019-12-30,28.0602,28.0807,27.4357,28.0192,1006125,
603332.SH,кужщаЗ╫э,2019-12-31,27.9476,28.2035,27.5893,27.6814,1175700,
603332.SH,кужщаЗ╫э,2020-01-02,27.9066,28.3059,27.7633,28.2138,1414453,
603332.SH,кужщаЗ╫э,2020-01-03,28.2138,28.2445,27.8554,28.1523,1159065,
603332.SH,кужщаЗ╫э,2020-01-06,27.9988,28.3161,27.7224,28.0704,1354404,
603332.SH,кужщаЗ╫э,2020-01-07,28.1319,28.9099,28.1319,28.613,2709968,
603332.SH,кужщаЗ╫э,2020-01-08,28.7051,29.2579,28.4594,28.5618,2316473,
603332.SH,кужщаЗ╫э,2020-01-09,28.6437,28.9406,28.1523,28.5413,2813639,
603332.SH,кужщаЗ╫э,2020-01-10,28.5209,28.8177,28.1319,28.7256,2329234,
603332.SH,кужщаЗ╫э,2020-01-13,28.7358,29.8927,28.4902,29.7084,3662258,
603332.SH,кужщаЗ╫э,2020-01-14,29.6879,30.4557,29.2989,29.5855,2926515,
603332.SH,кужщаЗ╫э,2020-01-15,29.5548,30.036,29.3296,29.9438,1960457,
603332.SH,кужщаЗ╫э,2020-01-16,30.1588,30.1691,29.0327,29.1658,1789041,
603332.SH,кужщаЗ╫э,2020-01-17,29.1965,29.995,29.1863,29.7084,1524124,
603332.SH,кужщаЗ╫э,2020-01-20,29.7903,29.7903,29.176,29.4729,1122592,
603332.SH,кужщаЗ╫э,2020-01-21,29.6265,29.6265,28.7973,28.7973,1560927,
603332.SH,кужщаЗ╫э,2020-01-22,28.5209,28.8792,28.2342,28.5823,1268974,
603332.SH,кужщаЗ╫э,2020-01-23,28.5925,28.7563,25.7261,27.19,1660043,
603332.SH,кужщаЗ╫э,2020-02-03,24.4669,24.4669,24.4669,24.4669,786000,
603332.SH,кужщаЗ╫э,2020-02-04,22.1021,23.8527,22.1021,23.648,1816781,
603332.SH,кужщаЗ╫э,2020-02-05,23.4944,24.6307,23.4944,24.1803,1278700,
603332.SH,кужщаЗ╫э,2020-02-06,24.0472,24.6717,24.037,24.6103,1503867,
603332.SH,кужщаЗ╫э,2020-02-07,24.5181,25.1733,24.5079,25.1426,1522500,
603332.SH,кужщаЗ╫э,2020-02-10,25.1426,25.2245,24.774,25.1631,1160558,
603332.SH,кужщаЗ╫э,2020-02-11,25.2142,25.5418,24.9378,25.0505,888158,
603332.SH,кужщаЗ╫э,2020-02-12,25.0812,25.1528,24.8969,25.1119,1207200,
603332.SH,кужщаЗ╫э,2020-02-13,25.245,25.245,24.4465,24.5181,1559205,
603332.SH,кужщаЗ╫э,2020-02-14,24.6103,24.7536,24.3646,24.6103,739948,
603332.SH,кужщаЗ╫э,2020-02-17,24.7024,25.3576,24.6103,25.3269,1078858,
603332.SH,кужщаЗ╫э,2020-02-18,25.419,25.8797,25.2859,25.6852,1291800,
603332.SH,кужщаЗ╫э,2020-02-19,25.6749,26.2892,25.5009,25.5214,1274880,
603332.SH,кужщаЗ╫э,2020-02-20,25.7056,25.8797,25.3678,25.8592,1279564,
603332.SH,кужщаЗ╫э,2020-02-21,26.0537,26.0537,25.7671,25.8182,1367937,
603332.SH,кужщаЗ╫э,2020-02-24,26.453,28.3264,26.453,27.5688,3649987,
603332.SH,кужщаЗ╫э,2020-02-25,26.6782,28.4594,26.627,28.3571,4453356,
603332.SH,кужщаЗ╫э,2020-02-26,27.9066,29.5651,27.4562,28.8382,4281833,
603332.SH,кужщаЗ╫э,2020-02-27,28.6335,29.043,27.9169,28.3366,2186824,
603332.SH,кужщаЗ╫э,2020-02-28,27.5893,28.3161,26.8317,26.8317,2332137,
603332.SH,кужщаЗ╫э,2020-03-02,27.2003,27.9476,27.2003,27.5586,1668758,
603332.SH,кужщаЗ╫э,2020-03-03,27.835,28.1319,27.0058,27.3641,3248928,
603332.SH,кужщаЗ╫э,2020-03-04,27.2515,27.3743,26.7294,26.9239,2035100,
603332.SH,кужщаЗ╫э,2020-03-05,27.2207,27.8145,26.9546,27.4357,1856762,
603332.SH,кужщаЗ╫э,2020-03-06,26.9341,27.8452,26.9341,27.2207,1871279,
603332.SH,кужщаЗ╫э,2020-03-09,26.9341,27.0569,26.0844,26.1254,2022887,
603332.SH,кужщаЗ╫э,2020-03-10,25.5214,26.5963,25.0402,26.4939,1900745,
603332.SH,кужщаЗ╫э,2020-03-11,26.586,27.0262,26.3403,26.4222,1324158,
603332.SH,кужщаЗ╫э,2020-03-12,26.0742,26.5348,25.5111,25.6544,1025500,
603332.SH,кужщаЗ╫э,2020-03-13,24.4465,25.1426,24.2417,24.9071,1623800,
603332.SH,кужщаЗ╫э,2020-03-16,25.1324,25.4804,24.252,24.252,1041900,
603332.SH,кужщаЗ╫э,2020-03-17,24.3441,24.641,23.3511,24.1086,911000,
603332.SH,кужщаЗ╫э,2020-03-18,24.4465,24.8662,23.9039,23.9039,838900,
603332.SH,кужщаЗ╫э,2020-03-19,24.0984,24.3953,23.6275,24.2622,871097,
603332.SH,кужщаЗ╫э,2020-03-20,24.6103,24.7536,24.2417,24.6614,693300,
603332.SH,кужщаЗ╫э,2020-03-23,24.0063,24.4669,23.9244,23.9653,742648,
603332.SH,кужщаЗ╫э,2020-03-24,24.5181,24.5591,23.8834,24.5591,770858,
603332.SH,кужщаЗ╫э,2020-03-25,24.7843,25.1631,24.7536,24.8662,858398,
603332.SH,кужщаЗ╫э,2020-03-26,24.774,25.1119,24.6717,24.7536,658558,
603332.SH,кужщаЗ╫э,2020-03-27,25.03,25.03,24.5386,24.5386,664204,
603332.SH,кужщаЗ╫э,2020-03-30,24.2622,24.2622,23.6991,23.8936,566057,
603332.SH,кужщаЗ╫э,2020-03-31,23.9346,24.211,23.8732,23.8936,463400,
603332.SH,кужщаЗ╫э,2020-04-01,23.9755,24.2212,23.7606,23.7913,478704,
