´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
000837.SZ,ÇØ´¨»ú´²,2015-01-05,45.4337,46.281,43.5776,45.4337,10200608,
000837.SZ,ÇØ´¨»ú´²,2015-01-06,44.9495,47.2494,44.5863,46.7652,11617692,
000837.SZ,ÇØ´¨»ú´²,2015-01-07,47.9353,48.7423,46.9266,47.4511,12504728,
000837.SZ,ÇØ´¨»ú´²,2015-01-08,46.9669,49.1458,45.7161,47.6529,18704468,
000837.SZ,ÇØ´¨»ú´²,2015-01-09,46.9266,47.4915,45.3933,45.5951,9664512,
000837.SZ,ÇØ´¨»ú´²,2015-01-12,45.1916,45.6758,43.9004,44.1828,7028628,
000837.SZ,ÇØ´¨»ú´²,2015-01-13,44.1828,45.2723,43.9811,44.9495,5501946,
000837.SZ,ÇØ´¨»ú´²,2015-01-14,44.9495,45.3933,44.2232,44.3846,4025846,
000837.SZ,ÇØ´¨»ú´²,2015-01-15,44.3846,44.9898,44.1828,44.7074,3560703,
000837.SZ,ÇØ´¨»ú´²,2015-01-16,44.9091,45.474,44.546,45.1916,4763135,
000837.SZ,ÇØ´¨»ú´²,2015-01-19,43.9811,45.5547,42.0443,42.8109,7828677,
000837.SZ,ÇØ´¨»ú´²,2015-01-20,42.8916,44.2232,42.8916,43.86,5649660,
000837.SZ,ÇØ´¨»ú´²,2015-01-21,43.9004,46.0793,43.9004,45.474,9682177,
000837.SZ,ÇØ´¨»ú´²,2015-01-22,45.1916,46.8459,44.9091,46.6038,9442963,
000837.SZ,ÇØ´¨»ú´²,2015-01-23,46.6038,46.7652,45.3126,45.474,6662972,
000837.SZ,ÇØ´¨»ú´²,2015-01-26,45.1916,46.281,45.1916,46.2407,6360068,
000837.SZ,ÇØ´¨»ú´²,2015-01-27,46.2407,46.5634,45.3126,46.0389,6052507,
000837.SZ,ÇØ´¨»ú´²,2015-01-28,45.7565,46.8459,45.5144,46.2407,7085968,
000837.SZ,ÇØ´¨»ú´²,2015-01-29,45.5951,46.2407,45.3126,45.4337,4771456,
000837.SZ,ÇØ´¨»ú´²,2015-01-30,45.9986,46.6845,45.474,46.0389,7399252,
000837.SZ,ÇØ´¨»ú´²,2015-02-02,45.1109,45.4337,43.5776,44.7881,6076833,
000837.SZ,ÇØ´¨»ú´²,2015-02-03,44.7881,45.1512,44.0214,44.9091,4063497,
000837.SZ,ÇØ´¨»ú´²,2015-02-04,44.9495,46.281,44.3039,45.1512,6865758,
000837.SZ,ÇØ´¨»ú´²,2015-02-05,45.4337,45.7161,44.2232,44.2232,5331389,
000837.SZ,ÇØ´¨»ú´²,2015-02-06,43.9004,44.3846,42.6092,43.053,4526396,
000837.SZ,ÇØ´¨»ú´²,2015-02-09,42.8109,43.5776,42.5688,42.8513,2556065,
000837.SZ,ÇØ´¨»ú´²,2015-02-10,43.1741,43.1741,42.5688,43.0127,2169240,
000837.SZ,ÇØ´¨»ú´²,2015-02-11,43.1741,44.3846,42.7302,43.5372,2738291,
000837.SZ,ÇØ´¨»ú´²,2015-02-12,43.4565,44.0214,43.2951,43.6179,1964421,
000837.SZ,ÇØ´¨»ú´²,2015-02-13,44.1828,45.5144,43.9811,44.8284,4284370,
000837.SZ,ÇØ´¨»ú´²,2015-02-16,44.7477,45.9179,44.7477,45.5144,4896525,
000837.SZ,ÇØ´¨»ú´²,2015-02-17,45.8372,45.9179,45.1512,45.2319,3371817,
000837.SZ,ÇØ´¨»ú´²,2015-02-25,45.4337,46.7248,45.1512,46.0793,6481066,
000837.SZ,ÇØ´¨»ú´²,2015-02-26,46.0793,46.6038,45.9179,46.2003,4065771,
000837.SZ,ÇØ´¨»ú´²,2015-02-27,46.4828,49.9125,46.4828,47.895,15303781,
000837.SZ,ÇØ´¨»ú´²,2015-03-02,48.1774,50.3967,47.2897,50.316,18503664,
000837.SZ,ÇØ´¨»ú´²,2015-03-03,49.4686,51.1633,48.7423,49.7107,15763382,
000837.SZ,ÇØ´¨»ú´²,2015-03-04,49.63,50.1546,48.2178,49.1862,14172952,
000837.SZ,ÇØ´¨»ú´²,2015-03-05,49.5897,50.8405,49.3476,50.3563,15018555,
000837.SZ,ÇØ´¨»ú´²,2015-03-06,50.8002,50.8002,48.4195,48.9844,9838772,
000837.SZ,ÇØ´¨»ú´²,2015-03-09,48.016,53.8667,47.8546,52.5352,31904815,
000837.SZ,ÇØ´¨»ú´²,2015-03-10,52.051,53.7457,51.6879,52.8176,20590991,
000837.SZ,ÇØ´¨»ú´²,2015-03-11,53.665,53.7053,52.051,53.2615,11573558,
000837.SZ,ÇØ´¨»ú´²,2015-03-12,52.9387,54.7544,52.0913,52.2124,12501121,
000837.SZ,ÇØ´¨»ú´²,2015-03-13,51.8896,52.6562,51.123,52.4545,11519307,
000837.SZ,ÇØ´¨»ú´²,2015-03-16,52.5352,54.4316,52.4545,53.665,14057396,
000837.SZ,ÇØ´¨»ú´²,2015-03-17,53.9878,55.1983,53.0597,53.9071,16074745,
000837.SZ,ÇØ´¨»ú´²,2015-03-18,54.0281,59.3139,53.3825,57.0543,30301225,
000837.SZ,ÇØ´¨»ú´²,2015-03-19,56.9736,59.9999,56.8123,58.3455,26083572,
000837.SZ,ÇØ´¨»ú´²,2015-03-20,57.9017,59.5964,57.5385,58.9508,19179828,
000837.SZ,ÇØ´¨»ú´²,2015-03-23,59.3139,59.9192,58.3052,59.2332,19406511,
000837.SZ,ÇØ´¨»ú´²,2015-03-24,59.2332,63.0261,56.1263,62.3401,34668740,
000837.SZ,ÇØ´¨»ú´²,2015-03-25,61.3314,62.8243,60.2823,61.2911,23874065,
000837.SZ,ÇØ´¨»ú´²,2015-03-26,62.3805,63.712,59.9999,60.9683,26702558,
000837.SZ,ÇØ´¨»ú´²,2015-03-27,60.4034,60.8876,59.2736,60.242,14097736,
000837.SZ,ÇØ´¨»ú´²,2015-03-30,60.242,61.4525,59.7578,60.6455,14929785,
000837.SZ,ÇØ´¨»ú´²,2015-03-31,60.2016,61.0086,59.2332,59.5964,13299855,
000837.SZ,ÇØ´¨»ú´²,2015-04-01,59.3946,60.2016,58.5876,59.9999,16728709,
000837.SZ,ÇØ´¨»ú´²,2015-04-02,60.1209,61.3314,59.9192,60.8069,16820505,
000837.SZ,ÇØ´¨»ú´²,2015-04-03,60.363,61.2911,59.7174,61.2507,16201342,
000837.SZ,ÇØ´¨»ú´²,2015-04-07,61.2911,63.6313,60.8472,62.905,21951493,
000837.SZ,ÇØ´¨»ú´²,2015-04-08,63.1875,63.3085,59.6771,59.8788,21097282,
000837.SZ,ÇØ´¨»ú´²,2015-04-09,60.4034,60.4034,56.4895,57.6999,14841738,
000837.SZ,ÇØ´¨»ú´²,2015-04-10,57.014,58.6683,56.9736,58.4262,10679443,
000837.SZ,ÇØ´¨»ú´²,2015-04-13,58.3859,59.6367,57.4982,59.1929,14120238,
000837.SZ,ÇØ´¨»ú´²,2015-04-14,59.1525,59.1525,56.893,57.942,13735031,
000837.SZ,ÇØ´¨»ú´²,2015-04-15,56.893,57.6192,54.6334,54.6334,16824733,
000837.SZ,ÇØ´¨»ú´²,2015-04-16,54.6737,56.0053,53.786,55.4404,9515076,
000837.SZ,ÇØ´¨»ú´²,2015-04-17,57.2964,59.2736,56.6509,57.0947,14884665,
000837.SZ,ÇØ´¨»ú´²,2015-04-20,56.4895,57.942,55.4404,55.7632,14188233,
000837.SZ,ÇØ´¨»ú´²,2015-04-21,55.7632,57.6999,55.7632,57.6596,10573529,
000837.SZ,ÇØ´¨»ú´²,2015-04-22,58.1841,59.2736,57.6999,58.9508,17057534,
000837.SZ,ÇØ´¨»ú´²,2015-04-23,58.9508,62.5015,58.9104,60.1613,23055667,
000837.SZ,ÇØ´¨»ú´²,2015-04-24,60.1209,61.8963,59.1525,60.9279,23910225,
000837.SZ,ÇØ´¨»ú´²,2015-04-27,61.3314,61.9367,59.7174,60.2016,17286012,
000837.SZ,ÇØ´¨»ú´²,2015-04-28,60.1209,60.2016,55.6825,56.6912,16014494,
000837.SZ,ÇØ´¨»ú´²,2015-04-29,55.3193,60.3227,55.3193,59.3139,17483273,
000837.SZ,ÇØ´¨»ú´²,2015-04-30,58.5069,59.3543,57.3368,57.3771,12104604,
000837.SZ,ÇØ´¨»ú´²,2015-05-04,56.7316,61.9367,56.7316,61.856,26771711,
000837.SZ,ÇØ´¨»ú´²,2015-05-05,62.4612,68.0294,61.3314,68.0294,35200038,
000837.SZ,ÇØ´¨»ú´²,2015-05-06,70.9346,74.1626,66.9804,68.554,69478238,
000837.SZ,ÇØ´¨»ú´²,2015-05-07,65.9716,67.1821,61.6946,61.6946,37413457,
000837.SZ,ÇØ´¨»ú´²,2015-05-08,62.2594,65.5681,61.6946,64.7208,32854758,
000837.SZ,ÇØ´¨»ú´²,2015-05-11,65.4067,70.9346,63.3085,68.7961,36132525,
000837.SZ,ÇØ´¨»ú´²,2015-05-12,68.4329,72.5486,67.747,71.096,40847047,
000837.SZ,ÇØ´¨»ú´²,2015-05-13,69.4013,72.9521,68.1908,68.7557,32684492,
000837.SZ,ÇØ´¨»ú´²,2015-05-14,68.2312,74.1626,67.8277,72.5889,39114838,
000837.SZ,ÇØ´¨»ú´²,2015-05-15,71.0153,75.6959,69.482,71.8223,39822003,
000837.SZ,ÇØ´¨»ú´²,2015-05-18,70.6118,74.0819,69.9259,71.2574,28657485,
000837.SZ,ÇØ´¨»ú´²,2015-05-19,70.6118,78.3993,68.6347,78.3993,42630219,
000837.SZ,ÇØ´¨»ú´²,2015-05-20,78.48,86.2271,78.48,82.9184,63865983,
000837.SZ,ÇØ´¨»ú´²,2015-05-21,82.3132,86.3482,81.7483,84.1289,41943299,
000837.SZ,ÇØ´¨»ú´²,2015-05-22,84.1289,85.9043,80.7396,82.5553,28953218,
000837.SZ,ÇØ´¨»ú´²,2015-05-25,80.9413,84.5728,79.8922,83.5237,26836616,
000837.SZ,ÇØ´¨»ú´²,2015-05-26,83.443,89.5761,82.9991,88.3656,33625989,
000837.SZ,ÇØ´¨»ú´²,2015-05-27,88.3656,88.5674,83.9272,86.5096,28542297,
000837.SZ,ÇØ´¨»ú´²,2015-05-28,86.3885,88.6481,77.8747,77.8747,29332283,
000837.SZ,ÇØ´¨»ú´²,2015-05-29,77.4713,79.4887,70.3294,75.0503,24828833,
000837.SZ,ÇØ´¨»ú´²,2015-06-01,75.0906,82.1115,75.0906,81.1027,24708312,
000837.SZ,ÇØ´¨»ú´²,2015-06-02,81.1431,85.9043,81.0624,85.7026,24848381,
000837.SZ,ÇØ´¨»ú´²,2015-06-03,85.5412,90.9884,84.6535,88.0428,31919257,
000837.SZ,ÇØ´¨»ú´²,2015-06-04,86.9534,86.9534,79.4887,84.7342,22108934,
000837.SZ,ÇØ´¨»ú´²,2015-06-05,85.2587,88.7288,82.7571,84.8149,22949283,
000837.SZ,ÇØ´¨»ú´²,2015-06-08,84.8552,85.4605,80.215,82.3132,20429833,
000837.SZ,ÇØ´¨»ú´²,2015-06-09,81.8694,85.4605,81.1027,84.2903,20796602,
000837.SZ,ÇØ´¨»ú´²,2015-06-10,83.8868,89.8182,82.9588,87.1955,32847714,
000837.SZ,ÇØ´¨»ú´²,2015-06-11,86.1464,89.8989,84.0482,88.7288,31977161,
000837.SZ,ÇØ´¨»ú´²,2015-06-12,90.7866,96.2338,90.7463,92.8041,37897505,
000837.SZ,ÇØ´¨»ú´²,2015-06-15,92.8041,96.1935,92.1989,92.9252,31991477,
000837.SZ,ÇØ´¨»ú´²,2015-06-16,90.7866,91.4322,84.7342,85.4201,24500961,
000837.SZ,ÇØ´¨»ú´²,2015-06-17,85.0973,87.0341,79.7712,86.3885,20054816,
000837.SZ,ÇØ´¨»ú´²,2015-06-18,85.5412,86.3885,80.7799,81.2641,15276524,
000837.SZ,ÇØ´¨»ú´²,2015-06-19,78.2782,80.1343,73.1538,73.1538,13765311,
000837.SZ,ÇØ´¨»ú´²,2015-06-23,72.4679,76.5836,65.9716,76.5029,13328111,
000837.SZ,ÇØ´¨»ú´²,2015-06-24,76.4625,80.4571,76.0994,78.1975,15432745,
000837.SZ,ÇØ´¨»ú´²,2015-06-25,80.1747,81.7887,73.0328,77.0678,19235007,
000837.SZ,ÇØ´¨»ú´²,2015-06-26,73.3556,75.0099,69.361,69.361,15740691,
000837.SZ,ÇØ´¨»ú´²,2015-06-29,72.1855,72.7907,62.4208,62.7436,18415378,
000837.SZ,ÇØ´¨»ú´²,2015-06-30,62.5419,66.9804,56.5298,66.819,18819878,
000837.SZ,ÇØ´¨»ú´²,2015-07-01,65.3664,68.7961,60.3227,60.6858,17062486,
000837.SZ,ÇØ´¨»ú´²,2015-07-02,60.9279,62.905,55.0369,55.8842,15902020,
000837.SZ,ÇØ´¨»ú´²,2015-07-03,55.279,57.821,50.316,50.316,19000173,
