´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
688386.SH,·ºÑÇÎ¢Í¸,2020-10-16,37.77,60.42,35.6,46.17,12619334,
688386.SH,·ºÑÇÎ¢Í¸,2020-10-19,41.17,41.96,37.21,37.7,8239791,
688386.SH,·ºÑÇÎ¢Í¸,2020-10-20,38,43.26,37,41.2,7378654,
688386.SH,·ºÑÇÎ¢Í¸,2020-10-21,40.02,44.87,39,43.3,6557131,
688386.SH,·ºÑÇÎ¢Í¸,2020-10-22,42.51,48.8,42.51,44.2,6961488,
688386.SH,·ºÑÇÎ¢Í¸,2020-10-23,43.03,46.19,41.27,41.9,4853585,
688386.SH,·ºÑÇÎ¢Í¸,2020-10-26,42.6,45.99,41.7,45.99,4896661,
688386.SH,·ºÑÇÎ¢Í¸,2020-10-27,45.01,51.51,45,49.75,5832139,
688386.SH,·ºÑÇÎ¢Í¸,2020-10-28,50,53.82,47.2,51,5402235,
688386.SH,·ºÑÇÎ¢Í¸,2020-10-29,51.39,58.47,49.2,55.98,4842333,
688386.SH,·ºÑÇÎ¢Í¸,2020-10-30,55.98,59.91,53.7,54.79,3848238,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-02,55,56,51.5,55.02,3345556,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-03,54.5,55.5,52,54.72,2701693,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-04,54.08,58.3,53.88,57.45,2591612,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-05,58.49,61.85,57.8,61.3,2748189,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-06,61.29,62.1,59,61.62,1512523,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-09,62.22,67.82,60.92,64.41,2404882,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-10,64.22,66.47,62.01,63.04,1085478,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-11,63.05,64.75,57.39,59.6,2211478,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-12,59.65,68,57.11,65.95,1713642,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-13,66,69.75,65.49,69.4,1778727,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-16,70.48,74,67,72.6,1539547,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-17,72.6,73.97,68.3,69.7,1176468,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-18,70,83.64,69.5,83.64,2616852,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-19,81.05,83,73.7,77.2,2670580,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-20,76,82.49,76,80.5,1982562,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-23,81,83.37,77,77.5,1793783,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-24,77,81.05,75.01,78.9,1179434,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-25,81,84.86,79,80.38,1437058,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-26,79.89,87.45,76,78.67,2172279,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-27,78.41,80.73,71.28,74.02,2437968,
688386.SH,·ºÑÇÎ¢Í¸,2020-11-30,74.01,82.34,73,73.9,2188568,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-01,75.29,76.49,73.19,75.99,1552322,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-02,76.5,76.5,73.56,73.78,858106,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-03,73.58,75,70.28,75,1173431,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-04,73.53,76.45,73.53,74.99,721357,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-07,75.76,75.76,73.77,75,573486,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-08,74.83,77.9,74.02,76.73,773066,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-09,75.75,81.5,75.73,77.78,1162970,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-10,77.78,77.78,68.5,68.67,1808574,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-11,68,72.76,68,69.95,1362280,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-14,69.92,70.92,65,68.4,1035156,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-15,68.2,68.58,63.63,64.5,1990306,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-16,64.2,66.99,62.35,65.34,1088750,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-17,65.2,66.87,64,66.19,690642,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-18,65.24,67.3,63.2,64.03,1034316,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-21,63.99,67.25,62.8,66.98,1270427,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-22,66.6,67.33,62.93,63.16,1115926,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-23,63.16,63.65,60,61.68,1170791,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-24,61.88,62.3,57,57.7,1304967,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-25,58.3,61.22,56.55,61.2,864930,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-28,60.84,61.95,59.51,60.12,635784,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-29,59.61,61.94,57.3,60.9,654370,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-30,60.9,61.77,57.31,59.72,1191359,
688386.SH,·ºÑÇÎ¢Í¸,2020-12-31,58.01,61.99,58.01,61.54,824919,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-04,60.98,61.33,59.28,60.73,866423,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-05,61.99,63.44,59.6,61.38,1271744,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-06,61.3,62.1,59.94,61.4,1054210,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-07,61.58,62.38,59.7,61.7,1361684,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-08,62,63.41,61.05,61.91,1134520,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-11,61.95,63.13,57.11,57.51,1043672,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-12,57.51,57.51,51.51,54.9,1373086,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-13,53.22,54.87,50.51,51.15,833638,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-14,50.51,53.93,50.06,51.95,636375,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-15,51.78,54.77,51.31,54.21,1127700,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-18,53.99,54.86,52.02,52.55,753329,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-19,42.42,55.6,42.42,53.96,900285,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-20,55.9,57.5,54.8,56.97,862636,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-21,55.55,58.44,54.36,55.5,865055,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-22,55.46,56.44,53.91,55.89,379943,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-25,55.6,55.6,53.5,54.18,501809,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-26,53.99,53.99,50.3,50.3,394127,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-27,50.41,52.79,49,51.5,708451,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-28,50.99,52.88,50.88,51.75,410524,
688386.SH,·ºÑÇÎ¢Í¸,2021-01-29,50.8,55.59,50.8,53.6,622760,
688386.SH,·ºÑÇÎ¢Í¸,2021-02-01,52.62,52.8,49.69,50.99,656442,
688386.SH,·ºÑÇÎ¢Í¸,2021-02-02,50.56,51.38,48.03,48.59,648664,
688386.SH,·ºÑÇÎ¢Í¸,2021-02-03,47.58,49.94,45.72,47.6,485266,
688386.SH,·ºÑÇÎ¢Í¸,2021-02-04,46.89,48.18,45.88,46.81,469715,
688386.SH,·ºÑÇÎ¢Í¸,2021-02-05,46.04,47.27,43.12,45.7,841810,
688386.SH,·ºÑÇÎ¢Í¸,2021-02-08,44.02,44.49,42.03,42.99,609812,
688386.SH,·ºÑÇÎ¢Í¸,2021-02-09,42.95,44.97,42.95,44.39,400694,
688386.SH,·ºÑÇÎ¢Í¸,2021-02-10,43.64,47.28,43.64,46.67,495991,
688386.SH,·ºÑÇÎ¢Í¸,2021-02-18,47.01,48.69,46.35,47.04,290926,
688386.SH,·ºÑÇÎ¢Í¸,2021-02-19,46.8,49.47,46.05,48.75,299108,
688386.SH,·ºÑÇÎ¢Í¸,2021-02-22,48.8,48.8,47.01,47.39,442257,
688386.SH,·ºÑÇÎ¢Í¸,2021-02-23,47.09,48.17,46.17,46.55,282234,
688386.SH,·ºÑÇÎ¢Í¸,2021-02-24,45.12,46.79,45.05,46.32,247476,
688386.SH,·ºÑÇÎ¢Í¸,2021-02-25,46.76,46.76,45.04,45.3,266546,
688386.SH,·ºÑÇÎ¢Í¸,2021-02-26,45,47.31,44.14,47.03,309701,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-01,47.71,48.8,47.22,48.55,314945,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-02,47.56,50.86,47.56,50.11,554872,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-03,50.97,51.5,49.19,51.4,382719,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-04,51,52.44,49.65,49.95,280779,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-05,49.99,50.68,49.58,50.16,220544,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-08,49.88,51.29,47.8,47.9,202330,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-09,46.99,48.69,46.07,46.07,207263,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-10,46.86,47.1,45.81,45.95,105848,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-11,45.77,47.38,45.2,46.59,216672,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-12,45.02,47.47,45.02,47.47,157675,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-15,47,47.01,42.5,44,433132,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-16,43.43,44.03,42.54,42.68,291858,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-17,42.68,43.41,42.5,42.94,441898,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-18,42.9,43.38,42.55,42.96,151663,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-19,42.38,43.8,42.38,43.8,172602,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-22,43.86,44.76,43.75,44.5,140869,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-23,45,46.3,42.2,42.89,372011,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-24,42.88,47.25,42.8,46.6,969174,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-25,46.6,48.5,43.85,45.18,1131954,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-26,46.11,46.16,44.05,44.83,865622,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-29,45.38,45.65,43.12,43.53,553175,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-30,43.7,43.7,41.85,42,654332,
688386.SH,·ºÑÇÎ¢Í¸,2021-03-31,42,42,40.13,40.52,784695,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-01,40.34,42.59,40.34,42.18,514031,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-02,41.77,43.99,41.64,43.99,513777,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-06,44.12,44.3,42.81,43.26,317232,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-07,43.5,43.65,42.7,43.19,249079,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-08,42.79,43.9,42.3,42.6,315312,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-09,42,43.28,41.85,42.53,436510,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-12,42.55,42.55,40.03,40.67,439608,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-13,40.7,40.88,39.95,40.33,291455,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-14,40.38,40.8,39.68,40.77,226185,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-15,40.98,41.25,39.07,40.1,337359,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-16,39.5,42,39.2,41,643876,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-19,41.1,44.31,40.51,43.4,832719,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-20,43.43,45.37,42.9,44.2,879874,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-21,44.3,44.3,42.42,42.7,637680,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-22,43.54,43.64,42.19,42.6,452466,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-23,42.02,43.89,42.02,43.03,441140,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-26,42.99,45.44,42.69,44.88,882275,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-27,44.86,46.89,44,45.02,807139,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-28,44.3,48.45,44,47.27,968511,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-29,46.9567,47.2902,45.5822,45.8854,715498,
688386.SH,·ºÑÇÎ¢Í¸,2021-04-30,46.3604,46.3604,44.2683,45.38,449562,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-06,45.6832,46.4918,44.0762,46.3604,441639,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-07,45.5316,47.5025,42.6512,42.7118,617671,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-10,42.7118,48.1089,41.7011,46.3604,1004054,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-11,46.1583,46.9971,44.6725,46.987,498570,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-12,46.8961,52.3538,46.0471,52.0304,1785777,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-13,52.0506,53.3342,50.4133,50.5447,1073253,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-14,50.6356,52.182,49.9382,51.2622,558608,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-17,52.3538,52.3538,49.4228,49.726,770870,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-18,49.4127,55.0624,48.8164,55.0624,1306454,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-19,54.8603,55.588,53.5767,53.9103,579468,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-20,53.9103,57.5589,53.1623,53.7688,690110,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-21,55.1231,55.2242,51.5958,52.3841,746463,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-24,52.5559,54.547,51.5756,54.0518,983671,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-25,54.7188,55.0523,53.3645,53.8597,483280,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-26,53.5767,55.0523,52.7176,53.3746,441361,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-27,53.4453,54.1629,52.8895,53.132,385853,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-28,53.5666,56.1237,52.8794,53.314,681161,
688386.SH,·ºÑÇÎ¢Í¸,2021-05-31,53.223,57.387,52.8086,55.9923,926374,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-01,55.9215,60.9245,55.1332,59.8834,1128090,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-02,59.9138,62.9559,58.4988,58.8525,1109331,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-03,58.3573,61.6522,58.3472,59.277,711375,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-04,58.6706,63.4714,58.519,62.5315,673108,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-07,63.2389,68.727,62.8144,63.2693,1195374,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-08,63.714,67.4131,62.6628,67.3929,1216096,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-09,66.18,69.3233,65.2805,68.252,1071090,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-10,67.0897,68.7573,66.8673,68.3732,518547,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-11,68.1913,68.1913,62.1474,62.7841,1131731,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-15,63.3905,65.2199,60.3484,60.6718,932346,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-16,60.3484,62.3394,58.9839,60.4393,579228,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-17,60.4393,61.9756,59.5196,61.8038,531788,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-18,61.8038,65.6949,61.8038,64.3204,586986,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-21,63.3299,66.1194,62.2788,63.2794,421981,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-22,62.8852,63.8251,61.6724,63.7847,513769,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-23,63.623,63.623,61.2782,62.2687,375957,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-24,62.4506,62.4506,56.6694,59.1557,843405,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-25,58.5999,61.1973,57.4881,58.3876,476500,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-28,57.7105,62.1575,57.7105,59.843,650209,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-29,60.7931,60.7931,54.5773,55.588,1176523,
688386.SH,·ºÑÇÎ¢Í¸,2021-06-30,55.2848,59.3983,55.2848,59.3781,953735,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-01,58.6201,58.6706,56.72,57.104,329802,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-02,56.6088,59.2568,55.7396,58.3775,471954,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-05,60.1563,61.8543,57.6094,58.7616,668952,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-06,59.7622,61.2479,57.104,59.085,534567,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-07,60.7223,61.1367,58.2259,60.3383,549721,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-08,60.7425,68.9291,60.6415,63.6735,1713198,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-09,64.1081,65.5837,62.7336,63.2187,673311,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-12,64.1789,72.8203,64.1789,70.5968,1480672,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-13,70.4351,75.2662,69.0302,70.4351,1057105,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-14,68.7472,70.334,65.6949,66.3519,890195,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-15,66.7056,67.0897,63.7746,64.0879,515842,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-16,65.6646,70.5563,65.1289,68.6765,1015357,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-19,67.8679,70.9707,67.2211,68.1509,663215,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-20,67.9083,68.5147,62.1272,64.6842,1164391,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-21,65.7859,68.4945,65.0683,65.3513,599977,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-22,65.1694,67.6354,64.1991,66.1194,676289,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-23,66.2003,68.6057,64.3305,65.422,449482,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-26,67.7163,68.2216,62.7942,64.0778,613114,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-27,64.3103,65.988,62.3192,62.3293,639854,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-28,62.3293,62.3293,58.2158,59.5398,646577,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-29,60.8941,61.7532,60.1361,61.1468,472459,
688386.SH,·ºÑÇÎ¢Í¸,2021-07-30,60.6718,62.8246,58.8323,61.1468,654088,
688386.SH,·ºÑÇÎ¢Í¸,2021-08-02,60.8436,64.1587,60.6718,63.6735,752062,
688386.SH,·ºÑÇÎ¢Í¸,2021-08-03,63.1682,64.6842,60.2372,60.5404,660274,
688386.SH,·ºÑÇÎ¢Í¸,2021-08-04,61.0255,63.9868,61.0255,62.865,589798,
688386.SH,·ºÑÇÎ¢Í¸,2021-08-05,62.7639,64.0778,61.2176,62.966,498796,
688386.SH,·ºÑÇÎ¢Í¸,2021-08-06,62.9863,66.3519,62.1575,63.0469,540750,
