´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
600436.SH,Æ¬×Ðñ¥,2015-01-05,148.6339,151.3964,146.1425,149.905,2729803,
600436.SH,Æ¬×Ðñ¥,2015-01-06,149.7185,159.1925,148.4983,155.8707,6300101,
600436.SH,Æ¬×Ðñ¥,2015-01-07,154.8707,154.9894,152.193,152.5319,2810318,
600436.SH,Æ¬×Ðñ¥,2015-01-08,151.8031,155.3283,151.8031,152.2607,2185001,
600436.SH,Æ¬×Ðñ¥,2015-01-09,152.3455,153.5149,149.8202,149.9389,1963503,
600436.SH,Æ¬×Ðñ¥,2015-01-12,149.1423,150.9896,147.7865,150.4473,1460644,
600436.SH,Æ¬×Ðñ¥,2015-01-13,150.4473,153.481,150.1931,152.5319,1806573,
600436.SH,Æ¬×Ðñ¥,2015-01-14,152.4302,152.4302,150.3287,150.4812,1330937,
600436.SH,Æ¬×Ðñ¥,2015-01-15,150.5998,151.1761,148.6508,149.566,1232424,
600436.SH,Æ¬×Ðñ¥,2015-01-16,149.1593,150.8032,148.6847,150.4134,1531051,
600436.SH,Æ¬×Ðñ¥,2015-01-19,148.7695,155.6503,146.1934,152.5658,4901335,
600436.SH,Æ¬×Ðñ¥,2015-01-20,151.854,156.5316,151.854,155.7012,3158404,
600436.SH,Æ¬×Ðñ¥,2015-01-21,155.9385,156.9384,154.6843,155.2266,2512790,
600436.SH,Æ¬×Ðñ¥,2015-01-22,155.752,162.3617,155.752,161.4804,4625025,
600436.SH,Æ¬×Ðñ¥,2015-01-23,161.7686,162.3448,160.5653,160.7178,2671328,
600436.SH,Æ¬×Ðñ¥,2015-01-26,160.633,168.6325,160.633,167.4631,3853821,
600436.SH,Æ¬×Ðñ¥,2015-01-27,166.8021,173.3779,166.3954,170.1578,3055022,
600436.SH,Æ¬×Ðñ¥,2015-01-28,169.4799,173.022,167.4631,168.6833,1699887,
600436.SH,Æ¬×Ðñ¥,2015-01-29,168.5986,170.9713,164.0735,164.1582,1713280,
600436.SH,Æ¬×Ðñ¥,2015-01-30,166.0564,171.1747,163.2261,165.87,1909270,
600436.SH,Æ¬×Ðñ¥,2015-02-02,164.3955,176.5133,164.3955,175.3609,3777394,
600436.SH,Æ¬×Ðñ¥,2015-02-03,175.4117,182.1739,173.2932,176.1235,2737166,
600436.SH,Æ¬×Ðñ¥,2015-02-04,177.1065,177.1912,167.8868,171.2086,3064316,
600436.SH,Æ¬×Ðñ¥,2015-02-05,170.6493,173.4118,167.7851,167.8359,1430918,
600436.SH,Æ¬×Ðñ¥,2015-02-06,167.4292,171.09,166.0903,169.0562,1300574,
600436.SH,Æ¬×Ðñ¥,2015-02-09,169.0901,177.7675,167.802,174.5135,1552205,
600436.SH,Æ¬×Ðñ¥,2015-02-10,174.5643,174.988,170.3273,172.4289,1203813,
600436.SH,Æ¬×Ðñ¥,2015-02-11,172.1916,175.4964,171.0222,173.9711,1097208,
600436.SH,Æ¬×Ðñ¥,2015-02-12,173.9542,174.5304,167.2597,170.9544,1790938,
600436.SH,Æ¬×Ðñ¥,2015-02-13,170.2934,173.8016,169.3443,170.2087,1346434,
600436.SH,Æ¬×Ðñ¥,2015-02-16,169.4799,173.3779,168.4461,169.6833,1254802,
600436.SH,Æ¬×Ðñ¥,2015-02-17,171.09,172.9712,169.9883,171.9035,1477051,
600436.SH,Æ¬×Ðñ¥,2015-02-25,172.1238,172.8356,167.5817,167.9885,1308142,
600436.SH,Æ¬×Ðñ¥,2015-02-26,168.7003,169.463,167.4122,169.2596,1059265,
600436.SH,Æ¬×Ðñ¥,2015-02-27,169.2596,171.3442,167.7851,169.7511,1009700,
600436.SH,Æ¬×Ðñ¥,2015-03-02,171.0052,171.0052,166.5479,167.802,1981504,
600436.SH,Æ¬×Ðñ¥,2015-03-03,166.9377,168.6325,165.853,165.9208,1386657,
600436.SH,Æ¬×Ðñ¥,2015-03-04,167.0902,172.8356,166.0903,172.7339,2030791,
600436.SH,Æ¬×Ðñ¥,2015-03-05,172.7,175.2253,169.463,170.7849,1498505,
600436.SH,Æ¬×Ðñ¥,2015-03-06,170.8018,171.1747,167.4461,168.9376,1195894,
600436.SH,Æ¬×Ðñ¥,2015-03-09,168.6494,172.0221,165.1073,171.3103,1947290,
600436.SH,Æ¬×Ðñ¥,2015-03-10,169.9544,171.5984,169.3104,170.7849,1066495,
600436.SH,Æ¬×Ðñ¥,2015-03-11,170.7849,173.7169,169.6663,173.7169,1600664,
600436.SH,Æ¬×Ðñ¥,2015-03-12,174.5643,191.0886,174.5643,191.0886,5077165,
600436.SH,Æ¬×Ðñ¥,2015-03-13,192.6817,194.3765,183.0383,191.3767,2627083,
600436.SH,Æ¬×Ðñ¥,2015-03-16,191.1564,209.9517,191.1564,202.1895,3467596,
600436.SH,Æ¬×Ðñ¥,2015-03-17,203.647,211.8499,197.2238,205.4605,2099609,
600436.SH,Æ¬×Ðñ¥,2015-03-18,203.3759,205.0029,199.7999,204.0877,1401374,
600436.SH,Æ¬×Ðñ¥,2015-03-19,199.9863,203.2064,197.4441,198.2406,2324590,
600436.SH,Æ¬×Ðñ¥,2015-03-20,198.2915,199.6134,194.9019,196.0713,2226905,
600436.SH,Æ¬×Ðñ¥,2015-03-23,196.7831,199.105,196.5967,197.9695,1871029,
600436.SH,Æ¬×Ðñ¥,2015-03-24,197.9525,208.4264,194.9188,205.0876,3017704,
600436.SH,Æ¬×Ðñ¥,2015-03-25,201.3421,203.1725,199.0372,199.427,1831187,
600436.SH,Æ¬×Ðñ¥,2015-03-26,198.7491,198.7491,194.5629,196.4272,2056114,
600436.SH,Æ¬×Ðñ¥,2015-03-27,193.2071,197.0204,193.0037,195.9018,1005347,
600436.SH,Æ¬×Ðñ¥,2015-03-30,197.5966,197.6136,194.0545,196.5289,1621408,
600436.SH,Æ¬×Ðñ¥,2015-03-31,194.5629,202.5285,194.546,197.4441,2143779,
600436.SH,Æ¬×Ðñ¥,2015-04-01,197.4271,206.7655,196.9356,202.5285,2764378,
600436.SH,Æ¬×Ðñ¥,2015-04-02,202.6641,211.155,199.9863,210.1212,4270959,
600436.SH,Æ¬×Ðñ¥,2015-04-03,208.4603,214.3751,205.9689,212.4939,2507033,
600436.SH,Æ¬×Ðñ¥,2015-04-07,212.6973,213.8836,209.3077,212.1719,1971250,
600436.SH,Æ¬×Ðñ¥,2015-04-08,211.9007,211.9007,207.0875,208.3077,2166415,
600436.SH,Æ¬×Ðñ¥,2015-04-09,206.8163,208.4433,199.8168,203.3081,2152703,
600436.SH,Æ¬×Ðñ¥,2015-04-10,203.0369,216.9343,201.698,216.7309,2921135,
600436.SH,Æ¬×Ðñ¥,2015-04-13,217.6291,235.3737,217.6291,231.2214,3929461,
600436.SH,Æ¬×Ðñ¥,2015-04-14,230.1537,244.712,228.7979,243.102,3388759,
600436.SH,Æ¬×Ðñ¥,2015-04-15,244.0511,248.9321,226.476,232.9501,3598428,
600436.SH,Æ¬×Ðñ¥,2015-04-16,236.4245,256.2536,232.1875,256.2367,5073195,
600436.SH,Æ¬×Ðñ¥,2015-04-17,256.0841,269.0493,238.0515,245.7289,11861375,
600436.SH,Æ¬×Ðñ¥,2015-04-20,238.6955,238.9667,227.1031,228.103,5638372,
600436.SH,Æ¬×Ðñ¥,2015-04-21,228.8826,235.0008,228.7979,234.5602,3429925,
600436.SH,Æ¬×Ðñ¥,2015-04-22,237.2719,241.8987,233.0349,240.5767,3576830,
600436.SH,Æ¬×Ðñ¥,2015-04-23,240.492,240.492,234.2212,235.1703,3007082,
600436.SH,Æ¬×Ðñ¥,2015-04-24,232.2722,234.2212,229.3063,231.357,2854781,
600436.SH,Æ¬×Ðñ¥,2015-04-27,232.1875,240.6615,232.1875,233.6619,2982141,
600436.SH,Æ¬×Ðñ¥,2015-04-28,235.5771,238.9667,232.1875,234.3229,2619470,
600436.SH,Æ¬×Ðñ¥,2015-04-29,232.2553,238.1193,231.0181,236.9668,2584631,
600436.SH,Æ¬×Ðñ¥,2015-04-30,237.4413,240.5598,237.2549,237.543,2395496,
600436.SH,Æ¬×Ðñ¥,2015-05-04,237.5939,239.1361,234.8313,237.0515,1668794,
600436.SH,Æ¬×Ðñ¥,2015-05-05,235.3737,237.7464,231.0519,231.3231,2073803,
600436.SH,Æ¬×Ðñ¥,2015-05-06,234.8991,242.4071,234.2212,235.5262,3023241,
600436.SH,Æ¬×Ðñ¥,2015-05-07,235.5771,238.7633,234.0517,237.7972,2045243,
600436.SH,Æ¬×Ðñ¥,2015-05-08,239.8141,258.1687,239.8141,257.5925,4725693,
600436.SH,Æ¬×Ðñ¥,2015-05-11,260.1855,265.575,254.2198,261.2872,4521146,
600436.SH,Æ¬×Ðñ¥,2015-05-12,262.8633,266.0495,257.6094,262.643,3034224,
600436.SH,Æ¬×Ðñ¥,2015-05-13,262.6938,283.5399,257.101,270.151,4002204,
600436.SH,Æ¬×Ðñ¥,2015-05-14,270.3204,274.1846,264.4056,264.7107,2362243,
600436.SH,Æ¬×Ðñ¥,2015-05-15,264.3886,264.3886,254.0504,256.9654,2610507,
600436.SH,Æ¬×Ðñ¥,2015-05-18,255.5757,264.0497,253.3725,259.067,2322491,
600436.SH,Æ¬×Ðñ¥,2015-05-19,260.9143,266.8292,260.2533,264.3209,2245383,
600436.SH,Æ¬×Ðñ¥,2015-05-20,264.5242,276.2014,264.5242,271.9644,2487989,
600436.SH,Æ¬×Ðñ¥,2015-05-21,274.0151,284.5398,272.8626,277.7945,2443771,
600436.SH,Æ¬×Ðñ¥,2015-05-22,280.5062,283.0145,272.8626,277.4894,2869903,
600436.SH,Æ¬×Ðñ¥,2015-05-25,277.6081,301.9284,277.6081,301.7759,4435873,
600436.SH,Æ¬×Ðñ¥,2015-05-26,298.4541,309.4364,293.5392,306.5383,2898139,
