代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920190.BJ,雷神科技,2022-12-23,22,22.2,20.03,22,2645435,
920190.BJ,雷神科技,2022-12-26,20.69,22.2,20.1,20.6,590488,
920190.BJ,雷神科技,2022-12-27,20.38,20.4,20.12,20.13,261414,
920190.BJ,雷神科技,2022-12-28,20.1,20.1,19.05,19.07,416115,
920190.BJ,雷神科技,2022-12-29,19.02,19.03,18.69,18.71,185258,
920190.BJ,雷神科技,2022-12-30,18.62,18.94,18.62,18.93,129231,
920190.BJ,雷神科技,2023-01-03,18.67,19.26,18.66,19.25,128993,
920190.BJ,雷神科技,2023-01-04,19.4,19.45,19.25,19.25,47974,
920190.BJ,雷神科技,2023-01-05,19.42,19.44,19.14,19.17,56201,
920190.BJ,雷神科技,2023-01-06,19.39,19.39,18.96,18.98,88892,
920190.BJ,雷神科技,2023-01-09,19.01,19.3,18.94,19.05,66262,
920190.BJ,雷神科技,2023-01-10,18.88,19,18.87,18.91,70926,
920190.BJ,雷神科技,2023-01-11,18.95,18.95,18.76,18.8,60689,
920190.BJ,雷神科技,2023-01-12,19,19,18.7,18.78,57087,
920190.BJ,雷神科技,2023-01-13,18.7,18.89,18.7,18.81,56413,
920190.BJ,雷神科技,2023-01-16,18.81,19,18.72,18.88,83973,
920190.BJ,雷神科技,2023-01-17,18.84,19.1,18.73,18.99,48189,
920190.BJ,雷神科技,2023-01-18,18.99,19.09,18.93,19.02,73539,
920190.BJ,雷神科技,2023-01-19,19,19.07,19,19.03,51406,
920190.BJ,雷神科技,2023-01-20,19.3,19.3,19.06,19.26,61430,
920190.BJ,雷神科技,2023-01-30,19.29,19.31,19.21,19.25,53788,
920190.BJ,雷神科技,2023-01-31,19.01,20.16,19.01,20.16,425426,
920190.BJ,雷神科技,2023-02-01,20.05,20.25,19.76,19.97,259536,
920190.BJ,雷神科技,2023-02-02,19.82,20.45,19.82,20.02,124846,
920190.BJ,雷神科技,2023-02-03,20.16,20.29,19.8,20,131759,
920190.BJ,雷神科技,2023-02-06,19.83,20.19,19.5,19.83,57609,
920190.BJ,雷神科技,2023-02-07,20.09,20.09,19.85,19.93,48190,
920190.BJ,雷神科技,2023-02-08,19.88,20.08,19.88,19.89,28404,
920190.BJ,雷神科技,2023-02-09,19.87,20,19.87,20,87624,
920190.BJ,雷神科技,2023-02-10,19.72,20.1,19.72,19.91,82702,
920190.BJ,雷神科技,2023-02-13,19.92,19.99,19.82,19.92,76304,
920190.BJ,雷神科技,2023-02-14,19.95,19.97,19.89,19.91,38784,
920190.BJ,雷神科技,2023-02-15,19.89,19.96,19.85,19.96,52574,
920190.BJ,雷神科技,2023-02-16,19.97,19.99,19.84,19.85,88504,
920190.BJ,雷神科技,2023-02-17,19.89,19.92,19.85,19.92,47805,
920190.BJ,雷神科技,2023-02-20,19.95,19.95,19.75,19.88,39619,
920190.BJ,雷神科技,2023-02-21,19.85,19.95,19.8,19.8,157477,
920190.BJ,雷神科技,2023-02-22,19.8,19.85,19.77,19.78,39093,
