ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
002615.SZ,นþถ๛หน,2017-07-04,54.5836,54.7783,53.9506,54.2914,2227995,
002615.SZ,นþถ๛หน,2017-07-05,54.2914,54.7296,53.8045,54.6809,2733587,
002615.SZ,นþถ๛หน,2017-07-06,54.6323,54.7296,53.3663,53.7558,5145829,
002615.SZ,นþถ๛หน,2017-07-07,53.7558,54.1453,53.3176,53.8045,3277586,
002615.SZ,นþถ๛หน,2017-07-10,53.8045,54.1453,53.0254,53.0254,3169676,
002615.SZ,นþถ๛หน,2017-07-11,52.8793,53.3176,51.4186,51.7594,4692227,
002615.SZ,นþถ๛หน,2017-07-12,51.7594,52.3924,50.25,51.3212,3401700,
002615.SZ,นþถ๛หน,2017-07-13,51.3212,51.5647,50.6395,51.0778,2020070,
002615.SZ,นþถ๛หน,2017-07-14,51.4673,51.516,50.2987,50.5421,2392729,
002615.SZ,นþถ๛หน,2017-07-17,50.8343,50.8343,47.4746,47.718,5681422,
002615.SZ,นþถ๛หน,2017-07-18,47.6693,48.1562,46.5494,47.6693,3046945,
002615.SZ,นþถ๛หน,2017-07-19,47.718,48.6432,46.9876,48.5945,2678246,
002615.SZ,นþถ๛หน,2017-07-20,48.5945,49.0327,47.5719,47.6693,3554150,
002615.SZ,นþถ๛หน,2017-07-21,47.7667,48.4971,47.3772,47.5719,3227471,
002615.SZ,นþถ๛หน,2017-07-24,47.4746,48.3023,47.4746,47.9615,3015857,
002615.SZ,นþถ๛หน,2017-07-25,48.2049,49.6657,47.9615,49.4222,5497852,
002615.SZ,นþถ๛หน,2017-07-26,49.4709,49.617,48.351,48.6432,3519625,
002615.SZ,นþถ๛หน,2017-07-27,48.6432,49.2762,48.1075,48.8379,4716203,
002615.SZ,นþถ๛หน,2017-07-28,48.9353,49.4709,48.5945,49.0327,4216520,
002615.SZ,นþถ๛หน,2017-07-31,49.0814,49.2275,48.4484,48.6432,3325728,
002615.SZ,นþถ๛หน,2017-08-01,48.6919,48.984,48.1075,48.351,3372368,
002615.SZ,นþถ๛หน,2017-08-02,48.3997,48.4971,47.9615,48.0589,2342200,
002615.SZ,นþถ๛หน,2017-08-03,48.0589,48.4484,47.8154,48.0102,2308638,
002615.SZ,นþถ๛หน,2017-08-04,48.0589,48.351,47.5719,47.8641,3089762,
002615.SZ,นþถ๛หน,2017-08-07,47.8641,48.3023,47.5719,48.0589,2593038,
002615.SZ,นþถ๛หน,2017-08-08,48.0589,48.351,47.9128,48.1075,2807394,
002615.SZ,นþถ๛หน,2017-08-09,48.3023,49.4222,48.1075,49.2275,5353922,
002615.SZ,นþถ๛หน,2017-08-10,49.2275,49.2275,47.718,47.9615,4593120,
002615.SZ,นþถ๛หน,2017-08-11,47.718,48.3023,47.1824,47.8154,3792100,
002615.SZ,นþถ๛หน,2017-08-14,48.0589,48.6919,47.6693,48.4971,4250814,
002615.SZ,นþถ๛หน,2017-08-15,48.4971,48.8866,48.351,48.4971,1738067,
002615.SZ,นþถ๛หน,2017-08-16,48.4971,48.9353,48.3023,48.6919,2212343,
002615.SZ,นþถ๛หน,2017-08-17,48.6919,49.0814,48.4971,49.0327,3043324,
002615.SZ,นþถ๛หน,2017-08-18,48.9353,49.4222,48.4971,49.2762,3495563,
002615.SZ,นþถ๛หน,2017-08-21,48.3997,48.5458,46.8416,48.1562,12531796,
002615.SZ,นþถ๛หน,2017-08-22,47.7667,48.0102,47.4259,47.5719,5218624,
002615.SZ,นþถ๛หน,2017-08-23,47.6693,47.718,46.8903,47.2311,5294575,
002615.SZ,นþถ๛หน,2017-08-24,47.3285,47.3285,46.7442,47.0363,3702939,
002615.SZ,นþถ๛หน,2017-08-25,46.9389,47.5719,46.9389,47.3772,3854771,
002615.SZ,นþถ๛หน,2017-08-28,47.2311,47.6693,47.1337,47.5719,3932835,
002615.SZ,นþถ๛หน,2017-08-29,47.6206,47.6693,47.2311,47.3285,3264633,
002615.SZ,นþถ๛หน,2017-08-30,47.4259,47.5232,47.2311,47.3285,2309114,
002615.SZ,นþถ๛หน,2017-08-31,47.5232,47.5232,47.0363,47.3772,3116739,
002615.SZ,นþถ๛หน,2017-09-01,47.3772,47.4746,47.1824,47.4746,2922095,
002615.SZ,นþถ๛หน,2017-09-04,47.4259,47.7667,47.2798,47.6693,3981024,
002615.SZ,นþถ๛หน,2017-09-05,47.718,49.1301,47.6693,48.5945,8686608,
002615.SZ,นþถ๛หน,2017-09-06,48.4971,48.8379,48.1562,48.3997,4599160,
002615.SZ,นþถ๛หน,2017-09-07,48.351,48.9353,48.3023,48.3997,5656547,
002615.SZ,นþถ๛หน,2017-09-08,48.2536,49.4222,48.2536,49.0814,4942240,
002615.SZ,นþถ๛หน,2017-09-11,49.5683,50.0552,48.984,49.1788,5653095,
002615.SZ,นþถ๛หน,2017-09-12,49.1788,49.2275,48.3023,48.4484,5444261,
002615.SZ,นþถ๛หน,2017-09-13,48.3997,48.8379,48.2049,48.7405,2571219,
002615.SZ,นþถ๛หน,2017-09-14,48.6919,49.2275,48.4971,48.984,3745866,
002615.SZ,นþถ๛หน,2017-09-15,49.8605,52.5872,49.4222,50.8343,15462965,
002615.SZ,นþถ๛หน,2017-09-18,50.7369,50.7369,49.6657,50.1039,7450904,
002615.SZ,นþถ๛หน,2017-09-19,50.1526,50.6882,49.5683,49.7144,5389696,
002615.SZ,นþถ๛หน,2017-09-20,49.7631,50.0065,49.0327,49.7144,5396811,
002615.SZ,นþถ๛หน,2017-09-21,49.5196,50.1039,49.2275,49.2275,3630848,
002615.SZ,นþถ๛หน,2017-09-22,49.2275,49.4222,48.9353,49.1788,2802953,
002615.SZ,นþถ๛หน,2017-09-25,49.1788,49.4222,48.8379,48.8866,2302274,
002615.SZ,นþถ๛หน,2017-09-26,48.7405,49.1301,48.0589,48.4971,3707879,
002615.SZ,นþถ๛หน,2017-09-27,48.4484,48.8379,48.2049,48.4971,2565794,
002615.SZ,นþถ๛หน,2017-09-28,48.5945,48.5945,47.9615,48.0102,2341500,
002615.SZ,นþถ๛หน,2017-09-29,47.9615,48.3997,47.9615,48.1562,1685294,
002615.SZ,นþถ๛หน,2017-10-09,48.351,48.9353,48.351,48.7892,2528804,
002615.SZ,นþถ๛หน,2017-10-10,49.0814,49.1788,48.6432,49.1788,3152671,
002615.SZ,นþถ๛หน,2017-10-11,49.2762,49.4709,48.9353,49.3248,3134098,
002615.SZ,นþถ๛หน,2017-10-12,49.2275,50.883,49.1301,49.7144,6115865,
002615.SZ,นþถ๛หน,2017-10-13,49.3248,49.9091,49.3248,49.617,3299834,
002615.SZ,นþถ๛หน,2017-10-16,49.8118,49.8118,48.7892,48.7892,3091108,
002615.SZ,นþถ๛หน,2017-10-17,48.9353,48.984,48.3997,48.5945,2111075,
002615.SZ,นþถ๛หน,2017-10-18,48.5945,49.0327,48.2536,48.3997,2047988,
002615.SZ,นþถ๛หน,2017-10-19,48.3997,48.5945,48.0102,48.2049,1923404,
002615.SZ,นþถ๛หน,2017-10-20,47.718,48.2049,47.3285,48.1075,2991010,
002615.SZ,นþถ๛หน,2017-10-23,48.0589,48.351,47.718,47.8641,3094877,
002615.SZ,นþถ๛หน,2017-10-24,48.0102,48.0589,47.5232,47.6693,2075507,
002615.SZ,นþถ๛หน,2017-10-25,47.6693,47.9128,47.4746,47.8154,2099630,
002615.SZ,นþถ๛หน,2017-10-26,47.9128,48.0589,47.5719,47.8641,2474981,
002615.SZ,นþถ๛หน,2017-10-27,47.7667,48.0589,47.5719,47.6693,2217400,
002615.SZ,นþถ๛หน,2017-10-30,47.6693,47.718,45.9164,46.1112,4394881,
002615.SZ,นþถ๛หน,2017-10-31,45.9164,46.5494,45.9164,46.4033,1533767,
002615.SZ,นþถ๛หน,2017-11-01,46.5007,46.6955,46.0625,46.3059,1714400,
002615.SZ,นþถ๛หน,2017-11-02,46.452,46.5007,45.2834,45.4295,2874900,
002615.SZ,นþถ๛หน,2017-11-03,45.4782,45.5756,43.6279,43.9687,3942301,
002615.SZ,นþถ๛หน,2017-11-06,43.8227,44.3583,43.2384,43.9687,2682065,
002615.SZ,นþถ๛หน,2017-11-07,44.0661,44.2122,43.4818,43.7253,2487234,
002615.SZ,นþถ๛หน,2017-11-08,43.7253,44.553,43.4818,44.2122,2830234,
002615.SZ,นþถ๛หน,2017-11-09,43.92,44.2609,43.8714,44.2609,1832845,
002615.SZ,นþถ๛หน,2017-11-10,44.2609,44.8452,44.0661,44.3096,3781926,
002615.SZ,นþถ๛หน,2017-11-13,44.3096,44.7965,44.2122,44.553,2952525,
002615.SZ,นþถ๛หน,2017-11-14,44.6017,44.8939,44.2122,44.3096,2492215,
002615.SZ,นþถ๛หน,2017-11-15,44.3096,44.6504,43.6766,43.92,2742695,
002615.SZ,นþถ๛หน,2017-11-16,43.92,44.6504,43.92,44.3096,2514821,
002615.SZ,นþถ๛หน,2017-11-17,44.3096,44.553,43.8227,44.1148,3699868,
002615.SZ,นþถ๛หน,2017-11-20,41.3881,45.8677,41.3881,44.8939,5116028,
002615.SZ,นþถ๛หน,2017-11-21,44.553,45.5269,44.4557,44.6991,3328933,
002615.SZ,นþถ๛หน,2017-11-22,44.6504,44.8939,43.8714,44.5044,3559222,
002615.SZ,นþถ๛หน,2017-11-23,44.6017,44.8452,44.3096,44.3096,3698987,
002615.SZ,นþถ๛หน,2017-11-24,44.407,44.7965,43.92,44.6991,2401915,
002615.SZ,นþถ๛หน,2017-11-27,44.6504,44.7478,43.8714,44.3583,1979437,
002615.SZ,นþถ๛หน,2017-11-28,44.407,44.8939,42.8488,44.553,3037513,
002615.SZ,นþถ๛หน,2017-11-29,44.6504,44.6504,44.0661,44.2122,1495275,
002615.SZ,นþถ๛หน,2017-11-30,44.1148,44.2609,43.2871,43.5305,3058575,
002615.SZ,นþถ๛หน,2017-12-01,43.5305,43.92,43.5305,43.92,1521496,
002615.SZ,นþถ๛หน,2017-12-04,43.9687,44.553,43.2384,43.8227,2136824,
002615.SZ,นþถ๛หน,2017-12-05,43.774,43.9687,42.6054,42.8488,2193750,
002615.SZ,นþถ๛หน,2017-12-06,42.8975,43.2384,41.4855,42.5567,2173426,
002615.SZ,นþถ๛หน,2017-12-07,42.3132,42.4593,41.875,41.9237,1498636,
002615.SZ,นþถ๛หน,2017-12-08,42.2645,42.3132,41.4855,42.1671,1293850,
002615.SZ,นþถ๛หน,2017-12-11,42.1671,42.7028,42.0698,42.6541,1746834,
002615.SZ,นþถ๛หน,2017-12-12,42.508,43.1897,42.3132,42.7514,1562152,
002615.SZ,นþถ๛หน,2017-12-13,42.4593,43.5792,42.3619,43.4331,1350005,
002615.SZ,นþถ๛หน,2017-12-14,43.4331,44.2609,43.141,43.92,2150857,
002615.SZ,นþถ๛หน,2017-12-15,44.1635,44.6991,43.7253,44.6991,3422417,
002615.SZ,นþถ๛หน,2017-12-18,44.6991,45.2347,44.2609,44.3096,1621734,
002615.SZ,นþถ๛หน,2017-12-19,44.3583,45.0887,44.1148,44.8939,2538875,
002615.SZ,นþถ๛หน,2017-12-20,44.8939,44.9913,44.1148,44.6017,1821483,
002615.SZ,นþถ๛หน,2017-12-21,44.6017,44.6017,43.5792,43.92,1579694,
002615.SZ,นþถ๛หน,2017-12-22,43.92,44.1635,43.1897,43.2384,1149601,
002615.SZ,นþถ๛หน,2017-12-25,42.9462,43.2871,42.4593,42.8001,1090425,
002615.SZ,นþถ๛หน,2017-12-26,44.7965,44.7965,42.6541,43.0923,1690390,
002615.SZ,นþถ๛หน,2017-12-27,43.0436,43.0436,42.508,42.6541,953901,
002615.SZ,นþถ๛หน,2017-12-28,42.6541,43.7253,42.3619,43.5792,1793098,
002615.SZ,นþถ๛หน,2017-12-29,43.92,44.7478,43.4331,44.6991,2732406,
002615.SZ,นþถ๛หน,2018-01-02,44.8452,45.673,44.8452,45.2834,2789948,
002615.SZ,นþถ๛หน,2018-01-03,45.0887,45.2347,44.6991,45.0887,2172076,
002615.SZ,นþถ๛หน,2018-01-04,45.04,45.3808,44.6991,45.0887,1685051,
002615.SZ,นþถ๛หน,2018-01-05,45.7703,47.5232,45.1373,46.7929,5582041,
002615.SZ,นþถ๛หน,2018-01-08,46.5494,47.9615,46.3546,47.9615,4061394,
002615.SZ,นþถ๛หน,2018-01-09,47.4259,48.351,47.0363,47.0363,3276198,
002615.SZ,นþถ๛หน,2018-01-10,46.6955,49.6657,46.5494,48.6919,6423550,
002615.SZ,นþถ๛หน,2018-01-11,48.351,49.5196,48.1075,48.8379,5075041,
002615.SZ,นþถ๛หน,2018-01-12,49.1788,50.1526,48.3997,48.8866,3583450,
002615.SZ,นþถ๛หน,2018-01-15,50.1039,51.5647,49.5683,51.1264,15656430,
002615.SZ,นþถ๛หน,2018-01-16,51.0291,51.0291,48.6919,49.2275,8089208,
002615.SZ,นþถ๛หน,2018-01-17,48.6919,48.6919,44.7965,45.5756,8325096,
002615.SZ,นþถ๛หน,2018-01-18,45.5756,45.5756,43.8227,44.2609,7932553,
002615.SZ,นþถ๛หน,2018-01-19,43.4818,44.8452,43.3357,44.2122,3293791,
002615.SZ,นþถ๛หน,2018-01-22,44.2122,44.7965,44.0661,44.407,2290640,
002615.SZ,นþถ๛หน,2018-01-23,44.407,44.6504,43.774,44.0174,2831524,
002615.SZ,นþถ๛หน,2018-01-24,44.0174,44.3583,43.4818,44.3096,1718025,
002615.SZ,นþถ๛หน,2018-01-25,44.3096,44.8452,44.0661,44.3583,2053150,
002615.SZ,นþถ๛หน,2018-01-26,44.2609,44.553,44.1635,44.2609,1223270,
002615.SZ,นþถ๛หน,2018-01-29,44.3096,44.4557,43.141,43.3844,1885800,
002615.SZ,นþถ๛หน,2018-01-30,43.3844,43.774,43.141,43.4818,920504,
002615.SZ,นþถ๛หน,2018-01-31,42.6054,42.6054,39.1482,39.1482,5731500,
002615.SZ,นþถ๛หน,2018-02-01,35.2529,37.6875,35.2529,35.7885,13352290,
002615.SZ,นþถ๛หน,2018-02-02,34.3278,35.1555,34.0843,34.9121,4273085,
002615.SZ,นþถ๛หน,2018-02-05,34.766,35.5451,34.3764,35.2529,2322246,
002615.SZ,นþถ๛หน,2018-02-06,34.8634,34.8634,33.1591,33.3539,3461375,
002615.SZ,นþถ๛หน,2018-02-07,34.0843,34.9121,32.7696,33.9869,1864595,
002615.SZ,นþถ๛หน,2018-02-08,34.2304,34.8634,33.8895,34.5712,1890822,
002615.SZ,นþถ๛หน,2018-02-09,33.0131,34.0843,33.0131,33.5487,1924975,
002615.SZ,นþถ๛หน,2018-02-12,33.7435,34.6199,33.7435,34.2791,1239347,
002615.SZ,นþถ๛หน,2018-02-13,34.7173,34.766,34.133,34.2304,1023953,
002615.SZ,นþถ๛หน,2018-02-14,34.1817,34.5225,34.133,34.3278,586654,
002615.SZ,นþถ๛หน,2018-02-22,34.3278,34.9121,34.2791,34.8147,1028136,
002615.SZ,นþถ๛หน,2018-02-23,34.8147,34.9607,34.3764,34.7173,818295,
002615.SZ,นþถ๛หน,2018-02-26,34.7173,35.6911,34.7173,35.4964,2015040,
002615.SZ,นþถ๛หน,2018-02-27,35.5937,35.6911,35.1555,35.399,1361417,
002615.SZ,นþถ๛หน,2018-02-28,35.399,35.9833,34.9121,35.8372,2019400,
002615.SZ,นþถ๛หน,2018-03-01,35.8859,36.0807,35.6424,36.032,1576976,
002615.SZ,นþถ๛หน,2018-03-02,35.8372,35.9346,35.3503,35.5937,1450279,
002615.SZ,นþถ๛หน,2018-03-05,35.3503,35.8859,35.0581,35.3016,1639653,
002615.SZ,นþถ๛หน,2018-03-06,35.4477,35.8372,35.2529,35.7885,1551225,
002615.SZ,นþถ๛หน,2018-03-07,35.8859,36.178,35.5451,35.6911,1593625,
002615.SZ,นþถ๛หน,2018-03-08,35.5451,36.032,35.4964,36.032,1513797,
002615.SZ,นþถ๛หน,2018-03-09,36.032,39.4891,35.7885,38.077,7875706,
002615.SZ,นþถ๛หน,2018-03-12,37.298,38.2231,37.2493,38.077,4226362,
002615.SZ,นþถ๛หน,2018-03-13,38.0283,38.0283,37.444,37.4927,2132400,
002615.SZ,นþถ๛หน,2018-03-14,37.3953,37.444,36.5676,36.6163,2434625,
002615.SZ,นþถ๛หน,2018-03-15,36.4215,37.1032,36.4215,36.9084,1463066,
002615.SZ,นþถ๛หน,2018-03-16,36.9571,37.3466,36.7137,36.9084,1045715,
002615.SZ,นþถ๛หน,2018-03-19,36.6163,37.1032,36.3241,36.665,918201,
002615.SZ,นþถ๛หน,2018-03-20,36.665,37.2006,36.3241,37.2006,1923725,
002615.SZ,นþถ๛หน,2018-03-21,37.2006,37.444,36.5676,36.7623,1963395,
002615.SZ,นþถ๛หน,2018-03-22,36.9084,37.1519,36.4215,36.4702,1408075,
002615.SZ,นþถ๛หน,2018-03-23,35.7398,35.7398,33.1105,33.7921,3695072,
002615.SZ,นþถ๛หน,2018-03-26,33.1105,33.8408,32.234,33.8408,1903067,
002615.SZ,นþถ๛หน,2018-03-27,34.4251,34.6686,34.0843,34.5712,2136222,
002615.SZ,นþถ๛หน,2018-03-28,33.7435,34.4251,33.1105,33.9382,1792557,
002615.SZ,นþถ๛หน,2018-03-29,34.0843,34.5225,33.9869,34.2791,1355016,
002615.SZ,นþถ๛หน,2018-03-30,34.4251,34.766,34.3278,34.6199,1462964,
002615.SZ,นþถ๛หน,2018-04-02,34.766,34.766,34.4738,34.6686,1590024,
002615.SZ,นþถ๛หน,2018-04-03,34.4738,34.4738,33.7435,34.0356,1748731,
002615.SZ,นþถ๛หน,2018-04-04,34.1817,34.4251,33.6948,33.6948,1221979,
002615.SZ,นþถ๛หน,2018-04-09,33.1105,33.5974,32.867,33.2078,2463684,
002615.SZ,นþถ๛หน,2018-04-10,33.4026,33.4513,33.0131,33.4026,1767861,
002615.SZ,นþถ๛หน,2018-04-11,33.4026,34.6199,33.4026,34.5712,3320034,
002615.SZ,นþถ๛หน,2018-04-12,34.4738,34.4738,33.8895,34.2304,1893035,
002615.SZ,นþถ๛หน,2018-04-13,34.0356,34.5225,33.9382,34.0843,1315077,
002615.SZ,นþถ๛หน,2018-04-16,34.1817,34.2304,33.5,33.6461,1336228,
002615.SZ,นþถ๛หน,2018-04-17,33.4513,35.5451,33.1591,34.2791,5700323,
002615.SZ,นþถ๛หน,2018-04-18,33.8895,33.8895,32.1366,33.0131,5112749,
002615.SZ,นþถ๛หน,2018-04-19,33.0618,33.5,32.7209,33.2078,1999974,
002615.SZ,นþถ๛หน,2018-04-20,32.8183,33.7921,32.8183,33.1105,1806325,
002615.SZ,นþถ๛หน,2018-04-23,33.1105,33.5,32.5262,32.7696,1107063,
002615.SZ,นþถ๛หน,2018-04-24,32.7696,33.4513,32.6235,33.3052,1157312,
002615.SZ,นþถ๛หน,2018-04-25,33.2078,35.9346,33.0618,35.3016,7369726,
002615.SZ,นþถ๛หน,2018-04-26,34.9607,35.7398,34.4251,34.8147,2914755,
002615.SZ,นþถ๛หน,2018-04-27,34.4738,36.2754,34.4738,35.5937,3289125,
002615.SZ,นþถ๛หน,2018-05-02,35.6424,35.9346,35.0581,35.6424,1601705,
002615.SZ,นþถ๛หน,2018-05-03,35.4477,35.9346,34.766,35.7885,1939032,
002615.SZ,นþถ๛หน,2018-05-04,35.5937,36.6163,35.4964,36.178,2735350,
002615.SZ,นþถ๛หน,2018-05-07,36.178,36.3241,35.399,36.178,2468770,
002615.SZ,นþถ๛หน,2018-05-08,36.032,36.2754,35.7398,35.8859,1517466,
002615.SZ,นþถ๛หน,2018-05-09,35.8859,36.2754,35.1068,35.5451,1797605,
002615.SZ,นþถ๛หน,2018-05-10,35.4964,35.5937,35.1068,35.3503,1062906,
002615.SZ,นþถ๛หน,2018-05-11,35.6424,35.6424,34.766,34.8147,1310600,
002615.SZ,นþถ๛หน,2018-05-14,34.9607,34.9607,34.6199,34.7173,839768,
002615.SZ,นþถ๛หน,2018-05-15,34.5712,34.8634,34.5712,34.8634,734600,
002615.SZ,นþถ๛หน,2018-05-16,34.9121,37.9796,34.4738,37.0058,4467828,
002615.SZ,นþถ๛หน,2018-05-17,36.665,36.665,35.399,35.6424,3798358,
002615.SZ,นþถ๛หน,2018-05-18,35.5451,37.9796,35.3503,37.298,5733722,
002615.SZ,นþถ๛หน,2018-05-21,36.9084,37.444,36.6163,37.0058,3536108,
002615.SZ,นþถ๛หน,2018-05-22,36.811,37.1032,36.6163,36.811,2054834,
002615.SZ,นþถ๛หน,2018-05-23,36.7623,37.444,36.1294,36.4215,2096875,
002615.SZ,นþถ๛หน,2018-05-24,36.4215,37.2493,36.178,36.3728,1589000,
002615.SZ,นþถ๛หน,2018-05-25,36.0807,36.8597,35.9833,36.1294,1419145,
002615.SZ,นþถ๛หน,2018-05-28,35.8372,37.2006,35.8372,36.178,1432475,
002615.SZ,นþถ๛หน,2018-05-29,36.178,36.9571,36.178,36.2754,2047258,
002615.SZ,นþถ๛หน,2018-05-30,35.4964,35.5451,33.4026,33.5,3188331,
002615.SZ,นþถ๛หน,2018-05-31,33.9869,34.5225,33.5487,33.9382,1327280,
002615.SZ,นþถ๛หน,2018-06-01,33.6948,34.2304,33.5974,33.6461,914925,
002615.SZ,นþถ๛หน,2018-06-04,34.0356,35.0581,33.6948,33.8408,984678,
002615.SZ,นþถ๛หน,2018-06-05,33.9869,34.133,33.6461,34.0843,974309,
002615.SZ,นþถ๛หน,2018-06-06,34.2791,34.3278,33.5974,33.7921,897842,
002615.SZ,นþถ๛หน,2018-06-07,34.5225,34.8147,34.0356,34.0843,1311713,
002615.SZ,นþถ๛หน,2018-06-08,33.7435,34.133,33.2565,33.5487,1016355,
002615.SZ,นþถ๛หน,2018-06-11,33.4026,34.133,33.4026,34.0356,611655,
002615.SZ,นþถ๛หน,2018-06-12,34.1817,34.2791,33.7435,34.0356,824142,
002615.SZ,นþถ๛หน,2018-06-13,34.3278,34.3278,33.7921,33.7921,1111925,
002615.SZ,นþถ๛หน,2018-06-14,33.7921,33.7921,32.5889,32.8897,1398305,
002615.SZ,นþถ๛หน,2018-06-15,32.8897,33.0902,31.5861,31.8869,1620355,
002615.SZ,นþถ๛หน,2018-06-19,31.8368,31.8368,28.8286,30.5333,2334100,
002615.SZ,นþถ๛หน,2018-06-20,30.0319,32.1376,30.0319,30.8341,1477200,
002615.SZ,นþถ๛หน,2018-06-21,31.5861,31.5861,30.0319,30.3828,815933,
002615.SZ,นþถ๛หน,2018-06-22,30.3828,30.7839,29.4804,30.7839,1079163,
002615.SZ,นþถ๛หน,2018-06-25,30.7839,31.185,30.1322,30.433,680375,
002615.SZ,นþถ๛หน,2018-06-26,30.082,31.3856,29.4804,31.0346,853250,
002615.SZ,นþถ๛หน,2018-06-27,30.5333,32.0374,30.5333,30.8842,922575,
002615.SZ,นþถ๛หน,2018-06-28,31.4859,31.4859,30.1322,30.5834,930275,
002615.SZ,นþถ๛หน,2018-06-29,30.5834,30.9845,30.2826,30.8842,948400,
002615.SZ,นþถ๛หน,2018-07-02,30.8842,30.9845,30.3327,30.5333,617600,
002615.SZ,นþถ๛หน,2018-07-03,30.5333,30.8341,29.9818,30.6335,878025,
002615.SZ,นþถ๛หน,2018-07-04,30.5333,30.5333,30.0319,30.082,540175,
002615.SZ,นþถ๛หน,2018-07-05,30.082,30.3327,29.1294,30.1322,1477778,
002615.SZ,นþถ๛หน,2018-07-06,30.082,30.3327,29.4302,30.2826,1062454,
002615.SZ,นþถ๛หน,2018-07-09,30.7839,31.5861,30.433,31.536,2067613,
002615.SZ,นþถ๛หน,2018-07-10,31.185,31.6864,30.9845,31.3354,2138725,
002615.SZ,นþถ๛หน,2018-07-11,31.0346,31.0346,30.082,30.3327,955175,
002615.SZ,นþถ๛หน,2018-07-12,30.1322,31.8368,30.1322,31.3354,2250355,
002615.SZ,นþถ๛หน,2018-07-13,31.2352,31.7365,30.9845,31.185,1887755,
002615.SZ,นþถ๛หน,2018-07-16,31.2352,31.7867,30.8842,31.4859,1439325,
002615.SZ,นþถ๛หน,2018-07-17,31.3354,32.0875,31.2853,31.8368,1601719,
002615.SZ,นþถ๛หน,2018-07-18,31.8368,32.0875,31.4357,31.4357,1223476,
002615.SZ,นþถ๛หน,2018-07-19,31.2352,31.536,30.9845,30.9845,657181,
002615.SZ,นþถ๛หน,2018-07-20,30.6837,31.4859,30.4831,31.1349,810975,
002615.SZ,นþถ๛หน,2018-07-23,30.7839,31.2352,30.7839,31.0346,573175,
002615.SZ,นþถ๛หน,2018-07-24,31.1349,31.6864,31.0848,31.3856,1219530,
002615.SZ,นþถ๛หน,2018-07-25,31.3856,31.6864,31.2352,31.5861,1211300,
002615.SZ,นþถ๛หน,2018-07-26,31.5861,31.8869,31.3354,31.8368,1129300,
002615.SZ,นþถ๛หน,2018-07-27,31.6864,32.0374,31.5861,31.6363,857725,
002615.SZ,นþถ๛หน,2018-07-30,31.2853,31.5861,30.8341,30.8842,852229,
002615.SZ,นþถ๛หน,2018-07-31,30.6837,32.5889,30.6837,31.2352,1040875,
002615.SZ,นþถ๛หน,2018-08-01,31.1349,31.4859,30.082,30.3828,1082625,
002615.SZ,นþถ๛หน,2018-08-02,30.433,30.5834,29.1294,29.2798,1555305,
002615.SZ,นþถ๛หน,2018-08-03,29.1294,29.5807,29.0793,29.1796,755800,
002615.SZ,นþถ๛หน,2018-08-06,28.8787,29.33,28.5779,28.5779,981125,
002615.SZ,นþถ๛หน,2018-08-07,28.5779,29.0793,28.4777,29.0793,952065,
002615.SZ,นþถ๛หน,2018-08-08,28.8787,29.4302,28.5779,28.8286,756225,
002615.SZ,นþถ๛หน,2018-08-09,28.8286,29.5305,28.3272,29.1796,1285025,
002615.SZ,นþถ๛หน,2018-08-10,29.0793,29.5305,28.8787,29.0292,696250,
002615.SZ,นþถ๛หน,2018-08-13,29.1294,29.2798,28.5779,29.2798,575625,
002615.SZ,นþถ๛หน,2018-08-14,29.0292,29.2297,28.8286,28.9289,622650,
002615.SZ,นþถ๛หน,2018-08-15,28.3272,29.0292,28.0766,28.8787,1668079,
002615.SZ,นþถ๛หน,2018-08-16,28.6281,28.7283,27.7256,28.6281,1030650,
002615.SZ,นþถ๛หน,2018-08-17,28.7283,28.8286,27.7757,28.3774,969012,
002615.SZ,นþถ๛หน,2018-08-20,28.1768,28.6281,27.876,28.4777,559600,
002615.SZ,นþถ๛หน,2018-08-21,28.3774,28.6782,28.2771,28.5779,452275,
002615.SZ,นþถ๛หน,2018-08-22,28.4777,29.0292,28.4275,28.4777,908325,
002615.SZ,นþถ๛หน,2018-08-23,28.4777,28.9289,28.2771,28.6281,510800,
002615.SZ,นþถ๛หน,2018-08-24,28.8286,28.9289,28.4275,28.8286,697700,
002615.SZ,นþถ๛หน,2018-08-27,28.8286,29.9316,28.8286,29.4302,1348955,
002615.SZ,นþถ๛หน,2018-08-28,29.4302,29.6809,28.979,29.2798,1455823,
002615.SZ,นþถ๛หน,2018-08-29,29.33,29.33,28.2771,28.5278,1837975,
002615.SZ,นþถ๛หน,2018-08-30,28.7785,28.7785,27.6253,27.8259,3092581,
002615.SZ,นþถ๛หน,2018-08-31,27.8259,27.8259,25.8705,26.9735,4365139,
002615.SZ,นþถ๛หน,2018-09-03,26.3218,26.773,25.9207,26.1714,3421884,
002615.SZ,นþถ๛หน,2018-09-04,26.2716,26.8733,25.9708,26.5725,2191605,
002615.SZ,นþถ๛หน,2018-09-05,26.422,27.0237,26.3719,26.4722,1245575,
002615.SZ,นþถ๛หน,2018-09-06,26.1212,26.8231,26.1212,26.6727,1245175,
002615.SZ,นþถ๛หน,2018-09-07,26.4722,27.3245,26.4722,27.2744,2513475,
