´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
300570.SZ,Ì«³½¹â,2016-12-06,24.71,29.65,24.71,29.65,6685,
300570.SZ,Ì«³½¹â,2016-12-07,32.62,32.62,32.62,32.62,300,
300570.SZ,Ì«³½¹â,2016-12-08,35.88,35.88,35.88,35.88,5555,
300570.SZ,Ì«³½¹â,2016-12-09,39.47,39.47,39.47,39.47,6500,
300570.SZ,Ì«³½¹â,2016-12-12,43.42,43.42,43.42,43.42,13950,
300570.SZ,Ì«³½¹â,2016-12-13,47.76,47.76,47.76,47.76,15000,
300570.SZ,Ì«³½¹â,2016-12-14,52.54,52.54,52.54,52.54,9999,
300570.SZ,Ì«³½¹â,2016-12-15,57.79,57.79,57.79,57.79,18999,
300570.SZ,Ì«³½¹â,2016-12-16,63.57,63.57,63.57,63.57,35272,
300570.SZ,Ì«³½¹â,2016-12-19,69.93,69.93,69.93,69.93,214647,
300570.SZ,Ì«³½¹â,2016-12-20,69.93,76.81,65.88,71.8,16879414,
300570.SZ,Ì«³½¹â,2016-12-21,68,69.56,64.62,64.62,11489301,
300570.SZ,Ì«³½¹â,2016-12-22,63,65.93,62.23,63.15,7947212,
300570.SZ,Ì«³½¹â,2016-12-23,62.4,62.78,57.77,57.88,8184930,
300570.SZ,Ì«³½¹â,2016-12-26,56.8,58.97,55.22,58.34,5408749,
300570.SZ,Ì«³½¹â,2016-12-27,58.09,58.87,56.72,57.32,4235933,
300570.SZ,Ì«³½¹â,2016-12-28,57,57.4,56.08,56.35,3272487,
300570.SZ,Ì«³½¹â,2016-12-29,56.34,57.25,55.65,55.65,3466643,
300570.SZ,Ì«³½¹â,2016-12-30,55.24,55.98,54.52,55.3,3330536,
300570.SZ,Ì«³½¹â,2017-01-03,55.6,57.28,55.32,56.9,4121895,
300570.SZ,Ì«³½¹â,2017-01-04,56.77,57.85,56.17,57.25,4199002,
300570.SZ,Ì«³½¹â,2017-01-05,57.38,58.98,56.25,56.39,4452501,
300570.SZ,Ì«³½¹â,2017-01-06,55.5,55.5,52.21,52.38,5041570,
300570.SZ,Ì«³½¹â,2017-01-09,51.23,52.66,51.2,51.84,2102991,
300570.SZ,Ì«³½¹â,2017-01-10,52.01,52.97,51.51,51.8,1966686,
300570.SZ,Ì«³½¹â,2017-01-11,52.01,52.18,48.75,48.99,3469477,
300570.SZ,Ì«³½¹â,2017-01-12,49.2,50.25,48.1,48.49,2420356,
300570.SZ,Ì«³½¹â,2017-01-13,48.6,48.77,45.88,46.08,3037201,
300570.SZ,Ì«³½¹â,2017-01-16,45.58,45.58,41.68,43.55,3705647,
300570.SZ,Ì«³½¹â,2017-01-17,43.02,47.91,43.01,47.8,6761524,
300570.SZ,Ì«³½¹â,2017-01-18,46.84,46.98,44.98,45,4253264,
300570.SZ,Ì«³½¹â,2017-01-19,44.5,46.94,43.6,45.45,3856785,
300570.SZ,Ì«³½¹â,2017-01-20,45.1,47.48,44.83,46.7,3762311,
300570.SZ,Ì«³½¹â,2017-01-23,46.51,47.69,46.31,47.18,2640441,
300570.SZ,Ì«³½¹â,2017-01-24,46.96,46.96,45.22,45.32,2638146,
300570.SZ,Ì«³½¹â,2017-01-25,45,46.69,44.88,46.32,2190733,
300570.SZ,Ì«³½¹â,2017-01-26,46.29,47.25,45.78,46.36,1942651,
300570.SZ,Ì«³½¹â,2017-02-03,46.45,46.45,44.87,45.59,1966042,
300570.SZ,Ì«³½¹â,2017-02-06,46.4,47.98,46.31,47.97,3620264,
300570.SZ,Ì«³½¹â,2017-02-07,48,48.08,46.82,47.4,2661076,
300570.SZ,Ì«³½¹â,2017-02-08,47,49.5,46.84,48.72,3600609,
300570.SZ,Ì«³½¹â,2017-02-09,48.56,49.3,48.25,48.72,2867065,
300570.SZ,Ì«³½¹â,2017-02-10,48.73,49,47.06,47.87,2974129,
300570.SZ,Ì«³½¹â,2017-02-13,47.55,49.43,47.4,48.91,2948102,
300570.SZ,Ì«³½¹â,2017-02-14,48.8,49.1,48.18,49,2480444,
300570.SZ,Ì«³½¹â,2017-02-15,48.71,50.55,48.61,49,4431676,
300570.SZ,Ì«³½¹â,2017-02-16,48.5,48.87,47.4,48.17,2709875,
300570.SZ,Ì«³½¹â,2017-02-17,48.2,48.97,47.16,47.28,2632260,
300570.SZ,Ì«³½¹â,2017-02-20,46.69,46.99,43.14,44.65,4375619,
300570.SZ,Ì«³½¹â,2017-02-21,44.42,45.72,44.42,45.42,2214649,
300570.SZ,Ì«³½¹â,2017-02-22,45.5,45.7,44.63,45.22,1967288,
