´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
603517.SH,ST¾øÎ¶,2017-03-17,19.31,23.17,19.31,23.17,19706,
603517.SH,ST¾øÎ¶,2017-03-20,25.49,25.49,25.49,25.49,5800,
603517.SH,ST¾øÎ¶,2017-03-21,28.04,28.04,28.04,28.04,7493,
603517.SH,ST¾øÎ¶,2017-03-22,30.84,30.84,30.84,30.84,13600,
603517.SH,ST¾øÎ¶,2017-03-23,33.92,33.92,33.92,33.92,33031,
603517.SH,ST¾øÎ¶,2017-03-24,37.31,37.31,37.31,37.31,51030,
603517.SH,ST¾øÎ¶,2017-03-27,41.04,41.04,41.04,41.04,40300,
603517.SH,ST¾øÎ¶,2017-03-28,45.14,45.14,45.14,45.14,110205,
603517.SH,ST¾øÎ¶,2017-03-29,49.65,49.65,49.65,49.65,310983,
603517.SH,ST¾øÎ¶,2017-03-30,54.62,54.62,54.62,54.62,2399597,
603517.SH,ST¾øÎ¶,2017-03-31,54.62,59,50.52,50.56,28368946,
603517.SH,ST¾øÎ¶,2017-04-05,46.33,47.45,45.5,45.5,18168168,
603517.SH,ST¾øÎ¶,2017-04-06,45.01,48.77,44.58,47.22,16262751,
603517.SH,ST¾øÎ¶,2017-04-07,46.4,46.95,45.55,45.78,9085587,
603517.SH,ST¾øÎ¶,2017-04-10,45,45.2,41.2,41.2,12190695,
603517.SH,ST¾øÎ¶,2017-04-11,40.19,42.5,39.28,42.37,9866953,
603517.SH,ST¾øÎ¶,2017-04-12,41.5,42.11,40.69,40.87,5488611,
603517.SH,ST¾øÎ¶,2017-04-13,40.4,41.95,40.4,40.88,3964971,
603517.SH,ST¾øÎ¶,2017-04-14,40.67,40.93,39.78,39.9,3627469,
603517.SH,ST¾øÎ¶,2017-04-17,37.8,38.45,36.6,37.62,5297598,
603517.SH,ST¾øÎ¶,2017-04-18,37.88,39.35,37.83,38.36,4238572,
603517.SH,ST¾øÎ¶,2017-04-19,38.2,40.65,37.96,40.55,6289231,
603517.SH,ST¾øÎ¶,2017-04-20,40.1,41.44,39.56,41.16,6098760,
603517.SH,ST¾øÎ¶,2017-04-21,41.4,41.99,40.36,40.57,3363812,
603517.SH,ST¾øÎ¶,2017-04-24,40.31,40.97,37.77,40.79,4023999,
603517.SH,ST¾øÎ¶,2017-04-25,40.7,41.45,40.28,40.7,3914793,
603517.SH,ST¾øÎ¶,2017-04-26,40.22,41.44,39.99,40.45,4208983,
603517.SH,ST¾øÎ¶,2017-04-27,40.25,42.5,39.01,42.26,8108754,
603517.SH,ST¾øÎ¶,2017-04-28,42.2,42.83,41.71,41.81,4921892,
603517.SH,ST¾øÎ¶,2017-05-02,41.62,42.13,40.86,41.01,3660065,
603517.SH,ST¾øÎ¶,2017-05-03,41.06,41.4,39.1,40.21,5482922,
603517.SH,ST¾øÎ¶,2017-05-04,39.81,39.85,38.9,39.16,3441423,
603517.SH,ST¾øÎ¶,2017-05-05,38.5,39.38,38,38.47,2845895,
603517.SH,ST¾øÎ¶,2017-05-08,38.12,39.3,38.12,38.74,2660644,
603517.SH,ST¾øÎ¶,2017-05-09,38.55,39.66,38.5,39.4,2576185,
603517.SH,ST¾øÎ¶,2017-05-10,39.38,39.66,37.03,37.62,3664017,
603517.SH,ST¾øÎ¶,2017-05-11,37.33,38.05,36.3,38.01,3720312,
603517.SH,ST¾øÎ¶,2017-05-12,37.98,38.36,37.55,38.21,2407587,
603517.SH,ST¾øÎ¶,2017-05-15,38.55,38.65,38.03,38.29,1919060,
603517.SH,ST¾øÎ¶,2017-05-16,38.18,39.4,37.6,39.35,2373460,
603517.SH,ST¾øÎ¶,2017-05-17,39.35,39.64,38.81,39.07,2509799,
603517.SH,ST¾øÎ¶,2017-05-18,38.6,38.87,37.81,38.1,2080104,
603517.SH,ST¾øÎ¶,2017-05-19,37.97,38.27,37.53,37.62,1432093,
603517.SH,ST¾øÎ¶,2017-05-22,37.52,37.87,35.61,36.17,3026395,
603517.SH,ST¾øÎ¶,2017-05-23,35.78,36.29,34.8,34.89,2049995,
603517.SH,ST¾øÎ¶,2017-05-24,34.87,35.27,34,35.14,1578393,
603517.SH,ST¾øÎ¶,2017-05-25,35,35.38,34.01,35.04,1767159,
603517.SH,ST¾øÎ¶,2017-05-26,35.2318,35.8173,34.828,35.2823,1586844,
603517.SH,ST¾øÎ¶,2017-05-31,36.3523,37.2003,35.8072,35.8476,2953096,
603517.SH,ST¾øÎ¶,2017-06-01,35.5649,36.0394,34.4242,34.4949,1716331,
603517.SH,ST¾øÎ¶,2017-06-02,34.303,35.2217,33.7276,35.0905,1785605,
603517.SH,ST¾øÎ¶,2017-06-05,35.5044,36.1303,35.1308,35.3226,1715008,
603517.SH,ST¾øÎ¶,2017-06-06,34.9592,35.4236,34.9491,35.3428,764477,
603517.SH,ST¾øÎ¶,2017-06-07,35.2722,36.847,35.2722,36.7763,2926275,
603517.SH,ST¾øÎ¶,2017-06-08,36.7965,36.7965,36.1404,36.2312,1578536,
603517.SH,ST¾øÎ¶,2017-06-09,36.2413,36.8167,36.0899,36.6552,1329290,
603517.SH,ST¾øÎ¶,2017-06-12,36.4937,37.7051,36.3322,36.736,2174815,
603517.SH,ST¾øÎ¶,2017-06-13,36.4432,37.8464,36.3927,37.7152,3190381,
603517.SH,ST¾øÎ¶,2017-06-14,37.4628,37.8666,37.0691,37.5436,2789443,
603517.SH,ST¾øÎ¶,2017-06-15,37.271,38.1896,37.271,37.7253,2424386,
603517.SH,ST¾øÎ¶,2017-06-16,37.8565,37.8565,36.3423,36.8773,2507481,
603517.SH,ST¾øÎ¶,2017-06-19,36.8167,37.059,36.2413,36.4331,1790359,
603517.SH,ST¾øÎ¶,2017-06-20,36.6451,36.7763,36.3423,36.4432,1303505,
603517.SH,ST¾øÎ¶,2017-06-21,36.4937,36.635,36.0394,36.3523,1257073,
603517.SH,ST¾øÎ¶,2017-06-22,36.3826,36.5341,34.727,34.9088,2168521,
603517.SH,ST¾øÎ¶,2017-06-23,34.828,34.9289,34.0305,34.9188,1607079,
603517.SH,ST¾øÎ¶,2017-06-26,34.8886,35.2621,34.3737,35.2217,1226843,
603517.SH,ST¾øÎ¶,2017-06-27,35.0602,35.5246,34.9491,35.1006,911835,
603517.SH,ST¾øÎ¶,2017-06-28,35.1914,35.1914,34.5251,34.6362,879830,
603517.SH,ST¾øÎ¶,2017-06-29,34.5251,34.8785,34.3333,34.5352,1055992,
603517.SH,ST¾øÎ¶,2017-06-30,34.4747,35.7164,34.3535,35.2015,2039972,
603517.SH,ST¾øÎ¶,2017-07-03,35.1409,35.5044,34.9592,35.3126,1327448,
603517.SH,ST¾øÎ¶,2017-07-04,35.2924,35.9485,35.2621,35.5649,1569956,
603517.SH,ST¾øÎ¶,2017-07-05,35.3832,35.8173,35.3832,35.6457,1426739,
603517.SH,ST¾øÎ¶,2017-07-06,35.6659,35.9284,35.0804,35.4236,1400890,
603517.SH,ST¾øÎ¶,2017-07-07,35.3428,36.3423,35.1914,36.1202,2818929,
603517.SH,ST¾øÎ¶,2017-07-10,35.9384,35.9384,34.7775,34.8987,2393638,
603517.SH,ST¾øÎ¶,2017-07-11,34.6261,34.9188,33.8185,33.8589,2234040,
603517.SH,ST¾øÎ¶,2017-07-12,33.8286,34.7069,33.7377,34.5352,1873850,
603517.SH,ST¾øÎ¶,2017-07-13,34.4444,34.616,33.8185,33.9396,1511745,
603517.SH,ST¾øÎ¶,2017-07-14,33.8488,34.4444,33.8286,34.0103,852505,
603517.SH,ST¾øÎ¶,2017-07-17,33.7983,33.8084,31.0726,31.3048,2544900,
603517.SH,ST¾øÎ¶,2017-07-18,31.4966,31.7389,31.1534,31.5269,1008399,
603517.SH,ST¾øÎ¶,2017-07-19,31.4865,31.7288,31.1736,31.6379,946388,
603517.SH,ST¾øÎ¶,2017-07-20,31.5774,32.2739,31.4058,31.5976,1270044,
603517.SH,ST¾øÎ¶,2017-07-21,31.6279,31.8499,31.3351,31.5067,749650,
