代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
002612.SZ,朗姿股份,2015-01-05,25.3153,26.3886,25.2268,26.2779,2027418,
002612.SZ,朗姿股份,2015-01-06,26.3332,27.8823,26.2226,27.4176,5562771,
002612.SZ,朗姿股份,2015-01-07,26.8311,26.8311,26.2337,26.5545,2241686,
002612.SZ,朗姿股份,2015-01-08,26.5213,26.5324,25.9128,26.2337,1248194,
002612.SZ,朗姿股份,2015-01-09,26.5545,26.5988,25.78,25.8132,1247975,
002612.SZ,朗姿股份,2015-01-12,25.7579,25.7579,24.9059,24.9945,1114296,
002612.SZ,朗姿股份,2015-01-13,25.0608,25.7136,24.3417,25.6694,2090054,
002612.SZ,朗姿股份,2015-01-14,25.4592,25.5587,24.9502,25.0277,1205889,
002612.SZ,朗姿股份,2015-01-15,25.0277,25.3153,24.9834,25.1936,782983,
002612.SZ,朗姿股份,2015-01-16,25.3043,25.603,25.094,25.5587,986726,
002612.SZ,朗姿股份,2015-01-19,24.9834,25.8132,24.5076,24.6293,1867310,
002612.SZ,朗姿股份,2015-01-20,24.74,25.4702,24.74,25.4592,1401749,
002612.SZ,朗姿股份,2015-01-21,25.4702,26.0898,25.3706,25.9681,1808105,
002612.SZ,朗姿股份,2015-01-22,26.112,26.3664,25.78,26.2337,1530942,
002612.SZ,朗姿股份,2015-01-23,26.112,26.9971,25.769,26.8865,2905403,
002612.SZ,朗姿股份,2015-01-26,26.6652,28.0814,26.5545,28.015,4885006,
002612.SZ,朗姿股份,2015-01-27,28.2363,30.8143,28.2363,30.0951,11941618,
002612.SZ,朗姿股份,2015-01-28,30.2832,31.622,29.4866,30.3828,9695643,
002612.SZ,朗姿股份,2015-01-29,29.8739,31.9761,29.6526,31.6331,6309125,
002612.SZ,朗姿股份,2015-01-30,31.279,32.308,30.6373,31.622,3550584,
002612.SZ,朗姿股份,2015-02-02,31.2016,31.9208,30.6373,31.1241,2464269,
002612.SZ,朗姿股份,2015-02-03,30.9803,32.308,30.8696,31.9208,2956246,
002612.SZ,朗姿股份,2015-02-04,31.8101,33.0383,31.3122,32.5182,4112619,
002612.SZ,朗姿股份,2015-02-05,32.1089,33.0825,31.7216,32.0867,3153861,
002612.SZ,朗姿股份,2015-02-06,32.0867,32.2527,30.5377,30.8143,1935028,
002612.SZ,朗姿股份,2015-02-09,30.8143,31.6773,30.1947,31.1463,2571634,
002612.SZ,朗姿股份,2015-02-10,31.0467,31.268,30.2168,30.4492,1477440,
002612.SZ,朗姿股份,2015-02-11,30.8696,31.7659,30.4492,31.7327,1688146,
002612.SZ,朗姿股份,2015-02-12,31.7437,32.8502,31.1684,31.7548,2117787,
002612.SZ,朗姿股份,2015-02-13,31.7437,34.9303,31.0024,34.6315,4902462,
002612.SZ,朗姿股份,2015-02-16,34.5762,35.2069,33.6357,34.9413,2089690,
002612.SZ,朗姿股份,2015-02-17,34.9303,35.7601,34.1226,35.3175,2612940,
002612.SZ,朗姿股份,2015-02-25,34.8528,35.8486,34.8528,35.1848,1509393,
002612.SZ,朗姿股份,2015-02-26,35.395,35.7933,33.1932,34.1004,1771811,
