´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
300481.SZ,å§Ñô»Ý³É,2015-06-30,12.06,13.15,12.06,13.15,9900,
300481.SZ,å§Ñô»Ý³É,2015-07-01,14.47,14.47,14.47,14.47,2300,
300481.SZ,å§Ñô»Ý³É,2015-07-02,15.92,15.92,15.92,15.92,8200,
300481.SZ,å§Ñô»Ý³É,2015-07-03,17.51,17.51,17.51,17.51,54700,
300481.SZ,å§Ñô»Ý³É,2015-07-06,19.26,19.26,19.26,19.26,67280,
300481.SZ,å§Ñô»Ý³É,2015-07-07,21.19,21.19,20.68,21.19,5640329,
300481.SZ,å§Ñô»Ý³É,2015-07-08,19.07,23.31,19.07,22.51,13515948,
300481.SZ,å§Ñô»Ý³É,2015-07-09,21.39,24.76,21.39,24.76,3869999,
300481.SZ,å§Ñô»Ý³É,2015-07-10,27.24,27.24,27.24,27.24,159950,
300481.SZ,å§Ñô»Ý³É,2015-07-13,29.96,29.96,29.96,29.96,92788,
300481.SZ,å§Ñô»Ý³É,2015-07-14,32.96,32.96,32.96,32.96,924898,
300481.SZ,å§Ñô»Ý³É,2015-07-15,36.26,36.26,30.28,33.2,13567193,
300481.SZ,å§Ñô»Ý³É,2015-07-16,29.88,34.5,29.88,30.3,9096473,
300481.SZ,å§Ñô»Ý³É,2015-07-17,30.81,33,28.85,31.65,7908741,
300481.SZ,å§Ñô»Ý³É,2015-07-20,31.7,32.87,29.9,30.79,5806965,
300481.SZ,å§Ñô»Ý³É,2015-07-21,31.9,33.87,30.5,33.87,4762792,
300481.SZ,å§Ñô»Ý³É,2015-07-22,35.87,37.15,33.94,35.2,8486677,
300481.SZ,å§Ñô»Ý³É,2015-07-23,34.41,38.72,34.41,38.72,5797324,
300481.SZ,å§Ñô»Ý³É,2015-07-24,42.11,42.59,39.51,41,10129534,
300481.SZ,å§Ñô»Ý³É,2015-07-27,37.51,42.85,36.9,36.9,8947011,
300481.SZ,å§Ñô»Ý³É,2015-07-28,34.68,39.63,33.21,35.81,6935280,
300481.SZ,å§Ñô»Ý³É,2015-07-29,37.31,39.39,34.8,39.39,6690776,
300481.SZ,å§Ñô»Ý³É,2015-07-30,39.48,43.33,38.01,41.14,10193495,
300481.SZ,å§Ñô»Ý³É,2015-07-31,41.31,45.25,41.3,45.25,10755620,
300481.SZ,å§Ñô»Ý³É,2015-08-03,44,49.78,42.18,49.78,10950906,
300481.SZ,å§Ñô»Ý³É,2015-08-04,49.78,54,44.8,44.8,10672291,
300481.SZ,å§Ñô»Ý³É,2015-08-05,41.5,48.38,40.72,45.76,8148560,
300481.SZ,å§Ñô»Ý³É,2015-08-06,43.7,45,41.18,41.18,6212408,
300481.SZ,å§Ñô»Ý³É,2015-08-07,40.69,42.06,39.91,41.18,4499440,
300481.SZ,å§Ñô»Ý³É,2015-08-10,41.25,44.5,41.2,43,4861348,
300481.SZ,å§Ñô»Ý³É,2015-08-11,43.17,45.53,42.51,44.5,4732344,
300481.SZ,å§Ñô»Ý³É,2015-08-12,44.22,44.43,41.95,42.6,4077319,
300481.SZ,å§Ñô»Ý³É,2015-08-13,42.18,44.05,42.01,43.24,2832803,
300481.SZ,å§Ñô»Ý³É,2015-08-14,43.89,43.89,42.22,42.8,2909063,
300481.SZ,å§Ñô»Ý³É,2015-08-17,42.2,42.7,38.61,38.81,3773905,
300481.SZ,å§Ñô»Ý³É,2015-08-18,38.18,41.25,35.3,36.4,3568618,
300481.SZ,å§Ñô»Ý³É,2015-08-19,36.38,38,33.36,37.28,3929237,
300481.SZ,å§Ñô»Ý³É,2015-08-20,36.5,37,34.8,34.8,2442032,
300481.SZ,å§Ñô»Ý³É,2015-08-21,33.73,35.59,33.01,33.06,2523622,
300481.SZ,å§Ñô»Ý³É,2015-08-24,30.6,32.8,29.75,29.75,1670890,
300481.SZ,å§Ñô»Ý³É,2015-08-25,26.79,31.47,26.78,26.8,4598256,
300481.SZ,å§Ñô»Ý³É,2015-08-26,27.5,29.48,26.66,28.89,5384182,
300481.SZ,å§Ñô»Ý³É,2015-08-27,29.68,30.48,28.18,30,5000261,
300481.SZ,å§Ñô»Ý³É,2015-08-28,30.2,32.48,29.38,32.4,3508380,
300481.SZ,å§Ñô»Ý³É,2015-08-31,31.6,31.78,30,30,2457725,
300481.SZ,å§Ñô»Ý³É,2015-09-01,29.11,29.6,27,27,2307776,
300481.SZ,å§Ñô»Ý³É,2015-09-02,25.3,28.8,25.3,26.18,2724976,
300481.SZ,å§Ñô»Ý³É,2015-09-07,27,28.23,26.46,27.16,1983049,
300481.SZ,å§Ñô»Ý³É,2015-09-08,27.18,29.88,26.88,29.88,5122376,
300481.SZ,å§Ñô»Ý³É,2015-09-09,31.6,32.87,30.8,31.85,7155899,
