´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
688255.SH,¿­¶û´ï,2021-10-25,44.8,58.68,44.1,52.18,12114418,
688255.SH,¿­¶û´ï,2021-10-26,50,50,45.01,45.2,9231549,
688255.SH,¿­¶û´ï,2021-10-27,44.44,44.69,41.44,41.77,5100999,
688255.SH,¿­¶û´ï,2021-10-28,41.01,41.9,39.56,40,3278374,
688255.SH,¿­¶û´ï,2021-10-29,40.8,40.8,39.41,39.52,1968782,
688255.SH,¿­¶û´ï,2021-11-01,39.3,40.49,38.41,39.88,1945152,
688255.SH,¿­¶û´ï,2021-11-02,40.13,40.84,38.4,38.4,1932377,
688255.SH,¿­¶û´ï,2021-11-03,38.51,40.58,38.02,39.62,1735241,
688255.SH,¿­¶û´ï,2021-11-04,40.19,40.19,39.57,39.66,1418654,
688255.SH,¿­¶û´ï,2021-11-05,39.9,41.32,39.61,40.11,1974636,
688255.SH,¿­¶û´ï,2021-11-08,40.03,40.66,39.5,40.1,1251253,
688255.SH,¿­¶û´ï,2021-11-09,40.21,41.23,39.9,40.95,1469476,
688255.SH,¿­¶û´ï,2021-11-10,40.82,42,40.6,41.33,1477439,
688255.SH,¿­¶û´ï,2021-11-11,41.33,42.67,41.01,42.21,2003349,
688255.SH,¿­¶û´ï,2021-11-12,42,43.76,41.6,43.38,2578961,
688255.SH,¿­¶û´ï,2021-11-15,43.38,44.58,42.98,43.7,2548859,
688255.SH,¿­¶û´ï,2021-11-16,43.12,43.76,41.77,41.85,1907576,
688255.SH,¿­¶û´ï,2021-11-17,41.96,42.81,41.96,42.34,1125229,
688255.SH,¿­¶û´ï,2021-11-18,42.57,42.85,41.2,41.33,1295258,
688255.SH,¿­¶û´ï,2021-11-19,41.6,42.15,41.31,41.98,993960,
688255.SH,¿­¶û´ï,2021-11-22,42.08,42.76,41.88,42.01,882901,
688255.SH,¿­¶û´ï,2021-11-23,41.85,42.13,41.48,41.64,889488,
688255.SH,¿­¶û´ï,2021-11-24,41.88,42.6,41.61,42.5,1181899,
688255.SH,¿­¶û´ï,2021-11-25,42.7,43.63,42.15,43.2,1782103,
688255.SH,¿­¶û´ï,2021-11-26,43,43,41.89,42.26,1298907,
688255.SH,¿­¶û´ï,2021-11-29,41.63,41.88,41.53,41.56,800387,
688255.SH,¿­¶û´ï,2021-11-30,41.82,42.14,40.84,40.99,901969,
688255.SH,¿­¶û´ï,2021-12-01,40.54,41.41,40.54,41.32,658422,
688255.SH,¿­¶û´ï,2021-12-02,42,43.99,42,42.65,2845723,
688255.SH,¿­¶û´ï,2021-12-03,42.33,42.8,41.26,41.7,1291415,
688255.SH,¿­¶û´ï,2021-12-06,41.35,41.57,40.08,40.25,1111226,
688255.SH,¿­¶û´ï,2021-12-07,40.36,40.65,39.81,39.98,677050,
688255.SH,¿­¶û´ï,2021-12-08,39.99,40.33,39.84,40.15,561816,
688255.SH,¿­¶û´ï,2021-12-09,40.16,40.23,39.97,40.08,725496,
688255.SH,¿­¶û´ï,2021-12-10,40.06,40.16,39.84,39.93,521929,
688255.SH,¿­¶û´ï,2021-12-13,39.92,40.38,39.9,40.13,407563,
688255.SH,¿­¶û´ï,2021-12-14,40.25,40.31,39.97,40.24,416483,
688255.SH,¿­¶û´ï,2021-12-15,40.33,41.13,40.1,41.01,1005402,
688255.SH,¿­¶û´ï,2021-12-16,41.11,41.33,40.46,41.21,806738,
688255.SH,¿­¶û´ï,2021-12-17,41.23,42.38,40.85,42.01,1649718,
688255.SH,¿­¶û´ï,2021-12-20,42,42.42,41.25,41.36,848762,
688255.SH,¿­¶û´ï,2021-12-21,41.45,41.45,40.73,41.11,618118,
688255.SH,¿­¶û´ï,2021-12-22,41.14,41.46,40.9,41.1,395184,
688255.SH,¿­¶û´ï,2021-12-23,41.23,41.25,40.23,40.3,542537,
688255.SH,¿­¶û´ï,2021-12-24,40.26,40.3,39.46,39.48,586757,
688255.SH,¿­¶û´ï,2021-12-27,39.6,39.89,39.44,39.52,269461,
688255.SH,¿­¶û´ï,2021-12-28,39.52,40.96,39.45,40.53,868840,
688255.SH,¿­¶û´ï,2021-12-29,40.12,40.3,39.8,40.07,526068,
688255.SH,¿­¶û´ï,2021-12-30,40.01,40.35,39.98,40.06,543672,
688255.SH,¿­¶û´ï,2021-12-31,40.03,40.3,40.03,40.16,415073,
688255.SH,¿­¶û´ï,2022-01-04,40.31,40.39,40.07,40.19,464841,
688255.SH,¿­¶û´ï,2022-01-05,40.19,40.3,39.64,39.78,521115,
688255.SH,¿­¶û´ï,2022-01-06,39.58,40.2,39.58,40.16,426014,
688255.SH,¿­¶û´ï,2022-01-07,40.36,40.36,39.8,39.87,447261,
688255.SH,¿­¶û´ï,2022-01-10,40.04,40.19,39.64,40.09,377702,
688255.SH,¿­¶û´ï,2022-01-11,40.11,40.53,40,40.41,542426,
688255.SH,¿­¶û´ï,2022-01-12,40.28,40.67,40.11,40.48,406767,
688255.SH,¿­¶û´ï,2022-01-13,40.59,40.61,40.03,40.07,345798,
688255.SH,¿­¶û´ï,2022-01-14,40.03,40.17,39.88,40.04,289620,
688255.SH,¿­¶û´ï,2022-01-17,40.24,40.45,39.85,40.31,314447,
688255.SH,¿­¶û´ï,2022-01-18,40.32,40.32,39.41,39.92,395715,
688255.SH,¿­¶û´ï,2022-01-19,39.9,40.01,39.75,39.81,270643,
688255.SH,¿­¶û´ï,2022-01-20,39.84,39.95,38.89,38.9,505589,
688255.SH,¿­¶û´ï,2022-01-21,38.91,38.95,38.36,38.54,293731,
688255.SH,¿­¶û´ï,2022-01-24,38.54,38.72,38.32,38.5,96369,
688255.SH,¿­¶û´ï,2022-01-25,38.29,38.38,36.69,36.83,450921,
688255.SH,¿­¶û´ï,2022-01-26,36.55,37.31,36.55,36.8,192926,
