代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
603727.SH,博迈科,2016-11-22,29.97,29.97,29.97,29.97,23645,
603727.SH,博迈科,2016-11-23,32.97,32.97,32.97,32.97,8500,
603727.SH,博迈科,2016-11-24,36.27,36.27,36.27,36.27,9670,
603727.SH,博迈科,2016-11-25,39.9,39.9,39.9,39.9,17700,
603727.SH,博迈科,2016-11-28,43.89,43.89,43.89,43.89,24800,
603727.SH,博迈科,2016-11-29,48.28,48.28,48.28,48.28,63900,
603727.SH,博迈科,2016-11-30,53.11,53.11,53.11,53.11,243699,
603727.SH,博迈科,2016-12-01,58.42,58.42,58.42,58.42,1624602,
603727.SH,博迈科,2016-12-02,62,64.26,60.25,64.26,19500004,
603727.SH,博迈科,2016-12-05,64.99,69.98,61.5,62.08,31101190,
603727.SH,博迈科,2016-12-06,59.88,65.88,58.9,63.72,22530228,
603727.SH,博迈科,2016-12-07,62,62.6,59.78,61.51,16274817,
603727.SH,博迈科,2016-12-08,61.1,64.88,61.1,62.39,18804254,
603727.SH,博迈科,2016-12-09,61,61.48,57.73,58.2,16141694,
603727.SH,博迈科,2016-12-12,58,58.95,52.38,52.38,12986418,
603727.SH,博迈科,2016-12-13,51.3,56.28,50.8,54.3,13251595,
603727.SH,博迈科,2016-12-14,53.51,55.19,52.01,52.5,9205771,
603727.SH,博迈科,2016-12-15,52.2,54.18,51.6,52.88,7956809,
603727.SH,博迈科,2016-12-16,52.58,54.6,52.25,54.44,9357837,
603727.SH,博迈科,2016-12-19,54.08,55.37,52.75,54.21,8530414,
603727.SH,博迈科,2016-12-20,53.3,54.3,52.98,53.54,5926194,
603727.SH,博迈科,2016-12-21,53.7,54.18,52.3,53,6110391,
603727.SH,博迈科,2016-12-22,52.68,52.96,51.3,51.34,6507755,
603727.SH,博迈科,2016-12-23,50.86,51.3,47.03,48.08,8996993,
603727.SH,博迈科,2016-12-26,47.5,48.86,46.21,48.64,6417124,
603727.SH,博迈科,2016-12-27,48.2,48.63,47.57,47.97,4305291,
603727.SH,博迈科,2016-12-28,47.92,48.35,46.81,46.92,3948892,
603727.SH,博迈科,2016-12-29,46.7,47.49,46.48,46.67,3475781,
603727.SH,博迈科,2016-12-30,46.8,47.64,46.64,47.53,4377861,
603727.SH,博迈科,2017-01-03,47.6,48.92,47.41,48.34,4764767,
603727.SH,博迈科,2017-01-04,48.05,48.65,47.69,48.51,4385922,
603727.SH,博迈科,2017-01-05,48.3,48.47,47.23,47.28,3783863,
603727.SH,博迈科,2017-01-06,47.09,47.14,44.15,44.26,7114523,
603727.SH,博迈科,2017-01-09,43.86,44.8,43.7,44.39,3423101,
603727.SH,博迈科,2017-01-10,44.05,44.92,43.8,43.93,2949102,
603727.SH,博迈科,2017-01-11,43.88,43.88,42.16,42.19,4204208,
603727.SH,博迈科,2017-01-12,42.38,42.95,42.12,42.5,3763432,
603727.SH,博迈科,2017-01-13,42.19,42.55,40.72,40.88,4224576,
