代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
001318.SZ,阳光乳业,2022-05-20,11.35,13.62,11.35,13.62,2240421,
001318.SZ,阳光乳业,2022-05-23,14.98,14.98,14.98,14.98,416569,
001318.SZ,阳光乳业,2022-05-24,16.48,16.48,16.48,16.48,988705,
001318.SZ,阳光乳业,2022-05-25,18.13,18.13,18.13,18.13,412102,
001318.SZ,阳光乳业,2022-05-26,19.94,19.94,19.94,19.94,1035683,
001318.SZ,阳光乳业,2022-05-27,19.94,21.93,19.94,21.93,35463582,
001318.SZ,阳光乳业,2022-05-30,22,24.12,21.5,24.12,45950101,
001318.SZ,阳光乳业,2022-05-31,25,26.53,23.28,26.53,37193355,
001318.SZ,阳光乳业,2022-06-01,28.35,29.18,27.85,29.18,16822021,
001318.SZ,阳光乳业,2022-06-02,32.1,32.1,26.26,26.26,10886464,
001318.SZ,阳光乳业,2022-06-06,23.63,23.63,23.63,23.63,1428100,
001318.SZ,阳光乳业,2022-06-07,22.52,23.58,21.27,21.3,52274802,
001318.SZ,阳光乳业,2022-06-08,20.45,22.3,20.25,21.81,38145816,
001318.SZ,阳光乳业,2022-06-09,21.1,21.37,20,20.08,27721090,
001318.SZ,阳光乳业,2022-06-10,19.55,20.54,19.48,20.11,19489628,
001318.SZ,阳光乳业,2022-06-13,19.87,21.98,19.87,20.8,30007739,
001318.SZ,阳光乳业,2022-06-14,20.34,20.37,19.48,19.92,21222366,
001318.SZ,阳光乳业,2022-06-15,19.7,19.9,19.05,19.05,20282816,
001318.SZ,阳光乳业,2022-06-16,18.98,19.53,18.98,19.37,13854634,
001318.SZ,阳光乳业,2022-06-17,19.19,19.44,18.69,18.81,15220721,
001318.SZ,阳光乳业,2022-06-20,18.71,19.14,18.71,19.05,11262712,
001318.SZ,阳光乳业,2022-06-21,19.05,20.1,18.79,19.98,25804998,
001318.SZ,阳光乳业,2022-06-22,19.61,20.97,19.2,20.21,26168670,
001318.SZ,阳光乳业,2022-06-23,19.9,20.19,19.61,19.96,15639738,
001318.SZ,阳光乳业,2022-06-24,19.86,20.5,19.35,20.11,20591932,
001318.SZ,阳光乳业,2022-06-27,20.08,21.8,19.92,20.75,29599423,
001318.SZ,阳光乳业,2022-06-28,20.28,20.54,19.9,20,20216690,
001318.SZ,阳光乳业,2022-06-29,19.8,20.89,19.5,20.1,19868719,
001318.SZ,阳光乳业,2022-06-30,19.6,22.11,19.6,22.11,37413589,
001318.SZ,阳光乳业,2022-07-01,21.58,23.22,20.69,21.21,43488404,
001318.SZ,阳光乳业,2022-07-04,20.15,20.69,19.62,20.38,23361225,
001318.SZ,阳光乳业,2022-07-05,20.1,20.24,19.26,19.42,19335317,
001318.SZ,阳光乳业,2022-07-06,19.22,19.45,18.7,18.8,13135241,
001318.SZ,阳光乳业,2022-07-07,18.8,18.91,18.28,18.61,9274108,
001318.SZ,阳光乳业,2022-07-08,18.61,18.9,18.51,18.73,7883852,
001318.SZ,阳光乳业,2022-07-11,18.73,19.09,18.32,19.05,9388456,
001318.SZ,阳光乳业,2022-07-12,18.9,19.39,18.52,19.17,11477731,
001318.SZ,阳光乳业,2022-07-13,19,19.35,19,19.16,8231274,
001318.SZ,阳光乳业,2022-07-14,19.19,19.19,18.67,18.74,7307455,
001318.SZ,阳光乳业,2022-07-15,18.63,18.96,18.32,18.7,8216220,
001318.SZ,阳光乳业,2022-07-18,18.7,19.24,18.57,19.05,8009721,
001318.SZ,阳光乳业,2022-07-19,19.15,19.41,18.75,18.95,9081139,
001318.SZ,阳光乳业,2022-07-20,19,19.17,18.82,18.98,7191323,
001318.SZ,阳光乳业,2022-07-21,18.99,19.14,18.47,18.53,8313004,
001318.SZ,阳光乳业,2022-07-22,18.45,18.6,17.7,17.76,9374250,
001318.SZ,阳光乳业,2022-07-25,17.78,18.11,17.55,17.99,5927354,
001318.SZ,阳光乳业,2022-07-26,17.9,18.12,17.75,18,4541789,
001318.SZ,阳光乳业,2022-07-27,17.9,17.99,17.5,17.56,6394416,
001318.SZ,阳光乳业,2022-07-28,17.58,17.79,17.52,17.62,4896904,
001318.SZ,阳光乳业,2022-07-29,17.59,18.15,17.48,17.84,7793373,
001318.SZ,阳光乳业,2022-08-01,17.84,18.23,17.5,18.01,8254583,
001318.SZ,阳光乳业,2022-08-02,17.9,17.9,16.21,16.47,9842449,
001318.SZ,阳光乳业,2022-08-03,16.29,17.5,16.29,16.85,10355567,
001318.SZ,阳光乳业,2022-08-04,16.89,17.15,16.73,17.07,5422073,
001318.SZ,阳光乳业,2022-08-05,17.06,17.3,16.97,17.25,4582128,
001318.SZ,阳光乳业,2022-08-08,17.2,17.39,17.16,17.21,3116550,
001318.SZ,阳光乳业,2022-08-09,17.26,17.32,16.94,17.11,3668204,
001318.SZ,阳光乳业,2022-08-10,17.15,17.19,16.85,16.92,3216856,
001318.SZ,阳光乳业,2022-08-11,16.93,17.28,16.93,17.16,4162259,
001318.SZ,阳光乳业,2022-08-12,17.14,17.67,17.02,17.31,7876615,
001318.SZ,阳光乳业,2022-08-15,17.32,18.5,16.73,17.85,12199593,
001318.SZ,阳光乳业,2022-08-16,17.56,18.02,17.49,17.7,8619083,
001318.SZ,阳光乳业,2022-08-17,17.94,18.13,17.42,17.49,7514764,
001318.SZ,阳光乳业,2022-08-18,17.26,17.4,17.03,17.06,5610552,
001318.SZ,阳光乳业,2022-08-19,17.02,17.17,16.69,16.77,4934438,
001318.SZ,阳光乳业,2022-08-22,16.78,16.85,16.5,16.84,3179497,
001318.SZ,阳光乳业,2022-08-23,16.8,16.88,16.55,16.6,3927682,
001318.SZ,阳光乳业,2022-08-24,16.51,16.66,16.17,16.19,4563169,
001318.SZ,阳光乳业,2022-08-25,16.16,16.27,15.87,16.02,3640751,
001318.SZ,阳光乳业,2022-08-26,16.05,16.98,16.05,16.38,7631700,
001318.SZ,阳光乳业,2022-08-29,16.04,16.73,15.9,16.51,5817468,
001318.SZ,阳光乳业,2022-08-30,16.45,16.77,16.35,16.66,5221616,
001318.SZ,阳光乳业,2022-08-31,16.56,16.96,16.16,16.92,10030738,
001318.SZ,阳光乳业,2022-09-01,16.73,16.79,16.28,16.3,7721813,
001318.SZ,阳光乳业,2022-09-02,16.15,16.3,16.04,16.24,3861158,
001318.SZ,阳光乳业,2022-09-05,16.17,16.21,15.81,15.92,4333435,
001318.SZ,阳光乳业,2022-09-06,15.91,16.04,15.81,16.01,2868716,
001318.SZ,阳光乳业,2022-09-07,16,16.08,15.88,15.89,2696542,
001318.SZ,阳光乳业,2022-09-08,15.91,15.96,15.45,15.45,4599127,
001318.SZ,阳光乳业,2022-09-09,15.45,15.58,15.4,15.56,2337809,
001318.SZ,阳光乳业,2022-09-13,15.57,15.92,15.57,15.75,3116071,
001318.SZ,阳光乳业,2022-09-14,15.48,16.09,15.38,15.96,6306720,
001318.SZ,阳光乳业,2022-09-15,15.9,16.05,15.5,15.6,4531077,
001318.SZ,阳光乳业,2022-09-16,15.65,15.65,14.8,14.81,4883194,
001318.SZ,阳光乳业,2022-09-19,14.71,14.85,14.25,14.53,2993587,
001318.SZ,阳光乳业,2022-09-20,14.54,15.37,14.54,15.29,6662568,
001318.SZ,阳光乳业,2022-09-21,15.12,15.43,15.06,15.26,3204580,
001318.SZ,阳光乳业,2022-09-22,15.21,15.46,15.15,15.21,2574017,
001318.SZ,阳光乳业,2022-09-23,15.21,15.27,14.72,14.73,2942768,
001318.SZ,阳光乳业,2022-09-26,14.6,14.71,14.21,14.25,2413642,
001318.SZ,阳光乳业,2022-09-27,14.25,15.68,14.21,15.68,6519535,
001318.SZ,阳光乳业,2022-09-28,16.02,16.58,15.7,15.91,20390565,
001318.SZ,阳光乳业,2022-09-29,15.8,15.99,15.11,15.13,12503087,
001318.SZ,阳光乳业,2022-09-30,15.08,15.68,15,15.04,7632330,
001318.SZ,阳光乳业,2022-10-10,15.09,15.19,14.25,14.56,6419898,
001318.SZ,阳光乳业,2022-10-11,14.47,14.65,13.55,14.05,7358683,
001318.SZ,阳光乳业,2022-10-12,13.8,14.18,13.53,14.14,5486535,
001318.SZ,阳光乳业,2022-10-13,13.94,14.49,13.86,14.2,5461200,
001318.SZ,阳光乳业,2022-10-14,14.17,14.56,14.17,14.41,4665654,
001318.SZ,阳光乳业,2022-10-17,14.29,14.56,14.29,14.45,3445398,
001318.SZ,阳光乳业,2022-10-18,14.51,14.69,14.36,14.53,4291822,
001318.SZ,阳光乳业,2022-10-19,14.5,14.5,14.05,14.06,4524462,
001318.SZ,阳光乳业,2022-10-20,13.95,14.3,13.91,14.09,2709422,
001318.SZ,阳光乳业,2022-10-21,14.02,14.21,13.8,13.86,3495600,
001318.SZ,阳光乳业,2022-10-24,13.86,13.99,13.31,13.36,4303934,
001318.SZ,阳光乳业,2022-10-25,13.35,13.43,12.97,13.33,3104664,
001318.SZ,阳光乳业,2022-10-26,13.31,13.64,13.26,13.49,2819622,
001318.SZ,阳光乳业,2022-10-27,13.5,13.61,13.44,13.44,2419842,
001318.SZ,阳光乳业,2022-10-28,13.42,13.42,12.8,12.8,3861322,
001318.SZ,阳光乳业,2022-10-31,12.61,12.98,12.6,12.9,2415142,
001318.SZ,阳光乳业,2022-11-01,12.99,13.46,12.9,13.45,3968966,
001318.SZ,阳光乳业,2022-11-02,13.32,13.93,13.32,13.83,5419322,
001318.SZ,阳光乳业,2022-11-03,13.73,13.97,13.68,13.85,3151068,
001318.SZ,阳光乳业,2022-11-04,13.85,14.14,13.8,14.01,3370516,
001318.SZ,阳光乳业,2022-11-07,14.07,14.22,13.95,14.09,2319349,
001318.SZ,阳光乳业,2022-11-08,14.14,14.2,13.91,14,1909600,
001318.SZ,阳光乳业,2022-11-09,14,14.65,14,14.19,5317122,
001318.SZ,阳光乳业,2022-11-10,13.98,14.21,13.85,14.04,3446716,
001318.SZ,阳光乳业,2022-11-11,14.32,14.51,14.13,14.14,4209651,
001318.SZ,阳光乳业,2022-11-14,14.16,14.29,14.04,14.08,2128380,
001318.SZ,阳光乳业,2022-11-15,14,14.28,13.98,14.24,2318300,
001318.SZ,阳光乳业,2022-11-16,14.24,14.66,14.23,14.6,6339157,
001318.SZ,阳光乳业,2022-11-17,14.48,14.66,14.33,14.42,3863978,
001318.SZ,阳光乳业,2022-11-18,14.4,14.59,14.33,14.38,3003454,
001318.SZ,阳光乳业,2022-11-21,14.33,14.37,14.02,14.19,3003600,
001318.SZ,阳光乳业,2022-11-22,14.3,14.32,13.92,14.02,2957300,
001318.SZ,阳光乳业,2022-11-23,14.05,14.07,13.69,13.85,2611271,
001318.SZ,阳光乳业,2022-11-24,13.94,14.03,13.83,13.89,1415664,
001318.SZ,阳光乳业,2022-11-25,13.91,13.99,13.76,13.98,2055806,
001318.SZ,阳光乳业,2022-11-28,13.72,13.9,13.51,13.88,1935005,
001318.SZ,阳光乳业,2022-11-29,13.91,14.45,13.82,14.3,4388097,
001318.SZ,阳光乳业,2022-11-30,14.28,14.48,14.18,14.24,3218400,
001318.SZ,阳光乳业,2022-12-01,14.43,15.66,14.43,15.66,9268792,
001318.SZ,阳光乳业,2022-12-02,17.23,17.23,17.23,17.23,4669693,
001318.SZ,阳光乳业,2022-12-05,18.7,18.7,16.73,16.95,37164338,
001318.SZ,阳光乳业,2022-12-06,16.18,18.65,16.01,17.99,35727657,
001318.SZ,阳光乳业,2022-12-07,17.1,18.49,16.76,17.71,29391691,
001318.SZ,阳光乳业,2022-12-08,17.3,17.53,16.85,17.05,17814871,
001318.SZ,阳光乳业,2022-12-09,17.09,17.4,16.51,17.24,16736731,
001318.SZ,阳光乳业,2022-12-12,17.11,18,16.9,17.77,19812033,
001318.SZ,阳光乳业,2022-12-13,17.27,19.55,17.11,18.42,30906652,
