´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
603289.SH,Ì©Èð»úÆ÷,2017-10-31,11.28,11.28,11.28,11.28,12792,
603289.SH,Ì©Èð»úÆ÷,2017-11-01,12.41,12.41,12.41,12.41,4100,
603289.SH,Ì©Èð»úÆ÷,2017-11-02,13.65,13.65,13.65,13.65,12100,
603289.SH,Ì©Èð»úÆ÷,2017-11-03,15.02,15.02,15.02,15.02,12697,
603289.SH,Ì©Èð»úÆ÷,2017-11-06,16.52,16.52,16.52,16.52,27220,
603289.SH,Ì©Èð»úÆ÷,2017-11-07,18.17,18.17,18.17,18.17,65114,
603289.SH,Ì©Èð»úÆ÷,2017-11-08,19.99,19.99,19.99,19.99,113659,
603289.SH,Ì©Èð»úÆ÷,2017-11-09,21.99,21.99,21.99,21.99,179218,
603289.SH,Ì©Èð»úÆ÷,2017-11-10,24.19,24.19,24.19,24.19,518267,
603289.SH,Ì©Èð»úÆ÷,2017-11-13,26.61,26.61,26.61,26.61,503091,
603289.SH,Ì©Èð»úÆ÷,2017-11-14,29,29,27.52,28.32,34112214,
603289.SH,Ì©Èð»úÆ÷,2017-11-15,26.24,28.05,25.49,26.74,25062607,
603289.SH,Ì©Èð»úÆ÷,2017-11-16,25.5,26.4,24.07,24.08,18168706,
603289.SH,Ì©Èð»úÆ÷,2017-11-17,23.49,23.88,21.67,21.67,14418479,
603289.SH,Ì©Èð»úÆ÷,2017-11-20,21.02,21.45,20.46,21.09,9050994,
603289.SH,Ì©Èð»úÆ÷,2017-11-21,21.01,22.16,19.62,21.63,14511663,
603289.SH,Ì©Èð»úÆ÷,2017-11-22,21,21.42,20.4,20.67,8883885,
603289.SH,Ì©Èð»úÆ÷,2017-11-23,20.1,21.48,19.9,20.38,10081653,
603289.SH,Ì©Èð»úÆ÷,2017-11-24,20,21.3,20,20.29,8206999,
603289.SH,Ì©Èð»úÆ÷,2017-11-27,20.32,20.5,19.05,19.14,7693014,
603289.SH,Ì©Èð»úÆ÷,2017-11-28,19.21,19.9,19.16,19.36,5904205,
603289.SH,Ì©Èð»úÆ÷,2017-11-29,19.36,20.16,18.2,19.97,12183818,
603289.SH,Ì©Èð»úÆ÷,2017-11-30,20,21.97,19.8,21.34,19542174,
603289.SH,Ì©Èð»úÆ÷,2017-12-01,20.45,21,20.17,20.38,13378512,
603289.SH,Ì©Èð»úÆ÷,2017-12-04,19.82,19.88,18.34,18.34,10706154,
603289.SH,Ì©Èð»úÆ÷,2017-12-05,18.04,18.39,17.07,17.32,6591657,
603289.SH,Ì©Èð»úÆ÷,2017-12-06,17.4,17.96,17.18,17.91,5229876,
603289.SH,Ì©Èð»úÆ÷,2017-12-07,17.65,17.93,17.45,17.52,4251363,
603289.SH,Ì©Èð»úÆ÷,2017-12-08,17.6,18.37,17.52,17.83,5562491,
603289.SH,Ì©Èð»úÆ÷,2017-12-11,17.62,18,17.62,17.85,3765712,
603289.SH,Ì©Èð»úÆ÷,2017-12-12,17.8,17.8,16.74,16.76,5225862,
603289.SH,Ì©Èð»úÆ÷,2017-12-13,16.75,17.07,16.65,16.88,3157917,
603289.SH,Ì©Èð»úÆ÷,2017-12-14,16.81,17.3,16.66,17.12,4299217,
603289.SH,Ì©Èð»úÆ÷,2017-12-15,16.97,17.45,16.83,16.98,4165433,
603289.SH,Ì©Èð»úÆ÷,2017-12-18,17,17.47,16.38,17.28,5533845,
603289.SH,Ì©Èð»úÆ÷,2017-12-19,17.02,17.78,17.02,17.49,5302458,
603289.SH,Ì©Èð»úÆ÷,2017-12-20,17.36,18.18,17.16,17.55,7261968,
603289.SH,Ì©Èð»úÆ÷,2017-12-21,17.4,17.83,16.8,17.44,6989854,
603289.SH,Ì©Èð»úÆ÷,2017-12-22,17.27,17.94,17.23,17.77,5868866,
603289.SH,Ì©Èð»úÆ÷,2017-12-25,17.58,18.85,17.09,18.51,10418901,
603289.SH,Ì©Èð»úÆ÷,2017-12-26,18.43,19.85,18.15,19.36,13962833,
603289.SH,Ì©Èð»úÆ÷,2017-12-27,19.26,19.53,18.83,18.87,10360410,
603289.SH,Ì©Èð»úÆ÷,2017-12-28,18.61,19.55,18.61,19.19,8955065,
603289.SH,Ì©Èð»úÆ÷,2017-12-29,19.4,20.65,19.02,19.05,9720936,
603289.SH,Ì©Èð»úÆ÷,2018-01-02,19.37,19.8,18.6,19.73,9147815,
603289.SH,Ì©Èð»úÆ÷,2018-01-03,19.67,19.88,18.62,18.97,9047492,
