¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
002253.SZ,*ST÷« §,2015-01-05,57.1589,57.233,54.8627,56.5417,2525069,
002253.SZ,*ST÷« §,2015-01-06,56.6651,61.628,55.875,61.4304,5572952,
002253.SZ,*ST÷« §,2015-01-07,61.4304,61.4304,59.9243,60.665,2597769,
002253.SZ,*ST÷« §,2015-01-08,60.4675,61.9489,60.4675,61.2329,2335563,
002253.SZ,*ST÷« §,2015-01-09,61.2329,61.7267,60.3934,60.3934,2281035,
002253.SZ,*ST÷« §,2015-01-12,59.5046,59.7515,57.554,58.8873,1948638,
002253.SZ,*ST÷« §,2015-01-13,58.7638,61.9243,58.591,61.8008,3188667,
002253.SZ,*ST÷« §,2015-01-14,61.9983,64.1958,61.7267,62.4674,3666025,
002253.SZ,*ST÷« §,2015-01-15,64.097,64.1464,62.6897,63.2329,2763645,
002253.SZ,*ST÷« §,2015-01-16,62.9613,64.8624,61.7761,64.3686,3568459,
002253.SZ,*ST÷« §,2015-01-19,64.3686,64.3686,64.3686,64.3686,0,
002253.SZ,*ST÷« §,2015-01-20,64.3686,64.3686,64.3686,64.3686,0,
002253.SZ,*ST÷« §,2015-01-21,64.3686,64.3686,64.3686,64.3686,0,
002253.SZ,*ST÷« §,2015-01-22,64.3686,64.3686,64.3686,64.3686,0,
002253.SZ,*ST÷« §,2015-01-23,64.3686,64.3686,64.3686,64.3686,0,
002253.SZ,*ST÷« §,2015-01-26,64.3686,64.3686,64.3686,64.3686,0,
002253.SZ,*ST÷« §,2015-01-27,64.3686,64.3686,64.3686,64.3686,0,
002253.SZ,*ST÷« §,2015-01-28,64.3686,64.3686,64.3686,64.3686,0,
002253.SZ,*ST÷« §,2015-01-29,64.3686,64.3686,64.3686,64.3686,0,
002253.SZ,*ST÷« §,2015-01-30,64.3686,64.3686,64.3686,64.3686,0,
002253.SZ,*ST÷« §,2015-02-02,64.3686,64.3686,64.3686,64.3686,0,
002253.SZ,*ST÷« §,2015-02-03,64.3686,64.3686,64.3686,64.3686,0,
002253.SZ,*ST÷« §,2015-02-04,64.3686,64.3686,64.3686,64.3686,0,
002253.SZ,*ST÷« §,2015-02-05,70.8129,70.8129,70.8129,70.8129,1146510,
002253.SZ,*ST÷« §,2015-02-06,74.0721,77.035,68.6401,72.8128,16412929,
002253.SZ,*ST÷« §,2015-02-09,70.6154,71.9734,68.6401,68.6401,5769958,
002253.SZ,*ST÷« §,2015-02-10,68.5167,68.5167,65.1587,67.1834,5078570,
002253.SZ,*ST÷« §,2015-02-11,66.9118,69.8747,65.9241,67.9241,4560626,
002253.SZ,*ST÷« §,2015-02-12,68.3438,70.8623,67.7759,68.7389,6351507,
002253.SZ,*ST÷« §,2015-02-13,68.9117,69.8747,67.9982,68.3932,4417238,
002253.SZ,*ST÷« §,2015-02-16,68.6154,70.245,67.7266,70.1709,4215949,
002253.SZ,*ST÷« §,2015-02-17,70.8623,70.8623,69.4302,69.7018,3514700,
002253.SZ,*ST÷« §,2015-02-25,69.7018,76.4424,69.2821,72.3684,5387835,
002253.SZ,*ST÷« §,2015-02-26,71.6524,72.3437,70.3685,71.0598,3330602,
002253.SZ,*ST÷« §,2015-02-27,71.924,73.5536,71.8252,72.6647,4147871,
002253.SZ,*ST÷« §,2015-03-02,72.5906,72.8375,70.9857,72.7141,3512175,
002253.SZ,*ST÷« §,2015-03-03,72.64,72.64,71.0104,71.0598,3161014,
002253.SZ,*ST÷« §,2015-03-04,71.0845,71.7511,69.9487,71.6771,2977565,
002253.SZ,*ST÷« §,2015-03-05,71.1092,72.3437,70.0475,70.3438,3406641,
002253.SZ,*ST÷« §,2015-03-06,70.245,73.7758,70.1709,73.0351,7669659,
002253.SZ,*ST÷« §,2015-03-09,73.0844,74.4424,72.3684,73.9733,5858315,
002253.SZ,*ST÷« §,2015-03-10,74.0968,75.4794,73.1091,75.4301,5721382,
