´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
688293.SH,°ÂÆÖÂõ,2022-09-02,125,134.05,122.28,127.24,12434897,
688293.SH,°ÂÆÖÂõ,2022-09-05,127.2,131.5,111.16,115,8728066,
688293.SH,°ÂÆÖÂõ,2022-09-06,111.99,121,108,118.04,4710806,
688293.SH,°ÂÆÖÂõ,2022-09-07,116.99,123.56,116.4,119.7,2748547,
688293.SH,°ÂÆÖÂõ,2022-09-08,122.88,128,118.89,125.68,4735344,
688293.SH,°ÂÆÖÂõ,2022-09-09,123.59,126.72,121,123,2150433,
688293.SH,°ÂÆÖÂõ,2022-09-13,125,133.17,120.1,122,2530253,
688293.SH,°ÂÆÖÂõ,2022-09-14,119.82,130.6,118.34,129.6,2134942,
688293.SH,°ÂÆÖÂõ,2022-09-15,128.03,132,123.2,125,1533010,
688293.SH,°ÂÆÖÂõ,2022-09-16,125.98,127.09,121.33,122.58,1276121,
688293.SH,°ÂÆÖÂõ,2022-09-19,122.14,128.6,119.2,120.5,1868941,
688293.SH,°ÂÆÖÂõ,2022-09-20,120.5,132.6,120.5,130.1,1646467,
688293.SH,°ÂÆÖÂõ,2022-09-21,130.1,133.7,124.65,126,1016307,
688293.SH,°ÂÆÖÂõ,2022-09-22,124.2,132.85,122.57,132.5,1290561,
688293.SH,°ÂÆÖÂõ,2022-09-23,131.95,137.99,117.27,118.78,1992088,
688293.SH,°ÂÆÖÂõ,2022-09-26,116.95,121.99,116.46,119.3,1304955,
688293.SH,°ÂÆÖÂõ,2022-09-27,118.65,126,115.99,123.86,1279363,
688293.SH,°ÂÆÖÂõ,2022-09-28,126.62,129.66,121.2,121.33,1050726,
688293.SH,°ÂÆÖÂõ,2022-09-29,122.81,128.9,120.29,127.53,936197,
688293.SH,°ÂÆÖÂõ,2022-09-30,125.95,129.66,121.02,123.12,537752,
688293.SH,°ÂÆÖÂõ,2022-10-10,123.18,124,113.3,113.32,774566,
688293.SH,°ÂÆÖÂõ,2022-10-11,114.15,117.78,113.59,117,530125,
688293.SH,°ÂÆÖÂõ,2022-10-12,115.18,115.18,96.01,108,1887923,
688293.SH,°ÂÆÖÂõ,2022-10-13,107,115,103.02,112.05,1350377,
688293.SH,°ÂÆÖÂõ,2022-10-14,113.27,130,111.84,126.5,1744533,
688293.SH,°ÂÆÖÂõ,2022-10-17,126,128.94,112.3,117.78,1701141,
688293.SH,°ÂÆÖÂõ,2022-10-18,116.99,117.89,110.32,113.09,1436075,
688293.SH,°ÂÆÖÂõ,2022-10-19,114,114,107.08,109.55,983779,
688293.SH,°ÂÆÖÂõ,2022-10-20,106.99,113.83,104.89,107.92,1351804,
688293.SH,°ÂÆÖÂõ,2022-10-21,108.08,111.8,100.01,110.2,2035165,
688293.SH,°ÂÆÖÂõ,2022-10-24,108,108.98,104.1,105.21,609103,
688293.SH,°ÂÆÖÂõ,2022-10-25,102.12,106.95,100,101.64,836992,
688293.SH,°ÂÆÖÂõ,2022-10-26,101,117.47,100.2,111.32,1490838,
688293.SH,°ÂÆÖÂõ,2022-10-27,111.21,116.97,110,114.33,1034426,
688293.SH,°ÂÆÖÂõ,2022-10-28,114.15,119.99,112.55,115.1,1195461,
688293.SH,°ÂÆÖÂõ,2022-10-31,118.9,122.95,115.3,121.67,867230,
688293.SH,°ÂÆÖÂõ,2022-11-01,121.96,125.55,114.6,118.08,1180772,
688293.SH,°ÂÆÖÂõ,2022-11-02,118,126.8,117,121.64,1063559,
