代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920693.BJ,阿为特,2023-10-27,15,86,15,70.49,11400524,
920693.BJ,阿为特,2023-10-30,49.35,49.35,49.35,49.35,469738,
920693.BJ,阿为特,2023-10-31,34.55,34.55,34.55,34.55,659118,
920693.BJ,阿为特,2023-11-01,29,35.2,28,29.15,8896465,
920693.BJ,阿为特,2023-11-02,27,31.55,26.5,29.5,5699329,
920693.BJ,阿为特,2023-11-03,30,30.3,27.27,27.74,4865535,
920693.BJ,阿为特,2023-11-06,27.01,28.96,25.25,28.38,5078305,
920693.BJ,阿为特,2023-11-07,27.8,30,27.42,28.65,4724919,
920693.BJ,阿为特,2023-11-08,28,37.2,27.8,33.87,7159710,
920693.BJ,阿为特,2023-11-09,32.3,35.16,31.47,32.11,4837461,
920693.BJ,阿为特,2023-11-10,33,39.79,32.8,36.73,6180345,
920693.BJ,阿为特,2023-11-13,38,46.74,37.11,45,4697542,
920693.BJ,阿为特,2023-11-14,42,49.02,41,44.6,5110147,
920693.BJ,阿为特,2023-11-15,45.8,48.5,43.16,46.07,3722482,
920693.BJ,阿为特,2023-11-16,43.5,44.88,38.88,39.5,3526643,
920693.BJ,阿为特,2023-11-17,39.5,50,39.5,49,4480099,
920693.BJ,阿为特,2023-11-20,46.66,55,46,49.19,4424900,
920693.BJ,阿为特,2023-11-21,48.44,58.2,47,53.07,5366426,
920693.BJ,阿为特,2023-11-22,50.97,55.5,50.2,52.57,3888386,
920693.BJ,阿为特,2023-11-23,50.1,52.4,46.2,48.22,3765692,
920693.BJ,阿为特,2023-11-24,47.65,49.82,45,45.54,3764445,
920693.BJ,阿为特,2023-11-27,45,59.2,44.07,59.2,6386609,
920693.BJ,阿为特,2023-11-28,56,71,51.18,58.6,6216281,
920693.BJ,阿为特,2023-11-29,56,61.59,51.3,52.58,3924419,
920693.BJ,阿为特,2023-11-30,53,54.94,48.88,49.96,2729352,
920693.BJ,阿为特,2023-12-01,50.96,51,45,45.08,3016198,
920693.BJ,阿为特,2023-12-04,43,44.49,41.83,42.6,2331743,
920693.BJ,阿为特,2023-12-05,43,48,42.94,46.46,3963618,
920693.BJ,阿为特,2023-12-06,46,47.88,43.5,43.52,2884703,
920693.BJ,阿为特,2023-12-07,43,44.36,42.1,42.81,2038135,
920693.BJ,阿为特,2023-12-08,43.99,46.5,43.97,44.17,2692792,
920693.BJ,阿为特,2023-12-11,45,45.5,42,42.9,1739039,
920693.BJ,阿为特,2023-12-12,42.66,43.47,41.89,42.48,1326827,
920693.BJ,阿为特,2023-12-13,42.56,44.99,41.87,43.32,2626765,
920693.BJ,阿为特,2023-12-14,42.76,44.89,42.5,44.89,2704043,
920693.BJ,阿为特,2023-12-15,45.02,52.5,45.02,50.28,5312213,
920693.BJ,阿为特,2023-12-18,48.3,52,48.01,49.49,3432110,
920693.BJ,阿为特,2023-12-19,50.49,50.49,47.03,48.1,2262694,
920693.BJ,阿为特,2023-12-20,48.08,54.38,47.21,52.2,3916161,
920693.BJ,阿为特,2023-12-21,50.1,51.54,40.23,42.58,4283982,
920693.BJ,阿为特,2023-12-22,41.09,44.09,41,42.72,1860688,
920693.BJ,阿为特,2023-12-25,42.3,43.89,42.28,43.56,1571951,
920693.BJ,阿为特,2023-12-26,43.56,44.65,39.9,41.5,1998187,
920693.BJ,阿为特,2023-12-27,41.09,43.88,40.8,42.34,1514282,
920693.BJ,阿为特,2023-12-28,41.99,43.32,40.72,41.5,1873234,
920693.BJ,阿为特,2023-12-29,42.06,42.98,41.01,41.54,1421837,
920693.BJ,阿为特,2024-01-02,41.03,42.8,40.95,42.51,1611858,
920693.BJ,阿为特,2024-01-03,42.68,45.97,42.03,45.84,3313797,
920693.BJ,阿为特,2024-01-04,44.5,45.78,43.26,44.67,2087959,
920693.BJ,阿为特,2024-01-05,44.67,45.2,41.8,42.49,1574875,
920693.BJ,阿为特,2024-01-08,42.47,42.5,38.6,39.1,1562135,
