´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
603638.SH,°¬µÏ¾«ÃÜ,2017-01-20,7.9,9.48,7.9,9.48,26229,
603638.SH,°¬µÏ¾«ÃÜ,2017-01-23,10.43,10.43,10.43,10.43,6676,
603638.SH,°¬µÏ¾«ÃÜ,2017-01-24,11.47,11.47,11.47,11.47,5400,
603638.SH,°¬µÏ¾«ÃÜ,2017-01-25,12.62,12.62,12.62,12.62,12986,
603638.SH,°¬µÏ¾«ÃÜ,2017-01-26,13.88,13.88,13.88,13.88,13929,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-03,15.27,15.27,15.27,15.27,48527,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-06,16.8,16.8,16.8,16.8,122195,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-07,18.48,18.48,18.48,18.48,97145,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-08,20.33,20.33,20.33,20.33,80042,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-09,22.36,22.36,22.36,22.36,87073,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-10,24.6,24.6,24.6,24.6,148316,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-13,27.06,27.06,27.06,27.06,4262438,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-14,28.9,29.77,28.52,29.77,9756523,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-15,32.75,32.75,32.75,32.75,1065282,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-16,32.75,36,31.44,35.04,30545803,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-17,32.88,33.3,31.54,31.54,16830893,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-20,29.78,29.78,28.39,28.47,13951849,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-21,28.36,29.35,28.28,28.82,9521533,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-22,28.99,29.4,27.51,29.32,10614861,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-23,29.28,30.98,28.82,30.13,12508090,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-24,29.6,31.09,29.52,30.37,9546935,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-27,30,30.3,29.58,29.64,6065785,
603638.SH,°¬µÏ¾«ÃÜ,2017-02-28,29.5,29.96,28.4,29.52,6957804,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-01,29.34,30.29,29.14,29.78,6773738,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-02,29.65,32.09,29.51,31.59,14998965,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-03,31.15,31.52,30.59,31.33,9406673,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-06,31.22,32.48,30.85,32.31,11441254,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-07,32.2,34,31.9,33.96,14540825,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-08,34.38,34.62,33.13,33.68,12738798,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-09,33.2,33.3,31.58,31.96,10353798,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-10,32,32.62,31.7,32.09,5584889,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-13,31.8,32.3,30.61,32.28,6638835,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-14,32.3,34.78,32,34.14,16493098,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-15,33.85,34.7,33.28,34.48,13256138,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-16,34.39,36.1,34.39,35.26,14390021,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-17,35,37.3,33.6,33.78,13919999,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-20,33.34,36.49,33.15,36.26,11046285,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-21,35.98,38.5,35.7,37.44,15383496,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-22,36.76,37.98,36.51,37.48,10203254,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-23,37.52,37.73,34.3,35.97,10211891,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-24,35.79,37.88,35.41,37.72,10446259,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-27,38.3,38.97,36.5,37.21,9623711,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-28,36.78,37,35.3,35.4,6200106,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-29,35.07,35.75,32.5,32.65,7451789,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-30,32.35,32.35,30.02,30.7,8265201,
603638.SH,°¬µÏ¾«ÃÜ,2017-03-31,30.5,31.28,29.26,30.02,6034616,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-05,30.3,30.95,29.02,30.88,4104149,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-06,30.52,32.17,30.52,31.44,5186972,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-07,31.2,31.89,30.4,30.69,4529551,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-10,30.35,30.35,29.1,29.45,4215782,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-11,29.41,30.66,28.8,30.49,3676898,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-12,30.2,30.4,29.5,29.53,2592623,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-13,29.58,29.89,29,29.07,2797620,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-14,29,29.29,27.76,29.08,3717161,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-17,27.8,28.25,26.19,26.22,4195954,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-18,25,25.99,24.78,25.01,3825148,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-19,25,26.77,24.9,26.65,4214717,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-20,26.99,28.14,26.83,27.23,4768322,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-21,27.23,28.36,27.01,27.09,3026834,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-24,27,28.78,27,28.63,5150761,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-25,28.5,29.12,28.17,29.1,4669664,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-26,28.85,29.39,28.5,28.87,3030172,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-27,28.52,30.22,28.33,30.02,4338203,
603638.SH,°¬µÏ¾«ÃÜ,2017-04-28,29.85,30.4,29.75,30.13,3219510,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-02,29.96,30.25,29.69,30.13,2088694,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-03,29.96,30.45,29.51,29.89,2378129,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-04,29.89,31.31,29.4,31.12,4206324,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-05,30.96,31.18,29.91,29.96,2691251,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-08,29.86,30.19,28.9,29.12,3273469,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-09,28.86,31.16,28.86,31.04,2982301,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-10,31.05,31.44,30.58,30.62,3500253,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-11,30.51,31.77,30.31,31.74,3925342,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-12,31.74,32.2,31.3,31.79,3027312,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-15,31.77,32.07,31.3,31.58,1889905,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-16,31.7,32.27,31.32,32.2,2423685,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-17,32.2,32.64,31.82,32.02,2232316,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-18,31.58,32.16,31.28,31.43,1993132,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-19,31.44,31.85,31.2,31.41,1463048,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-22,31,31.63,30.6,30.78,2233760,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-23,30.51,30.77,27.7,29.03,3518271,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-24,28.01,30.3,28.01,30.14,1263937,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-25,30.17,30.49,29.9,30.26,1089303,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-26,30.18,31.3,30.18,30.4,1882500,
603638.SH,°¬µÏ¾«ÃÜ,2017-05-31,31,31.49,29.99,30.03,3646077,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-01,29.84,30.1,29.23,29.36,2750416,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-02,29.19,32.2,29.15,31.98,3557685,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-05,32.4,34.69,32,34.48,5121093,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-06,34.18,35.22,33.66,34.18,3668068,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-07,34,35.96,33.71,35.34,4467549,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-08,35.2997,35.2997,34.4222,34.4726,2541561,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-09,33.9885,35.1484,33.9885,34.6542,1872516,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-12,34.5937,35.804,33.9986,34.7147,2429149,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-13,34.7752,35.6022,34.7147,35.2997,2329022,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-14,35.1988,35.5518,34.4726,34.7853,2034129,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-15,34.8458,36.2881,34.513,36.0763,3434661,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-16,36.1569,36.4999,35.1484,35.3501,1777947,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-19,35.4106,35.4106,33.9885,34.0087,2142404,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-20,34.2911,34.5432,33.8373,33.9785,1281154,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-21,33.9885,34.4726,33.8877,34.2104,976928,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-22,34.2205,34.4424,33.7364,33.7566,1056370,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-23,33.8171,34.281,32.8287,33.9583,1153657,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-26,34.2407,34.9769,33.7061,34.9467,1526102,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-27,35.108,35.814,34.9265,35.1887,1330870,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-28,34.7954,35.1282,34.3113,34.8559,869629,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-29,34.8962,35.7838,34.7954,35.1786,1283252,
603638.SH,°¬µÏ¾«ÃÜ,2017-06-30,34.9769,36.4293,34.9769,35.9855,2132076,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-03,35.9855,36.2881,35.7132,36.0763,1361748,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-04,36.0662,36.2578,35.6022,35.9149,2207274,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-05,35.7939,38.5271,35.6628,38.3455,3653974,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-06,38.0631,38.1236,36.8327,37.2159,4072033,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-07,37.2159,37.2765,36.3284,37.0041,2532398,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-10,37.1655,37.1958,36.4595,36.9941,1733455,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-11,36.6108,37.0546,35.8544,36.3788,2181116,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-12,36.0863,36.8125,34.2911,36.3082,3839049,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-13,36.3082,36.8428,35.7737,36.399,3732129,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-14,36.0561,36.1872,33.2825,33.7566,4653529,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-17,34.4726,34.8156,32.2841,33.6557,2788687,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-18,33.5952,34.2911,32.98,33.6961,4515671,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-19,33.7667,33.9179,31.5781,32.4253,5459121,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-20,32.1731,32.4253,29.1878,29.1878,9323119,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-21,28.2599,29.2483,27.685,27.9473,4139143,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-24,27.2917,28.5826,27.2312,28.4717,2359137,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-25,28.4717,29.4702,28.4414,28.9962,2769230,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-26,29.2382,29.3492,28.6432,28.7238,1443332,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-27,29.0466,29.8333,28.744,29.3391,2337952,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-28,29.2483,29.561,28.9256,29.0264,1619893,
603638.SH,°¬µÏ¾«ÃÜ,2017-07-31,28.7944,29.1878,28.5423,28.5826,1279472,
603638.SH,°¬µÏ¾«ÃÜ,2017-08-01,28.7944,28.8449,27.7556,28.1086,1978624,
603638.SH,°¬µÏ¾«ÃÜ,2017-08-02,28.1086,28.4919,27.5337,28.0279,2004507,
603638.SH,°¬µÏ¾«ÃÜ,2017-08-03,27.7355,28.1086,27.5539,27.7859,1670852,
603638.SH,°¬µÏ¾«ÃÜ,2017-08-04,27.9069,27.9069,25.7284,25.9604,3848700,
603638.SH,°¬µÏ¾«ÃÜ,2017-08-07,26.031,26.9891,26.031,26.9488,1678360,
603638.SH,°¬µÏ¾«ÃÜ,2017-08-08,26.979,27.7254,26.8378,26.8983,1942329,
603638.SH,°¬µÏ¾«ÃÜ,2017-08-09,27.2312,28.4919,26.9488,28.1792,2430099,
603638.SH,°¬µÏ¾«ÃÜ,2017-08-10,28.2397,28.5927,27.8767,28.5221,2073797,
603638.SH,°¬µÏ¾«ÃÜ,2017-08-11,28.3406,29.5307,27.4329,28.8045,2372830,
603638.SH,°¬µÏ¾«ÃÜ,2017-08-14,28.9962,29.4298,28.7138,29.1273,1728287,
603638.SH,°¬µÏ¾«ÃÜ,2017-08-15,28.9457,29.0869,28.5423,28.8146,1909600,
603638.SH,°¬µÏ¾«ÃÜ,2017-08-16,28.7541,29.571,28.6532,29.1979,1666699,
603638.SH,°¬µÏ¾«ÃÜ,2017-08-17,29.208,30.5493,29.208,29.8232,3391330,
603638.SH,°¬µÏ¾«ÃÜ,2017-08-18,29.3391,29.9543,29.3391,29.6013,1284279,
