¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
002695.SZ,ªÕ…œªÕ,2015-01-05,28.7245,29.4082,28.0204,28.8367,1385131,
002695.SZ,ªÕ…œªÕ,2015-01-06,28.6633,29.5918,28.398,29.5918,1516936,
002695.SZ,ªÕ…œªÕ,2015-01-07,29.5408,29.5408,29.0918,29.3469,1115263,
002695.SZ,ªÕ…œªÕ,2015-01-08,29.1326,29.7143,29.0918,29.2041,902502,
002695.SZ,ªÕ…œªÕ,2015-01-09,29.2041,29.6224,29.1122,29.2857,952384,
002695.SZ,ªÕ…œªÕ,2015-01-12,29.2041,29.4184,28.5714,28.6224,800519,
002695.SZ,ªÕ…œªÕ,2015-01-13,28.5204,29.2551,28.3878,29.2449,955452,
002695.SZ,ªÕ…œªÕ,2015-01-14,29.2653,29.4694,28.9796,29.1939,854051,
002695.SZ,ªÕ…œªÕ,2015-01-15,29.3469,29.4388,29.051,29.2041,999820,
002695.SZ,ªÕ…œªÕ,2015-01-16,29.3061,30.102,29.1429,29.7857,1375537,
002695.SZ,ªÕ…œªÕ,2015-01-19,29.1837,30.6122,28.9694,29.3878,1800391,
002695.SZ,ªÕ…œªÕ,2015-01-20,29.602,30.551,29.5816,30.5204,2209037,
002695.SZ,ªÕ…œªÕ,2015-01-21,30.5714,30.949,30.3878,30.7959,2733417,
002695.SZ,ªÕ…œªÕ,2015-01-22,30.7959,31.0102,30.4796,30.7857,1677356,
002695.SZ,ªÕ…œªÕ,2015-01-23,30.8061,30.9694,30.2143,30.2551,1799288,
002695.SZ,ªÕ…œªÕ,2015-01-26,30.2551,31.3163,30,31.2857,2636943,
002695.SZ,ªÕ…œªÕ,2015-01-27,31.2653,31.3265,30.7245,31.3265,2697104,
002695.SZ,ªÕ…œªÕ,2015-01-28,31.2959,31.9082,31.051,31.4286,2683413,
002695.SZ,ªÕ…œªÕ,2015-01-29,31.2245,31.6837,30.9286,31.5714,1921014,
002695.SZ,ªÕ…œªÕ,2015-01-30,31.602,31.6837,30.7143,30.7245,1806569,
002695.SZ,ªÕ…œªÕ,2015-02-02,29.5918,30.0408,29.2449,29.8163,1924840,
002695.SZ,ªÕ…œªÕ,2015-02-03,29.8163,30.0612,29.4898,29.9082,1552609,
002695.SZ,ªÕ…œªÕ,2015-02-04,29.8878,29.9082,29.3673,29.5408,1785242,
002695.SZ,ªÕ…œªÕ,2015-02-05,29.6837,29.6939,29.1224,29.4286,2019348,
002695.SZ,ªÕ…œªÕ,2015-02-06,29.449,29.4592,28.9286,28.9592,1133045,
002695.SZ,ªÕ…œªÕ,2015-02-09,28.9796,28.9796,28.1122,28.2347,1249497,
002695.SZ,ªÕ…œªÕ,2015-02-10,28.2347,28.6837,28.2347,28.6224,943940,
002695.SZ,ªÕ…œªÕ,2015-02-11,28.6837,29.898,28.3673,29.8571,2338356,
002695.SZ,ªÕ…œªÕ,2015-02-12,29.4388,30.4592,29.3878,30.1837,3235800,
002695.SZ,ªÕ…œªÕ,2015-02-13,30.1429,30.4592,30,30.2041,1800103,
002695.SZ,ªÕ…œªÕ,2015-02-16,30.1633,30.5612,30.1224,30.2857,1007377,
002695.SZ,ªÕ…œªÕ,2015-02-17,30.2857,30.5102,30.2347,30.4082,975459,
002695.SZ,ªÕ…œªÕ,2015-02-25,30.5612,30.5714,29.9286,30.0612,853340,
002695.SZ,ªÕ…œªÕ,2015-02-26,30.051,30.4592,30.051,30.2857,929107,
002695.SZ,ªÕ…œªÕ,2015-02-27,30.3061,30.449,30.1122,30.4388,1233464,
002695.SZ,ªÕ…œªÕ,2015-03-02,30.4388,31.1224,30.4082,31.0816,1705462,
002695.SZ,ªÕ…œªÕ,2015-03-03,31.0204,31.0612,30.1939,30.2551,2117076,
002695.SZ,ªÕ…œªÕ,2015-03-04,30.2347,30.5918,30.2143,30.4796,1153330,
002695.SZ,ªÕ…œªÕ,2015-03-05,30.5,31.0204,30.4184,31.0204,1860709,
002695.SZ,ªÕ…œªÕ,2015-03-06,30.9592,31.1939,30.5408,30.7143,1153395,
002695.SZ,ªÕ…œªÕ,2015-03-09,30.4184,32.1429,30.4082,31.9898,3260465,
002695.SZ,ªÕ…œªÕ,2015-03-10,31.8163,33.5918,31.6939,33.4592,4622025,
002695.SZ,ªÕ…œªÕ,2015-03-11,33.3469,33.3469,32.449,32.5816,1743908,
002695.SZ,ªÕ…œªÕ,2015-03-12,32.5816,33.0204,31.9388,32.8775,1171936,
002695.SZ,ªÕ…œªÕ,2015-03-13,32.8571,33.3469,32.5918,32.9286,896146,
002695.SZ,ªÕ…œªÕ,2015-03-16,33.1633,33.6633,32.9592,33.5204,1593845,
002695.SZ,ªÕ…œªÕ,2015-03-17,33.5714,33.8775,33.0102,33.2449,1758164,
002695.SZ,ªÕ…œªÕ,2015-03-18,33.2449,34.1735,33.1633,34.1122,1594451,
002695.SZ,ªÕ…œªÕ,2015-03-19,34.1122,34.3469,33.602,33.9694,1429001,
002695.SZ,ªÕ…œªÕ,2015-03-20,33.9286,35.2041,33.8469,34.8061,2188248,
002695.SZ,ªÕ…œªÕ,2015-03-23,35.0204,35.7959,35.0204,35.5714,2603641,
002695.SZ,ªÕ…œªÕ,2015-03-24,35.9388,36.9592,34.9388,36.1633,2867369,
002695.SZ,ªÕ…œªÕ,2015-03-25,36.2347,36.9388,35.7245,36.4286,2087070,
002695.SZ,ªÕ…œªÕ,2015-03-26,36.1122,36.9592,35.102,35.5918,3260202,
002695.SZ,ªÕ…œªÕ,2015-03-27,35.5918,36.9388,35.5918,36.7143,2426355,
002695.SZ,ªÕ…œªÕ,2015-03-30,34.2857,34.6939,33.2755,33.6939,8154679,
