´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
300724.SZ,½Ý¼ÑÎ°´´,2018-08-10,16.99,20.39,16.99,20.39,48942,
300724.SZ,½Ý¼ÑÎ°´´,2018-08-13,22.43,22.43,22.43,22.43,18650,
300724.SZ,½Ý¼ÑÎ°´´,2018-08-14,24.67,24.67,24.67,24.67,33659,
300724.SZ,½Ý¼ÑÎ°´´,2018-08-15,27.14,27.14,27.14,27.14,58168,
300724.SZ,½Ý¼ÑÎ°´´,2018-08-16,29.85,29.85,29.85,29.85,218260,
300724.SZ,½Ý¼ÑÎ°´´,2018-08-17,32.84,32.84,32.84,32.84,365937,
300724.SZ,½Ý¼ÑÎ°´´,2018-08-20,36.12,36.12,34.13,34.68,46817756,
300724.SZ,½Ý¼ÑÎ°´´,2018-08-21,35,37.77,34.22,36.08,43602615,
300724.SZ,½Ý¼ÑÎ°´´,2018-08-22,35,35.3,32.47,33,37528148,
300724.SZ,½Ý¼ÑÎ°´´,2018-08-23,33,34.2,32.71,33.79,26052679,
300724.SZ,½Ý¼ÑÎ°´´,2018-08-24,33,33.36,31.55,32.52,26274901,
300724.SZ,½Ý¼ÑÎ°´´,2018-08-27,32.43,34.38,32.27,34.19,28015532,
300724.SZ,½Ý¼ÑÎ°´´,2018-08-28,33.6,35.15,33.03,35.1,33020542,
300724.SZ,½Ý¼ÑÎ°´´,2018-08-29,34.1,34.68,33.34,33.6,26037786,
300724.SZ,½Ý¼ÑÎ°´´,2018-08-30,33.65,35.35,33.2,33.88,30339365,
300724.SZ,½Ý¼ÑÎ°´´,2018-08-31,32.5,32.71,30.68,30.94,26977160,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-03,31.69,31.96,30.11,31.54,22146925,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-04,30.7,31.95,30.69,31.4,19024653,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-05,31.51,32.79,31.37,32.27,27289508,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-06,32.03,34.8,31.8,33.33,30913721,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-07,33,34.58,32.6,34.47,30762303,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-10,34.48,35.48,33.31,35.02,29840858,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-11,34.59,35.5,34.11,35.11,26657061,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-12,34.6,35.2,33.33,34.75,25203803,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-13,36.27,37,31.28,31.28,34957534,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-14,29.59,29.87,28.15,28.15,27283004,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-17,27.38,27.73,26.88,27.29,14205815,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-18,26.99,27.7,26.56,27.59,16049832,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-19,27.18,27.73,26.65,27.52,16836148,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-20,27.31,28.09,27.1,27.17,14476947,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-21,27.23,27.39,25.82,26.3,17208339,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-25,26.35,26.68,26.17,26.34,9632287,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-26,26.3,26.58,25.55,26.55,13574036,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-27,26.3,26.3,24.62,24.66,15691595,
300724.SZ,½Ý¼ÑÎ°´´,2018-09-28,24.7,25.2,24.63,24.77,8106004,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-08,24,24.18,23.15,23.23,8230065,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-09,23.5,23.85,23.27,23.61,7306469,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-10,23.74,24.18,23.55,24.12,8806295,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-11,22.61,23.12,21.71,21.71,10607323,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-12,21.32,21.75,20.6,21.35,8520654,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-15,21.85,22.42,21.33,21.33,9164447,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-16,21.35,23.2,20.69,22.09,13839141,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-17,22.43,22.88,21.86,22.63,14469607,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-18,22,22.25,21.31,21.47,10271991,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-19,20.88,22.16,20.72,22.11,10314498,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-22,22.31,23.46,22.07,23.22,15892472,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-23,23,23.22,22.25,22.25,11997620,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-24,22.09,22.42,21.52,21.65,8321858,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-25,20.5,20.66,19.83,20.6,11532455,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-26,20.83,21.23,20.43,20.78,8317283,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-29,20.47,21.13,20.47,20.49,6045848,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-30,20.49,21.08,19.85,20.83,8571769,
300724.SZ,½Ý¼ÑÎ°´´,2018-10-31,20.93,21.9,20.79,21.47,11660726,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-01,21.45,21.95,21.2,21.28,11465608,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-02,21.59,22.08,21.48,22.03,11593727,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-05,24.23,24.23,23.41,24.23,23195261,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-06,24.21,25.38,23.5,24.35,30789160,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-07,23.82,24.06,23.2,23.28,18528634,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-08,23.65,24.12,23.3,23.38,15771677,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-09,23.19,23.2,22.62,22.81,8934659,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-12,22.48,23.61,22.48,23.55,8746400,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-13,23.1,24,22.89,23.79,11865124,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-14,23.65,25.22,23.56,24.78,18264763,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-15,24.67,25.22,24.6,25.14,14008066,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-16,25.1,26.53,25.03,25.51,14180461,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-19,25.8,28.06,25.7,27.3,18386511,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-20,26.7,27.22,26.3,26.77,9078726,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-21,26.2,27.78,26.02,27.2,8274567,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-22,27.15,27.4,26,26.02,5627705,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-23,26.17,26.79,25.42,25.65,6380278,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-26,25.89,26.68,24.47,26.53,6786382,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-27,26.43,27.59,26.3,27.37,6429666,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-28,27.1,29.66,26.63,28.5,9331262,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-29,28.61,28.94,27.22,27.3,6106571,
300724.SZ,½Ý¼ÑÎ°´´,2018-11-30,27.31,28.55,27.31,28.07,6628766,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-03,28.77,29.65,28.1,29.13,7729017,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-04,28.79,29.3,28.28,28.59,5272551,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-05,27.99,30.6,27.7,30.02,9282199,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-06,29.5,30.28,29.28,29.4,5109024,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-07,29.57,30.12,29.02,29.39,2849507,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-10,29.25,29.59,28.84,29.1,3115094,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-11,29.1,29.55,27.75,29.41,6248969,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-12,29.21,29.67,28.45,28.53,3385185,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-13,28.55,29.28,28.3,28.66,3902894,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-14,28.65,28.65,26.01,26.35,6266903,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-17,26.32,27.35,26.32,26.98,5277775,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-18,27.19,27.8,26.9,26.94,3215430,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-19,27.16,27.45,26.05,26.7,3304613,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-20,26.88,27.62,26.48,27.22,2904488,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-21,27.09,27.65,27.09,27.33,2979775,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-24,27.33,29.13,27.26,28.88,6021868,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-25,28.57,29.39,28.06,28.99,4565649,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-26,29.01,29.95,28.8,28.99,5347784,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-27,29.55,29.6,28.2,28.24,2742582,
300724.SZ,½Ý¼ÑÎ°´´,2018-12-28,28.58,29.05,28.22,28.48,2360795,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-02,28.48,29.45,28.11,29.34,3208205,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-03,29.23,29.97,28.89,28.89,3029453,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-04,28.97,30.26,28.71,29.98,4149323,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-07,30.05,30.98,29.62,30.96,5086793,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-08,30.7,31.18,30.11,30.42,2758996,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-09,30.4,30.6,29.36,29.58,4295000,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-10,29.88,31.4,29.8,30.49,5753080,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-11,30.2,30.99,29.63,30.95,3596259,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-14,30.9,30.93,28.92,29.49,3637680,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-15,29.49,30.22,29.22,29.88,2317370,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-16,29.88,31.78,29.81,31.05,4767120,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-17,30.83,31.32,29.64,29.88,4121497,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-18,29.95,30.38,29.48,30.15,3931507,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-21,30.1,30.39,29.6,30.06,1975863,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-22,29.89,30.94,29.5,30.68,3468525,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-23,30.48,31.04,30.01,30.65,2327530,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-24,30.59,31.23,29.51,30.73,5278525,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-25,30.64,33.33,30.64,32.7,6161022,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-28,32.65,34.56,32.48,33.76,5090768,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-29,33.7,34.05,32.58,33.85,3243304,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-30,33.88,35.88,31.5,32.32,6505247,
300724.SZ,½Ý¼ÑÎ°´´,2019-01-31,32.13,32.55,31.2,31.85,3534118,
300724.SZ,½Ý¼ÑÎ°´´,2019-02-01,31.99,34.01,31.91,33.4,3255510,
300724.SZ,½Ý¼ÑÎ°´´,2019-02-11,33.59,35.28,33.2,34.69,3540721,
300724.SZ,½Ý¼ÑÎ°´´,2019-02-12,34.87,34.93,34.15,34.57,2674618,
300724.SZ,½Ý¼ÑÎ°´´,2019-02-13,34.5,35.22,34.02,34.81,3513102,
300724.SZ,½Ý¼ÑÎ°´´,2019-02-14,34.68,35.5,34.23,35.43,4335437,
300724.SZ,½Ý¼ÑÎ°´´,2019-02-15,35.27,35.38,34.65,34.67,2676678,
300724.SZ,½Ý¼ÑÎ°´´,2019-02-18,34.67,36.19,34.28,35.8,4144740,
300724.SZ,½Ý¼ÑÎ°´´,2019-02-19,36.1,39.28,36.08,36.94,6139264,
300724.SZ,½Ý¼ÑÎ°´´,2019-02-20,37.06,38.56,36.52,37.98,2765891,
300724.SZ,½Ý¼ÑÎ°´´,2019-02-21,37.76,40.12,37.2,38.6,4039951,
300724.SZ,½Ý¼ÑÎ°´´,2019-02-22,38.3,40.1,38.21,39.45,3083340,
300724.SZ,½Ý¼ÑÎ°´´,2019-02-25,39.89,43.4,39.8,43.4,4803245,
300724.SZ,½Ý¼ÑÎ°´´,2019-02-26,43.35,43.35,39.06,39.06,11220743,
300724.SZ,½Ý¼ÑÎ°´´,2019-02-27,37.6,38.3,35.65,37.62,8832532,
300724.SZ,½Ý¼ÑÎ°´´,2019-02-28,36.7,38.98,36.7,38.08,4193923,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-01,38.1,38.77,37.52,38.1,2978543,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-04,38.33,39.28,36.35,37,8515756,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-05,37,37.36,36.68,37.06,4680362,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-06,37.58,38.3,37.09,37.71,6823102,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-07,37.49,37.64,35.18,37.32,11285744,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-08,36.09,36.96,33.83,34.86,8057290,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-11,34.55,36.58,34.41,36.07,8141196,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-12,36.39,38.79,35.75,37.41,10750580,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-13,37.3,37.94,35.05,35.13,5311439,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-14,34.65,36.78,34.65,36.15,5329811,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-15,36,36.77,35.3,35.8,3024534,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-18,35.99,36.27,35.4,36.1,3170161,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-19,36.31,36.8,35.89,36.02,2564711,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-20,36.17,36.75,35.1,35.55,2779671,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-21,35.5,35.79,34.55,35.5,3975447,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-22,35.49,35.49,33.88,34.11,4323243,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-25,34.07,34.69,33.7,34.13,2960920,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-26,34.18,34.59,33.45,33.46,2555950,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-27,33.46,33.96,32.2,32.92,3741601,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-28,32.92,33.74,32.58,32.85,2609238,
300724.SZ,½Ý¼ÑÎ°´´,2019-03-29,32.66,33.85,32.66,33.83,2411340,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-01,33.86,37.21,33.85,36.14,5331816,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-02,36.45,36.86,35.69,35.98,2837137,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-03,35.94,37.64,34.54,37.48,3967140,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-04,37.32,37.98,36.62,36.7,3537212,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-08,36.7,37.38,35,35.06,3357368,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-09,34.91,35.45,34.08,34.23,2974149,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-10,34.1,34.42,32.64,33.04,5004456,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-11,33.1,34.07,32.79,33.67,3588662,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-12,34.11,35.5,33.71,34.73,3911616,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-15,34.8,35.08,34.2,34.34,3052415,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-16,34.06,34.84,33.21,34.68,2693418,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-17,34.6,36.15,34.6,35.63,3593616,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-18,35.72,37.25,35.43,36.65,5084986,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-19,36.3,37.59,36.3,36.67,3003408,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-22,36.7,37.37,36.12,36.13,2403308,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-23,36.35,36.58,35.51,36.18,1641700,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-24,35.94,36.44,33.8,35.4,2984191,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-25,35,35.43,32.17,32.39,4914229,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-26,32.29,32.3,29.15,30.3,8105903,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-29,29.8,30.3,28.56,29.28,5734629,
300724.SZ,½Ý¼ÑÎ°´´,2019-04-30,28.95,30,28.95,29.38,3180520,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-06,28.7,28.79,27.01,27.65,2778153,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-07,28,28.42,26.8,27.45,3616623,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-08,26.89,27.62,26.28,26.82,3658075,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-09,26.58,27.16,26.5,27.15,2236264,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-10,27.15,28.1,26.58,27.99,3605124,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-13,27.51,27.77,26.75,26.88,2748822,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-14,26.85,27.8,26.75,27.02,2370734,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-15,27.33,29.25,27.11,28.5,6163368,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-16,28.7,29.3,28.17,28.94,3862635,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-17,29.01,29.01,26.61,27.17,5152784,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-20,26.92,27,25.46,25.9,3965691,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-21,25.81,26.78,25.81,26.44,2974785,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-22,26.84,27.69,26.5,27.15,3205744,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-23,26.88,27.68,26.55,27.39,2725102,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-24,27.49,28.3,27.06,27.9,2865192,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-27,27.82,29.1,27.62,29.07,3386398,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-28,29.2,29.2,28.25,28.4,2981664,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-29,28.14,28.89,28.14,28.2,1980169,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-30,28.2,28.4,27.4,27.76,2033485,
300724.SZ,½Ý¼ÑÎ°´´,2019-05-31,28.15,29.47,28.15,29.37,5787940,
300724.SZ,½Ý¼ÑÎ°´´,2019-06-03,29.15,29.4,28.6,28.74,3418074,
300724.SZ,½Ý¼ÑÎ°´´,2019-06-04,28.75,29.58,28.17,28.26,2630300,
