代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
002317.SZ,众生药业,2015-01-05,92.3929,92.7776,90.95,92.6334,3693444,
002317.SZ,众生药业,2015-01-06,92.5372,96.9139,91.96,95.1825,8092295,
002317.SZ,众生药业,2015-01-07,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-08,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-09,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-12,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-13,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-14,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-15,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-16,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-19,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-20,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-21,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-22,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-23,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-26,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-27,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-28,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-29,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-01-30,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-02-02,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-02-03,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-02-04,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-02-05,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-02-06,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-02-09,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-02-10,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-02-11,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-02-12,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-02-13,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-02-16,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-02-17,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-02-25,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-02-26,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-02-27,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-02,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-03,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-04,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-05,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-06,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-09,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-10,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-11,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-12,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-13,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-16,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-17,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-18,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-19,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-20,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-23,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-24,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-25,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-26,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-27,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-30,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-03-31,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-04-01,95.1825,95.1825,95.1825,95.1825,0,
002317.SZ,众生药业,2015-04-02,104.7055,104.7055,104.7055,104.7055,301613,
002317.SZ,众生药业,2015-04-03,115.1905,115.1905,115.1905,115.1905,728473,
002317.SZ,众生药业,2015-04-07,126.7336,126.7336,126.7336,126.7336,1044249,
002317.SZ,众生药业,2015-04-08,139.431,139.431,133.8999,139.431,47740028,
002317.SZ,众生药业,2015-04-09,138.9981,138.9981,131.1584,134.958,24566061,
002317.SZ,众生药业,2015-04-10,133.7075,137.8438,132.5532,137.0743,18044807,
002317.SZ,众生药业,2015-04-13,138.2767,141.3068,136.3528,137.6033,19255974,
002317.SZ,众生药业,2015-04-14,137.0743,137.5552,133.948,134.6695,15149484,
002317.SZ,众生药业,2015-04-15,134.5733,134.5733,127.2146,128.417,10288059,
002317.SZ,众生药业,2015-04-16,128.2713,132.5438,127.2032,129.4365,10892852,
002317.SZ,众生药业,2015-04-17,130.6018,131.9612,129.388,129.5822,11620837,
002317.SZ,众生药业,2015-04-20,129.6307,129.6307,124.8728,125.3097,13067987,
002317.SZ,众生药业,2015-04-21,125.7952,130.6018,125.7952,130.4076,10540857,
002317.SZ,众生药业,2015-04-22,131.5728,135.117,131.0873,134.0489,13447700,
002317.SZ,众生药业,2015-04-23,134.0489,135.4568,132.5923,133.2235,10056166,
002317.SZ,众生药业,2015-04-24,131.0873,131.8155,128.2713,130.796,10338604,
002317.SZ,众生药业,2015-04-27,130.7474,134.2431,130.7474,131.767,11078299,
002317.SZ,众生药业,2015-04-28,131.9126,132.9808,129.1452,130.8445,8591947,
002317.SZ,众生药业,2015-04-29,130.4561,134.3887,129.4365,134.2916,10514816,
002317.SZ,众生药业,2015-04-30,134.9713,139.4866,133.5148,133.5148,12254678,
002317.SZ,众生药业,2015-05-04,133.5634,133.5634,130.1163,133.0293,6057613,
002317.SZ,众生药业,2015-05-05,132.5438,132.5438,127.2518,128.9025,6074686,
002317.SZ,众生药业,2015-05-06,129.9706,132.5438,127.6402,127.8829,5786896,
002317.SZ,众生药业,2015-05-07,127.8344,130.1163,127.009,127.6402,3918983,
002317.SZ,众生药业,2015-05-08,129.7764,131.8155,128.6597,131.7184,7003806,
002317.SZ,众生药业,2015-05-11,132.6894,135.9424,131.0873,135.9424,10596626,
002317.SZ,众生药业,2015-05-12,135.9424,137.7387,134.0003,136.525,10163320,
002317.SZ,众生药业,2015-05-13,135.8453,143.1764,133.8061,142.254,21932189,
002317.SZ,众生药业,2015-05-14,143.5163,147.3518,139.875,142.8851,18370151,
002317.SZ,众生药业,2015-05-15,140.846,144.0989,137.2047,138.1271,11437516,
002317.SZ,众生药业,2015-05-18,138.3699,145.0699,137.3989,144.7301,15779388,
002317.SZ,众生药业,2015-05-19,145.0699,146.575,139.8264,143.2735,13604430,
002317.SZ,众生药业,2015-05-20,147.2547,148.9054,142.7395,143.2735,16142874,
002317.SZ,众生药业,2015-05-21,143.1279,146.3808,140.8945,145.9438,14795512,
002317.SZ,众生药业,2015-05-22,147.6431,156.5765,147.4004,150.9446,17530913,
002317.SZ,众生药业,2015-05-25,149.0511,154.8772,146.6721,153.7605,16471336,
002317.SZ,众生药业,2015-05-26,153.7605,160.7033,152.304,159.2953,15613593,
002317.SZ,众生药业,2015-05-27,159.6352,160.2178,154.4888,156.1881,15074276,
002317.SZ,众生药业,2015-05-28,156.2852,164.9758,150.2648,150.5562,18243455,
002317.SZ,众生药业,2015-05-29,152.4496,156.8192,138.3699,152.4982,15017680,
002317.SZ,众生药业,2015-06-01,153.4207,167.7432,153.1779,167.7432,19735417,
002317.SZ,众生药业,2015-06-02,168.2287,173.812,165.17,172.1127,15075789,
002317.SZ,众生药业,2015-06-03,172.3555,179.0555,166.5294,174.2975,13750419,
002317.SZ,众生药业,2015-06-04,175.9968,179.6867,162.6453,171.87,13548895,
002317.SZ,众生药业,2015-06-05,172.4526,176.628,165.0729,172.5011,13680961,
