´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
688557.SH,À¼½£ÖÇÄÜ,2020-12-02,70.01,77,65.51,65.75,12282081,
688557.SH,À¼½£ÖÇÄÜ,2020-12-03,59.53,62.55,57.5,57.6,7753748,
688557.SH,À¼½£ÖÇÄÜ,2020-12-04,57,59.85,56.52,56.91,4332365,
688557.SH,À¼½£ÖÇÄÜ,2020-12-07,56.98,57,53.5,53.59,4122017,
688557.SH,À¼½£ÖÇÄÜ,2020-12-08,53.69,53.98,51.51,51.59,2752262,
688557.SH,À¼½£ÖÇÄÜ,2020-12-09,51.8,53.2,51.3,51.9,2506730,
688557.SH,À¼½£ÖÇÄÜ,2020-12-10,51.81,52.18,49.2,49.3,2355839,
688557.SH,À¼½£ÖÇÄÜ,2020-12-11,49.5,49.63,46.57,47.29,2309446,
688557.SH,À¼½£ÖÇÄÜ,2020-12-14,47.11,47.68,46.2,46.59,1276002,
688557.SH,À¼½£ÖÇÄÜ,2020-12-15,46.59,48.35,46,48.12,1842217,
688557.SH,À¼½£ÖÇÄÜ,2020-12-16,47.83,48.68,46,46.1,1494050,
688557.SH,À¼½£ÖÇÄÜ,2020-12-17,45.55,46.98,44.7,46.4,1369511,
688557.SH,À¼½£ÖÇÄÜ,2020-12-18,46.38,46.38,45.01,45.32,1057673,
688557.SH,À¼½£ÖÇÄÜ,2020-12-21,45.4,45.88,45.06,45.3,799506,
688557.SH,À¼½£ÖÇÄÜ,2020-12-22,45.3,45.5,43.33,43.45,1493790,
688557.SH,À¼½£ÖÇÄÜ,2020-12-23,43.23,43.88,42.23,42.3,951532,
688557.SH,À¼½£ÖÇÄÜ,2020-12-24,42.01,42.2,40.04,40.15,1332430,
688557.SH,À¼½£ÖÇÄÜ,2020-12-25,40.25,42.34,39.62,40.76,1257887,
688557.SH,À¼½£ÖÇÄÜ,2020-12-28,41.05,41.72,38.71,39.15,1012358,
688557.SH,À¼½£ÖÇÄÜ,2020-12-29,38.66,40.25,38.66,39.16,663203,
688557.SH,À¼½£ÖÇÄÜ,2020-12-30,39.48,41,39.3,40.43,909144,
688557.SH,À¼½£ÖÇÄÜ,2020-12-31,42.45,42.45,40.3,40.47,700135,
688557.SH,À¼½£ÖÇÄÜ,2021-01-04,40.47,42.68,40.03,42.17,1196181,
688557.SH,À¼½£ÖÇÄÜ,2021-01-05,42.18,42.6,41.2,41.9,869407,
