代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
688097.SH,博众精工,2021-05-12,21,23.9,19.01,20.88,27197586,
688097.SH,博众精工,2021-05-13,21.55,26.33,21.55,23.71,23985650,
688097.SH,博众精工,2021-05-14,23.06,25.3,21.55,24.77,17477116,
688097.SH,博众精工,2021-05-17,24.49,26.8,23.71,24.8,11946836,
688097.SH,博众精工,2021-05-18,24,25.46,23.48,25.21,7985754,
688097.SH,博众精工,2021-05-19,25.03,25.61,23.7,24.02,7169696,
688097.SH,博众精工,2021-05-20,23.5,24.88,23.22,23.49,6321280,
688097.SH,博众精工,2021-05-21,23.8,23.96,21.84,22.22,7052024,
688097.SH,博众精工,2021-05-24,22.1,23.48,22,22.73,3681693,
688097.SH,博众精工,2021-05-25,22.73,23.12,21.7,22.1,3885489,
688097.SH,博众精工,2021-05-26,21.99,22.55,21.56,22.17,3241324,
688097.SH,博众精工,2021-05-27,22.45,26.6,22.45,26.6,6957240,
688097.SH,博众精工,2021-05-28,29.5,31.5,28,29.2,13387327,
688097.SH,博众精工,2021-05-31,28.52,34.85,28.12,34.8,11068710,
688097.SH,博众精工,2021-06-01,33.8,39.39,33,37,9313312,
688097.SH,博众精工,2021-06-02,36.8,37.56,34.8,36.88,4686624,
688097.SH,博众精工,2021-06-03,37.48,38.21,34.8,34.89,5115840,
688097.SH,博众精工,2021-06-04,34.88,35.24,33.3,34,3321167,
688097.SH,博众精工,2021-06-07,34.23,35,32.1,34,3290798,
688097.SH,博众精工,2021-06-08,33.94,37.45,33.42,35,5468012,
688097.SH,博众精工,2021-06-09,34.23,34.79,32.15,34.6,2959535,
688097.SH,博众精工,2021-06-10,34.6,34.96,32.88,33.72,2449176,
688097.SH,博众精工,2021-06-11,33.48,34,32.38,33.78,1843646,
688097.SH,博众精工,2021-06-15,33.28,35.66,33.18,34.53,1965181,
688097.SH,博众精工,2021-06-16,34.39,34.94,32.4,33,2004843,
688097.SH,博众精工,2021-06-17,32.41,34.8,32.41,33.75,2613357,
688097.SH,博众精工,2021-06-18,34.26,34.48,32.75,33.8,2297377,
688097.SH,博众精工,2021-06-21,33.31,36.91,33.14,36.03,3128510,
688097.SH,博众精工,2021-06-22,36,36.93,34.82,35.33,2010972,
688097.SH,博众精工,2021-06-23,35.21,36.29,34.35,35.18,2584404,
688097.SH,博众精工,2021-06-24,35.88,35.88,33.8,34.14,1767239,
688097.SH,博众精工,2021-06-25,34.4,34.77,33.08,34.77,2209273,
688097.SH,博众精工,2021-06-28,34.22,35.25,34.01,34.77,1020977,
688097.SH,博众精工,2021-06-29,34.78,34.95,33.5,33.96,1196753,
688097.SH,博众精工,2021-06-30,33.95,33.95,32.7,33.2,1186502,
688097.SH,博众精工,2021-07-01,32.01,33.95,32.01,32.79,845387,
688097.SH,博众精工,2021-07-02,32.79,33.9,31.4,33.69,2237787,
688097.SH,博众精工,2021-07-05,33.67,33.8,32.8,33.33,1033164,
688097.SH,博众精工,2021-07-06,33.33,33.7,32.15,32.92,871168,
688097.SH,博众精工,2021-07-07,32.7,32.9,32.16,32.76,1116329,
688097.SH,博众精工,2021-07-08,33.8,37.61,32.99,34.73,4308284,
688097.SH,博众精工,2021-07-09,34.09,36.98,33,36.28,2332129,
688097.SH,博众精工,2021-07-12,35.6,36.6,35,35.69,1529367,
688097.SH,博众精工,2021-07-13,35.78,35.8,34.31,34.74,1749963,
688097.SH,博众精工,2021-07-14,35.4,35.4,33.71,34,1211891,
688097.SH,博众精工,2021-07-15,33.83,33.99,32.79,33.4,918629,
688097.SH,博众精工,2021-07-16,33.88,35.37,33.1,33.55,1275917,
688097.SH,博众精工,2021-07-19,33.1,33.83,32.28,32.8,1271677,
688097.SH,博众精工,2021-07-20,32.8,33.82,32.48,32.9,774899,
688097.SH,博众精工,2021-07-21,32.9,33.99,32.64,33.17,1114775,
688097.SH,博众精工,2021-07-22,32.54,33.38,32.54,32.62,849837,
688097.SH,博众精工,2021-07-23,32.31,35.59,32.31,35.2,2921625,
688097.SH,博众精工,2021-07-26,35.2,36.47,34.52,35.99,1590804,
688097.SH,博众精工,2021-07-27,35.99,36.88,33.51,34.1,2297587,
688097.SH,博众精工,2021-07-28,34.1,34.45,31.42,33,2116856,
688097.SH,博众精工,2021-07-29,33.03,35.26,32.61,35.26,2041515,
688097.SH,博众精工,2021-07-30,35.25,41.5,34.25,40.83,4359484,
688097.SH,博众精工,2021-08-02,40.11,43.18,39.15,42.03,3178466,
688097.SH,博众精工,2021-08-03,41.7,43.08,40.59,42.04,1813750,
688097.SH,博众精工,2021-08-04,42.03,44,41.07,43.08,2154595,
688097.SH,博众精工,2021-08-05,43.46,43.8,39.1,41,2652299,
688097.SH,博众精工,2021-08-06,41,41.2,39.3,39.7,1821896,
688097.SH,博众精工,2021-08-09,39.58,43.61,38.88,42.35,2700327,
688097.SH,博众精工,2021-08-10,41.55,45.8,41.55,43.56,2146163,
688097.SH,博众精工,2021-08-11,42.99,45.17,42.1,44.26,1380171,
688097.SH,博众精工,2021-08-12,44.26,44.75,42.65,43.3,1255067,
688097.SH,博众精工,2021-08-13,43.3,46.29,43.21,45.07,2154106,
688097.SH,博众精工,2021-08-16,45.65,47.3,44.96,44.98,1804338,
688097.SH,博众精工,2021-08-17,44.99,45.51,41.41,41.9,1721640,
688097.SH,博众精工,2021-08-18,41.5,42.83,41.09,41.63,915305,
688097.SH,博众精工,2021-08-19,41.63,42.57,41,42.1,854237,
688097.SH,博众精工,2021-08-20,42.34,42.34,39.77,41.56,1281981,
688097.SH,博众精工,2021-08-23,41.5,43,41.23,42.87,1027880,
688097.SH,博众精工,2021-08-24,43.2,45.54,42.31,45.08,1282354,
688097.SH,博众精工,2021-08-25,45.08,45.5,43.5,44.24,1392642,
688097.SH,博众精工,2021-08-26,43.91,46.86,43.76,44.45,1296850,
688097.SH,博众精工,2021-08-27,43.88,45.13,43.5,44.6,805808,
688097.SH,博众精工,2021-08-30,44.6,52.52,42.62,51.91,3743564,
688097.SH,博众精工,2021-08-31,50.2,51.88,49.88,50.78,1915676,
688097.SH,博众精工,2021-09-01,50.01,54.53,49.18,50.9,2113475,
688097.SH,博众精工,2021-09-02,50.13,52.39,50,51.41,953821,
688097.SH,博众精工,2021-09-03,51,52,48.71,52,1499179,
688097.SH,博众精工,2021-09-06,51.86,53.99,50.7,51.45,1045996,
688097.SH,博众精工,2021-09-07,51,55.55,50,54.27,1170287,
688097.SH,博众精工,2021-09-08,54,57.19,52.56,54.35,1094075,
688097.SH,博众精工,2021-09-09,54.2,54.92,52,54.3,860804,
688097.SH,博众精工,2021-09-10,53.5,54.99,52,54,695704,
688097.SH,博众精工,2021-09-13,53.01,53.52,51.3,53.05,879017,
688097.SH,博众精工,2021-09-14,53.19,54.47,51.9,53.5,624749,
688097.SH,博众精工,2021-09-15,53.53,53.53,51.5,52.6,653677,
688097.SH,博众精工,2021-09-16,52.1,52.82,51.52,52.52,613613,
688097.SH,博众精工,2021-09-17,53.31,53.31,50.52,53.2,889268,
688097.SH,博众精工,2021-09-22,51.02,55.56,51.01,54.82,1102379,
688097.SH,博众精工,2021-09-23,55.3,55.3,53.21,54.1,576645,
688097.SH,博众精工,2021-09-24,53.6,54.25,52.1,53,612369,
688097.SH,博众精工,2021-09-27,53.59,53.59,48.19,49.95,1230543,
688097.SH,博众精工,2021-09-28,49.05,50.75,48.5,49.1,569631,
688097.SH,博众精工,2021-09-29,48.33,49.8,44.45,45.99,1521258,
688097.SH,博众精工,2021-09-30,45.9,48.46,45.22,47.87,648890,
688097.SH,博众精工,2021-10-08,47.89,50.5,46.74,47.45,408322,
688097.SH,博众精工,2021-10-11,47,48.07,44,44.52,915732,
688097.SH,博众精工,2021-10-12,43.99,45.67,39.05,40.07,1818868,
688097.SH,博众精工,2021-10-13,40.21,41.87,39.35,40.48,650198,
