代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
603843.SH,*ST正平,2016-09-05,6.04,7.24,6.04,7.24,28800,
603843.SH,*ST正平,2016-09-06,7.96,7.96,7.96,7.96,12885,
603843.SH,*ST正平,2016-09-07,8.76,8.76,8.76,8.76,14000,
603843.SH,*ST正平,2016-09-08,9.64,9.64,9.64,9.64,12731,
603843.SH,*ST正平,2016-09-09,10.6,10.6,10.6,10.6,48900,
603843.SH,*ST正平,2016-09-12,11.66,11.66,11.66,11.66,117343,
603843.SH,*ST正平,2016-09-13,12.83,12.83,12.83,12.83,72242,
603843.SH,*ST正平,2016-09-14,14.11,14.11,14.11,14.11,87349,
603843.SH,*ST正平,2016-09-19,15.52,15.52,15.52,15.52,224000,
603843.SH,*ST正平,2016-09-20,17.07,17.07,17.07,17.07,364462,
603843.SH,*ST正平,2016-09-21,18.78,18.78,18.78,18.78,353865,
603843.SH,*ST正平,2016-09-22,20.66,20.66,20.66,20.66,382292,
603843.SH,*ST正平,2016-09-23,22.73,22.73,22.73,22.73,388826,
603843.SH,*ST正平,2016-09-26,25,25,20.46,20.46,48997349,
603843.SH,*ST正平,2016-09-27,19.75,19.98,18.55,19.41,36133445,
603843.SH,*ST正平,2016-09-28,19.25,19.68,18.49,18.52,24309123,
603843.SH,*ST正平,2016-09-29,18.2,19.16,18.09,18.37,20189343,
603843.SH,*ST正平,2016-09-30,18.1,18.17,17.1,17.23,23454144,
603843.SH,*ST正平,2016-10-10,17.32,17.64,17.11,17.51,14501125,
603843.SH,*ST正平,2016-10-11,17.42,18.75,17.33,18.38,23030934,
603843.SH,*ST正平,2016-10-12,17.96,18.89,17.88,18.31,22462936,
603843.SH,*ST正平,2016-10-13,18.15,18.35,17.8,17.83,13819137,
603843.SH,*ST正平,2016-10-14,18,18.19,17.84,18.1,10262281,
603843.SH,*ST正平,2016-10-17,18.13,18.18,17.36,17.56,11692965,
603843.SH,*ST正平,2016-10-18,17.8,17.93,17.53,17.87,9793183,
603843.SH,*ST正平,2016-10-19,17.78,18.76,17.73,18.4,22662703,
603843.SH,*ST正平,2016-10-20,18.2,18.29,17.88,17.92,13590232,
603843.SH,*ST正平,2016-10-21,17.88,18.08,17.42,17.88,9909435,
603843.SH,*ST正平,2016-10-24,17.89,18.38,17.6,18.07,11850988,
603843.SH,*ST正平,2016-10-25,18.09,19.88,17.97,19.88,28724718,
603843.SH,*ST正平,2016-10-26,20.09,20.09,18.97,19.4,31103152,
603843.SH,*ST正平,2016-10-27,19.36,21.29,19.03,20.67,41510751,
603843.SH,*ST正平,2016-10-28,20.21,22.66,20.08,22.03,45230566,
603843.SH,*ST正平,2016-10-31,21.4,21.4,20.3,20.46,26164392,
603843.SH,*ST正平,2016-11-01,20.08,21.91,20.01,21.12,26526175,
603843.SH,*ST正平,2016-11-02,21.28,23.23,20.51,22.52,45814368,
603843.SH,*ST正平,2016-11-03,21.99,24.77,21.77,24.47,53605598,
603843.SH,*ST正平,2016-11-04,23.82,26.92,23.82,26.92,49762103,
603843.SH,*ST正平,2016-11-07,27.79,29.61,27.73,29.61,58702371,
603843.SH,*ST正平,2016-11-08,30.3,30.3,27.01,28.42,46592846,
603843.SH,*ST正平,2016-11-09,28.56,30.43,28,28.97,52603903,
603843.SH,*ST正平,2016-11-10,28.33,31.87,28.32,31.87,43590886,
603843.SH,*ST正平,2016-11-11,33,34.39,30.08,30.63,60490295,
603843.SH,*ST正平,2016-11-14,29,29.63,27.63,28.04,30831693,
603843.SH,*ST正平,2016-11-15,28.3,29.35,28.05,28.87,26856213,
603843.SH,*ST正平,2016-11-16,28.33,28.49,27,27.16,24031769,
603843.SH,*ST正平,2016-11-17,27.26,27.66,26.6,27.01,13971170,
603843.SH,*ST正平,2016-11-18,26.9,27.46,26.65,26.91,12869629,
603843.SH,*ST正平,2016-11-21,26.89,28.1,25.9,28.05,25742159,
603843.SH,*ST正平,2016-11-22,27.5,28.62,27.35,27.81,18588472,
603843.SH,*ST正平,2016-11-23,27.72,28.36,27,27.17,14625582,
603843.SH,*ST正平,2016-11-24,26.9,27.36,25.9,26.08,13430403,
603843.SH,*ST正平,2016-11-25,26.2,26.89,24.88,26.64,14060320,
603843.SH,*ST正平,2016-11-28,26.4,26.69,25.86,25.99,8458398,
603843.SH,*ST正平,2016-11-29,25.77,26.3,25.01,25.12,9245112,
603843.SH,*ST正平,2016-11-30,24.88,25.25,24.1,24.66,8131767,
603843.SH,*ST正平,2016-12-01,24.66,26.98,24.4,26.79,19202044,
603843.SH,*ST正平,2016-12-02,26.33,28.2,26.21,26.87,27216529,
603843.SH,*ST正平,2016-12-05,26,26.75,25.21,25.59,13475395,
603843.SH,*ST正平,2016-12-06,25.72,26.99,25.72,26.51,14523638,
603843.SH,*ST正平,2016-12-07,26.25,27.79,26.1,27.19,14900021,
603843.SH,*ST正平,2016-12-08,27,27.34,26.22,26.36,11656626,
603843.SH,*ST正平,2016-12-09,26,26,24.8,24.95,12018383,
603843.SH,*ST正平,2016-12-12,24.6,25.3,23.45,23.57,10268989,
603843.SH,*ST正平,2016-12-13,23.63,24.45,22.5,24.03,10695956,
603843.SH,*ST正平,2016-12-14,23.8,24.06,23,23.14,7527426,
603843.SH,*ST正平,2016-12-15,23,23.78,23,23.37,7070332,
603843.SH,*ST正平,2016-12-16,23.39,25.44,23.01,25.01,15930768,
603843.SH,*ST正平,2016-12-19,24.6,24.78,23.75,24.02,9596643,
603843.SH,*ST正平,2016-12-20,23.88,24.99,23.88,24.39,10507141,
603843.SH,*ST正平,2016-12-21,24.2,24.88,24.15,24.65,8277340,
603843.SH,*ST正平,2016-12-22,24.6,24.62,24.17,24.27,5505026,
603843.SH,*ST正平,2016-12-23,24.01,24.14,23,23.03,8189767,
603843.SH,*ST正平,2016-12-26,22.61,23.58,22.36,23.34,6117320,
603843.SH,*ST正平,2016-12-27,23.22,23.47,22.91,22.94,4673131,
603843.SH,*ST正平,2016-12-28,22.96,23.13,22.38,22.39,4834540,
603843.SH,*ST正平,2016-12-29,22.39,22.65,22.15,22.18,3890394,
603843.SH,*ST正平,2016-12-30,22.3302,22.4704,20.6279,21.0785,8229712,
603843.SH,*ST正平,2017-01-03,21.0785,21.5091,20.8282,21.2087,4941088,
603843.SH,*ST正平,2017-01-04,21.1887,21.3789,20.9383,21.2988,4830636,
603843.SH,*ST正平,2017-01-05,21.2387,21.419,20.8282,20.8482,5585343,
603843.SH,*ST正平,2017-01-06,20.8282,20.8282,19.4263,19.5464,8902113,
603843.SH,*ST正平,2017-01-09,19.6265,19.6666,18.6352,19.1759,6637709,
603843.SH,*ST正平,2017-01-10,19.1259,19.987,19.0357,19.4062,7999803,
603843.SH,*ST正平,2017-01-11,19.2761,19.5364,18.8255,18.9456,4991273,
603843.SH,*ST正平,2017-01-12,18.9556,19.2761,18.5451,18.6552,4555840,
603843.SH,*ST正平,2017-01-13,18.7854,19.0057,17.9443,18.0244,5247778,
603843.SH,*ST正平,2017-01-16,17.8141,18.1946,16.2219,16.6325,7581349,
603843.SH,*ST正平,2017-01-17,16.5824,17.9042,15.5711,17.4135,10426371,
603843.SH,*ST正平,2017-01-18,17.3034,17.3034,16.6325,16.7226,5770466,
603843.SH,*ST正平,2017-01-19,16.6225,17.5137,16.5223,16.9629,7733976,
603843.SH,*ST正平,2017-01-20,16.7627,17.4736,16.5324,17.1932,6191505,
603843.SH,*ST正平,2017-01-23,17.4135,17.5237,17.2333,17.3835,4520992,
603843.SH,*ST正平,2017-01-24,17.4636,17.5838,17.1532,17.2033,3859668,
603843.SH,*ST正平,2017-01-25,17.3134,17.4937,17.1232,17.4636,3859984,
603843.SH,*ST正平,2017-01-26,17.6238,17.714,17.3334,17.4336,3178584,
603843.SH,*ST正平,2017-02-03,17.4736,17.5738,17.2233,17.4135,2633234,
603843.SH,*ST正平,2017-02-06,17.4336,18.3548,17.4336,18.2547,7702698,
603843.SH,*ST正平,2017-02-07,18.2547,18.2647,17.8441,18.1345,6906900,
603843.SH,*ST正平,2017-02-08,18.1245,18.505,17.9042,18.3548,6636986,
603843.SH,*ST正平,2017-02-09,18.2246,19.0057,18.2246,18.8255,7661487,
603843.SH,*ST正平,2017-02-10,18.8855,19.0257,18.3849,18.495,7767849,
603843.SH,*ST正平,2017-02-13,18.505,18.8154,18.2347,18.6352,5829930,
603843.SH,*ST正平,2017-02-14,18.5951,18.6753,18.2447,18.4249,5151812,
603843.SH,*ST正平,2017-02-15,18.4449,18.9957,18.2747,18.5951,8333954,
603843.SH,*ST正平,2017-02-16,18.4249,18.495,18.1245,18.3448,5458062,
603843.SH,*ST正平,2017-02-17,18.2246,18.9757,18.2246,18.3448,6716542,
603843.SH,*ST正平,2017-02-20,18.2447,18.3849,17.8241,18.0644,4779056,
603843.SH,*ST正平,2017-02-21,18.0644,18.2747,18.0644,18.2146,3417721,
603843.SH,*ST正平,2017-02-22,18.2246,19.977,18.1445,19.3161,14510314,
603843.SH,*ST正平,2017-02-23,19.1359,19.216,18.8255,19.0458,8513447,
603843.SH,*ST正平,2017-02-24,18.9056,19.216,18.8455,19.0658,6140945,
603843.SH,*ST正平,2017-02-27,19.0558,19.3061,18.6452,18.7153,5616702,
603843.SH,*ST正平,2017-02-28,18.7754,19.0157,18.5451,18.8655,4142600,
603843.SH,*ST正平,2017-03-01,18.7654,19.2961,18.7253,18.9156,5248938,
603843.SH,*ST正平,2017-03-02,18.8955,19.0958,18.6352,18.8955,5503572,
603843.SH,*ST正平,2017-03-03,18.8755,18.8755,18.505,18.6652,3834360,
603843.SH,*ST正平,2017-03-06,18.6452,19.1259,18.6452,19.1058,5026015,
603843.SH,*ST正平,2017-03-07,19.1158,19.4163,19.0157,19.3862,8604840,
603843.SH,*ST正平,2017-03-08,19.4163,20.9283,19.2761,20.5177,19216591,
603843.SH,*ST正平,2017-03-09,20.3275,20.3275,19.7066,20.0571,11671507,
603843.SH,*ST正平,2017-03-10,20.0271,20.4176,19.8769,20.0571,7533797,
603843.SH,*ST正平,2017-03-13,20.0171,20.0271,19.3562,19.8669,5978954,
603843.SH,*ST正平,2017-03-14,19.9169,20.2073,19.4563,19.7667,6977130,
603843.SH,*ST正平,2017-03-15,19.6566,19.6566,19.3662,19.3962,5320856,
603843.SH,*ST正平,2017-03-16,19.4763,20.1372,19.4663,20.1272,9041957,
603843.SH,*ST正平,2017-03-17,20.1673,20.2073,19.5364,19.6165,8305057,
603843.SH,*ST正平,2017-03-20,19.3862,19.7968,19.3562,19.7968,4670130,
603843.SH,*ST正平,2017-03-21,19.6766,19.9269,19.6065,19.9169,5144262,
603843.SH,*ST正平,2017-03-22,19.6966,20.3175,19.5264,20.1172,9611438,
603843.SH,*ST正平,2017-03-23,20.1773,21.8796,19.9269,21.2287,27926026,
603843.SH,*ST正平,2017-03-24,20.9283,21.1586,20.5878,20.8382,15948591,
603843.SH,*ST正平,2017-03-27,20.678,20.8382,20.2374,20.3475,9082730,
603843.SH,*ST正平,2017-03-28,20.2674,20.678,20.1172,20.2474,6453564,
603843.SH,*ST正平,2017-03-29,20.1773,20.3776,19.5264,19.5965,8768197,
603843.SH,*ST正平,2017-03-30,19.1659,19.4263,18.0244,18.0845,9922193,
603843.SH,*ST正平,2017-03-31,18.0244,18.4149,17.734,17.9943,4728500,
603843.SH,*ST正平,2017-04-05,18.2447,18.6452,18.1345,18.5851,4591131,
