代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920748.BJ,路桥信息,2023-08-16,14.2,22.71,14.2,15.98,12491762,
920748.BJ,路桥信息,2023-08-17,14.2,14.89,13.01,13.63,8829530,
920748.BJ,路桥信息,2023-08-18,13.42,14.58,13.08,13.4,6602922,
920748.BJ,路桥信息,2023-08-21,13.39,15.99,13.1,14.21,6883789,
920748.BJ,路桥信息,2023-08-22,13.99,16.27,13.8,15.8,6622451,
920748.BJ,路桥信息,2023-08-23,15.19,15.44,13.2,13.24,5786717,
920748.BJ,路桥信息,2023-08-24,13.25,13.88,11.08,11.5,5206454,
920748.BJ,路桥信息,2023-08-25,11.23,11.44,9.65,9.73,4408144,
920748.BJ,路桥信息,2023-08-28,10.3,10.66,9.16,9.16,3927351,
920748.BJ,路桥信息,2023-08-29,8.99,9.8,8.8,9.6,2933810,
920748.BJ,路桥信息,2023-08-30,9.66,10.11,9.32,9.42,3134837,
920748.BJ,路桥信息,2023-08-31,9.43,10.38,9.41,10.2,3765472,
920748.BJ,路桥信息,2023-09-01,10.01,10.78,9.93,10.12,3195732,
920748.BJ,路桥信息,2023-09-04,10.4,11.68,10.4,11.16,4720213,
920748.BJ,路桥信息,2023-09-05,10.83,10.89,10.01,10.17,3521950,
920748.BJ,路桥信息,2023-09-06,10.48,10.48,9.81,9.94,1749254,
920748.BJ,路桥信息,2023-09-07,9.9,9.99,9.34,9.41,2011402,
920748.BJ,路桥信息,2023-09-08,9.33,9.83,9.08,9.63,2128770,
920748.BJ,路桥信息,2023-09-11,9.54,9.62,9.31,9.44,662787,
920748.BJ,路桥信息,2023-09-12,9.45,9.77,9.4,9.45,981229,
920748.BJ,路桥信息,2023-09-13,10.41,12.28,10.26,12.28,8220910,
920748.BJ,路桥信息,2023-09-14,11.01,11.47,10.4,10.72,6168063,
920748.BJ,路桥信息,2023-09-15,10.13,10.93,9.92,10.45,4306544,
920748.BJ,路桥信息,2023-09-18,10.11,10.25,10.04,10.15,2143397,
