ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
600580.SH,ฮิม๚ต็วý,2015-02-05,73.534,74.0787,71.8999,72.3765,13971680,
600580.SH,ฮิม๚ต็วý,2015-02-06,72.3765,72.9893,69.1084,69.6531,11867858,
600580.SH,ฮิม๚ต็วý,2015-02-09,70.3339,70.6063,67.8147,69.1084,8788459,
600580.SH,ฮิม๚ต็วý,2015-02-10,69.9254,69.9254,68.7679,69.585,10457389,
600580.SH,ฮิม๚ต็วý,2015-02-11,70.1297,70.5382,69.3126,69.7211,11671638,
600580.SH,ฮิม๚ต็วý,2015-02-12,70.0616,73.3298,69.585,72.1723,14068891,
600580.SH,ฮิม๚ต็วý,2015-02-13,72.5127,74.8277,71.8318,73.2617,16457951,
600580.SH,ฮิม๚ต็วý,2015-02-16,73.6702,74.6915,73.6021,74.1468,13134038,
600580.SH,ฮิม๚ต็วý,2015-02-17,74.6915,74.6915,73.3298,73.3979,10140986,
600580.SH,ฮิม๚ต็วý,2015-02-25,73.8064,77.2788,73.2617,76.2575,19771890,
600580.SH,ฮิม๚ต็วý,2015-02-26,76.2575,77.0065,75.3724,76.1894,15682660,
600580.SH,ฮิม๚ต็วý,2015-02-27,76.4618,77.6192,75.7809,77.2107,15829636,
600580.SH,ฮิม๚ต็วý,2015-03-02,77.3469,80.4789,76.7341,80.4108,22344144,
600580.SH,ฮิม๚ต็วý,2015-03-03,80.6832,85.3131,79.798,81.7726,24951690,
600580.SH,ฮิม๚ต็วý,2015-03-04,82.4534,83.8833,81.0236,82.5215,13485914,
600580.SH,ฮิม๚ต็วý,2015-03-05,82.5215,82.5215,79.3895,80.7513,16057277,
600580.SH,ฮิม๚ต็วý,2015-03-06,80.7513,81.2279,77.9597,78.232,14436886,
600580.SH,ฮิม๚ต็วý,2015-03-09,78.0959,82.862,76.8022,82.4534,18320464,
600580.SH,ฮิม๚ต็วý,2015-03-10,82.5215,84.5641,80.7513,81.2959,15628539,
600580.SH,ฮิม๚ต็วý,2015-03-11,80.9555,82.1811,80.2066,80.8874,11474058,
600580.SH,ฮิม๚ต็วý,2015-03-12,81.6364,81.7045,78.3001,79.9342,19113144,
600580.SH,ฮิม๚ต็วý,2015-03-13,80.0023,82.4534,79.5257,81.4321,14715503,
600580.SH,ฮิม๚ต็วý,2015-03-16,82.3853,83.679,81.364,82.93,22248081,
600580.SH,ฮิม๚ต็วý,2015-03-17,83.1343,84.8365,82.3853,83.2024,18437893,
600580.SH,ฮิม๚ต็วý,2015-03-18,84.1556,87.3557,83.6109,87.2195,29347689,
600580.SH,ฮิม๚ต็วý,2015-03-19,87.1514,90.4196,86.1301,88.4451,20662576,
600580.SH,ฮิม๚ต็วý,2015-03-20,88.1047,89.4664,86.8791,88.377,19924080,
600580.SH,ฮิม๚ต็วý,2015-03-23,88.4451,89.6026,87.7642,88.5132,21934564,
600580.SH,ฮิม๚ต็วý,2015-03-24,88.6494,89.194,85.6535,86.4706,25790564,
600580.SH,ฮิม๚ต็วý,2015-03-25,86.6067,89.5345,86.1301,89.2621,23655062,
600580.SH,ฮิม๚ต็วý,2015-03-26,88.9898,94.7091,88.1727,92.7346,31959906,
600580.SH,ฮิม๚ต็วý,2015-03-27,93.2793,99.4071,93.2793,97.2964,35778929,
600580.SH,ฮิม๚ต็วý,2015-03-30,98.7262,100.4965,95.39,97.773,26669869,
600580.SH,ฮิม๚ต็วý,2015-03-31,97.9773,98.7262,95.7985,96.207,23247860,
600580.SH,ฮิม๚ต็วý,2015-04-01,96.6836,100.088,96.4794,99.2709,23498450,
600580.SH,ฮิม๚ต็วý,2015-04-02,99.9518,104.786,99.4752,103.0838,24841603,
600580.SH,ฮิม๚ต็วý,2015-04-03,103.2881,103.7647,100.9731,103.2881,18903026,
600580.SH,ฮิม๚ต็วý,2015-04-07,103.2881,104.037,102.1306,103.4923,19885064,
600580.SH,ฮิม๚ต็วý,2015-04-08,104.1732,104.3094,98.7262,99.5433,27540967,
600580.SH,ฮิม๚ต็วý,2015-04-09,99.5433,99.9518,92.6665,95.7304,23152375,
600580.SH,ฮิม๚ต็วý,2015-04-10,94.641,97.5007,94.3006,97.0921,17800220,
600580.SH,ฮิม๚ต็วý,2015-04-13,97.2283,98.8624,95.3219,98.2496,22280797,
600580.SH,ฮิม๚ต็วý,2015-04-14,98.2496,102.8795,96.8879,100.1561,23873828,
600580.SH,ฮิม๚ต็วý,2015-04-15,99.6114,99.7475,93.9601,94.3006,18456670,
600580.SH,ฮิม๚ต็วý,2015-04-16,93.2793,96.7517,90.5558,96.207,14787146,
600580.SH,ฮิม๚ต็วý,2015-04-17,96.6836,97.7049,95.7304,95.7985,21947255,
600580.SH,ฮิม๚ต็วý,2015-04-20,94.641,95.4581,92.1899,92.3261,23064070,
600580.SH,ฮิม๚ต็วý,2015-04-21,92.3261,95.8666,91.9175,95.5942,17457842,
600580.SH,ฮิม๚ต็วý,2015-04-22,96.4113,100.7688,96.3432,99.8156,36231206,
600580.SH,ฮิม๚ต็วý,2015-04-23,99.8156,101.0412,98.7262,99.4752,24977383,
600580.SH,ฮิม๚ต็วý,2015-04-24,98.5901,100.7008,97.0241,99.6114,24900922,
600580.SH,ฮิม๚ต็วý,2015-04-27,100.088,104.786,100.088,101.7902,31076075,
600580.SH,ฮิม๚ต็วý,2015-04-28,101.4497,101.7902,95.5942,96.6155,23191017,
600580.SH,ฮิม๚ต็วý,2015-04-29,96.3432,99.2028,94.0282,96.956,17190851,
600580.SH,ฮิม๚ต็วý,2015-04-30,97.0241,100.2922,96.4113,97.3645,25126989,
600580.SH,ฮิม๚ต็วý,2015-05-04,98.7262,106.8967,98.7262,105.9435,41898492,
600580.SH,ฮิม๚ต็วý,2015-05-05,106.6924,108.8712,101.9944,103.6966,42220118,
600580.SH,ฮิม๚ต็วý,2015-05-06,104.2413,113.5692,104.2413,108.8712,49200136,
600580.SH,ฮิม๚ต็วý,2015-05-07,106.2158,112.0032,106.2158,109.5521,37883470,
600580.SH,ฮิม๚ต็วý,2015-05-08,109.6202,113.6373,107.4414,112.8203,38304031,
600580.SH,ฮิม๚ต็วý,2015-05-11,115.1352,117.0417,112.4117,116.0884,40202511,
600580.SH,ฮิม๚ต็วý,2015-05-12,116.6331,117.5864,113.0245,116.4289,36651106,
600580.SH,ฮิม๚ต็วý,2015-05-13,114.931,115.2714,110.6415,111.1862,31847886,
600580.SH,ฮิม๚ต็วý,2015-05-14,110.9819,113.2288,109.4159,111.799,24430017,
600580.SH,ฮิม๚ต็วý,2015-05-15,111.3904,120.7864,109.9606,118.4034,41755748,
600580.SH,ฮิม๚ต็วý,2015-05-18,119.3566,126.5058,119.2885,121.5354,38987481,
600580.SH,ฮิม๚ต็วý,2015-05-19,122.3524,125.0078,119.1524,124.4631,29201229,
600580.SH,ฮิม๚ต็วý,2015-05-20,125.0078,136.9231,124.8717,133.723,41244415,
600580.SH,ฮิม๚ต็วý,2015-05-21,135.2209,137.8763,132.4293,136.1741,32334929,
600580.SH,ฮิม๚ต็วý,2015-05-22,137.5359,140.1232,131.7485,136.1741,31804172,
600580.SH,ฮิม๚ต็วý,2015-05-25,136.106,139.7827,130.9314,137.5359,28378981,
600580.SH,ฮิม๚ต็วý,2015-05-26,136.7869,147.6127,136.106,145.8425,33679270,
600580.SH,ฮิม๚ต็วý,2015-05-27,146.3872,147.5447,140.3955,142.5062,27430179,
600580.SH,ฮิม๚ต็วý,2015-05-28,142.5062,146.5234,128.276,128.276,39549488,
600580.SH,ฮิม๚ต็วý,2015-05-29,129.3654,132.2932,120.2417,126.5058,32106943,
600580.SH,ฮิม๚ต็วý,2015-06-01,127.9356,138.8976,126.71,138.6253,34124563,
600580.SH,ฮิม๚ต็วý,2015-06-02,145.7063,152.1746,140.804,151.9703,44357378,
600580.SH,ฮิม๚ต็วý,2015-06-03,152.3108,165.7239,146.1148,160.8216,48982483,
600580.SH,ฮิม๚ต็วý,2015-06-04,161.5025,163.0685,145.3659,159.9365,34144928,
600580.SH,ฮิม๚ต็วý,2015-06-05,160.0046,163.0685,150.6086,157.4854,34064773,
600580.SH,ฮิม๚ต็วý,2015-06-08,155.8513,155.8513,146.9319,151.6299,30407270,
600580.SH,ฮิม๚ต็วý,2015-06-09,151.9022,157.2811,149.8596,153.3321,24681240,
600580.SH,ฮิม๚ต็วý,2015-06-10,149.7915,155.7832,148.4298,153.1959,26008670,
600580.SH,ฮิม๚ต็วý,2015-06-11,153.1278,154.2172,149.0426,153.4001,28525630,
600580.SH,ฮิม๚ต็วý,2015-06-12,155.653,163.5722,154.9703,156.8819,35781014,
600580.SH,ฮิม๚ต็วý,2015-06-15,157.0184,160.4318,148.4848,149.7819,30226503,
600580.SH,ฮิม๚ต็วý,2015-06-16,148.9627,148.9627,138.6541,140.0877,22897622,
600580.SH,ฮิม๚ต็วý,2015-06-17,139.8146,145.2079,129.9839,144.1839,23375501,
600580.SH,ฮิม๚ต็วý,2015-06-18,141.9992,147.8021,136.5377,136.8791,18513639,
600580.SH,ฮิม๚ต็วý,2015-06-19,134.5579,138.7223,129.7791,131.008,19434235,
600580.SH,ฮิม๚ต็วý,2015-06-23,131.2128,134.3531,120.8359,130.1205,20708164,
600580.SH,ฮิม๚ต็วý,2015-06-24,133.056,135.8551,129.7791,133.6704,18752688,
600580.SH,ฮิม๚ต็วý,2015-06-25,137.2204,146.7098,137.2204,140.7704,40495863,
600580.SH,ฮิม๚ต็วý,2015-06-26,134.1483,134.831,126.707,126.707,24384211,
600580.SH,ฮิม๚ต็วý,2015-06-29,130.257,131.4176,114.009,114.009,31551664,
600580.SH,ฮิม๚ต็วý,2015-06-30,108.5475,122.884,102.6081,121.7234,33811158,
600580.SH,ฮิม๚ต็วý,2015-07-01,116.3984,124.1128,109.5715,109.5715,27944213,
600580.SH,ฮิม๚ต็วý,2015-07-02,109.9811,111.2783,98.6485,98.6485,27045129,
600580.SH,ฮิม๚ต็วý,2015-07-03,94.2793,101.0379,88.8178,88.8178,26779070,
600580.SH,ฮิม๚ต็วý,2015-07-06,97.6928,97.6928,79.9428,81.513,45011848,
600580.SH,ฮิม๚ต็วý,2015-07-07,77.8265,80.2159,73.389,73.389,22054789,
600580.SH,ฮิม๚ต็วý,2015-07-08,73.389,73.389,73.389,73.389,0,
600580.SH,ฮิม๚ต็วý,2015-07-09,73.389,73.389,73.389,73.389,0,
600580.SH,ฮิม๚ต็วý,2015-07-10,73.389,73.389,73.389,73.389,0,
600580.SH,ฮิม๚ต็วý,2015-07-13,80.7621,80.7621,80.7621,80.7621,4323453,
600580.SH,ฮิม๚ต็วý,2015-07-14,88.8178,88.8178,88.8178,88.8178,4305483,
600580.SH,ฮิม๚ต็วý,2015-07-15,97.6928,97.6928,84.7217,85.2678,61073267,
600580.SH,ฮิม๚ต็วý,2015-07-16,85.2678,91.412,80.2159,89.4322,31673156,
600580.SH,ฮิม๚ต็วý,2015-07-17,91.3437,98.3754,90.1149,97.8976,34734215,
600580.SH,ฮิม๚ต็วý,2015-07-20,99.6726,105.0658,98.0341,102.8812,40976178,
600580.SH,ฮิม๚ต็วý,2015-07-21,101.7206,105.4754,99.1947,102.8129,28890125,
600580.SH,ฮิม๚ต็วý,2015-07-22,101.1062,104.5196,100.8331,103.6321,25063326,
600580.SH,ฮิม๚ต็วý,2015-07-23,104.7244,109.1619,104.7244,108.2744,27740237,
600580.SH,ฮิม๚ต็วý,2015-07-24,109.1619,109.5715,103.6321,104.6562,30045960,
600580.SH,ฮิม๚ต็วý,2015-07-27,102.4033,104.9293,94.211,94.211,23114790,
600580.SH,ฮิม๚ต็วý,2015-07-28,92.0264,99.6726,84.9265,96.1908,30373953,
600580.SH,ฮิม๚ต็วý,2015-07-29,98.6485,102.2668,92.5043,101.9254,18763770,
600580.SH,ฮิม๚ต็วý,2015-07-30,102.2668,103.0177,95.7812,97.2149,16750802,
600580.SH,ฮิม๚ต็วý,2015-07-31,95.2351,97.4879,95.2351,95.9178,15179232,
600580.SH,ฮิม๚ต็วý,2015-08-03,95.9178,95.986,86.3601,87.2476,19544081,
600580.SH,ฮิม๚ต็วý,2015-08-04,88.613,95.2351,87.7255,95.0985,17730137,
600580.SH,ฮิม๚ต็วý,2015-08-05,95.5764,99.1264,94.3476,95.1668,17482490,
600580.SH,ฮิม๚ต็วý,2015-08-06,92.2995,100.1504,91.8216,98.3754,20651063,
600580.SH,ฮิม๚ต็วý,2015-08-07,100.2187,101.9254,98.1024,101.6523,20996031,
600580.SH,ฮิม๚ต็วý,2015-08-10,102.7446,107.8648,100.7649,106.3629,26637602,
600580.SH,ฮิม๚ต็วý,2015-08-11,105.4754,107.5235,104.5196,105.0658,20964652,
600580.SH,ฮิม๚ต็วý,2015-08-12,102.9495,105.0658,100.3552,100.9697,21441958,
600580.SH,ฮิม๚ต็วý,2015-08-13,101.1745,103.4273,99.2629,103.2225,14763064,
600580.SH,ฮิม๚ต็วý,2015-08-14,104.2466,104.6562,101.7889,102.1985,16165551,
600580.SH,ฮิม๚ต็วý,2015-08-17,101.8572,106.7725,101.0379,106.5677,17992144,
600580.SH,ฮิม๚ต็วý,2015-08-18,107.8648,108.2062,95.9178,95.9178,22887597,
600580.SH,ฮิม๚ต็วý,2015-08-19,92.163,98.3072,89.9101,97.2831,15470753,
600580.SH,ฮิม๚ต็วý,2015-08-20,95.5764,97.4879,92.2312,92.8457,9778803,
600580.SH,ฮิม๚ต็วý,2015-08-21,91.8216,92.8457,86.087,86.7015,13844073,
600580.SH,ฮิม๚ต็วý,2015-08-24,83.0149,83.9024,78.0313,78.0313,14005629,
600580.SH,ฮิม๚ต็วý,2015-08-25,70.2487,73.2525,70.2487,70.2487,36526551,
600580.SH,ฮิม๚ต็วý,2015-08-26,72.365,75.8467,69.6342,70.4535,20929796,
600580.SH,ฮิม๚ต็วý,2015-08-27,73.2525,77.3486,72.365,77.2804,15582609,
600580.SH,ฮิม๚ต็วý,2015-08-28,78.5092,82.264,77.3486,81.4448,24289165,
600580.SH,ฮิม๚ต็วý,2015-08-31,80.8986,80.8986,78.1679,78.3727,10355236,
600580.SH,ฮิม๚ต็วý,2015-09-01,76.8025,78.2361,71.4092,71.8871,12975967,
600580.SH,ฮิม๚ต็วý,2015-09-02,69.2929,75.5736,67.791,74.891,16930772,
600580.SH,ฮิม๚ต็วý,2015-09-07,76.3929,78.9188,71.5458,73.1842,13156960,
600580.SH,ฮิม๚ต็วý,2015-09-08,73.116,77.963,72.365,77.69,9504585,
600580.SH,ฮิม๚ต็วý,2015-09-09,78.0313,83.0149,78.0313,82.7419,25455313,
600580.SH,ฮิม๚ต็วý,2015-09-10,80.0111,82.1957,79.5332,80.1477,11264822,
600580.SH,ฮิม๚ต็วý,2015-09-11,80.2842,81.3765,78.5092,79.8063,6646751,
600580.SH,ฮิม๚ต็วý,2015-09-14,80.489,80.9669,71.8189,71.8189,12217243,
600580.SH,ฮิม๚ต็วý,2015-09-15,70.1121,72.6381,66.2891,66.4939,9790397,
600580.SH,ฮิม๚ต็วý,2015-09-16,68.2689,73.116,65.6064,73.0477,13878478,
600580.SH,ฮิม๚ต็วý,2015-09-17,70.3169,75.5736,70.0439,70.4535,14370252,
600580.SH,ฮิม๚ต็วý,2015-09-18,71.0679,72.0237,68.2689,71.8871,7865614,
600580.SH,ฮิม๚ต็วý,2015-09-21,70.3169,74.2765,69.4294,74.0035,9742088,
600580.SH,ฮิม๚ต็วý,2015-09-22,74.4131,75.8467,73.4573,74.4131,10311701,
600580.SH,ฮิม๚ต็วý,2015-09-23,73.116,76.1198,72.7063,74.2083,10038290,
600580.SH,ฮิม๚ต็วý,2015-09-24,74.9592,80.5573,73.7304,80.2159,16831954,
600580.SH,ฮิม๚ต็วý,2015-09-25,78.9188,78.9188,73.7986,74.5496,12138909,
600580.SH,ฮิม๚ต็วý,2015-09-28,73.5938,75.8467,72.7746,75.5736,7914548,
600580.SH,ฮิม๚ต็วý,2015-09-29,74.0717,74.5496,71.7506,72.7746,6300538,
600580.SH,ฮิม๚ต็วý,2015-09-30,73.389,74.6861,72.8429,73.8669,5253164,
600580.SH,ฮิม๚ต็วý,2015-10-08,77.1438,79.1919,75.6419,78.1679,11568822,
600580.SH,ฮิม๚ต็วý,2015-10-09,78.8505,80.8303,78.1679,80.0111,12253488,
600580.SH,ฮิม๚ต็วý,2015-10-12,82.264,86.0188,81.5813,84.5169,17049337,
600580.SH,ฮิม๚ต็วý,2015-10-13,83.6294,87.3159,83.0149,85.6774,13730976,
600580.SH,ฮิม๚ต็วý,2015-10-14,85.8822,90.8659,85.6774,86.9063,17328387,
600580.SH,ฮิม๚ต็วý,2015-10-15,87.1111,89.0909,86.2919,89.0226,14386424,
600580.SH,ฮิม๚ต็วý,2015-10-16,89.4322,90.1149,86.7015,88.4082,19076424,
600580.SH,ฮิม๚ต็วý,2015-10-19,89.1591,90.4563,86.0188,87.7255,13775760,
600580.SH,ฮิม๚ต็วý,2015-10-20,88.2034,90.1149,87.3842,89.4322,15526235,
600580.SH,ฮิม๚ต็วý,2015-10-21,89.7736,90.4563,80.489,80.5573,20357294,
600580.SH,ฮิม๚ต็วý,2015-10-22,81.24,84.5851,80.2159,84.3803,11255392,
600580.SH,ฮิม๚ต็วý,2015-10-23,85.3361,87.862,84.3121,86.7015,12054069,
600580.SH,ฮิม๚ต็วý,2015-10-26,88.0668,89.637,85.8822,88.4082,17041634,
600580.SH,ฮิม๚ต็วý,2015-10-27,87.589,88.6813,81.9226,87.7938,18318901,
600580.SH,ฮิม๚ต็วý,2015-10-28,96.6005,96.6005,96.6005,96.6005,21807922,
600580.SH,ฮิม๚ต็วý,2015-10-29,105.8167,105.8167,98.3072,98.5802,76783113,
600580.SH,ฮิม๚ต็วý,2015-10-30,96.3274,108.411,93.6649,107.2504,64133240,
600580.SH,ฮิม๚ต็วý,2015-11-02,102.335,116.7398,101.7206,111.6196,87143798,
600580.SH,ฮิม๚ต็วý,2015-11-03,109.3667,111.4831,105.9533,106.4312,48510444,
600580.SH,ฮิม๚ต็วý,2015-11-04,106.9091,112.1658,104.7244,111.7561,54464246,
600580.SH,ฮิม๚ต็วý,2015-11-05,110.459,111.8927,106.3629,107.5235,49324121,
600580.SH,ฮิม๚ต็วý,2015-11-06,108.2062,109.8446,107.0456,108.0014,32370029,
600580.SH,ฮิม๚ต็วý,2015-11-09,107.5235,112.1658,105.3389,108.6158,45544664,
600580.SH,ฮิม๚ต็วý,2015-11-10,106.0898,112.6436,105.8167,106.8408,55111500,
600580.SH,ฮิม๚ต็วý,2015-11-11,107.1821,110.6638,107.1821,110.1177,43386949,
600580.SH,ฮิม๚ต็วý,2015-11-12,110.9369,118.31,110.2542,117.3542,62163328,
600580.SH,ฮิม๚ต็วý,2015-11-13,114.6917,121.9282,112.5071,115.9888,53442302,
600580.SH,ฮิม๚ต็วý,2015-11-16,111.4831,116.6032,111.4831,116.1936,32318131,
600580.SH,ฮิม๚ต็วý,2015-11-17,117.3542,119.6753,111.1417,111.3465,37062140,
600580.SH,ฮิม๚ต็วý,2015-11-18,112.5071,112.985,105.2023,106.0898,26024734,
600580.SH,ฮิม๚ต็วý,2015-11-19,107.5235,109.7763,105.6802,109.1619,23518326,
600580.SH,ฮิม๚ต็วý,2015-11-20,109.435,110.2542,107.7283,108.7523,19985138,
600580.SH,ฮิม๚ต็วý,2015-11-23,108.4792,111.0735,107.8648,108.2744,17884492,
600580.SH,ฮิม๚ต็วý,2015-11-24,111.0052,113.7359,109.9129,113.5994,30306230,
600580.SH,ฮิม๚ต็วý,2015-11-25,113.8725,114.3504,110.8004,113.1215,23005129,
600580.SH,ฮิม๚ต็วý,2015-11-26,114.1456,114.6234,108.411,108.6158,25497721,
600580.SH,ฮิม๚ต็วý,2015-11-27,107.8648,107.9331,97.761,97.8293,33613478,
600580.SH,ฮิม๚ต็วý,2015-11-30,96.6687,98.6485,90.8659,96.9418,20052820,
600580.SH,ฮิม๚ต็วý,2015-12-01,96.8735,98.5802,94.8255,98.0341,12414866,
600580.SH,ฮิม๚ต็วý,2015-12-02,98.1706,98.6485,94.5524,97.1466,10165312,
600580.SH,ฮิม๚ต็วý,2015-12-03,98.1706,101.3793,97.6245,100.3552,12488510,
600580.SH,ฮิม๚ต็วý,2015-12-04,100.4235,101.5841,97.6928,98.6485,11639675,
600580.SH,ฮิม๚ต็วý,2015-12-07,98.6485,101.0379,98.3072,99.8774,9816868,
600580.SH,ฮิม๚ต็วý,2015-12-08,99.0581,99.3312,94.6889,94.8255,11557715,
600580.SH,ฮิม๚ต็วý,2015-12-09,93.187,97.4197,93.187,95.5764,10083349,
600580.SH,ฮิม๚ต็วý,2015-12-10,96.5322,96.8053,94.4841,95.1668,9350997,
600580.SH,ฮิม๚ต็วý,2015-12-11,95.5764,95.5764,92.6409,93.5284,9695928,
600580.SH,ฮิม๚ต็วý,2015-12-14,92.7774,97.4197,92.0264,97.1466,10752879,
600580.SH,ฮิม๚ต็วý,2015-12-15,97.3514,98.7851,97.2149,97.761,9511080,
600580.SH,ฮิม๚ต็วý,2015-12-16,97.9658,100.0139,97.4879,99.8774,10214280,
600580.SH,ฮิม๚ต็วý,2015-12-17,100.0822,103.7004,100.0822,102.062,17150270,
600580.SH,ฮิม๚ต็วý,2015-12-18,102.6081,103.086,99.536,99.8774,12117810,
600580.SH,ฮิม๚ต็วý,2015-12-21,99.3312,102.7446,99.2629,101.7206,13988849,
600580.SH,ฮิม๚ต็วý,2015-12-22,104.4514,105.9533,102.6081,103.1543,14045878,
600580.SH,ฮิม๚ต็วý,2015-12-23,102.5398,103.6321,100.3552,101.1745,11250107,
600580.SH,ฮิม๚ต็วý,2015-12-24,101.2427,103.3591,100.3552,103.2908,12667543,
600580.SH,ฮิม๚ต็วý,2015-12-25,103.1543,104.5879,102.5398,104.3831,12969635,
600580.SH,ฮิม๚ต็วý,2015-12-28,104.5196,105.2706,99.536,99.6726,16399753,
600580.SH,ฮิม๚ต็วý,2015-12-29,99.6726,103.7687,99.3312,103.5639,12089985,
600580.SH,ฮิม๚ต็วý,2015-12-30,103.9052,107.3869,103.7004,107.1821,25746570,
600580.SH,ฮิม๚ต็วý,2015-12-31,107.1139,107.3187,104.11,105.2706,13666458,
600580.SH,ฮิม๚ต็วý,2016-01-04,104.4514,106.1581,94.7572,94.7572,12700010,
600580.SH,ฮิม๚ต็วý,2016-01-05,91.412,95.986,88.1351,90.0466,16517097,
600580.SH,ฮิม๚ต็วý,2016-01-06,91.2072,93.3235,90.7976,92.9139,11042363,
600580.SH,ฮิม๚ต็วý,2016-01-07,92.436,92.436,83.6294,83.9707,3166708,
600580.SH,ฮิม๚ต็วý,2016-01-08,87.3842,89.2274,79.3967,85.814,14096601,
600580.SH,ฮิม๚ต็วý,2016-01-11,84.1755,86.9063,77.2121,77.2804,12916338,
600580.SH,ฮิม๚ต็วý,2016-01-12,77.3486,79.738,77.0756,79.3967,10490781,
600580.SH,ฮิม๚ต็วý,2016-01-13,80.2159,80.9669,77.963,78.4409,10700300,
600580.SH,ฮิม๚ต็วý,2016-01-14,75.5054,82.4688,75.3688,82.264,10191798,
600580.SH,ฮิม๚ต็วý,2016-01-15,81.24,82.6053,77.3486,78.4409,8769869,
600580.SH,ฮิม๚ต็วý,2016-01-18,75.5736,80.2159,75.4371,77.8265,15926970,
600580.SH,ฮิม๚ต็วý,2016-01-19,77.4169,81.7861,77.4169,81.3082,11582089,
600580.SH,ฮิม๚ต็วý,2016-01-20,80.5573,81.1034,78.5775,79.1236,11238840,
600580.SH,ฮิม๚ต็วý,2016-01-21,78.1679,80.7621,75.8467,76.3246,8707503,
600580.SH,ฮิม๚ต็วý,2016-01-22,77.6217,79.1236,75.3688,78.5775,10897378,
600580.SH,ฮิม๚ต็วý,2016-01-25,79.5332,80.489,77.963,79.1919,5850796,
600580.SH,ฮิม๚ต็วý,2016-01-26,77.5534,78.4409,71.2727,71.2727,9465536,
600580.SH,ฮิม๚ต็วý,2016-01-27,71.2727,72.0919,64.241,68.2689,14715396,
600580.SH,ฮิม๚ต็วý,2016-01-28,67.5179,67.5862,61.5103,62.1929,14450406,
600580.SH,ฮิม๚ต็วý,2016-01-29,60.3497,65.8795,60.3497,65.3333,12759719,
600580.SH,ฮิม๚ต็วý,2016-02-01,64.3093,65.7429,62.3295,63.9679,6810426,
600580.SH,ฮิม๚ต็วý,2016-02-02,63.9679,66.5621,63.0122,66.0843,7369092,
600580.SH,ฮิม๚ต็วý,2016-02-03,64.7872,67.4496,64.3093,66.6987,8472291,
600580.SH,ฮิม๚ต็วý,2016-02-04,66.9035,68.8833,66.6304,68.5419,11467402,
600580.SH,ฮิม๚ต็วý,2016-02-05,68.4737,69.0881,67.5862,67.6545,5975373,
600580.SH,ฮิม๚ต็วý,2016-02-15,65.4016,68.4054,64.7189,67.7227,4583775,
600580.SH,ฮิม๚ต็วý,2016-02-16,67.9275,70.9314,67.9275,70.6583,7741397,
600580.SH,ฮิม๚ต็วý,2016-02-17,70.3852,71.341,69.2929,70.8631,11628348,
