´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
002731.SZ,ÝÍ»ªÖé±¦,2015-01-05,29.39,29.68,28.45,29.5,1752188,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-06,29.36,30.45,29.13,30.35,2487909,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-07,30.03,31.36,29.84,30.39,2972791,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-08,30.01,30.97,29.8,30.31,2191069,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-09,30.25,30.68,29.8,29.8,1713635,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-12,29.5,29.5,28.12,28.16,1944430,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-13,27.65,29.04,27.65,28.69,1688557,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-14,28.7,29.08,28.23,28.3,1217743,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-15,28.3,28.93,28.23,28.51,872390,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-16,28.8,29.5,28.74,29.49,1842271,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-19,29.02,30.97,29.02,30.17,3841390,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-20,30.27,33.19,30.26,33.19,7932880,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-21,33.74,33.8,32.34,32.85,5817853,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-22,32.45,34.95,32.33,33.93,6116087,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-23,34,34.17,32.28,32.55,4140423,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-26,32.56,32.6,31.87,32.42,2187029,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-27,32.4,33.24,32.01,32.66,2327828,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-28,32.5,32.97,32.11,32.45,1734064,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-29,32.3,32.39,31.32,31.38,2126032,
002731.SZ,ÝÍ»ªÖé±¦,2015-01-30,30.9,31.42,30.11,30.14,2316354,
002731.SZ,ÝÍ»ªÖé±¦,2015-02-02,30.14,30.65,29.65,30.52,1395420,
002731.SZ,ÝÍ»ªÖé±¦,2015-02-03,30.57,31.19,30.5,31.12,1568771,
002731.SZ,ÝÍ»ªÖé±¦,2015-02-04,31.11,31.32,30.35,30.43,1331910,
002731.SZ,ÝÍ»ªÖé±¦,2015-02-05,30.61,30.82,30.18,30.18,1402593,
002731.SZ,ÝÍ»ªÖé±¦,2015-02-06,30.17,30.17,28.72,28.81,1560173,
002731.SZ,ÝÍ»ªÖé±¦,2015-02-09,28.9,29.19,28.58,28.68,790778,
002731.SZ,ÝÍ»ªÖé±¦,2015-02-10,29,29.13,28.7,29.1,642938,
002731.SZ,ÝÍ»ªÖé±¦,2015-02-11,29.25,29.65,29.15,29.55,651779,
002731.SZ,ÝÍ»ªÖé±¦,2015-02-12,29.58,29.88,29.36,29.65,612418,
002731.SZ,ÝÍ»ªÖé±¦,2015-02-13,29.9,30.29,29.73,29.92,916710,
002731.SZ,ÝÍ»ªÖé±¦,2015-02-16,30.3,30.38,29.95,30.24,759160,
002731.SZ,ÝÍ»ªÖé±¦,2015-02-17,30.34,30.43,30.05,30.16,699230,
002731.SZ,ÝÍ»ªÖé±¦,2015-02-25,30.19,30.2,29.81,29.84,650540,
002731.SZ,ÝÍ»ªÖé±¦,2015-02-26,29.93,30.09,29.63,30.06,642251,
002731.SZ,ÝÍ»ªÖé±¦,2015-02-27,30.15,30.87,29.96,30.81,1677854,
002731.SZ,ÝÍ»ªÖé±¦,2015-03-02,30.91,31.45,30.61,31.38,1988699,
002731.SZ,ÝÍ»ªÖé±¦,2015-03-03,31.17,31.49,30.66,31.49,1772519,
002731.SZ,ÝÍ»ªÖé±¦,2015-03-04,31.1,31.99,31.04,31.95,2403001,
002731.SZ,ÝÍ»ªÖé±¦,2015-03-05,31.96,33.75,31.86,32.91,5714589,
002731.SZ,ÝÍ»ªÖé±¦,2015-03-06,32.64,32.64,31.19,31.31,2967966,
002731.SZ,ÝÍ»ªÖé±¦,2015-03-09,31.06,31.1,30.47,31.07,1318276,
002731.SZ,ÝÍ»ªÖé±¦,2015-03-10,31.09,31.2,30.86,30.95,1256769,
002731.SZ,ÝÍ»ªÖé±¦,2015-03-11,30.9,31,30.5,30.53,1460119,
002731.SZ,ÝÍ»ªÖé±¦,2015-03-12,30.42,30.67,30,30.19,1390167,
002731.SZ,ÝÍ»ªÖé±¦,2015-03-13,30.36,30.9,30.2,30.9,1284272,
002731.SZ,ÝÍ»ªÖé±¦,2015-03-16,31.09,31.8,30.91,31.79,2013356,
