代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
600873.SH,梅花生物,2015-01-05,38.667,40.0096,37.8615,39.6337,66805533,
600873.SH,梅花生物,2015-01-06,39.0967,39.3652,38.2374,38.667,41809310,
600873.SH,梅花生物,2015-01-07,38.7744,38.7744,37.8615,38.2374,31207396,
600873.SH,梅花生物,2015-01-08,38.9355,42.0504,38.9355,41.9967,148815260,
600873.SH,梅花生物,2015-01-09,42.4263,45.38,41.6207,42.9096,124946149,
600873.SH,梅花生物,2015-01-12,43.0171,46.1856,41.8893,45.3263,101224970,
600873.SH,梅花生物,2015-01-13,45.1652,45.7023,43.5541,43.8226,70114737,
600873.SH,梅花生物,2015-01-14,43.6078,44.2523,41.7819,42.48,67193723,
600873.SH,梅花生物,2015-01-15,42.2115,44.306,41.943,43.7152,52296922,
600873.SH,梅花生物,2015-01-16,43.393,43.5541,42.0504,42.9634,59924292,
600873.SH,梅花生物,2015-01-19,41.0837,43.5004,39.6337,40.3318,65548284,
600873.SH,梅花生物,2015-01-20,40.9763,43.393,40.8152,43.1245,71875396,
600873.SH,梅花生物,2015-01-21,43.0708,44.6282,42.4263,43.7152,72992365,
600873.SH,梅花生物,2015-01-22,43.6078,43.6078,42.0504,42.5337,65184731,
600873.SH,梅花生物,2015-01-23,42.2115,42.6948,41.2985,41.7819,67697070,
600873.SH,梅花生物,2015-01-26,41.1374,42.5337,41.1374,42.3726,41554635,
600873.SH,梅花生物,2015-01-27,42.5337,42.9096,41.3522,41.8893,34804425,
600873.SH,梅花生物,2015-01-28,41.0837,41.4059,38.5596,40.3856,58523900,
600873.SH,梅花生物,2015-01-29,39.9559,41.1374,39.5263,40.7078,22099785,
600873.SH,梅花生物,2015-01-30,40.6541,41.5133,40.0096,40.0633,23672391,
600873.SH,梅花生物,2015-02-02,39.1504,39.58,37.9689,38.3985,45690118,
600873.SH,梅花生物,2015-02-03,38.667,40.2781,38.1837,40.2781,32840076,
600873.SH,梅花生物,2015-02-04,40.3318,40.6004,38.9892,39.3652,23013938,
