´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
600196.SH,¸´ÐÇÒ½Ò©,2015-01-05,275.1006,284.6409,272.0948,282.6806,48762597,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-06,279.8054,296.5336,279.0213,294.1812,66441149,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-07,294.1812,294.1812,286.8626,288.5616,38421337,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-08,291.6981,299.9316,290.1299,292.3516,47467963,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-09,291.4368,297.9712,287.2547,288.3002,40018177,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-12,288.6923,292.7437,282.4192,287.6468,30820420,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-13,285.9478,293.7892,285.1637,290.5219,24010293,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-14,289.3457,296.4029,282.2885,283.9875,29895788,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-15,284.2489,286.8626,282.0271,286.6013,21799105,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-16,286.9933,294.0505,283.9875,293.1357,27734143,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-19,285.9478,294.0505,271.8334,275.7541,40970217,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-20,280.4589,282.8113,276.7996,281.1123,27445601,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-21,282.6806,294.4426,280.7203,291.3061,39841631,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-22,291.5674,296.4029,287.7775,293.7892,31657160,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-23,293.7892,295.6188,286.8626,289.9992,31514112,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-26,289.8685,302.4146,288.3002,302.0226,46100907,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-27,304.5057,305.1591,294.8347,299.1474,37869469,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-28,302.1533,310.256,299.4088,300.8464,42482589,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-29,298.6247,301.4998,294.704,295.6188,23432356,
600196.SH,¸´ÐÇÒ½Ò©,2015-01-30,295.7495,299.5395,290.914,292.3516,18743101,
