¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
002079.SZ,À’÷›πÃÔΩ,2015-01-05,35.0116,35.6868,34.3365,35.4457,11613612,
002079.SZ,À’÷›πÃÔΩ,2015-01-06,35.4939,36.4584,35.1081,36.2655,13888541,
002079.SZ,À’÷›πÃÔΩ,2015-01-07,36.169,36.5548,35.5421,36.0244,10839191,
002079.SZ,À’÷›πÃÔΩ,2015-01-08,36.0726,36.5548,35.735,35.8797,10380016,
002079.SZ,À’÷›πÃÔΩ,2015-01-09,35.8797,36.169,34.867,34.9634,12516382,
002079.SZ,À’÷›πÃÔΩ,2015-01-12,34.867,34.9152,33.8542,34.0471,8734420,
002079.SZ,À’÷›πÃÔΩ,2015-01-13,34.24,35.0116,34.1436,34.6258,7312308,
002079.SZ,À’÷›πÃÔΩ,2015-01-14,34.7223,35.3974,34.5776,34.8187,6749965,
002079.SZ,À’÷›πÃÔΩ,2015-01-15,34.7705,35.1563,34.5294,34.867,5608103,
002079.SZ,À’÷›πÃÔΩ,2015-01-16,34.9634,35.5421,34.7223,35.3492,11282314,
002079.SZ,À’÷›πÃÔΩ,2015-01-19,33.7578,35.5903,33.5166,34.3847,13909031,
002079.SZ,À’÷›πÃÔΩ,2015-01-20,34.6258,35.8315,34.4812,35.735,13789473,
002079.SZ,À’÷›πÃÔΩ,2015-01-21,35.8797,36.4584,35.735,36.4102,16738803,
002079.SZ,À’÷›πÃÔΩ,2015-01-22,36.0726,36.9889,35.735,36.796,16054230,
002079.SZ,À’÷›πÃÔΩ,2015-01-23,36.8442,36.9406,36.0244,36.169,13391005,
002079.SZ,À’÷›πÃÔΩ,2015-01-26,36.169,36.7477,35.9279,36.6513,11265627,
002079.SZ,À’÷›πÃÔΩ,2015-01-27,36.796,37.2782,36.2655,36.8442,13991545,
002079.SZ,À’÷›πÃÔΩ,2015-01-28,36.6513,37.1336,36.3619,36.6031,11160727,
002079.SZ,À’÷›πÃÔΩ,2015-01-29,36.1208,37.0371,36.1208,36.6995,10095675,
002079.SZ,À’÷›πÃÔΩ,2015-01-30,36.796,37.0371,36.2173,36.6995,9201783,
002079.SZ,À’÷›πÃÔΩ,2015-02-02,36.5066,36.8442,35.9279,36.3619,6802796,
002079.SZ,À’÷›πÃÔΩ,2015-02-03,36.3137,37.664,36.3137,37.5194,18406984,
002079.SZ,À’÷›πÃÔΩ,2015-02-04,37.2782,37.7605,36.8924,36.9889,10902602,
002079.SZ,À’÷›πÃÔΩ,2015-02-05,37.23,38.2427,36.7477,37.1818,20213139,
002079.SZ,À’÷›πÃÔΩ,2015-02-06,37.6158,37.8087,36.169,36.4102,12551953,
002079.SZ,À’÷›πÃÔΩ,2015-02-09,36.3619,36.8924,36.0244,36.169,7739799,
002079.SZ,À’÷›πÃÔΩ,2015-02-10,36.5548,36.5548,35.5903,36.2655,8303720,
002079.SZ,À’÷›πÃÔΩ,2015-02-11,36.2655,37.5194,36.169,37.23,12882097,
002079.SZ,À’÷›πÃÔΩ,2015-02-12,37.6158,38.1463,37.1336,37.2782,18386076,
002079.SZ,À’÷›πÃÔΩ,2015-02-13,37.3747,39.3037,37.2782,38.9179,27976118,
002079.SZ,À’÷›πÃÔΩ,2015-02-16,38.9661,39.5448,38.5321,39.4484,31200384,
002079.SZ,À’÷›πÃÔΩ,2015-02-17,40.2682,41.8596,39.1108,39.4484,27324146,
002079.SZ,À’÷›πÃÔΩ,2015-02-25,39.4484,39.9306,39.3037,39.5448,13559320,
002079.SZ,À’÷›πÃÔΩ,2015-02-26,39.4484,39.9306,38.6285,39.2072,17308010,
002079.SZ,À’÷›πÃÔΩ,2015-02-27,39.159,40.5576,39.159,40.3647,32051495,
002079.SZ,À’÷›πÃÔΩ,2015-03-02,40.8469,43.8369,40.4129,42.7759,64016580,
002079.SZ,À’÷›πÃÔΩ,2015-03-03,42.8724,47.068,42.5348,45.3801,66482326,
002079.SZ,À’÷›πÃÔΩ,2015-03-04,45.2354,47.2609,44.3674,46.1035,44984053,
002079.SZ,À’÷›πÃÔΩ,2015-03-05,46.1999,47.1644,45.6694,46.2964,40796133,
002079.SZ,À’÷›πÃÔΩ,2015-03-06,46.5857,47.3573,45.3801,46.7786,43797157,
002079.SZ,À’÷›πÃÔΩ,2015-03-09,46.3446,46.5857,45.7659,46.4411,25814258,
002079.SZ,À’÷›πÃÔΩ,2015-03-10,47.3091,47.6467,45.4283,46.8751,35400456,
002079.SZ,À’÷›πÃÔΩ,2015-03-11,46.634,46.8751,45.6694,45.8623,17741851,
002079.SZ,À’÷›πÃÔΩ,2015-03-12,46.0552,46.5375,45.2354,45.8623,24087737,
002079.SZ,À’÷›πÃÔΩ,2015-03-13,46.007,47.2609,45.4765,46.6822,27974034,
002079.SZ,À’÷›πÃÔΩ,2015-03-16,46.7786,49.9133,46.7786,49.5757,49793210,
002079.SZ,À’÷›πÃÔΩ,2015-03-17,50.1544,54.5429,50.058,51.2636,55759811,
002079.SZ,À’÷›πÃÔΩ,2015-03-18,51.3118,51.8423,50.1062,51.8423,32694919,
002079.SZ,À’÷›πÃÔΩ,2015-03-19,51.7941,52.4692,50.8778,51.8905,33328835,
002079.SZ,À’÷›πÃÔΩ,2015-03-20,51.7941,52.2763,51.1671,51.8423,22446821,
002079.SZ,À’÷›πÃÔΩ,2015-03-23,51.8905,54.35,51.4083,53.6749,31412875,
002079.SZ,À’÷›πÃÔΩ,2015-03-24,53.7231,55.2181,51.0225,54.2053,43100870,
002079.SZ,À’÷›πÃÔΩ,2015-03-25,54.0124,55.4592,53.3373,54.3982,36972595,
