´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-05,38.8299,38.8299,38.8299,38.8299,0,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-06,38.8299,38.8299,38.8299,38.8299,0,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-07,38.8299,38.8299,38.8299,38.8299,0,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-08,38.8299,38.8299,38.8299,38.8299,0,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-09,38.8299,38.8299,38.8299,38.8299,0,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-12,38.8299,38.8299,38.8299,38.8299,0,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-13,38.8299,38.8299,38.8299,38.8299,0,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-14,38.8299,38.8299,38.8299,38.8299,0,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-15,38.8299,38.8299,38.8299,38.8299,0,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-16,38.8299,38.8299,38.8299,38.8299,0,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-19,38.8299,38.8299,38.8299,38.8299,0,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-20,38.8299,38.8299,38.8299,38.8299,0,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-21,38.8299,38.8299,38.8299,38.8299,0,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-22,38.8299,38.8299,38.8299,38.8299,0,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-23,38.8299,38.8299,38.8299,38.8299,0,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-26,42.7157,42.7157,35.04,37.1881,46145151,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-27,37.6259,40.9096,37.6259,40.9096,31249555,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-28,40.0887,41.7169,39.2678,39.4456,22640960,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-29,38.5973,40.5676,38.31,39.0489,12675171,
600399.SH,¸§Ë³ÌØ¸Ö,2015-01-30,38.9941,39.6372,36.8187,37.2565,10984554,
600399.SH,¸§Ë³ÌØ¸Ö,2015-02-02,36.6818,37.8585,35.5873,35.9977,7681553,
600399.SH,¸§Ë³ÌØ¸Ö,2015-02-03,36.1619,37.2291,34.9989,36.6134,9777955,
600399.SH,¸§Ë³ÌØ¸Ö,2015-02-04,36.4082,39.5961,36.0935,38.4058,20476629,
600399.SH,¸§Ë³ÌØ¸Ö,2015-02-05,38.3647,39.3772,37.6943,37.8585,12453062,
