¥˙¬Î,ºÚ≥∆,»’∆⁄,ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),
603896.SH, Ÿœ…π»,2017-05-10,13.85,16.62,13.85,16.62,8219,
603896.SH, Ÿœ…π»,2017-05-11,18.28,18.28,18.28,18.28,6600,
603896.SH, Ÿœ…π»,2017-05-12,20.11,20.11,20.11,20.11,7933,
603896.SH, Ÿœ…π»,2017-05-15,22.12,22.12,22.12,22.12,8933,
603896.SH, Ÿœ…π»,2017-05-16,24.33,24.33,24.33,24.33,20951,
603896.SH, Ÿœ…π»,2017-05-17,26.76,26.76,26.76,26.76,39804,
603896.SH, Ÿœ…π»,2017-05-18,29.44,29.44,29.44,29.44,36758,
603896.SH, Ÿœ…π»,2017-05-19,32.38,32.38,32.38,32.38,307585,
603896.SH, Ÿœ…π»,2017-05-22,33.5,33.5,29.14,29.14,17652935,
603896.SH, Ÿœ…π»,2017-05-23,28.02,32.05,27.38,32.05,19029139,
603896.SH, Ÿœ…π»,2017-05-24,31.1,35.26,31.09,35.26,17344531,
603896.SH, Ÿœ…π»,2017-05-25,37,38.79,35.95,38.79,18817735,
603896.SH, Ÿœ…π»,2017-05-26,42.28,42.67,41.58,42.67,7382684,
603896.SH, Ÿœ…π»,2017-05-31,46.94,46.94,44.5,45.06,22323346,
603896.SH, Ÿœ…π»,2017-06-01,46.39,46.98,40.71,42.56,19898885,
603896.SH, Ÿœ…π»,2017-06-02,39.02,43,39.02,41.87,15203106,
603896.SH, Ÿœ…π»,2017-06-05,42.96,45.34,39.51,39.63,18548660,
603896.SH, Ÿœ…π»,2017-06-06,38.09,38.47,36.28,37.84,16449943,
603896.SH, Ÿœ…π»,2017-06-07,37.6,41.4,37.55,39.76,16900830,
603896.SH, Ÿœ…π»,2017-06-08,39.03,39.3,36.82,37.24,12921437,
603896.SH, Ÿœ…π»,2017-06-09,36.5,40.45,36.5,38.17,13493621,
603896.SH, Ÿœ…π»,2017-06-12,37.28,41.9,36.78,40.57,16339302,
603896.SH, Ÿœ…π»,2017-06-13,39.63,42.45,39.63,40.83,13571423,
603896.SH, Ÿœ…π»,2017-06-14,40.02,40.7,39.01,39.38,8775999,
603896.SH, Ÿœ…π»,2017-06-15,39.2,43.32,39.08,43.32,16105852,
603896.SH, Ÿœ…π»,2017-06-16,42.9,43.8,41.51,42.13,12171208,
603896.SH, Ÿœ…π»,2017-06-19,41.95,42.39,40.45,42.31,7703968,
603896.SH, Ÿœ…π»,2017-06-20,42.06,42.6,40.75,41.2,6784668,
603896.SH, Ÿœ…π»,2017-06-21,41.2,41.83,40.5,41.53,5914665,
603896.SH, Ÿœ…π»,2017-06-22,41.57,41.75,37.77,37.82,10896957,
603896.SH, Ÿœ…π»,2017-06-23,37.82,39.22,37.82,38.63,6408746,
603896.SH, Ÿœ…π»,2017-06-26,38.17,38.85,37.02,38.55,4479489,
603896.SH, Ÿœ…π»,2017-06-27,38.48,40.18,38.01,38.97,6521489,
603896.SH, Ÿœ…π»,2017-06-28,38.58,39.15,37.81,38.69,4486090,
603896.SH, Ÿœ…π»,2017-06-29,38.77,39.87,38.61,38.71,5106119,
603896.SH, Ÿœ…π»,2017-06-30,37.7,39.8,37.33,39.01,6297031,
603896.SH, Ÿœ…π»,2017-07-03,38.61,39.4,38.61,39.02,3692162,
603896.SH, Ÿœ…π»,2017-07-04,38.93,41.28,38.8,40.83,9389338,
603896.SH, Ÿœ…π»,2017-07-05,40.5,41.15,40.02,40.98,7070157,
603896.SH, Ÿœ…π»,2017-07-06,40.8,41.47,39.78,40.44,6945387,
603896.SH, Ÿœ…π»,2017-07-07,40.11,42.5,39.9,41.5,8669328,
603896.SH, Ÿœ…π»,2017-07-10,40.6,40.79,38.43,38.55,8089177,
603896.SH, Ÿœ…π»,2017-07-11,38.55,38.92,37.56,38.04,3863531,
603896.SH, Ÿœ…π»,2017-07-12,38.08,38.58,37.45,38.48,3355915,
603896.SH, Ÿœ…π»,2017-07-13,38.3,38.38,37.65,37.78,2640499,
603896.SH, Ÿœ…π»,2017-07-14,37.71,38.39,37.25,37.48,2473125,
603896.SH, Ÿœ…π»,2017-07-17,36.51,36.67,33.73,33.73,4683669,
603896.SH, Ÿœ…π»,2017-07-18,32.61,33.49,31.52,32.85,3917946,
603896.SH, Ÿœ…π»,2017-07-19,32.58,33.13,32.02,33.02,2919065,
603896.SH, Ÿœ…π»,2017-07-20,32.8,34.16,32.78,33.17,3314693,
603896.SH, Ÿœ…π»,2017-07-21,33.06,33.25,31.78,31.81,2987975,
603896.SH, Ÿœ…π»,2017-07-24,31.11,31.95,30.01,31.8,3333488,
603896.SH, Ÿœ…π»,2017-07-25,31.84,32.28,31,31.74,2483289,
603896.SH, Ÿœ…π»,2017-07-26,31.7,32.01,31.03,31.08,2183662,
603896.SH, Ÿœ…π»,2017-07-27,30.87,32.95,30.71,32.8,4514299,
603896.SH, Ÿœ…π»,2017-07-28,32.49,32.67,31.6,31.64,3028412,
603896.SH, Ÿœ…π»,2017-07-31,31.6,32.66,31.01,31.86,3129685,
603896.SH, Ÿœ…π»,2017-08-01,31.67,34.85,31.38,34.13,5990508,
603896.SH, Ÿœ…π»,2017-08-02,33.55,33.96,33.02,33.57,4042443,
603896.SH, Ÿœ…π»,2017-08-03,33.14,34.6,33.14,33.67,4124715,
603896.SH, Ÿœ…π»,2017-08-04,33.8,33.93,32.67,32.71,3259603,
603896.SH, Ÿœ…π»,2017-08-07,32.56,33.6,32.5,32.81,1787734,
603896.SH, Ÿœ…π»,2017-08-08,32.66,33.11,31.9,32.29,2416048,
603896.SH, Ÿœ…π»,2017-08-09,32.35,32.45,31.87,31.91,1680733,
603896.SH, Ÿœ…π»,2017-08-10,31.92,32.27,30.8,30.89,2685261,
603896.SH, Ÿœ…π»,2017-08-11,30.97,31.73,30.89,31,2198882,
603896.SH, Ÿœ…π»,2017-08-14,31.06,31.68,30.8,31.49,1656605,
603896.SH, Ÿœ…π»,2017-08-15,31.53,32.99,31.4,32.8,3640823,
603896.SH, Ÿœ…π»,2017-08-16,32.85,33.88,32.35,33.03,4096906,
603896.SH, Ÿœ…π»,2017-08-17,32.65,33.33,32.51,32.78,2260517,
603896.SH, Ÿœ…π»,2017-08-18,32.6,33.35,32.38,32.94,2128190,
603896.SH, Ÿœ…π»,2017-08-21,33.02,34.5,33.02,33.88,2965954,
603896.SH, Ÿœ…π»,2017-08-22,33.82,34.48,33.3,33.34,3281733,
603896.SH, Ÿœ…π»,2017-08-23,33.13,34.48,32.93,33.98,3852845,
603896.SH, Ÿœ…π»,2017-08-24,33.72,34.22,32.91,32.93,3277480,
603896.SH, Ÿœ…π»,2017-08-25,33.45,34.15,32.91,33.78,3438033,
603896.SH, Ÿœ…π»,2017-08-28,33.8,35.92,33.8,34.88,6539788,
603896.SH, Ÿœ…π»,2017-08-29,34.5,37.96,34.12,36.57,8592740,
603896.SH, Ÿœ…π»,2017-08-30,35.9,36.24,35.35,35.63,4632476,
603896.SH, Ÿœ…π»,2017-08-31,35.35,36.49,35.35,36.1,3623620,
603896.SH, Ÿœ…π»,2017-09-01,35.95,36.3,35,35.4,3537838,
603896.SH, Ÿœ…π»,2017-09-04,35.19,35.76,34.83,35.12,2310862,
603896.SH, Ÿœ…π»,2017-09-05,35.05,36.1,35.05,35.95,2910822,
603896.SH, Ÿœ…π»,2017-09-06,35.74,35.83,34.85,35.28,2394169,
603896.SH, Ÿœ…π»,2017-09-07,35.3,36,35.06,35.39,2408776,
603896.SH, Ÿœ…π»,2017-09-08,35.12,37.28,35.12,35.99,3853599,
603896.SH, Ÿœ…π»,2017-09-11,35.95,36.63,35.61,36.49,3191364,
603896.SH, Ÿœ…π»,2017-09-12,36.37,36.49,35.15,35.32,3155865,
603896.SH, Ÿœ…π»,2017-09-13,35.11,35.65,35.05,35.32,1288925,
603896.SH, Ÿœ…π»,2017-09-14,35.32,35.53,35.05,35.17,1538279,
603896.SH, Ÿœ…π»,2017-09-15,35.1,35.3,34.21,34.25,1950355,
603896.SH, Ÿœ…π»,2017-09-18,34.1,34.53,34,34.49,1274541,
603896.SH, Ÿœ…π»,2017-09-19,34.48,35.19,34.37,34.88,1331400,
603896.SH, Ÿœ…π»,2017-09-20,34.79,35.32,34.52,35.23,1547625,
603896.SH, Ÿœ…π»,2017-09-21,35.23,35.62,35,35.25,2076839,
603896.SH, Ÿœ…π»,2017-09-22,35.04,36.5,35.03,36.29,4035233,
